2.60.120.10	129	0.0697674	0.0465116	0.0232558	0.0232558	0.0155039	0.0542636	0.100775	0.0620155	0.0310078	0.0697674	0.116279	0.0775194	0.0232558	0.0387597	0.0232558	0.0697674	0.0387597	0.0155039	0.0387597	0.0620155
2.60.120.10	126	0.0555556	0.0793651	0.047619	0.111111	0.0238095	0.0396825	0.047619	0.0873016	0.015873	0.0714286	0.0793651	0.047619	0.0238095	0.047619	0.031746	0.0238095	0.0555556	0.00793651	0.031746	0.0714286
2.60.120.10	144	0.0972222	0.0625	0.0416667	0.0347222	0.0208333	0.0347222	0.0902778	0.0694444	0.00694444	0.0694444	0.0833333	0.0763889	0.0347222	0.0486111	0.0208333	0.0555556	0.0416667	0	0.0277778	0.0833333
2.60.120.10	178	0.0337079	0.0561798	0.0730337	0.0674157	0.00561798	0.0505618	0.0674157	0.0393258	0.0168539	0.0449438	0.157303	0.0561798	0.00561798	0.0617978	0.0561798	0.0674157	0.0505618	0	0.0449438	0.0449438
2.60.120.10	183	0.0765027	0.0382514	0.0437158	0.0437158	0.00546448	0.0491803	0.0928962	0.0710383	0.0163934	0.0546448	0.0928962	0.0601093	0.010929	0.0710383	0.0437158	0.0655738	0.0382514	0.0218579	0.0273224	0.0765027
2.60.120.10	183	0.0273224	0.0765027	0.0437158	0.0874317	0.010929	0.0218579	0.114754	0.0710383	0.0163934	0.0765027	0.0765027	0.0382514	0.0163934	0.0655738	0.0491803	0.0437158	0.0327869	0.0218579	0.0382514	0.0710383
2.60.120.10	113	0.0973451	0.0530973	0.0176991	0.0619469	0.0176991	0	0.0353982	0.079646	0.0353982	0.0530973	0.0530973	0.0442478	0	0.0884956	0.0884956	0.079646	0.0530973	0.00884956	0.0176991	0.0707965
2.60.120.10	131	0.0534351	0.0839695	0.0229008	0.0458015	0.0381679	0.0152672	0.0839695	0.0916031	0.0152672	0.0534351	0.0992366	0.0229008	0.0381679	0.0763359	0.0305344	0.0610687	0.0687023	0.00763359	0.0152672	0.0763359
2.60.120.10	195	0.0512821	0.0564103	0.0769231	0.0307692	0.0205128	0.0666667	0.0615385	0.0923077	0.0153846	0.0820513	0.0769231	0.0461538	0.0205128	0.0410256	0.0564103	0.0512821	0.0512821	0.0153846	0.0358974	0.0512821
2.60.120.10	164	0.0853659	0.0426829	0.103659	0.0304878	0.00609756	0.0670732	0.0487805	0.054878	0.0121951	0.0487805	0.097561	0.0304878	0.0121951	0.0609756	0.0609756	0.0853659	0.0487805	0.00609756	0.0243902	0.0731707
2.60.120.10	129	0.0775194	0.0465116	0.0232558	0.0232558	0.0155039	0.0542636	0.100775	0.0620155	0.0310078	0.0697674	0.124031	0.0775194	0.0232558	0.0387597	0.0232558	0.0620155	0.0310078	0.0155039	0.0387597	0.0620155
2.60.120.10	107	0.0560748	0.0186916	0.00934579	0.0747664	0	0.0373832	0.046729	0.0934579	0.0373832	0.0747664	0.0654206	0.0934579	0	0.0280374	0.0934579	0.0747664	0.0654206	0.00934579	0.0373832	0.0841121
2.60.120.10	126	0.0396825	0.0714286	0.0238095	0.0396825	0.015873	0.0396825	0.119048	0.126984	0.047619	0.0238095	0.0952381	0.0396825	0	0.047619	0.0714286	0.0634921	0.0238095	0.015873	0.015873	0.0396825
2.60.120.10	187	0.0641711	0.026738	0.0320856	0.0534759	0	0.0106952	0.112299	0.0962567	0.0213904	0.0588235	0.0481283	0.106952	0.0320856	0.0588235	0.0534759	0.0213904	0.0481283	0.0106952	0.0588235	0.0855615
2.60.120.10	129	0.0697674	0.0465116	0.0232558	0.0232558	0.0155039	0.0542636	0.100775	0.0620155	0.0310078	0.0697674	0.116279	0.0775194	0.0232558	0.0387597	0.0232558	0.0697674	0.0387597	0.0155039	0.0387597	0.0620155
2.60.120.10	145	0.0965517	0.00689655	0.0344828	0.0482759	0.00689655	0.0551724	0.0413793	0.103448	0	0.0344828	0.0482759	0.0206897	0.00689655	0.062069	0.0551724	0.110345	0.0827586	0.0275862	0.062069	0.0965517
