c.37.1.10	8.196429	4.499560	0.000400	0.001016	0.487647	0.037006	0.232776
c.37.1.10	8.557621	4.671004	0.000305	0.000814	0.485137	0.032115	0.240421
c.37.1.10	8.298368	5.750997	0.000142	0.000414	0.473696	0.019389	0.226085
c.37.1.10	8.101852	5.903175	0.000150	0.000400	0.472850	0.018930	0.224719
c.37.1.10	8.287796	6.090729	0.000100	0.000306	0.447640	0.015166	0.268219
c.37.1.10	8.590717	4.432346	0.000358	0.000971	0.474679	0.036401	0.182618
c.37.1.10	8.232759	4.526982	0.000411	0.000971	0.494198	0.035640	0.151047
c.37.1.10	7.979310	5.316358	0.000310	0.000669	0.498381	0.028069	0.290820
c.37.1.10	8.136000	5.052980	0.000450	0.000819	0.513115	0.033900	0.210460
c.37.1.10	8.411523	4.433051	0.000340	0.000947	0.473765	0.034978	0.153335
c.37.1.10	8.381395	5.532021	0.000141	0.000429	0.465797	0.019607	0.195507
c.37.1.10	8.208531	4.260754	0.000497	0.001137	0.487380	0.039088	0.198405
c.37.1.10	8.228856	4.268905	0.000498	0.001194	0.492533	0.041144	0.160368
c.37.1.10	7.855856	4.554604	0.000448	0.001015	0.477525	0.036528	0.322289
c.37.1.10	6.759494	5.333790	0.001290	0.001260	0.515180	0.045150	0.334954
c.37.1.10	8.646226	5.437508	0.000134	0.000443	0.467900	0.020515	0.186143
c.37.1.10	8.617169	5.436314	0.000129	0.000436	0.468238	0.020040	0.132095
c.37.1.10	7.420290	4.701984	0.000563	0.001052	0.526255	0.036538	0.095319
c.37.1.10	8.187970	4.818471	0.000312	0.000800	0.480537	0.030898	0.271864
c.37.1.10	8.257353	4.837828	0.000326	0.000778	0.496305	0.030641	0.261977
c.37.1.10	8.206573	4.271016	0.000531	0.001125	0.496714	0.039269	0.182421
c.37.1.10	7.475862	4.743582	0.001245	0.001545	0.520557	0.054676	0.369989
c.37.1.10	8.540984	4.689975	0.000371	0.000895	0.503231	0.035148	0.156286
c.37.1.10	7.716895	4.626534	0.000461	0.001013	0.494557	0.035640	0.180427
c.37.1.10	8.327381	5.204869	0.000195	0.000584	0.463583	0.024971	0.238535
c.37.1.10	2.000000	71.386670	0.009089	0.000068	0.000000	1.000000	0.246528
c.37.1.10	8.305648	5.977320	0.000332	0.000583	0.513554	0.027990	0.210331
c.37.1.10	8.182965	5.584634	0.000299	0.000585	0.506098	0.026040	0.298521
c.37.1.10	8.369668	4.219905	0.000497	0.001148	0.486830	0.040440	0.208952
c.37.1.10	8.206009	4.693762	0.000444	0.000941	0.487445	0.035837	0.213378
c.37.1.1	7.563910	4.328776	0.001367	0.001809	0.531925	0.058720	0.226217
c.37.1.1	7.406250	4.176181	0.001107	0.001935	0.545095	0.058993	0.148179
c.37.1.1	7.886792	4.768935	0.000492	0.001011	0.509619	0.037689	0.198886
c.37.1.1	8.298755	4.681604	0.000380	0.000908	0.503144	0.034578	0.314028
c.37.1.1	8.779221	4.798194	0.000233	0.000692	0.502113	0.028741	0.214601
c.37.1.1	7.520661	4.077410	0.001240	0.002099	0.545224	0.062672	0.198398
