c.37.1.10	0.661577	0.550067	0.783661	0.651817	0.428796	0.725238	0.602737	0.480099	0.901096	0.859516	0.570767	0.81139	0.849447	0.715253	0.483007	0.631485	0.712216	0.658696	0.752688	0.229021	0.569997	0.419816	0.647639	0.664701	0.390415	0.584632	0.378677	0.486327	0.338865	
c.37.1.10	0.665265	0.557997	0.786829	0.653745	0.434541	0.731697	0.612507	0.495284	0.904709	0.859682	0.568681	0.818215	0.855406	0.715137	0.47621	0.632702	0.720541	0.671667	0.760784	0.124354	0.576836	0.440447	0.664102	0.674804	0.401235	0.601695	0.397723	0.50506	0.35735	
c.37.1.10	0.677244	0.568833	0.794736	0.669647	0.463233	0.736398	0.617453	0.501243	0.909801	0.8682	0.600553	0.821938	0.856015	0.726671	0.500018	0.65643	0.721859	0.67282	0.76048	0.2574	0.59328	0.443861	0.663125	0.673556	0.428775	0.598155	0.411741	0.504265	0.364275	
c.37.1.10	0.679202	0.570406	0.795239	0.669422	0.466429	0.735929	0.617359	0.502206	0.908759	0.867111	0.597513	0.817953	0.854471	0.723943	0.491111	0.658309	0.718734	0.668164	0.758681	0.266506	0.592446	0.449723	0.662075	0.668448	0.432315	0.597458	0.415451	0.504719	0.365504	
c.37.1.10	0.683278	0.573123	0.799072	0.677258	0.476838	0.739702	0.620243	0.505776	0.912693	0.87224	0.610408	0.823397	0.857834	0.732975	0.508444	0.665899	0.725163	0.675195	0.76281	0.286045	0.602551	0.460493	0.670453	0.673265	0.439255	0.604231	0.415966	0.507566	0.375726	
c.37.1.10	0.663283	0.553502	0.785737	0.652742	0.439339	0.727757	0.607454	0.488401	0.903955	0.859251	0.571769	0.813396	0.853192	0.712424	0.479778	0.640683	0.715355	0.661388	0.756557	0.245097	0.578257	0.435568	0.656598	0.668406	0.404613	0.594074	0.385721	0.494086	0.351744	
c.37.1.10	0.667144	0.563358	0.786077	0.638195	0.400181	0.730237	0.610067	0.502948	0.901124	0.846339	0.520713	0.807643	0.85411	0.693041	0.462183	0.597251	0.701575	0.656085	0.753561	0.129237	0.545242	0.398514	0.664611	0.662332	0.326052	0.596825	0.347756	0.509692	0.367347	
c.37.1.10	0.669776	0.567357	0.787743	0.64838	0.415888	0.732294	0.614839	0.507639	0.901123	0.853884	0.548738	0.811562	0.855594	0.707582	0.463135	0.613606	0.711529	0.661964	0.758095	0.141181	0.552092	0.418653	0.665495	0.669374	0.365954	0.602003	0.362072	0.515286	0.37657	
c.37.1.10	0.665841	0.562727	0.784805	0.648676	0.420026	0.730565	0.614091	0.503883	0.898951	0.854686	0.56817	0.809761	0.853145	0.709977	0.463249	0.621075	0.712136	0.661815	0.758342	0.196992	0.559381	0.423894	0.66507	0.670096	0.374061	0.603549	0.371908	0.515749	0.37044	
c.37.1.10	0.66448	0.552932	0.786165	0.654919	0.436909	0.726998	0.603527	0.485379	0.904267	0.859865	0.577201	0.812582	0.851484	0.716546	0.483262	0.63745	0.711276	0.659235	0.752428	0.222151	0.575438	0.427749	0.654474	0.660949	0.391829	0.584611	0.382858	0.489602	0.348346	
c.37.1.10	0.677395	0.567999	0.795083	0.671355	0.462802	0.736049	0.616155	0.500388	0.910193	0.869954	0.601297	0.821112	0.856066	0.729646	0.502495	0.655379	0.722324	0.672703	0.759572	0.261493	0.593265	0.450837	0.663421	0.670021	0.424803	0.597083	0.413232	0.502766	0.364602	
c.37.1.10	0.661035	0.550444	0.782604	0.647983	0.42011	0.725327	0.600745	0.483037	0.900195	0.856482	0.566944	0.809516	0.849703	0.712372	0.466475	0.625067	0.707935	0.65926	0.749331	0.216392	0.559083	0.408483	0.654377	0.658358	0.371883	0.584377	0.361322	0.489927	0.340617	
c.37.1.10	0.66041	0.552195	0.781347	0.644667	0.410837	0.725794	0.602166	0.487532	0.899575	0.851655	0.560428	0.809438	0.849398	0.710044	0.455376	0.610372	0.708924	0.658164	0.749846	0.185272	0.555088	0.409361	0.654567	0.660848	0.370544	0.586376	0.347396	0.492631	0.350552	
c.37.1.10	0.66002	0.544861	0.782857	0.652417	0.431418	0.722255	0.59639	0.471296	0.900069	0.861831	0.576052	0.810561	0.848089	0.715971	0.473816	0.635886	0.708996	0.653893	0.749043	0.246015	0.567926	0.432119	0.647138	0.656767	0.392158	0.576109	0.380368	0.474639	0.317482	
c.37.1.10	0.65721	0.540236	0.775714	0.633652	0.407984	0.710845	0.580013	0.456371	0.887253	0.847447	0.541398	0.785885	0.836085	0.689308	0.431497	0.619696	0.678825	0.61808	0.726167	0.234151	0.545113	0.364839	0.619362	0.623418	0.349581	0.548674	0.325211	0.449963	0.304906	
c.37.1.10	0.676026	0.568233	0.794626	0.670842	0.463684	0.737305	0.619935	0.502791	0.910804	0.869531	0.600761	0.824014	0.857556	0.72984	0.504807	0.656534	0.726855	0.677328	0.764038	0.272052	0.596328	0.45578	0.667137	0.678079	0.429041	0.604879	0.417095	0.510316	0.359723	
c.37.1.10	0.676792	0.569184	0.794408	0.673477	0.464116	0.737868	0.619577	0.503188	0.90975	0.870121	0.613603	0.82318	0.8573	0.736683	0.49614	0.656326	0.72746	0.678291	0.762869	0.244897	0.595799	0.454931	0.667262	0.675831	0.428615	0.602264	0.42529	0.508919	0.358767	
c.37.1.10	0.669312	0.567597	0.781915	0.633241	0.377775	0.728342	0.606694	0.504257	0.89153	0.837573	0.522021	0.791562	0.844733	0.69284	0.412214	0.579502	0.683873	0.647157	0.745543	0.092462	0.5151	0.363371	0.655997	0.646925	0.308335	0.595375	0.308335	0.503198	0.364485	
c.37.1.10	0.667632	0.559525	0.787373	0.650039	0.435581	0.730133	0.608058	0.496572	0.903611	0.855435	0.546607	0.813842	0.853029	0.708453	0.474053	0.629799	0.709292	0.662355	0.754643	0.231453	0.57166	0.41409	0.662458	0.66431	0.397954	0.594356	0.361998	0.50427	0.363554	
c.37.1.10	0.666976	0.560138	0.786893	0.65178	0.429033	0.731471	0.612056	0.49644	0.903452	0.856524	0.55899	0.81437	0.854415	0.71196	0.471585	0.625541	0.716724	0.6676	0.759254	0.179842	0.567353	0.430308	0.663445	0.672604	0.387072	0.597994	0.385964	0.505277	0.361993	
c.37.1.10	0.66117	0.553681	0.782785	0.646434	0.418008	0.724793	0.600499	0.492153	0.900839	0.855866	0.562125	0.80686	0.850372	0.710556	0.460369	0.621571	0.704176	0.654344	0.748107	0.211316	0.558913	0.392778	0.65838	0.653708	0.374911	0.584999	0.333013	0.498733	0.356671	
c.37.1.10	0.64965	0.538511	0.772536	0.628498	0.396564	0.716985	0.58869	0.46693	0.890159	0.844524	0.52447	0.802197	0.843916	0.696071	0.441824	0.605489	0.698419	0.648857	0.74096	0.175099	0.546549	0.386076	0.642806	0.650583	0.346155	0.570901	0.337436	0.469839	0.320539	
c.37.1.10	0.66458	0.561853	0.785167	0.649267	0.419902	0.731108	0.612924	0.50537	0.900692	0.855704	0.563685	0.811941	0.855739	0.714712	0.477877	0.621012	0.712534	0.666464	0.758193	0.21285	0.565062	0.422855	0.668032	0.671031	0.375635	0.604986	0.354549	0.516795	0.374302	
c.37.1.10	0.665419	0.557758	0.782861	0.644981	0.418717	0.724068	0.600032	0.49222	0.897102	0.853414	0.562749	0.798956	0.845863	0.705015	0.448203	0.621817	0.696945	0.643751	0.742319	0.244803	0.556417	0.38485	0.651517	0.646582	0.363042	0.581	0.343596	0.493399	0.35706	
c.37.1.10	0.671237	0.560474	0.790709	0.663676	0.450214	0.733447	0.610894	0.494382	0.906998	0.864501	0.586614	0.820258	0.854902	0.724551	0.494729	0.645096	0.721238	0.670619	0.758554	0.248277	0.588188	0.440039	0.665343	0.670481	0.407103	0.595019	0.387219	0.500079	0.357495	
c.37.1.10	0.828292	0	0.830372	0.168712	0	0	0	0	0.828989	0.337425	0	0	0	0	0.106446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
c.37.1.10	0.670951	0.573108	0.788576	0.649631	0.436275	0.734046	0.621035	0.519473	0.901935	0.85482	0.556616	0.808832	0.856963	0.709423	0.459576	0.637279	0.710012	0.661679	0.762376	0.241686	0.574882	0.423481	0.671666	0.672433	0.396824	0.612411	0.374979	0.529044	0.395344	
c.37.1.10	0.670896	0.571859	0.788411	0.650569	0.4201	0.735468	0.621593	0.516708	0.901934	0.8551	0.554296	0.814075	0.857828	0.7124	0.466657	0.615933	0.716579	0.669986	0.764556	0.125146	0.561724	0.438702	0.672467	0.676869	0.376673	0.614681	0.37355	0.527192	0.392166	
c.37.1.10	0.659996	0.550114	0.783213	0.64902	0.424353	0.723412	0.601744	0.486322	0.902306	0.859009	0.572653	0.808036	0.850485	0.711298	0.470788	0.630397	0.707765	0.651627	0.750794	0.182899	0.562914	0.417199	0.653028	0.660484	0.380939	0.587066	0.360034	0.496141	0.348073	
c.37.1.10	0.663829	0.555601	0.784429	0.649815	0.428329	0.72692	0.606298	0.493901	0.901272	0.856814	0.570799	0.808032	0.851835	0.709497	0.463669	0.632401	0.70884	0.656425	0.75294	0.264401	0.564149	0.417167	0.660455	0.663106	0.373688	0.59256	0.369279	0.503369	0.366979	
c.37.1.1	0.653935	0.552782	0.772426	0.616761	0.378474	0.719343	0.600646	0.492596	0.884103	0.83183	0.499371	0.786899	0.844487	0.675424	0.421618	0.579657	0.68482	0.634663	0.742136	0.09516	0.523813	0.378474	0.64954	0.654208	0.335317	0.590074	0.310398	0.499099	0.356077	
c.37.1.1	0.655434	0.558263	0.77134	0.610091	0.356036	0.717248	0.600075	0.498072	0.881667	0.827775	0.482136	0.774779	0.842556	0.667237	0.396013	0.56955	0.672022	0.623111	0.734388	0.0971705	0.501492	0.349481	0.646132	0.644755	0.281094	0.585771	0.260431	0.50088	0.357602	
c.37.1.1	0.666138	0.563898	0.782924	0.633983	0.415228	0.729698	0.609019	0.502876	0.894948	0.840763	0.524257	0.802256	0.85137	0.691014	0.439341	0.610855	0.697646	0.655182	0.751756	0.170553	0.555894	0.38627	0.664141	0.659229	0.374362	0.594397	0.36534	0.507047	0.368152	
c.37.1.1	0.662783	0.557804	0.784239	0.645434	0.425552	0.729776	0.61005	0.496582	0.900904	0.853807	0.547343	0.814909	0.856014	0.707568	0.458663	0.626319	0.714419	0.666049	0.758523	0.202033	0.568899	0.423394	0.665663	0.670065	0.382179	0.598146	0.386954	0.505939	0.361143	
c.37.1.1	0.667133	0.564523	0.788136	0.658158	0.435113	0.73551	0.61877	0.509106	0.904863	0.862303	0.577689	0.820959	0.860128	0.724899	0.484101	0.629859	0.725972	0.67909	0.765409	0.215261	0.576928	0.445073	0.676842	0.681476	0.399847	0.611892	0.401019	0.520698	0.381202	
