c.37.1.10	224	0.129464	0.0357143	0.0357143	0.03125	0.00892857	0.0446429	0.0580357	0.0803571	0.0178571	0.0401786	0.111607	0.0357143	0.0178571	0.0223214	0.0625	0.0535714	0.0892857	0.0223214	0.03125	0.0714286	
c.37.1.10	269	0.0743494	0.0446097	0.0297398	0.0483271	0.0223048	0.0408922	0.0892193	0.118959	0.00743494	0.0743494	0.0892193	0.0594796	0.0371747	0.0185874	0.0334572	0.0483271	0.0483271	0	0.0446097	0.070632	
c.37.1.10	429	0.0559441	0.0512821	0.027972	0.0629371	0.016317	0.032634	0.0559441	0.118881	0.02331	0.0652681	0.109557	0.0536131	0.00699301	0.037296	0.041958	0.0699301	0.0512821	0.00699301	0.032634	0.0792541	
c.37.1.10	432	0.0578704	0.0578704	0.0277778	0.0648148	0.0208333	0.025463	0.0625	0.122685	0.0208333	0.0532407	0.101852	0.0509259	0.0115741	0.0416667	0.0393519	0.0694444	0.0462963	0.00694444	0.0300926	0.087963	
c.37.1.10	549	0.114754	0.0473588	0.0418944	0.0582878	0.0127505	0.0182149	0.0582878	0.0983607	0.0163934	0.0655738	0.100182	0.0655738	0.0255009	0.0273224	0.0437158	0.0346084	0.0619308	0.00364299	0.0309654	0.0746812	
c.37.1.10	237	0.101266	0.0337553	0.0253165	0.0843882	0.00843882	0.00843882	0.07173	0.0843882	0.00843882	0.0632911	0.122363	0.07173	0.0295359	0.021097	0.0548523	0.0421941	0.0464135	0.00421941	0.0168776	0.101266	
c.37.1.10	232	0.12931	0.0431034	0.0387931	0.0387931	0	0.0172414	0.0818966	0.0905172	0.00431034	0.0948276	0.12069	0.0474138	0.0172414	0	0.0474138	0.0344828	0.0689655	0	0.012931	0.112069	
c.37.1.10	290	0.124138	0.0448276	0.0310345	0.0448276	0.0103448	0.0655172	0.0482759	0.0655172	0.0103448	0.062069	0.131034	0.0310345	0.0103448	0.0344828	0.0551724	0.0655172	0.0758621	0.00689655	0.0172414	0.0655172	
c.37.1.10	250	0.096	0.072	0.024	0.06	0.004	0.044	0.076	0.056	0.04	0.052	0.128	0.04	0.032	0.016	0.06	0.048	0.072	0.008	0.004	0.068	
c.37.1.10	243	0.0987654	0.0329218	0.0246914	0.0699588	0.00823045	0.0164609	0.0658436	0.0864198	0.00823045	0.0864198	0.115226	0.0781893	0	0.0164609	0.0493827	0.0411523	0.0493827	0.00411523	0.0205761	0.090535	
c.37.1.10	430	0.0674419	0.0511628	0.0372093	0.055814	0.0116279	0.0418605	0.0604651	0.109302	0.0255814	0.0581395	0.0883721	0.0674419	0.0162791	0.0418605	0.0372093	0.0395349	0.055814	0.0162791	0.027907	0.0906977	
c.37.1.10	211	0.0995261	0.028436	0.014218	0.0473934	0	0.0379147	0.0758294	0.118483	0.0236967	0.0900474	0.0663507	0.104265	0.0189573	0.0331754	0.0379147	0.0236967	0.056872	0	0.0379147	0.0853081	
c.37.1.10	201	0.109453	0.0945274	0.00497512	0.0547264	0	0.0248756	0.0845771	0.114428	0.00497512	0.0248756	0.159204	0.0547264	0.0199005	0.0199005	0.0497512	0.0248756	0.0447761	0.00497512	0.0199005	0.0845771	
c.37.1.10	222	0.0765766	0.045045	0.0585586	0.0810811	0.0225225	0.0495495	0.0630631	0.0720721	0.0315315	0.0765766	0.121622	0.036036	0.0135135	0.045045	0.0225225	0.027027	0.0720721	0	0.018018	0.0675676	
c.37.1.10	158	0.107595	0.0506329	0.0189873	0.0696203	0.00632911	0.0379747	0.0759494	0.0632911	0.0379747	0.0696203	0.139241	0.056962	0.0253165	0.0316456	0.0379747	0.0316456	0.0506329	0.0189873	0	0.0696203	
c.37.1.10	424	0.0283019	0.0306604	0.0707547	0.0495283	0.0235849	0.0117925	0.0754717	0.0896226	0.0235849	0.0872642	0.108491	0.0966981	0.0235849	0.0283019	0.0259434	0.0495283	0.0518868	0.00943396	0.0495283	0.0660377	
c.37.1.10	431	0.0742459	0.0649652	0.0301624	0.0719258	0.00928074	0.0232019	0.0672854	0.106729	0.0139211	0.0464037	0.102088	0.0510441	0.0208817	0.0278422	0.0394432	0.037123	0.0765661	0.00928074	0.037123	0.0904872	
c.37.1.10	207	0.0869565	0.0289855	0.0386473	0.057971	0	0.0386473	0.0483092	0.111111	0.00966184	0.0917874	0.0724638	0.0917874	0.0289855	0.0338164	0.0386473	0.0338164	0.057971	0	0.0434783	0.0869565	
c.37.1.10	266	0.0676692	0.0601504	0.0300752	0.056391	0.0112782	0.0225564	0.0676692	0.0864662	0.0263158	0.0902256	0.093985	0.0526316	0.0263158	0.0300752	0.0413534	0.056391	0.0639098	0	0.0300752	0.0864662	
c.37.1.10	272	0.0551471	0.0772059	0.0183824	0.0404412	0	0.0330882	0.0992647	0.0882353	0.0257353	0.0588235	0.106618	0.0367647	0.00735294	0.0330882	0.0514706	0.0477941	0.0698529	0	0.0367647	0.113971	
c.37.1.10	213	0.122066	0.0375587	0.028169	0.056338	0.00469484	0.0140845	0.0704225	0.084507	0.0234742	0.0751174	0.084507	0.0892019	0.0140845	0.0375587	0.0469484	0.0234742	0.0704225	0.00469484	0	0.112676	
c.37.1.10	145	0.0965517	0.0758621	0.0206897	0.0551724	0	0.0275862	0.0758621	0.062069	0.0482759	0.0206897	0.137931	0.0413793	0	0.00689655	0.0482759	0.0275862	0.0344828	0.0482759	0.0275862	0.124138	
c.37.1.10	244	0.0409836	0.0532787	0.0368852	0.057377	0.0163934	0.00819672	0.110656	0.057377	0.0122951	0.045082	0.122951	0.057377	0.0409836	0.0491803	0.0491803	0.0327869	0.0614754	0	0.0696721	0.0778689	
c.37.1.10	219	0.118721	0.0913242	0.00456621	0.0547945	0	0.0228311	0.0913242	0.105023	0.00456621	0.0228311	0.150685	0.0593607	0.0182648	0.0182648	0.0502283	0.0319635	0.0410959	0.00456621	0.0182648	0.0913242	
c.37.1.10	336	0.0744048	0.0416667	0.0178571	0.0565476	0.00595238	0.0267857	0.0744048	0.10119	0.0238095	0.0595238	0.0982143	0.0684524	0	0.0416667	0.0505952	0.0416667	0.0505952	0.0119048	0.0267857	0.110119	
c.37.1.10	217	0.101382	0.0875576	0.00460829	0.0552995	0	0.0230415	0.0967742	0.105991	0.00460829	0.0322581	0.152074	0.0645161	0.0184332	0.0184332	0.0506912	0.0322581	0.0414747	0.00460829	0.0184332	0.0875576	
c.37.1.10	301	0.10299	0.0830565	0.0332226	0.0465116	0.013289	0.0598007	0.076412	0.0598007	0.0232558	0.0631229	0.116279	0.0332226	0.0232558	0.0265781	0.0265781	0.0498339	0.0631229	0.00996678	0.0199336	0.0697674	
c.37.1.10	317	0.157729	0.0851735	0.00630915	0.0662461	0.00315457	0.0157729	0.0536278	0.0946372	0.0252366	0.0567823	0.104101	0.0347003	0	0.0157729	0.0378549	0.0599369	0.0757098	0.0126183	0.00315457	0.0725552	
c.37.1.10	211	0.123223	0.0473934	0.0331754	0.056872	0	0.056872	0.0521327	0.0900474	0.0189573	0.0805687	0.0805687	0.0663507	0.0236967	0.0473934	0.028436	0.0331754	0.056872	0.00473934	0.00473934	0.0947867	
c.37.1.10	233	0.0171674	0.0429185	0.0343348	0.0515021	0.0300429	0.0515021	0.0643777	0.0772532	0.0214592	0.0944206	0.0858369	0.0600858	0.0171674	0.0300429	0.055794	0.0686695	0.0472103	0.00429185	0.0300429	0.11588	
