a.118.1	160.1	10.41	30.572	43.287	-73.535	22.235	34.603	78.633	37.003	12.442	-47.828	25.663	29.7	19.36	3.4443	55.019	2.7796	36.453	46.24	6.4593	-25.303	-8.0169	18.061	5.0392	20.743	14.689	11.68	22.771	29.219	12.236	21.649	7721.0	1749.0	1595.0	3215.0	24762.0	6274.0	1134.0	539.0	337.0	3322.0	5292.0	4776.0	546.0	489.0	8.0	3195.0	395.0	3893.0	3982.0	326.0	270.0	6.0	219.0	7380.0	2342.0	1893.0	696.0	689.0	59.0	50.0	490.0	727.0	1645.0	2236.0	7711.0	170.0	562.0	141.0	4092.0	756.0	218.0	1739.0
a.118.1	129.47	12.309	31.639	46.92	-98.115	25.623	33.68	85.967	45.916	14.251	-37.546	35.236	35.635	19.678	8.2631	65.242	2.8363	16.514	53.795	5.0707	-21.844	-9.9663	16.596	6.0313	15.656	10.86	12.372	31.292	24.072	10.13	23.571	4081.0	905.0	978.0	1746.0	12652.0	3013.0	718.0	255.0	202.0	1673.0	3266.0	2666.0	268.0	302.0	9.0	1932.0	210.0	2106.0	1986.0	161.0	185.0	5.0	108.0	4043.0	1165.0	976.0	514.0	415.0	31.0	30.0	452.0	435.0	1057.0	1327.0	3948.0	119.0	471.0	80.0	2151.0	399.0	103.0	917.0
a.118.1	103.09	17.285	32.931	56.39	-61.122	31.762	34.418	60.326	45.098	14.303	-33.563	25.328	25.26	18.822	4.5979	37.261	2.7549	-3.0801	49.021	5.7272	-2.0367	2.7688	11.535	6.7458	12.033	-8.6156	12.499	8.0212	20.794	5.4362	22.083	1871.0	435.0	477.0	826.0	5519.0	1342.0	300.0	169.0	181.0	876.0	1487.0	1155.0	178.0	160.0	19.0	914.0	138.0	910.0	827.0	106.0	69.0	7.0	51.0	1820.0	557.0	418.0	273.0	246.0	41.0	28.0	241.0	235.0	496.0	629.0	1790.0	55.0	221.0	53.0	994.0	187.0	59.0	427.0
a.118.1	143.45	18.533	47.418	70.861	-66.956	40.991	53.592	85.142	52.038	23.567	-46.361	38.817	38.699	26.468	-4.123	61.278	6.93	11.797	57.955	10.449	-11.305	8.9459	24.819	8.9353	26.937	8.4588	17.345	19.383	29.325	16.914	29.612	6053.0	1481.0	1457.0	2491.0	20458.0	5293.0	1199.0	520.0	384.0	3107.0	4890.0	4367.0	596.0	497.0	9.0	3117.0	404.0	3442.0	3278.0	302.0	196.0	4.0	175.0	6132.0	1980.0	1597.0	862.0	781.0	84.0	91.0	613.0	781.0	1524.0	2031.0	6220.0	187.0	604.0	181.0	3251.0	632.0	244.0	1316.0
a.118.1	122.59	44.365	58.299	83.091	-73.521	59.62	51.429	53.513	44.724	24.681	-30.062	23.751	15.182	36.585	-19.474	24.996	25.617	19.469	44.28	21.225	21.603	-0.71725	4.7337	14.093	27.631	-22.681	27.6	-19.323	22.726	29.293	10.999	3518.0	926.0	938.0	1413.0	11516.0	3115.0	794.0	342.0	467.0	2044.0	2864.0	2781.0	344.0	568.0	24.0	2280.0	261.0	2029.0	2030.0	348.0	131.0	12.0	111.0	3413.0	1015.0	955.0	464.0	432.0	80.0	54.0	460.0	483.0	983.0	1283.0	3495.0	125.0	372.0	82.0	1766.0	340.0	123.0	725.0
a.118.1	109.86	1.6994	22.818	72.73	-59.637	46.683	40.974	38.788	50.154	14.618	-33.814	14.234	25.709	4.9328	1.0789	21.966	2.0851	-0.040131	21.161	1.7882	4.3374	-9.1813	-1.1054	-3.1823	7.6775	-7.026	0.078052	4.7109	13.072	-0.73857	8.7775	2483.0	692.0	613.0	1045.0	7897.0	2120.0	431.0	322.0	312.0	1445.0	2016.0	1834.0	351.0	196.0	35.0	1300.0	192.0	1221.0	1511.0	290.0	117.0	9.0	49.0	2529.0	878.0	713.0	330.0	342.0	62.0	59.0	314.0	434.0	576.0	738.0	2551.0	101.0	278.0	73.0	1263.0	332.0	79.0	539.0
a.118.1	124.12	7.0479	22.062	62.499	-97.902	37.935	34.256	45.008	39.896	14.594	-44.314	13.785	24.28	11.23	-0.91096	26.845	2.4837	-2.5316	23.808	2.5494	7.0743	-3.1703	4.0179	2.0506	8.9747	1.4449	2.2752	0.060625	14.776	1.3936	10.993	3695.0	869.0	878.0	1575.0	11952.0	2948.0	590.0	331.0	305.0	1894.0	2943.0	2631.0	384.0	273.0	12.0	1955.0	268.0	1982.0	1899.0	226.0	137.0	9.0	80.0	3755.0	1182.0	918.0	522.0	452.0	54.0	47.0	427.0	418.0	965.0	1143.0	3789.0	100.0	382.0	63.0	2037.0	416.0	129.0	848.0
a.118.1	146.12	9.1557	28.79	65.599	-72.683	39.59	46.965	76.609	48.486	22.619	-45.098	28.867	42.242	18.585	-4.3461	54.409	3.2728	24.198	35.751	7.5061	12.071	-18.106	12.673	3.9163	17.662	6.6206	6.4559	10.527	19.647	12.817	16.447	5917.0	1396.0	1305.0	2491.0	19065.0	4628.0	956.0	546.0	368.0	2997.0	4415.0	3902.0	427.0	450.0	20.0	2699.0	311.0	2803.0	3020.0	344.0	176.0	5.0	147.0	5889.0	1907.0	1486.0	726.0	671.0	91.0	63.0	516.0	629.0	1315.0	1794.0	5860.0	132.0	528.0	117.0	3197.0	612.0	194.0	1345.0
a.118.1	111.01	15.074	36.25	62.992	-77.62	36.608	34.663	51.091	42.383	15.858	-34.184	18.639	22.174	17.849	-3.1835	29.503	3.4699	-2.0852	36.863	5.15	2.368	8.9798	11.632	8.1562	12.908	-7.1385	8.9227	-3.2865	16.916	7.8829	19.805	2435.0	549.0	515.0	1097.0	7489.0	1808.0	352.0	186.0	186.0	1150.0	1614.0	1636.0	129.0	129.0	28.0	1046.0	118.0	1036.0	1125.0	167.0	60.0	5.0	36.0	2366.0	725.0	623.0	234.0	227.0	21.0	31.0	257.0	314.0	533.0	720.0	2408.0	71.0	208.0	48.0	1441.0	210.0	62.0	613.0
a.118.1	117.59	13.998	30.582	54.981	-75.964	32.813	40.749	84.192	56.111	18.496	-29.58	34.232	52.211	20.152	16.425	62.188	3.3192	10.258	69.92	6.2295	-17.158	-16.279	17.225	7.3765	15.901	8.547	17.218	33.528	28.596	9.3088	29.408	2643.0	727.0	554.0	1063.0	7707.0	2389.0	517.0	221.0	162.0	1259.0	1700.0	1485.0	181.0	177.0	3.0	961.0	90.0	1336.0	1570.0	218.0	141.0	5.0	80.0	2278.0	873.0	745.0	234.0	274.0	42.0	16.0	193.0	343.0	515.0	653.0	2460.0	45.0	201.0	60.0	1195.0	313.0	96.0	505.0
