c.1.8.1	0.414943195857399	5.73999630066173	-5.52590146210178	0.902750547491381	-1.73936564232414	-0.365712261266724	-0.319276626291601	-0.974174812341324	0.142587005664083
c.1.8.1	-3.69710365806265	0.32279251869678	1.64189423922137	-0.285406295441877	-2.6047584211517	-0.108478981647227	-0.0104596134265783	0.53055451589748	-0.438882459929823
c.1.8.1	-6.16615264192415	-0.891772089393698	-1.20901668176591	-5.08361448652681	1.92540083270165	-7.95549802040182	1.78905759593056	-1.58899363086267	0.582051557126815
c.1.8.1	-2.46528618169558	0.140755638640895	0.598131120582962	-2.32634333505773	-1.17790734937888	1.78956749910962	0.216397441792183	0.246379569543647	-0.0228121114381261
c.1.8.1	-2.32030554822149	0.0943074777281123	0.580637663483568	-2.35892261079256	-1.20636760886969	1.84464572257112	0.0260614997282669	0.190267407726478	0.181020926041672
c.1.8.1	-2.36274149402242	0.21615687759214	0.638255816462422	-2.45768102409829	-0.952716783480212	1.95384385527516	-0.00271051974251621	-0.0719145710634104	0.09907604269519
c.1.8.1	-1.3034180531454	3.58177348814631	2.9638652994742	0.00475893244898725	1.12749584489326	-1.34760122591079	1.08360633854892	0.654501986510243	-0.467038381625997
c.1.8.1	-2.12114077193063	-0.335946428333027	-0.448644948265391	-0.562067573194874	1.59406028397882	1.70224462139167	-0.288232204389724	-0.366125407230727	0.0331187408407873
c.1.8.1	-1.0532594976248	-1.22261032402518	1.3242495242761	1.09866638052503	-0.587882851382354	0.375076864772785	0.686144228340076	1.06260223051578	0.409690119760439
c.1.8.1	-6.10963843168125	2.37760014191517	-0.296567600591818	2.49395267789005	1.53225189613563	0.621700457875667	-1.1608780043585	-2.25893018593812	1.49656704790866
c.1.8.1	-0.251781165013228	5.44022686716137	-5.13214860133915	0.639201729608197	-1.76140619938564	0.396223940972538	0.311959194967533	1.18747169669337	0.656682449131336
c.1.8.1	-6.83192910695031	-1.13702347605826	-0.298534344648053	2.39486281475228	-2.54426479307233	-0.994330002932381	0.199231772297187	-0.779497928656512	-0.0262599743119045
c.1.8.1	-0.255316349097951	-0.78703781117937	2.31728452522616	-0.637564602874932	-0.670173352796034	0.39630589468772	-1.78513756066374	0.891926591530224	0.929248183496901
c.1.8.1	-0.880964454983842	-0.408035207475594	1.91943670616029	0.869760418900127	0.557683466743949	0.672667649947902	-0.116451870373091	0.442464651153914	-0.592772265122078
c.1.8.1	-7.3076129547653	2.49254117678921	2.02235452879691	1.85113588286794	-2.76065780707277	-0.425655767783376	-0.885828838291889	-1.29920535845751	-2.51992793568475
c.1.8.1	-1.82933032809113	0.365838922723579	0.663576758365799	-2.11192222607946	-1.19723606819394	1.62502561012363	0.0170577328163237	0.122999146096425	0.349316279740207
c.1.8.1	-1.64219318679396	0.254901799154612	0.670930583757552	-0.385451467789458	2.16595129463243	1.06340440586774	0.415153096218618	-0.465868588385817	-0.630576221144991
c.1.8.1	-1.40060948193442	3.22511558185187	3.02862910431724	0.081417165467725	1.11516757222607	-1.57835820884974	0.984200422568818	0.742923585857523	-0.368010278294877
c.1.8.1	-2.06372222103364	1.11273281212995	1.3000061522436	-1.88263352705091	-0.433650175999226	-0.603715007342107	-3.56153395819588	0.450629947540198	0.475113156552303
c.1.8.1	-5.5039976909505	-0.460932089143456	-0.915667339095043	2.41590779925177	-2.0219879211407	0.497093250300276	-0.505152496327447	-0.226727250952565	0.0723802582332854
c.1.8.1	-2.53035381376274	-0.498739931648819	-0.322302766155095	-0.253219614319223	0.905015233887389	1.12429399618305	0.197881838831098	-0.260784344660104	0.420039303078587
c.1.8.1	-0.997995909154883	0.805101225987544	1.58965818139153	-2.27108686854542	-0.654867500621168	-0.644945053246955	-3.74581534591275	-0.153951191920178	0.506257019925305
c.1.8.1	-0.946089844641811	-0.195596147338243	1.92689049240366	1.01435064080221	0.681551288012522	0.357161347456873	-0.216359478225286	0.631947967500938	-0.763532658533985
c.1.8.1	-1.9309122848302	0.420003321128965	-0.40760289873117	-0.496190936736623	-0.86156988264956	0.0232976039438827	0.0133836698857021	0.57472537049004	-0.380346002103287
c.1.8.1	4.31572459966767	-2.22891974413803	0.381501986367741	1.59651385382482	1.67717370679999	0.0574906470603973	0.814835448102285	-0.2911301462892	-0.587988391494831
c.1.8.1	-2.72051149081564	-1.60729410167401	-2.0769381482049	2.21251539423885	1.09569498347226	0.295999187580578	1.2623995449557	0.304555194308868	-0.162087071980627
