3.30.1330	105.03	-82.495	26.6	117.15	-8.0962	98.519	-55.335	-20.077	62.519	-3.4881	6.4264	-8.2995	-12.244	1.2544	7.1338	4.6477	21.612	-2.1442	16.092	11.554	5.7766	-1.3104	6.8453	10.556	0.45464	0.70153	-44	-5.0639	30.926	-50.356	2.0882
3.30.1330	96.057	-121.39	2.6409	124.2	13.444	112.1	-26.964	-13.833	70.227	3.5139	13.042	6.0358	4.5606	-6.3116	8.6595	-3.6124	37.193	-7.8595	21.479	2.5189	1.3307	-3.4345	5.8415	17.438	-10.676	3.8309	-74.869	7.7018	16.733	-6.4038	8.8804
3.30.1330	95.55	-89.072	27.868	104.3	2.4481	110.53	-39.699	1.4311	62.452	15.466	3.2987	32.287	-3.3457	-15.166	-15.792	-3.7711	53.345	-4.4348	12.891	4.619	-16.39	-1.4376	28.984	-2.7014	-17.812	-11.566	-58.248	12.676	28.41	-35.943	30.182
3.30.1330	95.55	-75.202	27.163	115.46	3.5662	100.62	-61.513	4.1661	63.948	35.531	-12.594	22.005	-0.20371	-5.059	32.4	-14.86	-26.354	-21.917	18.873	2.1965	21.051	-19.126	20.788	45.733	20.995	-17.792	-47.197	-1.718	-3.2215	-51.171	40.788
3.30.1330	101.99	-59.799	-4.0144	120.02	11.504	111.73	-24.605	-29.844	84.815	-25.961	9.8028	-36.168	-5.5395	-3.1186	19.786	14.169	8.3198	15.426	22.3	20.475	25.591	-27.546	-12.391	1.3989	-9.3248	16.838	-19.258	-30.672	11.902	-14.748	3.853
3.30.1330	101.54	-53.112	-14.715	115.98	7.4997	107.06	-29.186	-31.127	81.786	-22.642	4.9108	-33.831	-11.478	4.979	18.223	13.558	-2.0347	13.123	22.587	17.02	20.176	-20.794	-15.457	2.266	2.0448	13.565	-16.847	-27.914	11.993	-17.336	0.61507
3.30.1330	96.807	-47.994	25.25	121.81	17.992	107.78	-37.564	-20.399	89.427	-10.772	6.314	-19.366	-19.289	-6.3469	11.335	4.308	1.4298	4.5893	21.846	6.9059	9.7973	0.12574	7.9887	5.3538	6.5651	-9.2089	-26.226	-19.057	21.589	-25.233	7.3529
3.30.1330	95.804	-75.124	18.755	127.08	23.359	114.88	-46.926	-28.018	90.295	-14.304	10.762	-28.341	-20.147	3.2954	14.038	10.938	5.763	6.2163	22.368	7.0897	11.753	-3.4082	10.6	-1.0172	6.1369	-6.0059	-39.046	-25.176	23.714	-21.175	8.4587
3.30.1330	93.996	-79.759	53.63	119.97	5.7913	106.31	-66.237	6.0736	68.279	38.717	-12.393	32.357	-9.6223	13.432	38.346	-22.18	-26.802	-25.189	7.314	-23.483	28.572	-26.27	23.511	28.1	37.112	-26.206	-44.691	3.7337	29.195	-72.539	32.884
3.30.1330	97.546	-55.063	15.137	123.85	18.193	109.84	-50.069	-27.716	88.503	-16.19	12.852	-23.746	-24.377	-4.01	7.1914	12.039	6.2651	4.6063	27.874	2.109	10.962	2.5363	10.346	7.2968	9.2314	-3.9264	-25.177	-24.438	20.607	-29.693	8.5291
3.30.1330	98.274	-56.203	17.398	120.8	14.921	107.42	-45.204	-26.992	86.898	-14.75	12.256	-21.437	-25.506	-3.4225	7.3139	11.567	6.0121	4.2913	25.326	2.4856	10.969	3.2291	11.248	5.2606	7.965	-7.3139	-26.829	-21.582	20.183	-25.679	7.9815
3.30.1330	96.807	-66.051	18.273	118.1	13.692	106.03	-40.939	-25.563	83.957	-11.741	8.9137	-26.613	-16.154	-4.2071	8.5489	9.4911	9.1376	4.5976	24.399	11.703	16.727	-4.533	9.1773	4.5987	-2.2057	-1.3255	-35.631	-22.495	22.781	-23.926	4.562
3.30.1330	97.301	-61.273	16.931	123.01	17.468	109.07	-47.276	-28.246	87.528	-16.533	11.019	-24.548	-23.494	0.25235	9.221	11.977	5.5083	5.7544	24.423	2.2907	10.315	0.73345	10.781	5.6759	9.6875	-4.9397	-27.803	-24.631	21.639	-27.277	8.1002
3.30.1330	95.295	-68.287	17.39	125.19	21.466	112.92	-45.857	-25.409	91.443	-12.413	9.2771	-24.726	-20.158	-3.3138	9.4016	9.5655	10.441	4.2822	23.678	6.3506	11.88	-0.13141	10.343	1.5448	6.9972	-5.3024	-36.337	-21.791	23.555	-23.293	4.6085
3.30.1330	95.804	-58.09	16.53	127.2	22.659	110.52	-41.131	-24.081	91.966	-12.366	9.9084	-23.125	-22.059	-4.69	9.5993	7.8257	6.3258	3.1166	25.979	5.2244	12.141	0.92199	5.7366	7.3241	7.1809	-4.0415	-31.447	-20.61	23.408	-26.291	0.58022
