2.160.10	5.95326884041261	-4.91488402471445	-2.25232783119245	-0.305828240345147	1.15514014865051
2.160.10	5.7419054710545	-3.86014365231857	-2.62646375917993	-0.0324105099301164	1.26711172143973
2.160.10	6.09501046415353	0.232408538186218	3.91300924558802	-0.560787623451648	1.06982772140466
2.160.10	7.45276894176353	-2.17127299018012	-2.81444488499035	1.95289515004926	-0.540721549692579
2.160.10	5.83453744645236	0.537215892697063	3.38241225163311	0.129132138730465	1.0887901271802
2.160.10	5.04775569964964	-2.88280045687175	1.46075233880895	-0.575800477443665	-2.27963502778643
2.160.10	5.08232399250609	-2.90058806433023	1.22236803664208	-0.464778996909151	-2.74338476301815
2.160.10	8.36422241042205	-0.297913421747536	-0.921145274466067	1.73161987097045	-0.814682549683132
2.160.10	7.19983846581493	0.0855065855167521	-1.80639430023163	0.134933767078187	-1.1011541936337
2.160.10	5.03115807213652	-2.03830512958395	0.41820990919712	-0.462371123338578	-2.42925841686294
2.160.10	5.92152433943583	-3.20931408131209	-0.533671096003966	-0.969007760531005	-2.37451163908602
2.160.10	5.20474594311867	-4.06912476970885	-2.58386319854906	0.0212802262289316	1.10490696998064
2.160.10	6.32460464255104	-4.38430730082757	0.130444750928635	-1.15740417621596	1.11148893771431
2.160.10	5.49238807967789	0.302857843357706	3.28700430993874	-0.135156414765112	0.853685755822934
2.160.10	4.96737101841915	0.39892209429311	0.252151734205677	-0.773846091059757	-0.0388201606809147
2.160.10	6.54459575795102	-4.34351778798402	0.00494850663639691	-1.08078108219177	1.14917324426785
2.160.10	5.49539845637	1.86962143832078	4.50253796446782	0.825534561378317	-1.26344505135712
2.160.10	7.70429112414964	-1.14282435913078	-1.41435162306771	2.61477031749346	-0.196557122854392
2.160.10	6.96465670653751	-2.75399479940971	-0.640345247593569	1.21086290141588	0.361971599525151
2.160.10	6.32155479142459	-1.77511396020226	-0.00331900072750985	-0.0363037279024455	-0.265839994000826
2.160.10	8.06952113114283	-2.07270258538354	-1.98507811868966	-0.145684712804111	1.09895489602848
2.160.10	5.45509105709383	1.37995526890266	4.27133172195124	0.642805886823207	-1.39660858165163
2.160.10	5.09046245267277	1.71879131248036	4.3629473989485	0.909392428417973	-1.48863508445792
2.160.10	6.24691196469347	2.01221843249213	-0.0391702595489889	-5.51553055868036	-0.804108151078705
2.160.10	6.2621452957214	0.00793903912219041	-0.38319427923758	0.262286776210867	1.04995990731488
2.160.10	5.04054571896285	-0.109458510947143	3.45780012237696	-0.294917273933161	0.456666487193023
2.160.10	7.43039984772159	-0.25888363096107	-0.769098930515404	-0.651243412792034	-1.4914922163904
2.160.10	5.55792270014118	0.394998767108597	3.3395603904854	-0.46861297528695	0.872253735200566
2.160.10	5.56088609896668	-3.94949345305023	-2.12743941136338	-0.29114053113732	1.27056643065146
2.160.10	8.35511874906266	-0.874920009922122	-1.9836178450928	1.53485485286428	-0.754191660216998
2.160.10	6.09807940760883	0.429262096232749	2.86210319802107	0.170796434904481	0.971251791622396
2.160.10	5.55089018978692	-4.11842152121785	-3.04150796838603	-0.572635050126865	1.42783326693034
2.160.10	5.36427773428047	0.209785017001141	3.12558769747294	-0.340922930152364	0.947891807291798
2.160.10	6.65800540881177	1.5740874790589	-0.140691977659611	-3.28368847552054	0.0240426012233318
2.160.20	-8.06446974244022	0.604121636574054	-2.67213214125925	-0.181164515786685	-1.45179573621242
2.160.20	-6.19886188057832	2.32849956769067	-1.28718882382082	-1.96358852445477	0.181334063854143
2.160.20	-12.3639513368331	-1.88460087117636	-1.94011035930183	-1.82401469877675	1.31338561800322
2.160.20	0.0436733930474893	3.2034742262262	2.29315454960551	1.03342069579711	0.678958947200154
2.160.20	-0.165760755280542	4.95121589160859	-2.66107209483816	-1.37859367675169	-1.01877731209657
2.160.20	-2.98158788900216	1.68303573664627	-1.29798626817382	1.19348639147789	-0.432634258102774
2.160.20	-12.0070942661683	-2.05555107651411	0.706365070445774	0.707324576049568	0.424672668860958
2.160.20	6.81903400078803	6.08832651407257	-0.25847685487045	2.2167638197069	0.406594864325608
2.160.20	-5.8130126547812	1.93205182643721	-1.28865097893258	-1.1443659602539	0.37409046871319
2.160.20	-4.4461953026848	3.02219999044707	-1.55947643136277	-1.34933605900747	-0.333329419868657
2.160.20	-7.01017469348516	-1.00384789426958	-0.548034640206099	3.01434576055689	-1.22163355434067
2.160.20	4.90537601095446	6.2558736886873	-1.28666784402806	0.529534717423205	2.53146364557536
2.160.20	-6.04276705857925	2.48131050249652	-1.87578268849827	-1.75095178874201	-0.435660042663057
2.160.20	4.70064317435155	6.06023413873055	-1.49680838084666	0.613324534232888	2.19774089930609
2.160.20	-4.65937388661456	2.93663033002677	-1.97115643420146	-1.56578300439906	0.00409027418878006
2.160.20	-7.72249412916581	0.0782725928331074	0.28500690638754	1.37479631212674	0.0958515771039754
2.160.20	-0.824615032708941	3.02114999769969	2.51040893079987	0.276417204450702	0.441952609289943
2.160.20	-14.9901780220945	-3.13226312739797	0.97734799226597	1.02179467631898	3.63319360935254
2.160.20	-8.04937603980838	-0.462818709642855	-0.471883178080742	0.649585228619677	-2.0549223085179
2.160.20	-7.67157050602808	0.803301162815457	1.28874471522866	0.379571268548645	-0.603110913325447
2.160.20	-7.72950943853241	-0.130703389228158	-0.40802210245973	0.944344196536103	0.722701654825189
2.160.20	-7.24326069049311	-1.22664637179757	-0.435572337976924	3.05742216177348	-1.01697670264756
2.160.20	-10.4551436178725	-1.17873096943209	-1.6726911697879	0.0122525243652393	-1.56478335733836
2.160.20	-13.0090144755165	-2.02726269569848	0.967524454195297	-1.93729436953465	-1.03585115015248
2.160.20	-2.20645070754485	2.75896389532954	-2.60971010223316	0.63166625566071	-1.44781748912858
2.160.20	-11.758514134189	-0.91510708989863	3.19355297052819	-0.0107157874124883	-0.855075200269159
2.160.20	-6.419190726555	0.108823005289073	-0.380506278857507	0.800741603277938	0.0420586393143942
2.160.20	4.92350560939457	6.21496834104801	-2.04542590524153	0.746262408301429	1.87413296824304
2.160.20	-5.70975207115283	2.47624128392049	-1.52080178982196	-1.84863657634084	-0.0557536015954191
2.160.20	-6.40825022390044	-0.226685677302312	-0.534971817261181	1.70869633766916	1.33607453302638
2.160.20	-11.8593755193799	-1.57024689608466	2.8944983370263	0.588105969556462	-0.121826762037349
2.160.20	-7.78864760408437	-0.297151343387066	-1.33636002871488	1.63046796625157	0.171047864668858
2.160.20	-11.1663358037771	-1.79969457409624	2.40303820889117	-1.10527294586934	1.34174832518873
2.160.20	-11.8041848138624	-2.09142805329739	2.59849320715495	-1.38506889687558	1.40831933359073
2.160.20	-7.94907869709032	0.188882846393704	-0.182237464298653	-0.246606573374641	-1.01591788877483
