b.1.1.1	7.339286	3.566763	0.001287	0.002580	0.485912	0.066994	0.165703
b.1.1.1	7.344538	3.684803	0.001282	0.002353	0.501936	0.063808	0.211956
b.1.1.1	7.309091	3.583820	0.001334	0.002618	0.470830	0.067056	0.252339
b.1.1.1	7.327434	3.640329	0.001422	0.002513	0.498777	0.066281	0.194020
b.1.1.1	7.250000	3.713866	0.001261	0.002317	0.503914	0.061672	0.235147
b.1.1.1	6.959350	3.898441	0.001200	0.002148	0.475042	0.057716	0.146050
b.1.1.1	6.756757	3.782801	0.001474	0.002455	0.471410	0.062219	0.104391
b.1.1.1	7.245614	3.659835	0.001397	0.002469	0.488711	0.064120	0.210020
b.1.1.1	6.935780	3.617907	0.001529	0.002616	0.456181	0.066126	0.169829
b.1.1.1	7.165217	3.639664	0.001373	0.002461	0.463458	0.062853	0.184026
b.1.1.1	7.610619	3.456068	0.001422	0.002640	0.482836	0.068855	0.208477
b.1.1.1	7.046729	3.564627	0.001411	0.002701	0.477530	0.066479	0.223007
b.1.1.1	7.305785	3.710468	0.001240	0.002297	0.481244	0.061625	0.200998
b.1.1.1	6.900901	3.755446	0.001474	0.002484	0.507672	0.066302	0.206017
b.1.1.1	7.263158	3.693681	0.001397	0.002447	0.499889	0.064276	0.141462
b.1.1.1	6.971963	3.589843	0.001411	0.002681	0.464551	0.065773	0.148671
b.1.1.1	6.035714	4.039736	0.001609	0.002282	0.442408	0.055713	0.200112
b.1.1.1	6.254545	3.735613	0.001334	0.002510	0.430867	0.058104	0.188112
b.1.1.1	7.064220	3.609922	0.001529	0.002623	0.480712	0.066286	0.230022
b.1.1.1	7.383178	3.482807	0.001411	0.002760	0.469118	0.069653	0.148781
b.1.1.1	7.311475	3.746376	0.001219	0.002254	0.474576	0.061295	0.147864
b.1.1.1	7.071429	3.691281	0.001448	0.002497	0.499015	0.064537	0.161867
b.1.1.1	7.532710	3.412626	0.001411	0.002821	0.487110	0.071063	0.170172
b.1.1.1	7.509434	3.441509	0.001438	0.002820	0.472440	0.072527	0.179335
b.1.1.1	7.367521	3.655467	0.001326	0.002408	0.492828	0.063513	0.208478
b.1.1.1	7.311475	3.745156	0.001219	0.002260	0.486834	0.061157	0.211340
b.1.1.1	7.250000	3.574324	0.001448	0.002575	0.479442	0.067056	0.137612
b.1.1.1	7.228070	3.602080	0.001242	0.002515	0.451847	0.065637	0.289284
b.1.1.1	7.647059	3.662726	0.001282	0.002370	0.514160	0.064806	0.223511
b.1.1.1	7.752212	3.469501	0.001264	0.002627	0.490834	0.071089	0.136461
b.1.1.1	6.457143	3.807875	0.001465	0.002570	0.462379	0.062088	0.125867
b.1.1.1	7.000000	3.827871	0.001261	0.002245	0.487820	0.060264	0.187654
b.1.1.1	7.383178	3.516664	0.001234	0.002737	0.474494	0.069653	0.171338
b.1.1.1	7.750000	3.598739	0.001261	0.002384	0.475530	0.065126	0.197318
b.1.1.1	7.415929	3.567162	0.001422	0.002561	0.471408	0.068141	0.219756
b.1.1.1	6.910569	3.923764	0.001333	0.002133	0.484508	0.057309	0.181371
b.1.1.1	6.981132	3.595328	0.001438	0.002703	0.469510	0.066487	0.151868
b.1.1.1	6.974359	3.771883	0.001326	0.002330	0.468254	0.060124	0.142438
b.1.1.1	7.500000	3.783110	0.001180	0.002199	0.453811	0.061709	0.244746
b.1.1.1	7.398230	3.647440	0.001264	0.002502	0.469719	0.066056	0.218431
b.1.1.1	7.616667	3.653922	0.001261	0.002351	0.504139	0.064006	0.173174
b.1.1.1	7.297297	3.554136	0.001310	0.002613	0.482126	0.066339	0.237399
b.1.1.1	7.333333	3.658128	0.001397	0.002477	0.504825	0.067486	0.192346
b.1.1.1	7.444444	3.689397	0.001143	0.002212	0.468290	0.060976	0.147845
b.1.1.1	7.674797	3.655871	0.001200	0.002286	0.487700	0.063677	0.125066
b.1.1.1	7.092437	3.721122	0.001282	0.002348	0.484161	0.060105	0.312091
b.1.1.1	7.380952	3.958730	0.001397	0.002085	0.486963	0.059048	0.265833
b.1.1.1	7.225225	3.592957	0.001310	0.002586	0.483325	0.065684	0.221845
