b.1.1.1	949	419	430	393	
b.1.1.1	937	463	457	435	
b.1.1.1	875	433	417	383	
b.1.1.1	965	434	439	408	
b.1.1.1	943	412	489	416	
b.1.1.1	946	382	418	370	
b.1.1.1	774	343	348	318	
b.1.1.1	927	420	408	397	
b.1.1.1	818	403	346	332	
b.1.1.1	913	400	432	376	
b.1.1.1	974	482	559	436	
b.1.1.1	805	359	393	340	
b.1.1.1	976	480	456	415	
b.1.1.1	815	357	372	361	
b.1.1.1	892	400	444	393	
b.1.1.1	812	374	365	322	
b.1.1.1	636	264	293	234	
b.1.1.1	690	331	336	251	
b.1.1.1	850	394	385	347	
b.1.1.1	861	409	446	379	
b.1.1.1	991	443	504	415	
b.1.1.1	851	390	424	360	
b.1.1.1	915	458	421	402	
b.1.1.1	920	397	435	386	
b.1.1.1	940	446	436	412	
b.1.1.1	1035	444	470	422	
b.1.1.1	925	410	436	378	
b.1.1.1	944	433	431	377	
b.1.1.1	993	504	490	477	
b.1.1.1	1019	461	542	454	
b.1.1.1	644	304	270	270	
b.1.1.1	918	370	452	383	
b.1.1.1	897	427	384	381	
b.1.1.1	1092	494	506	462	
b.1.1.1	956	442	461	405	
b.1.1.1	901	374	402	368	
b.1.1.1	811	349	350	327	
b.1.1.1	839	394	417	364	
b.1.1.1	1033	509	469	442	
b.1.1.1	908	441	443	400	
b.1.1.1	1027	452	527	462	
b.1.1.1	935	402	395	389	
b.1.1.1	943	409	431	412	
b.1.1.1	1093	518	502	439	
b.1.1.1	1103	516	511	472	
b.1.1.1	941	430	459	402	
b.1.1.1	1042	465	520	448	
b.1.1.1	862	424	423	373	
b.1.1.1	752	330	337	304	
b.1.1.1	979	432	462	411	
b.1.1.1	844	403	375	354	
b.1.1.1	882	400	406	376	
b.1.1.1	916	425	434	369	
b.1.1.1	867	437	411	404	
b.1.1.1	973	462	443	424	
b.1.1.1	900	394	446	395	
b.1.1.1	875	420	399	387	
b.1.1.1	917	385	412	363	
b.1.1.1	867	431	396	385	
b.1.1.1	669	292	279	287	
b.1.1.1	853	383	381	334	
b.1.1.1	883	390	459	348	
b.1.1.1	845	421	389	348	
b.1.1.1	938	402	445	361	
b.1.1.1	878	392	441	372	
b.1.1.1	861	393	393	368	
b.1.1.1	1017	534	464	433	
b.1.1.1	870	408	413	378	
b.1.1.1	997	519	528	445	
b.1.1.1	862	386	376	391	
b.1.1.1	812	366	367	328	
b.1.1.1	861	410	386	379	
b.1.1.1	990	441	507	423	
b.1.1.1	877	409	441	374	
b.1.1.1	978	419	410	364	
b.1.1.1	865	408	405	375	
b.1.1.1	921	452	434	378	
b.1.1.1	985	451	500	407	
b.1.1.1	756	363	324	342	
b.1.1.1	981	424	484	435	
b.1.1.1	840	404	421	370	
b.1.1.1	2252	980	858	868	
b.1.1.1	932	443	418	392	
b.1.1.1	966	433	477	427	
b.1.1.1	936	416	438	385	
b.1.1.1	833	353	369	354	
b.1.1.1	958	412	459	415	
b.1.1.1	865	355	369	353	
b.1.1.1	819	415	371	331	
b.1.1.1	881	372	447	366	
b.1.1.1	758	276	309	297	
b.1.1.1	871	381	407	383	
b.1.1.1	824	337	377	328	
b.1.1.1	888	380	451	378	
b.1.1.1	861	455	442	395	
b.1.1.1	918	403	447	388	
b.1.1.1	1055	429	501	409	
b.1.1.1	863	400	398	370	
b.1.1.1	887	393	424	389	
b.1.1.1	835	370	381	339	
b.1.1.1	721	333	324	304	
b.1.1.1	930	406	475	381	
b.1.1.1	887	406	425	368	
b.1.1.1	875	400	396	359	
b.1.1.1	929	386	459	365	
b.1.1.1	976	420	439	400	
b.1.1.1	798	379	356	340	
b.1.1.1	1105	537	544	464	
b.1.1.1	962	424	456	414	
b.1.1.1	993	435	521	427	
b.1.1.1	981	469	434	409	
b.1.1.1	895	402	406	375	
b.1.1.1	884	397	412	361	
b.1.1.1	795	391	357	333	
b.1.1.1	824	340	381	357	
b.1.1.1	875	381	357	368	
b.1.1.1	999	462	496	415	
b.1.1.1	875	419	434	375	
b.1.1.1	777	383	397	341	
b.1.1.1	848	361	422	337	
b.1.1.1	872	388	384	332	
b.1.1.1	801	353	407	355	
b.1.1.1	1007	438	449	443	
b.1.1.1	847	416	403	361	
b.1.1.1	906	433	429	380	
b.1.1.1	1007	468	421	422	
b.1.1.1	929	428	426	387	
b.1.1.1	908	387	419	386	
b.1.1.1	956	420	448	399	
b.1.1.1	942	422	431	387	
b.1.1.1	866	382	364	349	
b.1.1.1	901	402	407	367	
b.1.1.1	954	424	471	381	
b.1.1.1	869	399	396	375	
b.1.1.1	1014	516	478	425	
b.1.1.1	1019	453	471	434	
b.1.1.1	1002	477	461	410	
b.1.1.1	776	323	358	319	
b.1.1.1	799	374	365	347	
b.1.1.1	865	416	445	394	
b.1.1.1	1061	478	444	412	
b.1.1.1	1015	440	424	395	
b.1.1.1	954	429	451	414	
b.1.1.1	871	401	390	371	
b.1.1.1	840	424	389	375	
b.1.1.1	702	306	252	273	
b.1.1.1	970	435	483	391	
b.1.1.1	874	402	404	374	
b.1.1.1	696	305	341	291	
b.1.1.1	941	425	435	371	
b.1.1.1	726	318	320	274	
b.1.1.1	794	367	364	315	
b.1.1.1	929	417	458	396	
b.1.1.1	918	430	459	394	
b.1.1.1	743	378	361	327	
b.1.1.1	938	432	432	413	
b.1.1.1	862	426	432	366	
b.1.1.1	855	380	415	355	
b.1.1.1	949	447	432	385	
b.1.1.1	783	401	354	329	
b.1.1.1	867	370	435	373	
b.1.1.1	897	449	475	377	
b.1.1.1	922	390	448	394	
b.1.1.1	539	250	212	231	
b.1.1.1	868	440	374	358	
b.1.1.1	950	427	462	394	
b.1.1.1	847	446	379	374	
b.1.1.1	809	416	394	357	
b.1.1.1	665	296	299	278	
b.1.1.1	917	420	435	400	
b.1.1.1	845	367	390	357	
b.1.1.1	755	332	341	314	
b.1.1.1	951	459	421	408	
b.1.1.1	919	428	432	403	
b.1.1.1	974	472	488	424	
b.1.1.1	672	352	302	276	
b.1.1.1	945	417	455	397	
b.1.1.1	783	377	366	340	
b.1.1.1	1016	468	484	428	
b.1.1.1	856	408	440	377	
b.1.1.1	748	322	281	290	
b.1.1.1	1053	475	546	440	
b.1.1.1	900	385	451	401	
b.1.1.1	1357	587	571	540	
b.1.1.1	858	446	425	381	
b.1.1.1	739	314	309	294	
b.1.1.1	906	390	429	367	
b.1.1.1	964	422	439	411	
b.1.1.1	1070	539	500	459	
b.1.1.1	847	397	347	346	
b.1.1.1	889	459	465	386	
b.1.1.1	894	484	463	425	
b.1.1.1	992	433	487	440	
