b.1.1.1	3.255031	2.595496	3.879325	3.223496	2.130334	3.550840	2.855519	2.045323
b.1.1.1	3.269046	2.639486	3.891705	3.211921	2.096910	3.573800	2.904716	2.120574
b.1.1.1	3.237041	2.584331	3.857332	3.173478	2.096910	3.535294	2.850646	2.021189
b.1.1.1	3.264582	2.611723	3.894261	3.261263	2.130334	3.581039	2.890980	2.079181
b.1.1.1	3.265996	2.620136	3.895920	3.230704	2.123852	3.555457	2.868644	2.064458
b.1.1.1	3.242293	2.569374	3.843606	3.181558	2.117271	3.482731	2.790285	1.924279
b.1.1.1	3.166134	2.503791	3.740915	3.092018	2.049218	3.388101	2.705008	1.913814
b.1.1.1	3.244525	2.599883	3.861116	3.182129	2.025306	3.543074	2.865104	2.049218
b.1.1.1	3.195346	2.522444	3.796990	3.148603	2.107210	3.449941	2.757396	1.892095
b.1.1.1	3.242044	2.576341	3.854367	3.189209	2.117271	3.516535	2.818226	1.995635
b.1.1.1	3.304491	2.640481	3.951483	3.320146	2.139879	3.648555	2.944483	2.117271
b.1.1.1	3.192567	2.532754	3.802226	3.124178	2.079181	3.459392	2.755875	1.954243
b.1.1.1	3.281715	2.619093	3.909770	3.245759	2.184691	3.560504	2.874482	2.053078
b.1.1.1	3.188928	2.558709	3.789792	3.134814	1.934498	3.480294	2.782473	2.045323
b.1.1.1	3.239800	2.595496	3.856124	3.182415	2.075547	3.518909	2.839478	2.029384
b.1.1.1	3.190892	2.509203	3.792181	3.159266	2.139879	3.428944	2.744293	1.880814
b.1.1.1	3.077004	2.371068	3.617210	2.941511	1.968483	3.215902	2.506505	1.579784
b.1.1.1	3.132900	2.401401	3.708081	3.079181	1.991226	3.326131	2.582063	1.662758
b.1.1.1	3.212188	2.541579	3.828338	3.164353	2.120574	3.479287	2.786041	1.949390
b.1.1.1	3.234770	2.579784	3.849112	3.196176	2.093422	3.528402	2.859138	2.012837
b.1.1.1	3.287578	2.619093	3.910091	3.261501	2.232996	3.557267	2.888179	2.004321
b.1.1.1	3.221675	2.557507	3.833083	3.177536	2.113943	3.487845	2.791691	1.982271
b.1.1.1	3.254064	2.605305	3.883718	3.235023	2.117271	3.571709	2.882525	2.082785
b.1.1.1	3.243782	2.587711	3.866228	3.183270	2.133539	3.548881	2.858537	2.025306
b.1.1.1	3.260787	2.615950	3.886829	3.200029	2.152288	3.543571	2.850646	2.079181
b.1.1.1	3.290035	2.626340	3.924434	3.256958	2.130334	3.588047	2.874482	2.056905
b.1.1.1	3.248464	2.578639	3.869232	3.236789	2.152288	3.529559	2.835056	2.004321
b.1.1.1	3.257439	2.577492	3.885700	3.207904	2.178977	3.536432	2.857332	1.963788
b.1.1.1	3.298416	2.679428	3.931763	3.240050	2.123852	3.630631	2.970812	2.158362
b.1.1.1	3.305996	2.658011	3.947483	3.304491	2.173186	3.637690	2.960471	2.139879
b.1.1.1	3.086004	2.432969	3.637390	2.940516	1.913814	3.272538	2.593286	1.785330
b.1.1.1	3.240799	2.584331	3.847141	3.185825	2.021189	3.512151	2.840733	1.973128
b.1.1.1	3.232742	2.582063	3.848189	3.174351	2.107210	3.538071	2.838849	2.029384
b.1.1.1	3.320769	2.665581	3.967454	3.288249	2.227887	3.626956	2.934498	2.127105
b.1.1.1	3.269513	2.608526	3.903741	3.233250	2.178977	3.568436	2.881955	2.053078
