3.10.100	7.24289316821132	9.51908543001781	-4.18237283363271	2.17028573220887	3.42546015746128	-5.70528365573345	4.20514523147392	0.798240204239091	-1.74418937847818	-0.864735185060923	2.01004068841975	-1.01141646018282	-2.3688499000609	0.695146813096366	-0.730410973176597
3.10.100	-37.903656961539	14.1097478551667	-4.6734080041316	-3.69563244453732	1.66852208205204	-1.15195597052524	-0.105669966787863	0.18776083763154	-2.85038916290774	1.29353981351453	-2.97385999059027	-1.16954245750713	1.36133770981743	0.087788625446096	2.55100159783288
3.10.100	-6.58669395052123	0.708872196906419	3.41854024462366	-4.43988046309597	0.445826422699216	-2.56264224590914	4.69167127664149	-3.40367671061103	2.33855382880025	2.51290263700065	-1.24282784108206	-2.0784187076459	0.308033207966462	0.679146769185899	-1.47769955110401
3.10.100	-2.89618602339064	10.9905161926766	6.22672678601061	-2.93504870035122	0.599479138801041	0.748828046830316	-0.298611904362434	-3.0099654883493	-2.28644436145813	1.80054934054597	-1.57523855373958	-3.05319602542581	-0.246698324619346	-0.662197966083401	-1.20071740651593
3.10.100	5.42137118946934	5.62879204266601	-3.83768219687507	-0.289974355527394	2.77524898020071	-2.82622969111149	5.65880947899459	1.62977745559479	1.97189013351131	0.672535659852665	2.1526389655116	1.25298468602633	0.464769303668148	0.736312630144205	0.254299445287325
3.10.100	8.88502525085613	6.41526043449339	0.312149425098485	-0.94783988804627	1.03244336981505	-1.73867079653018	6.05437486892462	-0.0501675623979745	2.35014052495368	0.111837792694716	2.89871296416301	0.799661918351853	0.166823703889577	1.19047197707493	1.35948917668968
3.10.100	-4.61774708021078	13.2320307413852	5.20190680724639	-2.21827591119354	0.229758666522838	1.76334841091401	2.24317742884396	-0.13628072717433	-2.49436531329237	-0.561111880588167	-1.96591671775683	0.835285679148336	0.850790855072255	-1.53056950411994	-1.37953146714753
3.10.100	-30.4905354721287	13.2643905076537	-3.53217436806343	-3.63973234877033	0.385584044027366	0.19036390775807	-0.264859501034561	0.741726718659415	-3.1202206817185	0.670832271666841	-1.23906924899184	-1.4683024855985	1.13524387954244	-0.362108756089287	0.253097537543778
3.10.100	6.88529944549551	6.92671681140847	2.87055125900507	-1.6431129149889	1.82655169868621	-2.11850560904079	4.58016910672364	-1.20749793123067	1.82440770819214	0.713524173482754	1.50597557402694	1.7155895955819	0.107825698059569	0.18636090559075	1.12952448975962
3.10.100	3.77695368151405	9.46235279509699	1.79608837426059	-1.29619509121274	1.32916817663221	1.59991921480209	2.18698619616558	-2.07700367967593	-1.37611348822036	0.36401276253569	3.22310891752874	-1.71754109328722	-3.50093659767973	1.18695779531315	-0.405004242320833
3.10.100	2.25388744927135	8.00370138936282	2.37591122427322	-2.14902588441063	0.495448700689324	0.513892064336851	5.08690656515461	2.01892936963267	1.60156912969	1.35859161563316	3.62785584179423	1.84214939814727	0.75803390666259	-0.321835982868136	0.889849135306097
3.10.100	7.9645443271391	9.37727188942978	3.02337672348092	-1.87857290233277	1.04790179696039	0.0996205404240064	3.73565737440725	-2.23612777109142	0.882185848668553	1.05221912593257	2.75007331285167	1.98919246592198	1.40659846295262	1.19936552061933	-0.901978698626023
3.10.100	-0.362045071730308	12.7322281726642	6.01811499115713	2.26418758040178	1.23127652716501	-2.95009838425779	0.385454418333698	-1.43509053920453	-0.88967999498219	-0.741149570279521	-0.314760862029444	-1.48629184642921	-2.83953005055689	-1.87088594112113	-2.72874431498791
3.10.100	0.971944304803238	12.1056835469512	3.20760159586618	1.4396733116226	-0.991904669186242	-2.43976621092266	0.765765364371676	1.59829526126936	-1.31270006488642	-0.326651317906348	-1.08433933465239	-2.98165229852693	-2.19651139265907	-1.60672765244887	-1.90146569931079
3.10.100	-7.82198081649263	12.0469858322985	-1.21198282359586	-0.463323285456977	0.702989195668924	0.301513529230377	3.17348243813724	-1.86877184129271	-1.68375509041448	0.0249307819514677	-3.78550553752736	2.58406452218033	1.19943612750947	0.186163677150328	0.884029756770882
