c.23.1	98.754	-5.7774	91.944	110.3	-1.4104	89.174	30.082	50.28	73.16	34.47	-5.7224	43.731	23.393	-0.081555	-2.3664	30.057	1.0564	-9.9018	37.662	15.094	-25.306	17.592	19.492	-12.093	-12.607	4.2335	-12.493	9.106	13.886	-8.8232	-6.1321	1405.0	378.0	437.0	635.0	3516.0	1023.0	318.0	143.0	195.0	712.0	1130.0	784.0	306.0	282.0	57.0	810.0	160.0	664.0	605.0	77.0	54.0	4.0	34.0	1174.0	327.0	324.0	232.0	220.0	38.0	89.0	227.0	150.0	350.0	433.0	1210.0	65.0	149.0	59.0	678.0	157.0	57.0	294.0
c.23.1	99.229	-26.095	94.065	109.18	-3.6429	92.049	11.713	50.244	68.58	47.305	-10.516	38.795	24.63	-6.24	-15.727	32.004	-7.9397	-20.654	27.63	20.249	-18.682	22.318	13.656	-3.2187	-12.772	8.9528	-14.457	-4.895	-6.0424	0.063538	-10.554	1364.0	371.0	388.0	589.0	3510.0	977.0	169.0	135.0	167.0	723.0	1053.0	692.0	315.0	200.0	35.0	712.0	184.0	559.0	686.0	85.0	75.0	8.0	28.0	1134.0	364.0	338.0	146.0	146.0	27.0	55.0	184.0	128.0	282.0	319.0	1114.0	48.0	129.0	34.0	628.0	128.0	36.0	269.0
c.23.1	90.155	-36.787	100.65	107.18	-7.6335	96.964	31.669	61.614	73.235	49.985	2.7231	48.259	34.383	-11.242	-25.183	43.292	-4.5373	-34.26	28.661	19.492	-17.089	31.966	12.761	-23.59	-18.158	19.683	-20.598	9.8516	-5.2262	-2.4869	-18.303	917.0	282.0	286.0	391.0	2218.0	700.0	175.0	105.0	100.0	524.0	784.0	559.0	233.0	140.0	39.0	480.0	133.0	433.0	525.0	91.0	40.0	7.0	20.0	753.0	280.0	232.0	151.0	130.0	29.0	54.0	137.0	132.0	195.0	173.0	726.0	40.0	76.0	30.0	371.0	100.0	33.0	162.0
c.23.1	95.038	-31.338	92.829	105.29	-3.8514	94.864	30.461	52.509	63.217	46.03	-5.4594	36.217	27.387	-9.5262	-20.09	34.499	-6.0439	-25.149	32.179	18.37	-11.678	26.339	10.077	-12.564	-13.569	11.211	-21.164	-1.7886	13.795	-9.1452	-8.0169	1324.0	373.0	426.0	574.0	3395.0	1036.0	214.0	136.0	186.0	760.0	1197.0	791.0	323.0	249.0	40.0	877.0	192.0	729.0	666.0	101.0	67.0	8.0	29.0	1177.0	365.0	325.0	264.0	216.0	44.0	85.0	204.0	161.0	354.0	386.0	1175.0	46.0	145.0	47.0	620.0	155.0	59.0	259.0
c.23.1	97.546	-42.736	92.467	115.3	5.42	100.91	38.88	46.541	72.004	44.483	-1.9825	40.646	22.973	-12.422	-19.813	29.769	-8.7313	-22.478	31.366	19.183	-5.7753	20.163	16.611	-15.29	-14.615	7.476	-22.052	-0.1455	11.341	-8.9611	-5.7659	1415.0	467.0	438.0	620.0	3631.0	1168.0	294.0	212.0	233.0	973.0	1254.0	914.0	392.0	205.0	50.0	807.0	180.0	744.0	807.0	148.0	68.0	9.0	38.0	1226.0	499.0	422.0	241.0	259.0	52.0	74.0	252.0	256.0	355.0	361.0	1249.0	68.0	169.0	51.0	640.0	208.0	68.0	279.0
c.23.1	95.038	44.369	90.257	103.16	-8.1809	82.986	60.729	73.202	64.148	39.187	-2.2856	36.131	34.368	32.928	-19.25	41.353	8.7975	-35.25	35.497	16.855	9.072	23.542	18.471	-26.465	-28.359	11.427	-1.1159	17.61	-2.664	3.1874	-5.3009	1134.0	291.0	341.0	519.0	2794.0	679.0	206.0	120.0	142.0	549.0	864.0	649.0	264.0	143.0	26.0	691.0	129.0	478.0	526.0	58.0	50.0	7.0	27.0	973.0	256.0	226.0	155.0	147.0	34.0	69.0	170.0	110.0	256.0	282.0	940.0	50.0	111.0	44.0	562.0	101.0	47.0	238.0
c.23.1	99.699	-52.673	98.631	110.91	2.0844	103.38	22.106	55.625	72.038	57.307	-1.7655	42.485	37.606	-15.418	-35.569	41.931	-8.6914	-32.439	23.585	34.983	-17.356	43.936	-8.8017	-4.8731	-20.121	17.36	-24.231	-4.9781	10.877	-12.046	-15.747	1557.0	430.0	477.0	635.0	4215.0	1235.0	278.0	192.0	220.0	842.0	1297.0	943.0	311.0	255.0	33.0	923.0	188.0	815.0	807.0	116.0	91.0	6.0	50.0	1309.0	388.0	346.0	224.0	216.0	38.0	58.0	211.0	173.0	369.0	450.0	1322.0	69.0	168.0	64.0	691.0	153.0	53.0	268.0
c.23.1	95.295	25.553	93.706	106.11	-0.53585	92.402	37.738	51.205	70.971	30.562	-8.9987	35.301	25.167	11.535	-3.0111	27.439	2.8158	-10.929	37.473	5.8874	-16.511	15.598	14.047	-13.54	-3.1354	-0.034714	1.2141	-8.5786	22.042	-5.6208	-3.9087	1255.0	359.0	427.0	546.0	3277.0	905.0	261.0	155.0	260.0	659.0	1145.0	763.0	322.0	258.0	50.0	738.0	233.0	645.0	618.0	132.0	48.0	11.0	43.0	1074.0	309.0	278.0	249.0	178.0	35.0	70.0	203.0	169.0	355.0	361.0	1033.0	53.0	155.0	43.0	551.0	139.0	37.0	236.0
c.23.1	95.804	16.39	97.138	111.01	4.0701	95.328	41.766	56.561	72.492	44.86	-8.4213	37.182	29.561	14.934	-14.222	33.564	0.4844	-24.794	28.319	12.767	-8.9038	21.439	8.6369	-17.903	-9.5119	10.067	-9.8207	2.2427	15.231	-9.2178	-12.56	1413.0	437.0	466.0	617.0	3723.0	1243.0	312.0	172.0	260.0	769.0	1327.0	970.0	377.0	256.0	36.0	854.0	230.0	740.0	810.0	136.0	78.0	6.0	50.0	1242.0	415.0	387.0	258.0	250.0	54.0	69.0	229.0	173.0	394.0	412.0	1272.0	70.0	160.0	56.0	635.0	185.0	60.0	285.0
c.23.1	101.31	-22.415	84.937	106.15	-5.9869	95.434	28.558	59.102	69.149	55.992	-7.7529	39.387	34.938	-5.7378	-29.921	41.029	-13.028	-33.851	26.837	40.38	-16.252	43.983	-5.267	-10.092	-14.008	11.682	-21.754	-1.9223	10.778	-7.2504	-10.212	1585.0	475.0	474.0	684.0	4196.0	1223.0	321.0	218.0	221.0	933.0	1218.0	969.0	291.0	280.0	35.0	947.0	149.0	701.0	774.0	147.0	72.0	8.0	53.0	1330.0	433.0	406.0	249.0	244.0	43.0	68.0	259.0	220.0	378.0	453.0	1354.0	66.0	185.0	60.0	698.0	175.0	62.0	303.0
c.23.1	98.992	-16.592	95.197	106.16	-4.3107	95.798	29.258	59.75	66.339	51.493	-6.2211	37.953	34.814	-0.65325	-24.508	40.811	-8.0676	-32.301	25.392	21.249	-12.006	35.79	-1.8602	-11.602	-10.357	14.804	-18.535	-1.2223	10.952	-8.4547	-15.846	1465.0	411.0	442.0	612.0	3941.0	1135.0	252.0	177.0	191.0	799.0	1186.0	891.0	271.0	252.0	28.0	854.0	189.0	653.0	731.0	111.0	65.0	8.0	43.0	1233.0	420.0	347.0	229.0	198.0	31.0	55.0	204.0	172.0	344.0	422.0	1280.0	63.0	153.0	54.0	657.0	181.0	43.0	270.0
c.23.1	92.931	0.29824	94.466	107.54	-1.6053	96.446	35.759	66.111	75.413	51.973	1.618	48.079	35.369	11.755	-20.108	42.586	-7.4275	-31.532	33.437	19.617	-3.2112	29.773	9.5535	-9.8538	-9.9106	17.014	-12.568	-7.637	10.045	-4.8146	-9.9291	1363.0	414.0	454.0	594.0	3585.0	1095.0	312.0	206.0	240.0	746.0	1321.0	865.0	379.0	250.0	42.0	885.0	212.0	678.0	833.0	131.0	67.0	10.0	44.0	1238.0	392.0	363.0	239.0	238.0	43.0	69.0	230.0	161.0	392.0	402.0	1218.0	64.0	171.0	57.0	628.0	171.0	66.0	272.0
c.23.1	98.033	-32.656	93.652	113.28	3.3412	95.318	-1.1229	45.196	74.888	44.211	-3.4339	47.351	18.765	-5.7252	-8.6003	28.117	-8.1171	-15.606	24.023	23.405	-20.39	19.535	9.8483	-7.6558	-20.632	14.805	-11.941	-1.4744	4.9604	-8.9249	-12.032	1436.0	456.0	408.0	608.0	3943.0	1299.0	324.0	211.0	201.0	799.0	1152.0	889.0	330.0	251.0	76.0	745.0	178.0	679.0	809.0	194.0	64.0	8.0	27.0	1269.0	455.0	391.0	220.0	281.0	55.0	67.0	195.0	238.0	307.0	359.0	1293.0	55.0	162.0	57.0	630.0	209.0	66.0	264.0
c.23.1	93.466	5.3571	92.524	104.75	-5.2581	91.399	35.206	62.606	70.744	44.1	-6.8431	40.226	34.436	9.6752	-17.145	39.949	-5.5925	-28.531	31.478	17.738	-8.6449	26.273	9.5993	-14.138	-11.008	13.893	-13.737	-3.8582	9.0494	-2.8428	-7.1851	1195.0	350.0	393.0	524.0	3025.0	998.0	226.0	115.0	162.0	648.0	1103.0	783.0	315.0	243.0	37.0	849.0	189.0	613.0	618.0	118.0	62.0	4.0	35.0	1006.0	306.0	314.0	208.0	209.0	29.0	82.0	190.0	119.0	343.0	343.0	1042.0	54.0	118.0	40.0	557.0	134.0	53.0	241.0
