c.23.1	-14.0646155986378	3.42423838795848	-0.612360392189146	3.67599518792159	-2.09505793717025	-2.46694097558819	2.07757328255848	-2.57210504854774	0.129633217538727	-0.310893214381485	1.03235574989715
c.23.1	-14.4991398386305	5.24242237391068	3.82414478628645	-0.289848717742184	-0.474833393985372	0.175447267821844	-2.4302314297245	2.46141376459355	-0.874615886312777	2.3247245461477	-1.41929503326853
c.23.1	-26.1361545667897	-6.38481442530646	5.78170916593281	-3.70661825096404	4.77613922988165	-1.20969396646353	-1.2331723462461	2.17480942998679	3.42159389233076	2.67299748461793	-3.07793673518681
c.23.1	-16.2208219867223	-0.37861296021983	-1.50803758366529	2.01165478223945	-2.35094291038421	-1.04407789161792	-2.51579041605346	-0.0675162284418984	0.473419806848427	1.26151945388794	-0.7674356961663
c.23.1	-11.9344455888814	-0.969957767088274	-1.05321937852007	-2.81385867455608	-1.83395211588228	-3.11896520286874	-3.3643081500787	-3.10044421801888	1.87303905613914	-0.927629828205272	-0.193684748641916
c.23.1	-21.7126643326324	2.32473792702124	1.20314600832593	1.63920943022458	1.69273531888691	-1.57120470375354	3.22426576623698	0.304164720360141	0.36687899704814	-1.34068052809599	0.152798949407379
c.23.1	-10.5169276407794	1.44229228534999	1.46745979067062	2.5454622815589	1.19878009067801	0.248603832325782	-6.74413935042135	0.655991454632209	1.04173273632954	-1.95236951830883	2.54305323141627
c.23.1	-16.1861170479311	-3.06210639762788	0.618722044564993	2.6513607415495	-1.78003407405508	0.563056077475779	2.19660086581788	1.62770266161694	-0.119468868151566	1.83283067326618	1.49473737655555
c.23.1	-12.5542180279437	-1.20779587168399	-3.74181428913802	0.590603038957707	-0.0106467600275272	4.09801501053668	-2.16684280267623	-1.14264876395641	0.31914436756379	-0.792318768878148	-0.644641236566343
c.23.1	-9.34659475989095	3.55019519596558	0.298867766042642	0.689002175300777	0.551971623665081	-1.95921115286064	-4.17952915461022	-1.07081216469146	2.51339022272861	-3.36910012222561	0.874211628952506
c.23.1	-12.5119238137954	2.93697062872872	1.10144419509075	1.10057565780739	0.709204097288414	-0.923168078325585	-3.23067567176289	-0.649500945255764	1.12057898791083	-1.85902087078271	0.467274562475802
c.23.1	-14.6056704022146	-2.31668198584475	-3.45757035289007	1.35145724640303	-1.25201508773335	-0.921631267257808	-3.02535803071086	-0.392842503781646	0.217997205498919	-1.43835139940527	1.22535937364135
