1.1	6.955224	4.060487	0.00101	0.001887	0.502355	0.053435	0.356399
1.1	8.553055	5.492853	0.000311	0.000603	0.491706	0.02759	0.250593
1.1	8.186335	3.842935	0.000621	0.001659	0.519877	0.051651	0.227883
1.1	8.055556	4.091061	0.000559	0.001391	0.502803	0.045003	0.30462
1.1	8.22695	4.026444	0.001114	0.001819	0.509783	0.058764	0.348324
1.1	8.111111	3.492039	0.001385	0.00274	0.545371	0.075805	0.343314
1.1	8.221154	4.62997	0.000511	0.00106	0.529774	0.04035	0.234007
1.1	7.527559	4.574303	0.001625	0.001798	0.57616	0.061161	0.325946
1.1	7.794872	4.140141	0.001768	0.002158	0.551134	0.070331	0.252032
1.1	7.532258	4.622082	0.001967	0.001835	0.560669	0.062108	0.40103
1.1	7.694915	4.312183	0.001594	0.002048	0.561206	0.06865	0.33794
1.1	8.860927	3.919735	0.000706	0.001722	0.532066	0.059073	0.156335
1.1	8.43	4.111357	0.000402	0.001239	0.530352	0.042362	0.268555
1.1	7.72	4.874004	0.001163	0.001439	0.532188	0.052331	0.284844
1.1	7.916667	3.723249	0.001261	0.002307	0.558643	0.066527	0.230151
1.1	8.432432	4.140717	0.000588	0.001344	0.518746	0.046658	0.34671
1.1	8.174419	3.919353	0.00068	0.001523	0.482848	0.048297	0.275416
1.1	9.24898	4.311944	0.000368	0.000969	0.49883	0.037906	0.240066
1.1	7.764706	4.598956	0.000975	0.001345	0.516235	0.046351	0.307539
1.1	8.287081	4.601077	0.000506	0.001062	0.520009	0.040523	0.250099
1.1	8.75	4.511781	0.000288	0.000858	0.508466	0.03327	0.296077
1.1	8.080925	4.285253	0.000605	0.001387	0.552181	0.047396	0.194673
1.1	8.363636	3.949834	0.000849	0.001691	0.495864	0.054664	0.261005
1.1	7.966102	3.452412	0.001014	0.002507	0.529356	0.068086	0.185404
1.1	7.625	4.0219	0.001353	0.002024	0.553777	0.060742	0.256878
1.1	6.695652	5.797254	0.003051	0.001602	0.578678	0.063541	0.473117
1.1	8.290323	4.1907	0.000639	0.001318	0.489798	0.044813	0.271742
1.1	8.384181	4.181947	0.000642	0.001391	0.528329	0.047637	0.206824
1.1	7.516014	5.269776	0.00033	0.000695	0.503672	0.027563	0.33666
1.1	7.07177	6.495031	0.000828	0.000777	0.530225	0.034234	0.384385
1.1	8	3.594695	0.001066	0.002323	0.489067	0.065574	0.244878
1.1	8.014925	3.811918	0.00101	0.00202	0.514466	0.060263	0.295364
1.1	8.612245	3.805889	0.000746	0.001831	0.541186	0.059613	0.292176
1.1	8.012121	4.472801	0.000813	0.001394	0.538155	0.049837	0.217103
1.1	8.090909	3.497248	0.001334	0.002672	0.527014	0.074229	0.20723
1.1	8.034783	3.534249	0.00122	0.002529	0.545244	0.071417	0.21979
1.1	8.794326	3.717528	0.000811	0.001948	0.547679	0.062817	0.166551
1.1	7.76699	4.88597	0.002284	0.002109	0.590234	0.077267	0.342656
1.1	8.051282	3.584881	0.001326	0.00246	0.512659	0.069408	0.24829
1.1	8.539326	4.155653	0.000698	0.001394	0.509449	0.049091	0.3188
1.1	8.282609	4.2756	0.000653	0.001309	0.51862	0.04526	0.237575
1.1	8.490196	3.197049	0.001359	0.003151	0.534014	0.085545	0.251171
1.1	7.952381	4.064635	0.00127	0.00204	0.566749	0.065172	0.366313
1.1	8.463415	4.447479	0.000823	0.001418	0.552805	0.051923	0.224393
1.1	8.372881	4.500963	0.000835	0.001301	0.540511	0.047987	0.309885
1.1	7.764706	3.808969	0.001941	0.002689	0.523143	0.080808	0.337066
1.1	7.95122	3.556311	0.001066	0.002351	0.503896	0.06598	0.310661
1.1	7.272727	3.915427	0.001515	0.002197	0.531972	0.062871	0.413516
1.1	7.896552	3.595802	0.001199	0.002477	0.507732	0.068666	0.288932
1.1	7.702479	3.630303	0.001102	0.002344	0.542908	0.064187	0.223191
1.1	7.786885	3.649912	0.001084	0.002313	0.525363	0.065152	0.259517
1.1	8.068493	3.962589	0.000945	0.001775	0.52965	0.056818	0.211841
1.1	8.322581	3.800288	0.00118	0.002195	0.547703	0.070523	0.26728
1.1	8.5	3.733333	0.000871	0.002022	0.508727	0.062963	0.192533
1.1	8.085714	3.793422	0.000822	0.001933	0.502616	0.058805	0.306093
1.1	8.462963	3.205954	0.001211	0.002961	0.517663	0.079093	0.23565
1.1	7.90566	3.693261	0.001617	0.002638	0.548584	0.075292	0.307413
1.1	8.37037	3.183281	0.001211	0.002985	0.518903	0.079351	0.294129
1.1	7.837563	4.342588	0.000518	0.00121	0.520159	0.040603	0.337187
1.1	7.7	4.332773	0.001681	0.002023	0.549673	0.065518	0.363895
1.1	7.954545	4.337728	0.001157	0.001803	0.566641	0.061421	0.186863
1.1	8.638889	3.760198	0.000874	0.001904	0.507419	0.061066	0.345755
1.1	8.432	3.705548	0.001161	0.002227	0.535543	0.068	0.344611
1.1	8.541667	4.680064	0.000195	0.000649	0.45169	0.025614	0.342607
1.1	8.018519	3.372447	0.001558	0.002835	0.53506	0.077269	0.197899
1.1	8.195122	3.776623	0.001333	0.002227	0.540863	0.068012	0.235114
1.1	7.716667	3.953361	0.001681	0.002198	0.537536	0.066783	0.324945
1.1	8.254545	3.854324	0.000739	0.001618	0.496724	0.050875	0.337397
1.1	8.472727	3.368641	0.001168	0.002771	0.541457	0.077731	0.31378
1.1	8	3.440109	0.001553	0.002943	0.55505	0.080396	0.341854
1.1	7.328125	4.054257	0.001107	0.00199	0.550544	0.058368	0.2809
1.1	7.758621	3.63913	0.001199	0.002421	0.50351	0.068345	0.197803
1.1	6.574074	4.314642	0.002077	0.002252	0.51551	0.065161	0.450868
1.1	8.10687	3.607986	0.00094	0.002156	0.511449	0.064075	0.147443
1.1	8.377358	3.211321	0.001258	0.003009	0.53273	0.079784	0.2615
1.1	8.911704	5.424485	0.00011	0.000386	0.448733	0.018395	0.321784
1.1	7.891892	3.520885	0.001147	0.002613	0.506077	0.072727	0.255528
1.1	8.296296	3.267394	0.001211	0.002903	0.534941	0.077535	0.152781
1.1	7.89404	5.542782	0.000308	0.000617	0.503977	0.026621	0.353438
1.1	7.134199	7.258837	0.000866	0.000627	0.530553	0.031812	0.478349
1.1	8.340426	3.904458	0.000811	0.001852	0.541241	0.060226	0.182628
1.1	8.553191	3.785512	0.000811	0.001912	0.534533	0.061094	0.234009
1.1	8.520548	3.924705	0.00085	0.001782	0.542471	0.058762	0.151721
1.1	8.318471	3.741385	0.000653	0.001737	0.516589	0.053846	0.210042
1.1	8	4.452234	0.000706	0.001311	0.523772	0.045455	0.278737
1.1	8.196078	4.14957	0.000435	0.00121	0.484901	0.040677	0.287055
1.1	8.019139	4.273279	0.00046	0.00115	0.498385	0.039163	0.293649
1.1	7.076923	4.110904	0.00168	0.002438	0.556071	0.071881	0.248939
1.1	6.990476	5.475275	0.002747	0.001827	0.583203	0.069294	0.146445
1.1	7.906542	3.461294	0.001234	0.00276	0.504101	0.07459	0.248993
1.1	8.852792	3.968196	0.000466	0.001304	0.515133	0.045167	0.262229
1.1	7.834711	3.693113	0.001102	0.002288	0.513285	0.066106	0.251956
1.1	8.246575	4.189608	0.000945	0.001691	0.543251	0.058178	0.365058
1.1	7.863354	4.110947	0.000776	0.001559	0.504995	0.049607	0.433081
1.1	8.185185	4.45794	0.000843	0.001432	0.555569	0.05084	0.21867
1.1	8.162791	4.600367	0.000816	0.00131	0.55338	0.047736	0.261917
1.1	8.563107	5.378062	0.00013	0.000459	0.472497	0.020913	0.235187
1.1	8.213333	4.248143	0.000984	0.001612	0.572105	0.055687	0.25133
1.1	8.234234	3.716953	0.001474	0.002511	0.560292	0.075897	0.28003
1.1	7.9	4.376985	0.000503	0.001174	0.504018	0.039998	0.31462
1.1	8.069565	3.547979	0.00122	0.00252	0.523053	0.070786	0.29184
1.1	8.036496	5.398519	0.000348	0.000697	0.525578	0.0296	0.311861
1.1	8.293839	4.200677	0.000451	0.001158	0.48297	0.040118	0.333599
1.1	7.741935	3.650013	0.001049	0.002263	0.504881	0.063708	0.227335
1.1	8.372881	3.458207	0.001159	0.002517	0.522069	0.071563	0.171711
1.1	8.057143	4	0.000925	0.001838	0.516099	0.057965	0.34968
1.1	8.45098	3.261891	0.001359	0.00309	0.542085	0.083673	0.267759
1.1	8.066667	4.005817	0.001074	0.001736	0.504189	0.056684	0.368666
1.1	7.980952	3.456593	0.001465	0.002866	0.516537	0.077857	0.303732
1.1	8.07874	3.536433	0.000875	0.002281	0.483951	0.064889	0.271272
1.1	7.404959	4.374656	0.00124	0.001939	0.592604	0.061708	0.138592
1.1	8.416667	3.93211	0.000874	0.001819	0.526892	0.058858	0.269124
1.1	8.5	3.904138	0.000874	0.001832	0.530257	0.059441	0.244369
