c.10	104.18	31.805	72.716	124.79	14.787	94.564	120.33	49.614	103.48	29.614	9.0254	20.298	64.205	15.403	12.971	23.017	-2.6507	11.205	76.968	11.14	-15.153	2.9801	19.014	-19.974	15.157	5.0044	21.119	-36.546	37.309	-9.3055	18.09	1720.0	529.0	468.0	651.0	4740.0	1436.0	521.0	326.0	184.0	737.0	1347.0	843.0	206.0	297.0	50.0	720.0	115.0	813.0	1062.0	116.0	85.0	3.0	92.0	1389.0	516.0	357.0	190.0	252.0	72.0	70.0	204.0	262.0	282.0	419.0	1399.0	71.0	140.0	98.0	622.0	177.0	77.0	220.0
c.10	113.04	34.815	87.378	118.08	4.6862	87.004	139.07	76.936	104.86	39.962	15.176	37.587	99.513	27.114	20.991	43.943	-3.8073	13.264	141.3	19.11	-25.976	14.751	29.0	1.8767	34.813	11.038	30.438	-40.086	46.409	4.2253	71.899	2334.0	688.0	663.0	865.0	6806.0	1914.0	758.0	445.0	299.0	1017.0	1885.0	1105.0	253.0	430.0	63.0	1070.0	146.0	1324.0	1318.0	175.0	107.0	3.0	119.0	1955.0	690.0	400.0	311.0	332.0	117.0	108.0	369.0	393.0	421.0	596.0	1999.0	122.0	214.0	181.0	863.0	250.0	114.0	286.0
c.10	95.295	37.647	93.129	117.8	9.5064	87.213	76.911	56.196	87.845	33.571	13.047	43.834	28.293	16.473	17.409	28.636	-7.3835	22.989	91.508	16.606	-17.82	-4.157	19.21	-18.088	17.067	-25.592	24.435	-29.181	38.792	-20.467	28.612	1270.0	402.0	345.0	472.0	3404.0	1024.0	413.0	273.0	160.0	601.0	931.0	601.0	138.0	186.0	49.0	505.0	80.0	632.0	776.0	88.0	68.0	1.0	73.0	994.0	381.0	229.0	157.0	178.0	81.0	64.0	177.0	216.0	163.0	302.0	1030.0	55.0	108.0	89.0	422.0	138.0	67.0	141.0
c.10	103.75	27.986	58.945	102.38	-12.375	75.195	70.003	43.038	78.141	21.959	-7.9275	24.231	28.592	11.554	7.6955	20.324	-1.0807	6.9709	43.981	8.9671	-11.744	4.5887	13.846	-13.205	5.3227	-22.134	10.309	0.85029	30.708	-8.7836	13.383	1674.0	426.0	446.0	689.0	4591.0	1221.0	405.0	227.0	174.0	715.0	1306.0	878.0	187.0	234.0	42.0	805.0	144.0	848.0	771.0	123.0	50.0	6.0	52.0	1421.0	431.0	321.0	229.0	219.0	43.0	65.0	179.0	194.0	361.0	449.0	1487.0	50.0	148.0	64.0	710.0	174.0	57.0	293.0
c.10	113.59	33.207	83.698	118.13	3.9585	87.984	126.25	69.984	103.89	39.519	14.1	34.862	89.912	25.564	18.6	38.568	-3.9712	14.794	128.77	18.153	-26.917	17.805	27.074	2.4834	32.993	11.323	29.248	-44.474	44.793	-0.22189	63.594	2399.0	748.0	699.0	887.0	6983.0	2114.0	835.0	494.0	327.0	1109.0	2040.0	1185.0	311.0	466.0	77.0	1177.0	195.0	1369.0	1407.0	208.0	136.0	7.0	117.0	1987.0	755.0	420.0	316.0	331.0	136.0	120.0	367.0	443.0	449.0	600.0	2017.0	124.0	215.0	177.0	869.0	285.0	120.0	295.0
c.10	116.57	36.494	93.556	118.64	5.12	88.032	136.17	79.203	106.89	41.964	15.367	42.929	98.808	27.907	21.005	46.826	-3.4312	9.8509	140.24	19.492	-29.815	17.584	30.082	2.0	36.032	17.093	32.112	-39.693	47.595	1.9857	70.327	2347.0	717.0	644.0	863.0	6527.0	1848.0	740.0	475.0	221.0	993.0	1826.0	1105.0	237.0	367.0	59.0	1053.0	138.0	1129.0	1380.0	142.0	92.0	2.0	102.0	1882.0	665.0	432.0	286.0	306.0	104.0	101.0	351.0	433.0	388.0	534.0	1866.0	109.0	187.0	144.0	817.0	207.0	119.0	269.0
c.10	101.31	48.055	116.41	133.66	20.121	100.9	134.09	68.419	99.859	31.341	20.63	53.87	57.402	19.232	19.004	38.135	-5.9996	17.863	117.69	15.6	-21.168	1.8289	25.733	-15.962	20.745	-23.83	24.464	-26.579	41.127	-11.991	52.751	1445.0	476.0	463.0	564.0	3818.0	1236.0	548.0	362.0	216.0	619.0	1262.0	718.0	263.0	444.0	72.0	657.0	172.0	761.0	842.0	136.0	54.0	11.0	83.0	1163.0	382.0	254.0	227.0	228.0	86.0	91.0	225.0	232.0	215.0	395.0	1118.0	75.0	133.0	116.0	457.0	160.0	71.0	175.0
c.10	106.28	51.728	115.63	131.75	18.877	100.73	120.58	68.795	106.42	33.374	13.46	51.888	68.962	25.718	0.87072	38.355	2.4391	-6.6515	94.494	14.829	-3.8821	14.166	23.77	-7.741	19.006	-8.6106	21.649	-31.994	33.143	8.3439	48.421	1915.0	598.0	625.0	743.0	5568.0	1692.0	775.0	393.0	206.0	915.0	1864.0	982.0	315.0	479.0	50.0	968.0	235.0	1195.0	1076.0	156.0	76.0	9.0	105.0	1651.0	620.0	408.0	362.0	316.0	89.0	119.0	367.0	351.0	371.0	584.0	1623.0	109.0	203.0	147.0	672.0	232.0	92.0	261.0
c.10	105.03	25.524	64.055	96.248	-26.057	66.268	80.512	70.734	65.433	29.971	-11.661	36.111	40.925	21.747	10.336	41.766	-2.2667	13.177	98.663	14.986	-12.414	5.112	26.463	-2.5503	27.823	-25.532	18.389	-5.2347	39.14	-1.8166	33.355	2050.0	516.0	466.0	831.0	6247.0	1587.0	507.0	258.0	175.0	909.0	1487.0	1009.0	133.0	236.0	19.0	834.0	94.0	1011.0	1102.0	108.0	56.0	3.0	105.0	1897.0	600.0	401.0	211.0	260.0	68.0	53.0	204.0	292.0	369.0	562.0	1943.0	68.0	168.0	93.0	1001.0	208.0	80.0	393.0
c.10	135.06	45.958	129.17	119.81	23.294	90.949	178.77	121.87	114.16	52.746	20.458	101.59	135.73	36.88	32.128	105.5	2.5138	37.795	181.86	24.227	-49.719	-14.355	43.792	7.7752	57.67	27.587	44.134	72.625	61.495	15.763	92.222	4978.0	1380.0	1335.0	1826.0	16173.0	4210.0	1853.0	1249.0	622.0	1861.0	4359.0	1849.0	507.0	1182.0	134.0	1993.0	383.0	3170.0	3208.0	281.0	153.0	15.0	252.0	4884.0	1809.0	706.0	713.0	911.0	339.0	326.0	947.0	890.0	791.0	1402.0	4966.0	217.0	470.0	552.0	1995.0	641.0	277.0	691.0
