3.10.100	0	0	0	0	0	0	0	120	120	120	120	124	126	141	165	199	240	292	343	390	430	470	499	534	579	607	622	653	681	715	748	783	839	889	922	977	1048	1100	1166	1229	1293	1343	1388	1466	1532	1589	1646	1717	1785	1856	1913	1997	2070	2155	2226	2302	2369	2440	2488	2560	2633	2700	2766	2841	2918	3003	3089	3156	3238	3320	3415	3498	3575	3649	3719	3797	3886	3952	4022	4090	4162	4230	4296	4364	4456	4532	4611	4684	4745	4805	4874	4939	5019	5082	5142	5204	5264	5336	5397	5462	5535	5588	5650	5714	5764	5817	5856	5908	5965	6010	6069	6125	6173	6217	6266	6313	6367	6408	6448	6492	6530	6571	6594	6629	6653	6680	6707	6741	6765	6778	6804	6826	6846	6872	6887	6911	6936	6949	6975	6991	7008	7019	7038	7050	7055	7059	7067	7084	7094	7108	7117
3.10.100	0	0	0	0	0	0	0	177	177	177	177	179	182	183	212	257	358	462	553	655	724	786	824	881	923	954	998	1047	1092	1145	1198	1264	1357	1432	1555	1659	1767	1889	1987	2113	2204	2307	2408	2495	2585	2691	2816	2926	3042	3170	3279	3399	3532	3658	3783	3902	4048	4206	4345	4466	4611	4743	4879	5016	5176	5338	5477	5625	5781	5917	6063	6213	6361	6509	6637	6797	6958	7106	7268	7424	7578	7751	7907	8040	8186	8337	8498	8653	8801	8971	9134	9282	9439	9586	9749	9910	10052	10169	10300	10459	10622	10759	10906	11033	11189	11335	11479	11605	11721	11867	11989	12099	12206	12308	12412	12534	12642	12761	12883	12995	13092	13184	13291	13409	13497	13586	13674	13772	13860	13933	14022	14095	14164	14225	14304	14386	14459	14518	14577	14645	14699	14752	14797	14856	14910	14951	14994	15036	15073	15101	15133
3.10.100	0	0	0	0	0	0	0	148	148	148	148	150	151	153	170	240	308	407	477	532	579	610	638	674	709	740	784	817	844	863	899	928	975	1029	1106	1191	1275	1346	1416	1492	1577	1633	1691	1747	1816	1881	1959	2033	2108	2163	2232	2317	2400	2485	2559	2668	2742	2828	2899	3001	3071	3166	3274	3368	3450	3529	3609	3692	3766	3854	3945	4028	4103	4179	4253	4346	4437	4536	4621	4695	4772	4850	4934	5024	5117	5209	5294	5382	5455	5533	5615	5697	5786	5858	5928	5995	6069	6144	6216	6287	6367	6441	6512	6575	6653	6718	6794	6856	6922	6980	7025	7101	7153	7216	7272	7322	7376	7414	7468	7520	7565	7622	7671	7702	7742	7773	7809	7852	7885	7920	7969	8001	8037	8074	8123	8156	8192	8229	8255	8293	8321	8357	8386	8411	8443	8471	8500	8527	8553	8582	8609
3.10.100	0	0	0	0	0	0	0	122	122	122	122	124	124	126	151	191	242	324	381	441	506	538	568	596	629	647	683	707	723	748	786	825	866	906	982	1051	1141	1213	1283	1360	1423	1479	1536	1594	1656	1730	1792	1873	1935	2002	2067	2144	2218	2279	2364	2447	2541	2626	2704	2766	2851	2924	3003	3079	3156	3241	3361	3449	3530	3590	3658	3743	3827	3904	3989	4073	4147	4233	4305	4395	4486	4567	4636	4711	4775	4870	4949	5024	5098	5175	5263	5343	5413	5473	5545	5604	5664	5723	5795	5856	5914	5966	6033	6101	6171	6234	6282	6330	6382	6433	6494	6542	6597	6631	6665	6696	6742	6787	6825	6866	6893	6929	6962	6997	7037	7066	7097	7121	7140	7163	7185	7203	7216	7236	7256	7272	7289	7306	7317	7335	7349	7363	7374	7382	7394	7402	7411	7419	7423	7433	7438
3.10.100	0	0	0	0	0	0	0	134	134	134	134	137	137	138	157	203	255	315	370	425	464	501	537	574	622	647	675	709	734	753	783	821	865	908	961	1020	1092	1156	1237	1318	1390	1443	1496	1547	1609	1679	1747	1810	1891	1945	2003	2066	2136	2202	2284	2345	2428	2521	2597	2664	2734	2801	2870	2953	3021	3103	3182	3258	3330	3403	3479	3538	3615	3684	3794	3862	3931	4000	4077	4150	4219	4284	4343	4416	4490	4575	4640	4708	4796	4864	4931	4990	5056	5128	5199	5267	5331	5390	5441	5500	5567	5635	5700	5768	5818	5884	5931	5991	6038	6096	6143	6205	6250	6289	6340	6390	6440	6482	6537	6590	6632	6675	6729	6758	6790	6820	6869	6901	6940	6988	7024	7069	7108	7136	7159	7190	7233	7271	7300	7339	7370	7399	7437	7465	7498	7526	7551	7584	7609	7635	7662
3.10.100	0	0	0	0	0	0	0	124	124	124	124	127	127	133	157	188	237	286	344	389	441	475	499	531	567	597	629	657	675	700	724	754	786	835	888	939	1015	1067	1140	1207	1258	1309	1373	1432	1472	1532	1598	1660	1717	1776	1836	1892	1952	2009	2076	2134	2212	2266	2326	2374	2444	2522	2598	2661	2732	2797	2861	2927	3001	3058	3114	3171	3242	3312	3372	3437	3492	3552	3618	3684	3745	3814	3885	3932	3985	4050	4107	4169	4242	4308	4363	4414	4490	4551	4611	4669	4712	4763	4812	4849	4889	4949	4995	5043	5095	5146	5200	5256	5301	5341	5386	5430	5473	5513	5561	5606	5640	5680	5714	5739	5774	5805	5841	5884	5921	5943	5968	5996	6029	6057	6085	6105	6131	6159	6186	6209	6236	6258	6281	6304	6323	6341	6363	6388	6420	6446	6465	6480	6505	6525	6543
3.10.100	0	0	0	0	0	0	0	127	127	127	127	130	130	132	157	202	264	332	396	462	509	547	580	606	639	667	700	721	745	777	815	865	915	964	1021	1096	1178	1242	1333	1402	1476	1529	1589	1638	1702	1761	1844	1911	1983	2068	2145	2221	2296	2381	2444	2515	2587	2676	2760	2839	2920	2995	3103	3200	3300	3375	3470	3564	3629	3715	3797	3877	3965	4052	4134	4226	4321	4407	4493	4581	4650	4715	4793	4875	4947	5039	5120	5201	5304	5395	5475	5555	5637	5708	5782	5840	5911	5970	6043	6110	6167	6239	6315	6381	6444	6510	6560	6625	6671	6711	6762	6816	6876	6929	6975	7028	7074	7124	7178	7225	7265	7295	7336	7366	7406	7443	7485	7507	7536	7570	7595	7619	7637	7655	7681	7693	7712	7729	7748	7769	7800	7823	7838	7856	7867	7877	7887	7903	7912	7931	7937
3.10.100	0	0	0	0	0	0	0	167	167	167	167	169	169	169	194	255	324	413	497	592	680	730	779	826	862	915	951	995	1040	1070	1127	1190	1262	1334	1437	1540	1642	1764	1858	1959	2050	2142	2222	2305	2402	2513	2613	2715	2813	2929	3050	3154	3262	3385	3508	3645	3775	3901	4023	4139	4274	4404	4514	4630	4762	4891	5026	5173	5322	5444	5600	5723	5854	5984	6115	6266	6395	6543	6690	6823	6964	7100	7240	7371	7523	7661	7821	7961	8091	8245	8370	8509	8685	8807	8952	9082	9209	9334	9454	9577	9715	9861	9999	10130	10252	10380	10519	10644	10769	10877	10968	11054	11154	11261	11372	11476	11582	11673	11771	11866	11962	12043	12135	12229	12305	12379	12454	12527	12597	12680	12766	12821	12885	12946	13012	13062	13123	13170	13228	13275	13323	13360	13404	13441	13481	13513	13555	13586	13614	13641	13666
3.10.100	0	0	0	0	0	0	0	126	126	126	126	129	129	134	152	195	244	305	379	425	458	495	516	543	570	602	635	652	670	700	739	769	815	868	922	980	1039	1091	1144	1192	1265	1322	1367	1417	1472	1539	1602	1656	1704	1761	1817	1880	1931	1983	2064	2132	2212	2291	2347	2402	2466	2534	2603	2682	2741	2808	2877	2945	3002	3051	3115	3187	3251	3313	3379	3445	3511	3572	3633	3692	3751	3820	3882	3938	3991	4062	4131	4196	4263	4329	4393	4452	4507	4561	4615	4660	4722	4780	4831	4884	4939	4974	5026	5080	5129	5178	5225	5267	5318	5361	5409	5441	5482	5526	5568	5618	5656	5685	5717	5751	5783	5811	5850	5876	5904	5939	5966	5995	6017	6041	6066	6084	6110	6130	6152	6171	6197	6216	6242	6264	6286	6309	6324	6349	6386	6407	6424	6446	6467	6491	6511
3.10.100	0	0	0	0	0	0	0	116	116	116	116	120	121	123	147	182	233	294	351	403	449	486	513	547	587	626	647	668	690	723	756	796	839	887	944	1003	1060	1123	1201	1263	1327	1389	1437	1495	1553	1609	1675	1743	1818	1878	1947	2016	2086	2156	2225	2302	2383	2463	2541	2617	2683	2762	2845	2919	2999	3070	3155	3250	3332	3414	3491	3562	3637	3724	3806	3887	3968	4041	4114	4184	4254	4319	4394	4474	4547	4645	4711	4782	4860	4932	4981	5042	5091	5167	5244	5284	5355	5417	5479	5526	5578	5635	5696	5760	5811	5868	5902	5940	5988	6037	6085	6120	6164	6195	6232	6268	6301	6338	6369	6406	6429	6461	6478	6506	6532	6560	6576	6598	6613	6623	6637	6659	6677	6690	6705	6718	6727	6737	6758	6765	6776	6785	6794	6803	6813	6820	6825	6829	6834	6841	6843
