3.10.100	0.774638	0.621198	0.924468	0.768796	0.504583	0.840273	0.677863	0.500593
3.10.100	0.782313	0.639067	0.930506	0.778471	0.527262	0.857727	0.703329	0.538487
3.10.100	0.778699	0.651657	0.921538	0.760612	0.493383	0.854116	0.711586	0.570975
3.10.100	0.774029	0.634954	0.924513	0.766365	0.496901	0.856195	0.706682	0.543508
3.10.100	0.779306	0.627273	0.921785	0.761277	0.503333	0.844024	0.685926	0.509508
3.10.100	0.77602	0.628244	0.920564	0.759442	0.501743	0.846581	0.695303	0.517452
3.10.100	0.7734	0.629789	0.925552	0.771715	0.49365	0.856334	0.699441	0.531397
3.10.100	0.782153	0.638897	0.928823	0.776016	0.518592	0.856746	0.704574	0.532747
3.10.100	0.774102	0.630915	0.921377	0.761027	0.495752	0.850452	0.695337	0.529426
3.10.100	0.773384	0.628249	0.923658	0.758342	0.489192	0.851517	0.698298	0.52823
3.10.100	0.776824	0.633695	0.921509	0.76023	0.504692	0.85192	0.700476	0.525388
3.10.100	0.774216	0.628502	0.920988	0.764315	0.498787	0.850216	0.696714	0.521337
3.10.100	0.772484	0.626737	0.925759	0.773663	0.51675	0.852696	0.697139	0.528016
3.10.100	0.774459	0.625916	0.925537	0.76931	0.515362	0.849414	0.694775	0.522399
3.10.100	0.775251	0.62832	0.926575	0.77101	0.504718	0.850699	0.696364	0.521337
3.10.100	0.772782	0.624609	0.923981	0.771765	0.509196	0.848019	0.69296	0.517017
3.10.100	0.774346	0.619675	0.925527	0.780477	0.523569	0.84709	0.687757	0.508599
3.10.100	0.778814	0.647377	0.925209	0.769008	0.512944	0.854192	0.708394	0.564385
3.10.100	0.777511	0.644841	0.923473	0.760283	0.499006	0.855018	0.708286	0.558683
3.10.100	0.774599	0.632726	0.922215	0.759951	0.478882	0.851326	0.6975	0.53398
3.10.100	0.772649	0.626625	0.923783	0.768204	0.502989	0.852803	0.69988	0.524119
3.10.100	0.775529	0.635278	0.91838	0.755627	0.459831	0.850843	0.699127	0.533982
3.10.100	0.775942	0.632774	0.918376	0.755014	0.497702	0.848357	0.695572	0.526957
3.10.100	0.775283	0.632308	0.927564	0.774887	0.51575	0.856735	0.706596	0.535046
3.10.100	0.773987	0.623307	0.923817	0.773294	0.502752	0.849867	0.686641	0.517981
