3.10.100	1008	381	411	407
3.10.100	1824	824	794	774
3.10.100	1411	435	510	663
3.10.100	1266	522	563	582
3.10.100	1075	386	413	430
3.10.100	1035	385	395	434
3.10.100	1258	569	553	561
3.10.100	1700	766	713	725
3.10.100	1070	394	439	470
3.10.100	1074	445	468	477
3.10.100	1147	471	436	503
3.10.100	1045	410	455	460
3.10.100	1241	505	527	528
3.10.100	1160	522	486	496
3.10.100	1237	528	548	532
3.10.100	1012	515	479	466
3.10.100	1182	490	510	469
3.10.100	1545	575	535	701
3.10.100	1345	547	489	631
3.10.100	1117	437	420	491
3.10.100	1147	463	501	496
3.10.100	997	408	389	462
3.10.100	981	369	393	439
3.10.100	1409	669	648	633
3.10.100	1068	514	475	465
3.10.100	1812	807	742	785
3.10.100	1354	458	504	660
3.10.100	990	358	359	434
3.10.100	1041	371	422	442
3.10.100	1457	500	496	681
3.10.100	1272	529	528	565
3.10.100	1014	462	448	451
3.10.100	965	356	447	421
3.10.100	1176	462	505	502
3.10.100	966	374	383	425
3.10.100	1308	573	559	587
3.10.100	1419	637	637	649
3.10.100	1606	574	617	769
3.10.100	944	353	387	382
3.10.100	1264	614	570	557
3.10.100	1321	546	561	575
3.10.100	1134	454	419	507
3.10.100	1081	443	458	465
3.10.100	1312	583	551	564
3.10.100	1202	527	468	543
3.10.100	1103	417	418	462
3.10.100	1437	622	621	602
3.10.100	1091	453	418	491
3.10.100	1085	427	443	460
3.10.100	1378	603	608	627
3.10.100	1182	455	492	495
3.10.100	784	283	300	322
3.10.100	1231	480	524	513
3.10.100	1220	507	528	520
3.10.100	1047	394	401	463
3.10.100	1043	371	390	433
3.10.100	1135	513	537	511
3.10.100	1023	438	461	453
3.10.100	1262	538	510	538
3.10.100	1295	573	554	568
3.10.100	1262	561	556	550
3.10.100	1400	503	505	643
3.10.100	1300	540	608	546
3.10.100	1144	468	448	487
3.10.100	1143	436	449	496
3.10.100	1339	569	581	611
3.10.100	1161	385	469	460
3.10.100	1034	349	434	446
3.10.100	1201	496	491	516
3.10.100	1205	474	567	472
3.10.100	1249	438	527	507
3.10.100	1182	378	433	455
3.10.100	1117	473	464	498
3.10.100	1286	565	543	557
3.10.100	1392	518	480	654
3.10.110	1664	502	492	679
3.10.110	1290	369	342	487
3.10.110	1621	512	479	663
3.10.110	1496	439	403	613
3.10.110	1483	513	468	594
3.10.110	1563	483	427	634
3.10.110	1588	513	435	652
3.10.110	1344	512	406	546
3.10.110	1512	438	413	630
3.10.110	1441	415	394	627
3.10.110	1208	259	251	484
3.10.110	1295	319	344	526
3.10.110	1712	553	520	703
3.10.110	1712	523	493	694
3.10.110	1757	542	499	711
3.10.110	1759	579	539	724
3.10.110	1630	501	471	673
3.10.110	1614	500	465	668
3.10.110	1446	517	444	584
3.10.110	1556	464	474	652
3.10.110	1602	528	472	668
3.10.110	1696	534	493	707
3.10.110	1628	503	433	668
3.10.110	1642	553	507	699
3.10.110	1689	552	506	708
3.10.110	1335	464	401	521
3.10.110	1755	527	500	728
3.10.110	1457	518	453	572
3.10.110	1573	493	425	650
3.10.110	1575	453	392	669
3.10.110	1670	523	523	696
3.10.110	1637	487	484	660
3.10.110	3630	1125	1072	1447
3.10.110	1757	561	522	735
3.10.110	1765	564	515	712
3.10.110	1674	545	517	717
3.10.110	1471	459	443	599
3.10.110	1752	566	539	729
3.10.110	1740	460	451	732
3.10.129	1341	502	455	550
3.10.129	1017	391	275	429
3.10.129	1226	420	393	505
3.10.129	1297	525	401	498
3.10.129	1341	483	437	571
3.10.129	1717	666	521	643
3.10.129	1228	433	402	491
3.10.129	1141	358	331	458
3.10.129	1186	481	466	530
