2.60.120.10	-6.495018451676	2.32334981012167	-5.67048821950459	0.253983975685359	-1.07884345719837	-0.790417712037827	-0.480447802654957	1.16589134597394	-0.491665488540557	-0.0879992490364258	-0.791893700754992
2.60.120.10	-5.17928703640732	0.608832483798391	-2.31053689898437	2.19996174423059	0.499583437193881	-1.80750543551517	-0.379472922544948	-0.571702536902325	-0.981484315564123	1.96312633447383	-0.879298993641412
2.60.120.10	-6.2370366955425	2.940073903879	-3.43286306623179	1.71395101248574	-0.365150741037077	-2.44316965658148	0.451686887146674	0.216800700156102	-0.790277284963011	0.353056723252949	-0.868216654207953
2.60.120.10	-4.13905100710976	2.03885091201426	-0.445141669321988	-0.0495090861934815	-0.108575121895711	-0.0299477781307674	0.813088812596752	-1.01319117090677	-0.642634282208498	0.369551528562118	1.00023749780899
2.60.120.10	0.522722590375185	4.38851211001266	1.57256071794574	1.31982365887953	-1.39593645353993	3.7766703425341	-0.322280808053676	-0.968576127991201	-1.60316935624319	-0.92306663649552	0.243200627449557
2.60.120.10	1.55510602737284	3.9410001298657	0.62134691608828	1.94099615170816	-1.4336121746039	3.98799998741921	-0.298342729582646	-1.03676221951603	-2.05660352718404	-0.384607414934725	0.522537370069729
2.60.120.10	-11.56932942356	2.43357074580477	2.89426525305492	1.13031111247201	0.187822288647066	-2.56272292584613	-0.0922283073395923	-0.258651538648974	0.90430935263338	0.576200563334683	0.404476594584001
2.60.120.10	-8.76842075547326	3.02313127120898	-3.22109478765642	-2.09575081010314	0.174770686484439	0.151569205134185	0.291381385854816	0.513763321363673	-0.182301084736777	1.11840980224973	-1.66646497624476
2.60.120.10	-2.23962036357851	1.20025033458867	-3.26303434960299	3.61961196184916	-2.50819151962436	0.530879624731783	-0.074862171424952	2.62057247057288	1.52397250712333	-1.52579822259842	1.41432711979138
2.60.120.10	-4.42892807059611	1.76674881424085	-1.26996756913367	0.279849867436425	-0.839564310946616	0.42246510334302	0.0650833677015454	-1.00419887474657	-0.0971662407998717	0.658195598277457	0.11587261692177
2.60.120.10	-7.09090921755887	1.82033526083181	-5.59941654989211	0.16937580837525	-0.976448455058296	-0.500608673322822	-0.416195842612484	0.959017774062831	-0.463146646600861	-0.140657290346381	-0.685011480935989
2.60.120.10	-8.31228029449105	-0.0272948968296926	2.65136181311133	-1.38983814066617	-0.95607786875778	0.589774919455476	-1.59399252582455	-0.42004462615197	0.588722359919819	0.630799971625147	-0.316554955891992
2.60.120.10	-6.78975602833063	1.64203029568351	4.41190270050889	0.46128541515881	-1.79325201425003	0.295794713866601	0.101109973253074	-2.22576587281128	-1.24277763380231	0.00529470116927089	-0.0998399101864463
2.60.120.10	-0.528252776705134	0.126530185951862	1.20298876516188	1.35541722885264	-0.993951755054015	-2.17560419866874	0.070521049565164	-0.815726884347815	-1.23549250042374	-0.427612077055992	0.629150086969656
2.60.120.10	-7.87705793071768	1.67251723957958	-5.36416900260476	0.118246659390318	-0.749874284641054	-0.398220750052948	-0.159594392734431	0.979611400625486	-0.429533438553386	0.125108646743094	-0.65374806649477
2.60.120.10	-5.24112965887304	0.678943971445221	0.294054553123655	0.404146392901061	-0.851186610031167	-0.0182193029075764	-0.548905198772253	0.265672297343275	0.413214500314443	-0.658559736554688	-0.592480663039051
2.60.120.10	-4.25949578323809	0.61741346294113	-0.593524497267755	-2.5802002034772	-0.927429559940121	0.449049809818638	-1.64820707627157	-0.106657214902387	-0.13243183367208	0.49853501862157	-1.04698581917481
2.60.120.10	-3.36228523632855	-0.63255031305152	-1.51983591395395	-0.562419941437063	-0.990242847615708	-0.806408155355022	-2.0925834327909	0.710618496982586	0.257048283489407	-1.05877180205113	0.494323389607336
2.60.120.10	-6.28780499474998	1.96912186270557	-1.26206002728628	1.88800231413497	0.0459559886352115	-1.88951185288597	-0.497186681354624	-0.480119438824422	-0.903291645876014	1.23931589358936	-1.14509264704275
2.60.120.10	-5.41771480292503	1.76584483137241	-4.85382543249281	2.24574019018301	-0.381512014724838	-1.50020585590859	0.12994893670457	0.779720262901122	-0.0806172800925116	1.01733433698094	-0.583481310684168
