3.20.20.100	0.0597347	0.0201589	0.0214884	0.0237609	0.167316	0.0571839	0.0181338	0.0104969	0.0134341	0.0428841	0.0580497	0.0476301	0.0130476	0.0170052	0.00264354	0.045945	0.00997125	0.0371796	0.0361129	0.00738954	0.00367931	0.000602913	0.00197879	0.0521906	0.0184739	0.016325	0.0113471	0.0106978	0.00296818	0.00337013	0.0107906	0.00946109	0.0175308	0.0221532	0.0522988	0.0034165	0.00780694	0.00255078	0.0229725	0.00738954	0.002659	0.00977027
3.20.20.100	0.0583741	0.0198883	0.0215094	0.0232806	0.163189	0.0568281	0.0174567	0.0117979	0.0131338	0.0421783	0.0577887	0.0471016	0.01492	0.0180421	0.0019363	0.0470715	0.0096965	0.0381406	0.0360992	0.00721984	0.00367746	0.000525352	0.00172616	0.052295	0.017907	0.0174867	0.0124583	0.0120831	0.00229654	0.00349734	0.0110774	0.0100868	0.0181321	0.0216745	0.0529255	0.00340728	0.00749002	0.00277686	0.0227102	0.00767014	0.0028369	0.00960644
3.20.20.100	0.0597173	0.0198122	0.0211538	0.023837	0.166422	0.0582197	0.0180182	0.0102337	0.0131353	0.0426664	0.0580013	0.0467068	0.0138061	0.0173942	0.00218402	0.0466132	0.00937568	0.0372375	0.0367383	0.00692646	0.00372843	0.000483604	0.00193442	0.0521513	0.018455	0.0169105	0.0116221	0.0110917	0.00212162	0.00313563	0.0103741	0.00959408	0.017675	0.0217934	0.0533525	0.00327603	0.00758167	0.00243362	0.0236966	0.00750367	0.00288603	0.00999969
3.20.20.100	0.0597419	0.0202861	0.0203456	0.0240664	0.167274	0.0543839	0.0161634	0.0109095	0.0133802	0.0448883	0.0568099	0.0466594	0.0159103	0.0143476	0.00294691	0.0454539	0.0109393	0.035095	0.0385182	0.00927235	0.00351248	0.000550685	0.00177112	0.0540714	0.020167	0.0184108	0.0113709	0.010597	0.00205391	0.00328923	0.0098528	0.0103588	0.0167438	0.0186638	0.0526574	0.00303621	0.00712914	0.00244088	0.0251529	0.00718868	0.00299156	0.010597
3.20.20.100	0.0646141	0.020336	0.0209294	0.0269777	0.169124	0.0557584	0.0137171	0.0100425	0.013603	0.04688	0.0563747	0.0482038	0.0117999	0.0118912	0.00123248	0.0399187	0.00883279	0.0358789	0.0362441	0.00698407	0.00324097	0.000342356	0.0018259	0.056078	0.0183047	0.0182134	0.0108641	0.010613	0.00205414	0.0031725	0.00974574	0.0100653	0.0183959	0.0197882	0.0560323	0.00298991	0.00705254	0.0023052	0.0280504	0.0069156	0.00271603	0.0118912
3.20.20.100	0.059825	0.0207683	0.0215363	0.0239364	0.162883	0.0580649	0.0163043	0.0107202	0.0143202	0.0446727	0.0569449	0.0476488	0.0141922	0.0168483	0.00272004	0.0467367	0.0107842	0.0380806	0.0362086	0.00936015	0.00345606	0.000480008	0.00177603	0.0519528	0.0172963	0.0176323	0.0112482	0.0105122	0.00299205	0.00324805	0.0102722	0.0102722	0.0177123	0.0212003	0.0517288	0.00291205	0.00776012	0.00233604	0.0229284	0.00705611	0.00278404	0.00988816
3.20.20.100	0.0598164	0.0203195	0.0203054	0.0236474	0.168944	0.057532	0.0165405	0.0109706	0.0132549	0.0459128	0.0601548	0.0468858	0.0143407	0.014806	0.00232666	0.042867	0.0105475	0.0354781	0.0388764	0.00793886	0.00325733	0.000380727	0.00183313	0.0522301	0.0197696	0.0174288	0.0117884	0.0105193	0.00236897	0.00308812	0.0102655	0.0106886	0.0167238	0.0192197	0.0519057	0.00301761	0.0071351	0.00245357	0.0245639	0.0071069	0.0028625	0.0099271
3.20.20.100	0.0595131	0.0194759	0.0219414	0.0245619	0.163793	0.0555125	0.0156458	0.00917972	0.0119553	0.0416654	0.0591099	0.0504574	0.0142038	0.0185145	0.00179873	0.0459761	0.012405	0.0375872	0.0342069	0.00705536	0.00341138	0.000310126	0.00167468	0.0519926	0.0179718	0.0167933	0.0131493	0.0106838	0.00218639	0.00404714	0.0107769	0.00992402	0.0194449	0.0207784	0.0530935	0.00344239	0.00821833	0.00265157	0.0243604	0.00717941	0.00288417	0.0104667
3.20.20.100	0.0597926	0.0202957	0.0206546	0.0242975	0.166386	0.0571905	0.0158633	0.0116104	0.0145713	0.0451674	0.0570111	0.0468184	0.0144636	0.0156839	0.00192011	0.0437318	0.00908014	0.0365718	0.0365539	0.00807523	0.0031942	0.000466569	0.00197394	0.0540502	0.0188242	0.0180706	0.0116104	0.0108746	0.00235079	0.00337365	0.00986972	0.00967233	0.017281	0.0200266	0.0538348	0.00330187	0.00719592	0.00256613	0.0248717	0.00739332	0.00305064	0.0104081
3.20.20.100	0.0624785	0.0200799	0.0202866	0.0257801	0.172849	0.0558655	0.0147241	0.00985052	0.0115554	0.044069	0.0577771	0.0469277	0.013157	0.0130709	0.00199766	0.0411759	0.0086967	0.0354929	0.0379727	0.00645795	0.00339257	0.000482193	0.00177378	0.0555039	0.0203899	0.0178756	0.0116243	0.0105394	0.0022732	0.00287594	0.0101088	0.0101088	0.0166357	0.0195633	0.0559861	0.0032548	0.00731901	0.00234208	0.0260384	0.00768065	0.00263484	0.0113315
