3.20.20.100	3864	1304	1390	1537	10823	3699	1173	679	869	2774	3755	3081	844	1100	171	2972	645	2405	2336	478	238	39	128	3376	1195	1056	734	692	192	218	698	612	1134	1433	3383	221	505	165	1486	478	172	632
3.20.20.100	3889	1325	1433	1551	10872	3786	1163	786	875	2810	3850	3138	994	1202	129	3136	646	2541	2405	481	245	35	115	3484	1193	1165	830	805	153	233	738	672	1208	1444	3526	227	499	185	1513	511	189	640
3.20.20.100	3828	1270	1356	1528	10668	3732	1155	656	842	2735	3718	2994	885	1115	140	2988	601	2387	2355	444	239	31	124	3343	1183	1084	745	711	136	201	665	615	1133	1397	3420	210	486	156	1519	481	185	641
3.20.20.100	4014	1363	1367	1617	11239	3654	1086	733	899	3016	3817	3135	1069	964	198	3054	735	2358	2588	623	236	37	119	3633	1355	1237	764	712	138	221	662	696	1125	1254	3538	204	479	164	1690	483	201	712
3.20.20.100	2831	891	917	1182	7410	2443	601	440	596	2054	2470	2112	517	521	54	1749	387	1572	1588	306	142	15	80	2457	802	798	476	465	90	139	427	441	806	867	2455	131	309	101	1229	303	119	521
3.20.20.100	3739	1298	1346	1496	10180	3629	1019	670	895	2792	3559	2978	887	1053	170	2921	674	2380	2263	585	216	30	111	3247	1081	1102	703	657	187	203	642	642	1107	1325	3233	182	485	146	1433	441	174	618
3.20.20.100	4242	1441	1440	1677	11981	4080	1173	778	940	3256	4266	3325	1017	1050	165	3040	748	2516	2757	563	231	27	130	3704	1402	1236	836	746	168	219	728	758	1186	1363	3681	214	506	174	1742	504	203	704
3.20.20.100	3838	1256	1415	1584	10563	3580	1009	592	771	2687	3812	3254	916	1194	116	2965	800	2424	2206	455	220	20	108	3353	1159	1083	848	689	141	261	695	640	1254	1340	3424	222	530	171	1571	463	186	675
3.20.20.100	3332	1131	1151	1354	9272	3187	884	647	812	2517	3177	2609	806	874	107	2437	506	2038	2037	450	178	26	110	3012	1049	1007	647	606	131	188	550	539	963	1116	3000	184	401	143	1386	412	170	580
3.20.20.100	3628	1166	1178	1497	10037	3244	855	572	671	2559	3355	2725	764	759	116	2391	505	2061	2205	375	197	28	103	3223	1184	1038	675	612	132	167	587	587	966	1136	3251	189	425	136	1512	446	153	658
3.20.20.100	3061	777	824	1252	7715	2102	416	318	345	1396	2205	1623	420	432	60	1579	261	1406	1409	172	109	13	64	2440	665	611	315	298	56	76	278	243	623	758	2433	79	251	56	1309	222	80	555
3.20.20.100	3815	1319	1385	1551	10591	3707	1082	673	891	2874	3614	3078	976	1083	165	3020	715	2387	2276	564	199	29	111	3378	1149	1135	775	731	174	237	701	698	1149	1367	3418	220	526	173	1494	473	181	639
3.20.20.100	3533	1180	1233	1434	9645	3279	1014	618	708	2415	3299	2681	765	869	94	2493	560	2084	2129	398	199	22	111	3010	1108	1029	628	575	112	155	593	607	1047	1164	3102	188	408	126	1380	453	138	599
3.20.20.100	3794	1310	1378	1516	10505	3769	1095	684	893	2748	3795	3061	963	1086	164	2974	687	2390	2327	562	235	29	126	3316	1193	1117	720	687	168	239	698	663	1134	1366	3335	203	509	154	1474	463	169	629
3.20.20.100	3516	1158	1122	1403	9767	3251	932	572	567	2636	3327	2749	752	743	100	2217	464	2009	2280	414	185	21	98	3136	1169	1090	615	612	123	166	577	580	909	1169	3131	149	414	133	1413	403	167	608
3.20.20.100	3858	1385	1452	1571	10632	3937	1228	785	964	2988	3793	3391	1020	1215	145	3152	731	2486	2465	570	241	41	124	3417	1200	1189	845	806	170	253	777	740	1212	1428	3507	246	523	175	1530	527	220	660
3.20.20.100	3426	1171	1259	1404	9582	3330	971	647	836	2584	3423	2908	916	950	119	2738	676	2187	2106	445	209	26	108	3010	1097	1031	679	654	129	210	673	593	1129	1165	3092	194	437	152	1405	438	154	606
3.20.20.100	3561	1228	1229	1460	9964	3530	990	665	846	2677	3383	2914	828	906	95	2720	567	2155	2255	491	196	28	116	3242	1207	1122	708	703	159	171	601	622	1068	1156	3284	185	437	147	1509	465	182	643
3.20.20.100	3617	1192	1283	1456	9894	3446	927	610	747	2493	3464	2860	819	1054	128	2694	556	2310	2204	422	184	30	111	3141	1095	1018	685	631	141	197	631	576	1085	1282	3210	193	452	154	1443	446	177	614
3.20.20.100	4013	1268	1378	1664	11392	3550	989	621	717	2677	4034	3095	1057	970	154	2749	818	2451	2346	439	220	25	156	3649	1304	1159	810	631	125	235	639	636	1214	1347	3561	205	497	154	1766	472	193	755
3.20.20.100	3914	1312	1462	1595	11018	3711	1263	720	887	2848	3955	3122	999	1257	139	3257	742	2488	2287	428	218	37	122	3498	1239	1125	877	761	144	255	760	723	1219	1467	3568	251	533	187	1585	543	181	668
3.20.20.100	3791	1327	1342	1519	10564	3946	1167	657	881	2764	3723	3179	849	1131	116	2785	597	2405	2433	604	221	42	122	3299	1245	1127	784	711	159	195	634	623	1129	1342	3383	194	492	166	1503	509	198	631
3.20.20.100	4045	1326	1360	1658	11362	3716	1045	652	910	2907	3910	3047	990	924	186	3009	723	2432	2599	534	205	34	118	3765	1345	1209	795	719	139	222	728	716	1158	1278	3703	213	536	160	1717	534	188	742
