3.20.20.100	-1.24636447067257	0.510843194239874	-0.681459354247964
3.20.20.100	-1.14259255350349	0.319019050274105	-0.662076889946512
3.20.20.100	-1.14818785039711	1.14682407324692	-1.16023040594655
3.20.20.100	-1.1034118460565	-0.405415075993377	0.162516782034199
3.20.20.100	0.477590702725966	0.675541661689139	0.729164488725179
3.20.20.100	-0.848574066480137	0.555509228332064	0.0617288382946817
3.20.20.100	-1.49552500271321	0.568673283523113	-0.400843156542159
3.20.20.100	-0.706665440766216	-0.18670746698534	0.515567988934529
3.20.20.100	-0.310911677562601	0.176220432014249	-0.984505406556711
3.20.20.100	-0.69561325380539	1.03621286829167	1.04694436877099
3.20.20.100	-0.318213145334058	2.36249374862514	2.70878289411773
3.20.20.100	-0.851888710832267	0.648074908562424	0.0660970340784467
3.20.20.100	-0.773703911764827	1.09259444406591	0.635301352747367
3.20.20.100	-1.06196763944814	0.270416720116194	-0.590200756897627
3.20.20.100	-0.338408878594456	1.15377394120465	0.593906242909482
3.20.20.100	-1.08607400336855	0.203336339084794	-0.737588776470595
3.20.20.100	-0.266691086903785	0.16999784186561	-0.70180917958636
3.20.20.100	-0.270474997300741	-0.848865394883379	-0.134836727108267
3.20.20.100	-0.789826305035268	0.666909952818977	-0.207625075527751
3.20.20.100	-0.782303308079117	-0.986309517470244	1.14817363956493
3.20.20.100	-1.30148303781607	1.1282022747985	-1.42826159738769
3.20.20.100	-1.0030565823219	-0.179013114563229	-0.482623184407161
3.20.20.100	-0.64544813462076	-0.683637037281202	1.12401252392181
3.20.20.100	-1.00950969745844	-0.517563053818262	0.441947942155909
3.20.20.100	-0.600841273980641	0.490724959846197	1.07245910007704
3.20.20.100	-1.09401723170429	1.03125641078544	-0.663354437632628
3.20.20.100	-1.00528218262561	0.44992208004762	-0.493659572952769
3.20.20.100	0.0413144771696145	-0.137952978565687	-0.198406799614036
3.20.20.100	-0.37088134657815	-0.608845483839956	-0.675069355537839
3.20.20.100	-1.13507936716389	0.746918862678403	-0.63265667509555
3.20.20.100	-0.461971622293786	-1.12789778270423	-1.1098964911866
3.20.20.100	-1.07837550597484	0.851043256786281	-0.507489029022192
3.20.20.100	-0.761795846991112	-0.351016282591435	-0.0852517958705792
3.20.20.100	-0.858465624868796	0.192487466838664	-0.101598141699847
3.20.20.100	-0.59474859191601	-0.00410041553493271	-0.105207337135466
3.20.20.100	-1.28915257748702	0.343176666587694	-1.1994250669223
3.20.20.100	-1.28634515522853	2.14609154665015	0.336114435206478
3.20.20.100	0.509622007854098	0.12677631541689	-0.17706875144429
3.20.20.100	-1.00560867907637	0.786550481495664	-0.668285197744361
3.20.20.120	0.501521299330903	1.11434290952104	0.449731578518438
3.20.20.120	0.249532054442782	1.22950427249219	-0.177404066766057
3.20.20.120	-0.285339602409026	-0.245470297301033	0.523103255423152
3.20.20.120	2.0008432484044	-1.11442313436782	0.0462779122080752
3.20.20.120	1.11958580561778	-1.32322003987878	-0.185044686936318
3.20.20.120	0.558598249178367	-1.37020222329469	-0.695608718536356
3.20.20.120	0.85201000517033	-0.442155104207649	-0.0165781746053378
3.20.20.120	0.764757455990358	0.946870725348135	0.59156568614507
3.20.20.120	-0.608051245588915	-0.98768542792997	0.485177302789533
3.20.20.120	1.15721853880564	-0.585071026952883	-0.107487909903775
3.20.20.120	2.42338864115778	0.755481203224916	-0.464177183893874
3.20.20.120	0.101414545633473	0.225053824228426	-0.33315190363995
3.20.20.120	1.19043481237397	-0.0192550979213456	0.149391197345183
3.20.20.120	0.641689957152968	0.0419074842420818	-0.364135619831863
3.20.20.120	0.45145816136121	-0.847705094919306	0.457567241533654
3.20.20.120	-0.499038398207457	-0.95224020972623	-0.0658126607948352
3.20.20.120	2.16099266992342	0.803045170748578	-0.201796645767399
3.20.20.120	0.758007000888471	0.0402582853578221	0.0467576961673303
3.20.20.120	-0.76204228023296	-1.25120337986653	-0.314118235346691
3.20.20.120	-0.627927586106748	-0.829484352166494	0.292046826568035
3.20.20.120	2.55749315248931	-0.694906063097829	0.349534551161085
3.20.20.120	-0.523970842802421	-0.847236415790146	0.211605856890655
3.20.20.120	-0.621214689080019	-0.5321823308262	1.46872842132328
