a.118.1	4.043991	3.507316	4.704794	3.934347	2.695482	4.413618	3.773786	3.240549
a.118.1	3.77561	3.242293	4.430672	3.649724	2.475671	4.158181	3.521661	2.962843
a.118.1	3.444669	2.917506	4.08994	3.297104	2.10721	3.830909	3.1959	2.631444
a.118.1	3.953856	3.396548	4.647755	3.870813	2.575188	4.355968	3.70757	3.119586
a.118.1	3.731024	3.150449	4.43361	3.669224	2.40654	4.117868	3.448552	2.860937
a.118.1	3.578525	3.019532	4.261501	3.507181	2.245513	3.978956	3.327767	2.732394
a.118.1	3.735838	3.197556	4.418616	3.641077	2.356026	4.135864	3.495267	2.928908
a.118.1	3.935457	3.396548	4.607176	3.811508	2.517196	4.321143	3.679519	3.129045
a.118.1	3.544068	3.040602	4.197391	3.388634	2.0086	3.92737	3.309843	2.788168
a.118.1	3.59384	3.026942	4.224352	3.507181	2.356026	3.93586	3.281261	2.704151
a.118.1	3.843669	3.306211	4.518974	3.711301	2.466868	4.246302	3.606166	3.038223
a.118.1	3.286456	2.764923	3.949195	3.16643	1.897627	3.674586	3.043362	2.498311
a.118.1	3.722552	3.187521	4.391147	3.615424	2.31597	4.125709	3.50147	2.9154
a.118.1	3.487421	2.94939	4.157003	3.366983	2.178977	3.863382	3.227887	2.681241
a.118.1	3.955303	3.397245	4.640312	3.861893	2.567026	4.353204	3.704322	3.121231
a.118.1	4.249858	3.696094	4.93911	4.137006	2.847573	4.643048	3.993127	3.423082
a.118.1	3.353339	2.841985	4.002252	3.222976	1.845098	3.741782	3.103462	2.570543
a.118.1	3.7074	3.122216	4.40951	3.648848	2.40654	4.104931	3.443106	2.814248
a.118.1	3.210586	2.699838	3.825621	3.042576	1.897627	3.564784	2.93902	2.409933
a.118.1	3.580012	3.044148	4.254524	3.477989	2.245513	3.977678	3.331832	2.771587
a.118.1	3.325516	2.823474	3.970021	3.164353	2.017033	3.685921	3.064458	2.567026
a.118.1	3.822299	3.27485	4.515012	3.72689	2.487138	4.22144	3.579441	3.007748
a.118.1	3.675045	3.126781	4.354819	3.567497	2.350248	4.049644	3.400365	2.851258
a.118.1	3.786751	3.24403	4.466586	3.679337	2.437751	4.159778	3.516139	2.974972
a.118.1	3.977906	3.411956	4.673159	3.894593	2.586587	4.37018	3.712902	3.128722
a.118.1	3.935608	3.357935	4.625888	3.854913	2.625312	4.320209	3.655235	3.06032
a.118.1	3.748576	3.194237	4.440689	3.668199	2.350248	4.157064	3.506505	2.920645
a.118.1	3.671636	3.099681	4.371327	3.609274	2.346353	4.079651	3.426999	2.808211
a.118.1	3.676236	3.176381	4.316432	3.501744	2.247973	4.031732	3.423737	2.909021
a.118.1	4.286389	3.720903	4.995095	4.209354	2.935003	4.696182	4.041748	3.448706
a.118.1	3.382017	2.85187	4.050921	3.262451	2.037426	3.799341	3.179552	2.579784
a.118.1	3.391641	2.866287	4.064346	3.276232	2.075547	3.783189	3.154728	2.61066
a.118.1	3.79699	3.23147	4.475933	3.722469	2.477121	4.177219	3.52153	2.941014
a.118.1	3.395326	2.870989	4.067777	3.271609	2.060698	3.790988	3.159266	2.618048
a.118.1	3.429268	2.901458	4.082965	3.296007	2.029384	3.817169	3.184123	2.619093
a.118.1	3.839101	3.291147	4.511656	3.718668	2.489958	4.235503	3.583085	3.012415
a.118.8	3.414639	2.947924	4.055378	3.214844	2.113943	3.803321	3.231724	2.70757
a.118.8	3.412964	2.907411	4.083323	3.260548	2.120574	3.832892	3.231215	2.655138
a.118.8	3.385964	2.880814	4.049179	3.225826	2.082785	3.815976	3.217747	2.623249
a.118.8	3.827821	3.272538	4.526223	3.737113	2.477121	4.254741	3.615634	2.994317
a.118.8	3.596487	3.041787	4.283075	3.507451	2.322219	3.998434	3.364363	2.752048
a.118.8	3.337659	2.823474	4.003245	3.209783	2.017033	3.755875	3.154728	2.552668
a.118.8	3.911956	3.356599	4.619156	3.815711	2.61066	4.320582	3.682506	3.088845
a.118.8	3.522575	3.002166	4.195706	3.378761	2.220108	3.934498	3.324488	2.740363
a.118.8	3.476832	3.003891	4.12691	3.281715	2.004321	3.881328	3.305996	2.760422
a.118.8	3.349666	2.87564	4.00715	3.155943	1.924279	3.762078	3.19173	2.635484
a.118.8	3.503382	3.021189	4.157427	3.314078	2.217484	3.908002	3.340444	2.772322
a.118.8	3.287802	2.840733	3.893484	3.037426	1.832509	3.65089	3.102777	2.596597
a.118.8	3.745075	3.216694	4.416058	3.626135	2.454845	4.145445	3.518777	2.953276
a.118.8	3.860937	3.349083	4.513657	3.705179	2.603144	4.250859	3.63809	3.082785
a.118.8	3.76552	3.21272	4.47182	3.703463	2.494155	4.190808	3.552911	2.943495
a.118.8	3.247973	2.788875	3.858778	3.018284	1.792392	3.580925	3.011993	2.534026
a.118.8	3.966189	3.398461	4.660951	3.873321	2.62634	4.359987	3.708251	3.107888
a.118.8	3.439017	2.939519	4.10377	3.286007	2.100371	3.855459	3.259116	2.690196
a.118.8	3.659631	3.107888	4.34181	3.571126	2.324282	4.05576	3.398981	2.827369
a.118.8	3.39585	2.899273	4.05254	3.225826	2.060698	3.807806	3.216957	2.652246
a.118.8	3.804616	3.250176	4.491025	3.704408	2.495544	4.222586	3.589167	2.967548
a.118.8	3.498586	3.032216	4.117338	3.27738	2.170262	3.871223	3.306639	2.777427
a.118.8	3.496791	2.991669	4.168851	3.329601	2.082785	3.930389	3.328176	2.735599
a.118.8	3.4843	2.988113	4.130366	3.291591	2.064458	3.865282	3.261501	2.728354
a.118.8	3.466719	2.960946	4.128787	3.307282	2.071882	3.863917	3.267641	2.703291
a.118.8	3.602494	3.041393	4.300856	3.5738	2.303196	4.031489	3.380754	2.754348
a.118.8	3.777717	3.241048	4.447608	3.67219	2.477121	4.17307	3.543199	2.965672
a.118.8	4.017826	3.470998	4.692917	3.920541	2.708421	4.409477	3.765594	3.194792
a.118.8	3.392697	2.87564	4.06543	3.273233	2.133539	3.803798	3.195346	2.612784
a.118.8	4.080626	3.436322	4.810179	4.08732	2.877947	4.470484	3.772908	3.073352
a.118.8	4.072985	3.430236	4.800311	4.07478	2.837588	4.469085	3.761928	3.073718
a.118.8	4.024321	3.392873	4.748684	4.029789	2.797268	4.426056	3.726483	3.043755
