a.118.1	8.622449	10.263504	0.000162	0.000171	0.519166	0.014689	0.124907
a.118.1	8.535826	8.229653	0.000487	0.000396	0.525305	0.027102	0.213461
a.118.1	8.318471	4.536747	0.00098	0.001457	0.522445	0.053324	0.268061
a.118.1	8.983452	7.18368	0.000213	0.00034	0.510415	0.021288	0.239132
a.118.1	8.613636	4.754695	0.000346	0.000819	0.50272	0.033333	0.388775
a.118.1	8.578947	4.231245	0.000613	0.001277	0.524073	0.045762	0.28108
a.118.1	8.751825	5.299671	0.000348	0.000711	0.532247	0.03224	0.272559
a.118.1	8.662192	7.575596	0.000211	0.000305	0.516359	0.019635	0.236305
a.118.1	8.284314	4.868396	0.00058	0.001037	0.540087	0.041791	0.30858
a.118.1	7.93133	6.435067	0.000666	0.000691	0.510706	0.034632	0.161348
a.118.1	8.970588	7.2152	0.000347	0.000422	0.523993	0.026462	0.177474
a.118.1	8.37037	3.363101	0.001385	0.002831	0.535866	0.078228	0.326792
a.118.1	8.586081	6.413246	0.000539	0.000594	0.526137	0.032562	0.275474
a.118.1	8.645963	3.892857	0.000621	0.001632	0.520204	0.054037	0.249564
a.118.1	8.866359	7.290088	0.000202	0.000326	0.504004	0.020709	0.222264
a.118.1	8.827982	8.944051	5.5e-05	0.00013	0.502392	0.010247	0.31376
a.118.1	8.323077	3.749434	0.001073	0.002113	0.552037	0.06452	0.230371
a.118.1	8.910638	4.537189	0.000364	0.000959	0.492157	0.03808	0.309907
a.118.1	7.567568	4.42932	0.002129	0.002161	0.549728	0.070676	0.361301
a.118.1	8.766839	4.271535	0.00054	0.001246	0.531486	0.045661	0.220669
a.118.1	8.267717	3.648544	0.001	0.002218	0.544838	0.066413	0.284427
a.118.1	8.946708	5.98892	0.000355	0.000541	0.515986	0.028411	0.281665
a.118.1	8.580645	4.91929	0.000424	0.000844	0.511643	0.034989	0.323908
a.118.1	8.616822	5.678096	0.000273	0.000564	0.517296	0.027188	0.297563
a.118.1	8.737069	6.92193	0.000177	0.000321	0.506764	0.019134	0.318934
a.118.1	8.714286	6.62698	0.000216	0.000371	0.494546	0.021029	0.291303
a.118.1	8.962121	5.27146	0.000374	0.00074	0.516726	0.034077	0.222309
a.118.1	9.032864	4.396404	0.000443	0.001094	0.494636	0.042922	0.242302
a.118.1	8.122034	6.365456	0.000392	0.000557	0.543684	0.027912	0.326281
a.118.1	9.211628	8.928895	5.1e-05	0.000132	0.499576	0.010724	0.2817
a.118.1	8.727273	3.528512	0.001102	0.002408	0.530538	0.073669	0.283495
a.118.1	8.651163	3.525194	0.000969	0.00226	0.531317	0.068406	0.286288
a.118.1	8.40367	6.255023	0.000356	0.000506	0.498085	0.026963	0.296678
a.118.1	8.697674	3.523377	0.000969	0.00226	0.531103	0.068775	0.274721
a.118.1	8.333333	4.143177	0.000895	0.001659	0.544165	0.057088	0.2723
a.118.1	8.870588	7.17562	0.000347	0.000425	0.513852	0.026167	0.167367
a.118.8	8.264151	5.921583	0.001672	0.001147	0.5649	0.053929	0.436635
a.118.8	9.03125	3.781988	0.001107	0.002128	0.540684	0.071112	0.289169
a.118.8	9.162393	3.70616	0.001179	0.002375	0.538431	0.078986	0.209361
a.118.8	9.145695	5.099734	0.000264	0.000665	0.512369	0.030543	0.295877
a.118.8	8.8125	4.390216	6e-04	0.00122	0.512949	0.046139	0.33754
a.118.8	8.714286	3.823037	0.00177	0.002448	0.542518	0.078507	0.324521
a.118.8	9.234973	5.34049	0.00024	0.000524	0.501867	0.025661	0.330127
a.118.8	8.781065	4.632361	0.000986	0.001324	0.521328	0.053315	0.368375
a.118.8	8.642857	5.074565	0.001069	0.001235	0.565067	0.05272	0.307328
a.118.8	8.737705	3.826175	0.001219	0.002216	0.566029	0.072212	0.366424
a.118.8	8.835294	5.285346	0.001183	0.001175	0.550411	0.05228	0.325261
a.118.8	7.197368	7.291914	0.002353	0.001011	0.571581	0.051149	0.553746
a.118.8	8.825623	6.17181	0.000432	0.000596	0.524897	0.03152	0.264209
a.118.8	8.706186	9.051133	0.000346	0.000296	0.528358	0.0226	0.22843
a.118.8	9.204633	4.680524	0.000329	0.000846	0.51924	0.035677	0.294608
a.118.8	7.318841	4.635248	0.001587	0.001651	0.552281	0.054684	0.523784
a.118.8	8.637555	6.62218	0.000172	0.00034	0.500913	0.019223	0.408776
a.118.8	8.662069	4.16159	0.001149	0.001719	0.529204	0.063121	0.333084
a.118.8	8.649351	4.888876	0.000414	0.00091	0.519444	0.037858	0.282057
a.118.8	8.8	3.972212	0.001193	0.002	0.550313	0.069041	0.28391
a.118.8	8.976431	5.352421	0.000296	0.000644	0.510571	0.030647	0.292334
a.118.8	8.149254	7.661493	0.001045	0.000679	0.554531	0.041055	0.356252
a.118.8	9.058824	4.330495	0.001032	0.001562	0.546127	0.059598	0.294883
a.118.8	8.335196	4.541586	0.00069	0.001267	0.533573	0.047766	0.344312
a.118.8	8.692308	4.165509	0.000827	0.001584	0.539593	0.056079	0.306764
a.118.8	9.106145	3.936162	0.000565	0.001454	0.520091	0.051158	0.214312
a.118.8	8.675325	6.812471	0.000381	0.000494	0.521596	0.028401	0.267443
a.118.8	8.713472	8.557752	0.000173	0.000231	0.516029	0.016614	0.25111
a.118.8	8.854839	3.581956	0.001049	0.002317	0.548766	0.072904	0.279662
a.118.8	9.005917	5.46447	0.000125	0.00037	0.461678	0.017853	0.336353
a.118.8	8.98	5.358886	0.000104	0.000381	0.457733	0.018117	0.322971
a.118.8	8.982222	5.280267	0.000119	0.00043	0.474898	0.020005	0.293329
