a.118.1	7721	1749	1595	3215	24762	6274	1134	539	337	3322	5292	4776	546	489	8	3195	395	3893	3982	326	270	6	219	7380	2342	1893	696	689	59	50	490	727	1645	2236	7711	170	562	141	4092	756	218	1739
a.118.1	4081	905	978	1746	12652	3013	718	255	202	1673	3266	2666	268	302	9	1932	210	2106	1986	161	185	5	108	4043	1165	976	514	415	31	30	452	435	1057	1327	3948	119	471	80	2151	399	103	917
a.118.1	1871	435	477	826	5519	1342	300	169	181	876	1487	1155	178	160	19	914	138	910	827	106	69	7	51	1820	557	418	273	246	41	28	241	235	496	629	1790	55	221	53	994	187	59	427
a.118.1	6053	1481	1457	2491	20458	5293	1199	520	384	3107	4890	4367	596	497	9	3117	404	3442	3278	302	196	4	175	6132	1980	1597	862	781	84	91	613	781	1524	2031	6220	187	604	181	3251	632	244	1316
a.118.1	3518	926	938	1413	11516	3115	794	342	467	2044	2864	2781	344	568	24	2280	261	2029	2030	348	131	12	111	3413	1015	955	464	432	80	54	460	483	983	1283	3495	125	372	82	1766	340	123	725
a.118.1	2483	692	613	1045	7897	2120	431	322	312	1445	2016	1834	351	196	35	1300	192	1221	1511	290	117	9	49	2529	878	713	330	342	62	59	314	434	576	738	2551	101	278	73	1263	332	79	539
a.118.1	3695	869	878	1575	11952	2948	590	331	305	1894	2943	2631	384	273	12	1955	268	1982	1899	226	137	9	80	3755	1182	918	522	452	54	47	427	418	965	1143	3789	100	382	63	2037	416	129	848
a.118.1	5917	1396	1305	2491	19065	4628	956	546	368	2997	4415	3902	427	450	20	2699	311	2803	3020	344	176	5	147	5889	1907	1486	726	671	91	63	516	629	1315	1794	5860	132	528	117	3197	612	194	1345
a.118.1	2435	549	515	1097	7489	1808	352	186	186	1150	1614	1636	129	129	28	1046	118	1036	1125	167	60	5	36	2366	725	623	234	227	21	31	257	314	533	720	2408	71	208	48	1441	210	62	613
a.118.1	2643	727	554	1063	7707	2389	517	221	162	1259	1700	1485	181	177	3	961	90	1336	1570	218	141	5	80	2278	873	745	234	274	42	16	193	343	515	653	2460	45	201	60	1195	313	96	505
