a.118.1	0.540686	0.122479	0.111695	0.22514
a.118.1	0.529313	0.11738	0.126848	0.226459
a.118.1	0.518426	0.120532	0.13217	0.228872
a.118.1	0.527173	0.128984	0.126894	0.216948
a.118.1	0.517734	0.136277	0.138043	0.207947
a.118.1	0.51376	0.143182	0.126836	0.216222
a.118.1	0.526578	0.123842	0.125125	0.224455
a.118.1	0.532631	0.125664	0.117472	0.224233
a.118.1	0.529809	0.119452	0.112054	0.238686
a.118.1	0.529978	0.145779	0.111089	0.213154
a.118.1	0.528948	0.132348	0.113902	0.224803
a.118.1	0.522673	0.123707	0.122514	0.231106
a.118.1	0.529852	0.131876	0.112513	0.225759
a.118.1	0.521212	0.121717	0.132576	0.224495
a.118.1	0.524314	0.134769	0.124262	0.216655
a.118.1	0.533946	0.127649	0.120042	0.218363
a.118.1	0.526958	0.116311	0.121397	0.235334
a.118.1	0.509422	0.141878	0.142501	0.206198
a.118.1	0.542157	0.1187	0.103627	0.235516
a.118.1	0.521092	0.123293	0.130222	0.225392
a.118.1	0.525899	0.124101	0.110791	0.239209
a.118.1	0.533146	0.127303	0.118738	0.220814
a.118.1	0.536332	0.128192	0.115011	0.220465
a.118.1	0.538999	0.120554	0.117759	0.222688
a.118.1	0.520854	0.138613	0.126945	0.213588
a.118.1	0.527339	0.130183	0.133394	0.209083
a.118.1	0.528115	0.13018	0.123622	0.218083
a.118.1	0.518232	0.13712	0.133423	0.211225
a.118.1	0.544202	0.113549	0.102018	0.240231
a.118.1	0.527202	0.13426	0.124746	0.213792
a.118.1	0.521321	0.126323	0.124719	0.227637
a.118.1	0.528933	0.114795	0.126681	0.22959
a.118.1	0.530497	0.134287	0.121486	0.21373
a.118.1	0.526968	0.115623	0.127402	0.230006
a.118.1	0.524986	0.1278	0.11861	0.228604
a.118.1	0.528621	0.134244	0.116518	0.220616
a.118.8	0.546942	0.0993396	0.0993396	0.254378
a.118.8	0.52033	0.115793	0.126105	0.237773
a.118.8	0.518182	0.117555	0.126332	0.237931
a.118.8	0.512096	0.131775	0.138404	0.217725
a.118.8	0.506141	0.127377	0.148574	0.217908
a.118.8	0.519718	0.128521	0.117606	0.234155
a.118.8	0.524626	0.125623	0.132043	0.217708
a.118.8	0.523766	0.12275	0.121827	0.231657
a.118.8	0.534831	0.10362	0.109863	0.251685
a.118.8	0.53148	0.107167	0.110181	0.251172
a.118.8	0.536718	0.106257	0.109327	0.247698
a.118.8	0.551881	0.0900798	0.0950209	0.263018
a.118.8	0.531298	0.120472	0.119778	0.228452
a.118.8	0.533291	0.111673	0.119785	0.235251
a.118.8	0.512202	0.137839	0.131268	0.218691
a.118.8	0.555183	0.0994545	0.0877046	0.257658
a.118.8	0.52272	0.134871	0.12951	0.2129
a.118.8	0.53208	0.120575	0.107024	0.240321
a.118.8	0.523345	0.126903	0.130665	0.219087
a.118.8	0.520891	0.120159	0.117414	0.241537
a.118.8	0.510302	0.133431	0.138214	0.218052
a.118.8	0.541046	0.102437	0.101964	0.254554
a.118.8	0.51797	0.121904	0.122147	0.23798
a.118.8	0.534444	0.105446	0.118379	0.241731
a.118.8	0.53007	0.115595	0.116636	0.237699
a.118.8	0.50882	0.143473	0.132301	0.215406
a.118.8	0.529092	0.122834	0.122964	0.22511
a.118.8	0.529645	0.126131	0.12314	0.221084
a.118.8	0.520037	0.129543	0.117428	0.232992
a.118.8	0.493466	0.154581	0.167107	0.184847
a.118.8	0.479375	0.16638	0.168859	0.185387
a.118.8	0.477884	0.162054	0.170717	0.189345
