a.118.1	0.803658	0.697005	0.934978	0.781868	0.53567	0.877113	0.74996	0.643991
a.118.1	0.792549	0.680599	0.930054	0.766124	0.519675	0.872855	0.739241	0.621938
a.118.1	0.777939	0.658885	0.923667	0.744613	0.475889	0.865167	0.721758	0.594282
a.118.1	0.795913	0.683727	0.935595	0.779197	0.518387	0.876859	0.746336	0.627974
a.118.1	0.786415	0.664043	0.934504	0.773388	0.507244	0.867952	0.726876	0.60302
a.118.1	0.780076	0.658222	0.928956	0.764523	0.489495	0.867365	0.725413	0.595629
a.118.1	0.787459	0.673997	0.931379	0.767485	0.496615	0.871779	0.73675	0.61737
a.118.1	0.797981	0.688708	0.934183	0.772848	0.510404	0.876185	0.746085	0.634467
a.118.1	0.78208	0.670979	0.92625	0.74778	0.443244	0.866664	0.730393	0.615273
a.118.1	0.788282	0.663937	0.92658	0.769274	0.516777	0.863301	0.71972	0.593135
a.118.1	0.79308	0.682184	0.932418	0.765768	0.508999	0.876157	0.744075	0.626889
a.118.1	0.767686	0.645861	0.922496	0.739649	0.443269	0.85835	0.710902	0.583583
a.118.1	0.787814	0.674584	0.92931	0.765142	0.490135	0.873135	0.741026	0.616994
a.118.1	0.778291	0.658218	0.927723	0.751413	0.486284	0.862195	0.720371	0.598375
a.118.1	0.797002	0.684552	0.935032	0.778179	0.517261	0.87718	0.746428	0.628934
a.118.1	0.808492	0.703144	0.939615	0.787023	0.541722	0.883293	0.759652	0.651207
a.118.1	0.772594	0.65478	0.9221	0.742559	0.425102	0.862089	0.715023	0.592241
a.118.1	0.78481	0.660934	0.933438	0.772415	0.509434	0.868962	0.728862	0.595741
a.118.1	0.769931	0.647448	0.917422	0.72964	0.45507	0.854871	0.704806	0.577926
a.118.1	0.781136	0.664214	0.92831	0.758875	0.489957	0.867904	0.726985	0.604743
a.118.1	0.772984	0.656289	0.922793	0.735523	0.46884	0.856757	0.712304	0.59668
a.118.1	0.790582	0.677351	0.933859	0.770849	0.514425	0.873138	0.740351	0.622105
a.118.1	0.78651	0.669174	0.931991	0.763493	0.502985	0.86668	0.727725	0.610209
a.118.1	0.791474	0.678039	0.933567	0.769023	0.509517	0.86944	0.734912	0.621803
a.118.1	0.797417	0.683965	0.936788	0.780715	0.518511	0.876052	0.744293	0.627188
a.118.1	0.796513	0.6796	0.936217	0.780182	0.531327	0.874351	0.73977	0.619367
a.118.1	0.786912	0.670544	0.932202	0.770039	0.493371	0.872663	0.736096	0.61311
a.118.1	0.782717	0.660788	0.931876	0.769423	0.500194	0.869697	0.730565	0.598652
a.118.1	0.790809	0.683283	0.928524	0.753274	0.48357	0.867281	0.736493	0.625771
a.118.1	0.807279	0.700778	0.940754	0.792771	0.552765	0.884458	0.761205	0.649514
a.118.1	0.770572	0.649781	0.922977	0.743329	0.464215	0.865656	0.724441	0.587788
a.118.1	0.7721	0.652504	0.92524	0.745827	0.472494	0.861235	0.718167	0.594311
a.118.1	0.791497	0.673612	0.933025	0.775963	0.516365	0.870757	0.734076	0.613066
a.118.1	0.772234	0.652979	0.925177	0.744096	0.468686	0.862224	0.718545	0.59545
a.118.1	0.776226	0.656755	0.924193	0.746062	0.459358	0.864029	0.720737	0.592841
a.118.1	0.79346	0.68021	0.932463	0.76857	0.514621	0.875388	0.740548	0.622602
a.118.8	0.775865	0.669819	0.921452	0.730468	0.480325	0.86418	0.734304	0.615207
a.118.8	0.771829	0.6575	0.923428	0.737361	0.47956	0.866794	0.730727	0.60045
a.118.8	0.770496	0.655547	0.921415	0.734056	0.47395	0.868348	0.732218	0.596936
a.118.8	0.789002	0.674545	0.932959	0.770305	0.510592	0.877	0.745265	0.617198
a.118.8	0.780575	0.660184	0.92959	0.76125	0.50401	0.867812	0.730195	0.597299
a.118.8	0.768199	0.649854	0.921391	0.738767	0.464242	0.864456	0.726095	0.587525
a.118.8	0.792818	0.680267	0.936143	0.773313	0.529091	0.875633	0.746317	0.626002
a.118.8	0.777706	0.662811	0.926318	0.745955	0.49015	0.868649	0.733973	0.605011
a.118.8	0.777549	0.671782	0.922931	0.733914	0.448241	0.86801	0.739344	0.617333
a.118.8	0.769885	0.660935	0.921	0.725359	0.442275	0.864673	0.733585	0.605737
a.118.8	0.778351	0.671221	0.923661	0.736293	0.492661	0.868246	0.742151	0.61593
a.118.8	0.77376	0.668545	0.916303	0.714836	0.431267	0.85921	0.730215	0.61109
a.118.8	0.788794	0.677506	0.930118	0.763743	0.517044	0.873121	0.741131	0.622024
a.118.8	0.795896	0.690382	0.930448	0.763788	0.536614	0.876275	0.749958	0.635487
a.118.8	0.785248	0.669969	0.932538	0.772307	0.520122	0.873936	0.740912	0.613826
a.118.8	0.773135	0.663853	0.918529	0.718461	0.426654	0.85239	0.716963	0.60319
a.118.8	0.796973	0.682893	0.93658	0.778312	0.527742	0.876104	0.745143	0.624505
a.118.8	0.773731	0.661351	0.923292	0.739306	0.472554	0.867425	0.733256	0.605257
a.118.8	0.784397	0.666138	0.930614	0.765427	0.498181	0.869303	0.72853	0.606012
a.118.8	0.772519	0.659553	0.921909	0.73384	0.468786	0.866234	0.731823	0.603357
a.118.8	0.789407	0.674368	0.931827	0.768615	0.517792	0.87613	0.744704	0.615726
a.118.8	0.782906	0.678543	0.921369	0.733405	0.485657	0.866294	0.739953	0.621527
a.118.8	0.775447	0.663431	0.924482	0.738371	0.461877	0.871601	0.738054	0.606645
a.118.8	0.780073	0.668986	0.924716	0.736929	0.462196	0.865369	0.730193	0.61083
a.118.8	0.776608	0.663306	0.924923	0.740891	0.464139	0.865588	0.732011	0.605586
a.118.8	0.7779	0.65674	0.9287	0.771704	0.497338	0.870535	0.730019	0.594757
a.118.8	0.790537	0.678232	0.93072	0.768454	0.51837	0.87327	0.741461	0.620606
a.118.8	0.800448	0.691507	0.934943	0.781067	0.539583	0.878475	0.750198	0.63648
a.118.8	0.770837	0.653359	0.923686	0.743694	0.48475	0.864241	0.725998	0.593637
a.118.8	0.798468	0.672395	0.941221	0.799777	0.563136	0.874752	0.738255	0.601371
a.118.8	0.798223	0.672257	0.940764	0.798574	0.55611	0.87585	0.737262	0.602387
a.118.8	0.79608	0.671169	0.939371	0.797162	0.553348	0.87555	0.737162	0.602107
