a.104.1.0	0	0	0	0	0	0	0	464	464	464	464	464	465	471	540	757	997	1383	1638	1897	2104	2223	2327	2413	2522	2658	2821	2913	3003	3115	3272	3434	3622	3854	4142	4515	4840	5192	5517	5828	6091	6372	6670	6989	7257	7564	7888	8204	8520	8850	9225	9595	9965	10345	10765	11220	11629	12049	12467	12918	13392	13839	14360	14840	15282	15768	16236	16693	17195	17722	18227	18701	19197	19730	20219	20731	21284	21858	22433	22988	23540	24127	24662	25230	25811	26416	27017	27636	28201	28783	29393	30018	30668	31260	31852	32484	33123	33746	34371	35054	35712	36375	37012	37646	38302	38928	39563	40247	40952	41628	42312	42965	43629	44365	45049	45682	46346	47041	47681	48321	49042	49732	50429	51076	51802	52499	53193	53855	54535	55194	55869	56548	57205	57876	58516	59175	59816	60502	61205	61919	62557	63229	63901	64536	65175	65807	66408	67063	67720	68368	68968
a.104.1.0	0	0	0	0	0	0	0	395	395	395	395	397	398	408	477	667	842	1151	1354	1511	1659	1755	1845	1913	2013	2139	2257	2336	2423	2500	2610	2748	2900	3053	3285	3592	3839	4102	4363	4630	4882	5109	5329	5549	5810	6081	6338	6593	6858	7116	7406	7675	7966	8293	8668	8998	9331	9640	9995	10349	10689	11093	11492	11896	12286	12674	13054	13441	13796	14173	14576	14932	15363	15766	16198	16640	17035	17467	17916	18364	18784	19214	19669	20119	20579	21054	21506	21973	22435	22899	23367	23857	24331	24864	25302	25729	26222	26724	27213	27692	28181	28690	29206	29721	30258	30769	31294	31798	32353	32851	33423	33898	34406	34949	35454	36007	36538	36999	37520	38016	38548	39038	39596	40091	40616	41135	41646	42157	42697	43205	43723	44225	44762	45278	45770	46258	46733	47212	47692	48214	48710	49164	49647	50115	50626	51106	51576	52043	52495	52970	53437
a.104.1.0	0	0	0	0	0	0	0	336	336	336	336	337	340	350	411	519	692	940	1116	1258	1391	1493	1580	1644	1725	1805	1886	1967	2029	2103	2186	2306	2439	2584	2763	2961	3175	3386	3611	3815	4013	4217	4416	4624	4819	5045	5244	5462	5646	5873	6073	6288	6552	6781	7038	7336	7608	7889	8191	8486	8769	9079	9363	9674	9993	10318	10633	10937	11213	11528	11843	12191	12511	12822	13128	13421	13711	14045	14372	14719	15055	15407	15764	16101	16463	16826	17193	17525	17897	18245	18625	18969	19325	19686	20096	20459	20826	21209	21539	21904	22281	22681	23036	23420	23800	24175	24557	24935	25294	25694	26086	26459	26857	27254	27609	27995	28400	28776	29167	29527	29879	30256	30668	31021	31396	31758	32151	32486	32857	33251	33574	33918	34252	34613	34995	35385	35728	36070	36434	36771	37163	37507	37830	38189	38513	38853	39174	39535	39836	40136	40491
a.104.1.0	0	0	0	0	0	0	0	434	434	434	434	434	434	450	522	657	847	1168	1485	1712	1875	2003	2111	2186	2283	2401	2521	2626	2724	2822	2960	3105	3257	3451	3691	4001	4295	4566	4852	5128	5421	5700	5941	6183	6439	6741	7026	7316	7615	7915	8204	8536	8853	9169	9576	9955	10301	10657	11057	11482	11875	12280	12717	13150	13595	14077	14455	14906	15343	15802	16236	16674	17128	17578	18033	18497	18974	19477	19961	20459	20941	21452	21925	22423	22995	23542	24068	24600	25122	25634	26189	26709	27261	27796	28342	28902	29480	30079	30647	31194	31745	32282	32845	33399	34001	34569	35152	35782	36401	36972	37590	38197	38828	39417	40020	40600	41211	41806	42420	43059	43673	44287	44885	45488	46102	46711	47296	47895	48525	49117	49736	50368	50956	51537	52135	52713	53300	53842	54476	55082	55710	56290	56871	57454	57992	58570	59141	59717	60264	60809	61356
a.104.1.0	0	0	0	0	0	0	0	394	394	394	394	394	395	402	451	628	819	1129	1345	1535	1688	1806	1888	1976	2059	2159	2272	2359	2450	2559	2647	2781	2948	3109	3335	3605	3896	4130	4401	4642	4903	5157	5398	5616	5878	6128	6370	6652	6912	7198	7492	7815	8135	8410	8756	9077	9425	9788	10127	10509	10876	11210	11638	12022	12426	12812	13156	13564	13970	14356	14757	15189	15619	16014	16414	16834	17290	17716	18144	18587	19035	19491	19983	20427	20879	21350	21775	22274	22761	23235	23691	24172	24632	25112	25587	26109	26589	27128	27650	28198	28726	29236	29730	30256	30749	31291	31839	32360	32862	33369	33886	34393	34974	35472	36019	36541	37117	37649	38160	38706	39233	39787	40237	40780	41287	41780	42319	42882	43411	43908	44438	44930	45447	45950	46443	47008	47452	47931	48452	49002	49507	49986	50459	50962	51392	51869	52343	52823	53294	53747	54196
a.104.1.0	0	0	0	0	0	0	0	392	392	392	392	392	392	396	450	623	806	1137	1363	1554	1693	1800	1888	1955	2045	2162	2273	2359	2461	2559	2667	2799	2954	3137	3361	3650	3894	4151	4417	4695	4971	5218	5413	5662	5914	6165	6426	6701	6980	7252	7533	7811	8133	8426	8764	9118	9483	9808	10183	10555	10935	11304	11684	12101	12461	12874	13275	13656	14043	14430	14840	15245	15660	16081	16511	17000	17426	17847	18277	18713	19164	19615	20079	20521	21032	21464	21948	22427	22921	23382	23846	24323	24827	25304	25801	26304	26848	27409	27888	28396	28913	29432	29943	30440	30941	31425	31906	32426	32944	33489	34023	34564	35057	35601	36103	36636	37149	37698	38207	38704	39229	39744	40232	40774	41247	41773	42280	42748	43244	43736	44257	44780	45255	45741	46244	46742	47177	47653	48103	48607	49123	49569	50047	50540	51007	51487	51946	52388	52835	53257	53682
a.104.1.0	0	0	0	0	0	0	0	423	423	423	423	423	423	430	496	724	901	1256	1488	1688	1858	1971	2058	2138	2242	2363	2504	2585	2683	2788	2931	3091	3278	3471	3754	4060	4351	4635	4927	5198	5448	5716	5961	6209	6483	6774	7062	7350	7645	7955	8274	8601	8903	9296	9670	10051	10427	10770	11158	11582	11974	12441	12861	13284	13721	14147	14582	14995	15419	15895	16347	16770	17219	17673	18124	18627	19121	19585	20075	20603	21129	21614	22137	22660	23198	23718	24199	24741	25294	25835	26374	26929	27497	28039	28586	29125	29695	30240	30800	31394	31957	32564	33114	33693	34289	34871	35487	36069	36645	37222	37803	38374	38910	39523	40140	40782	41355	41965	42543	43127	43749	44336	44934	45533	46114	46707	47286	47884	48461	49069	49653	50287	50868	51467	52041	52615	53162	53748	54312	54882	55405	55967	56531	57116	57667	58245	58773	59329	59867	60387	60884
a.104.1.0	0	0	0	0	0	1	1	389	390	391	391	392	392	397	449	629	788	1093	1332	1504	1642	1747	1824	1911	1998	2104	2213	2304	2400	2505	2622	2751	2891	3076	3296	3596	3839	4097	4363	4627	4853	5080	5287	5535	5791	6046	6288	6542	6812	7093	7335	7640	7935	8254	8590	8973	9303	9652	10001	10370	10743	11108	11489	11836	12223	12573	12958	13381	13785	14154	14562	14937	15343	15748	16136	16545	16969	17380	17798	18208	18671	19095	19546	20013	20499	20990	21445	21892	22362	22825	23281	23737	24240	24709	25187	25659	26120	26597	27082	27594	28118	28637	29141	29673	30200	30733	31295	31789	32339	32812	33290	33783	34317	34874	35432	35971	36486	37060	37552	38086	38608	39100	39628	40182	40718	41238	41756	42279	42787	43296	43799	44332	44847	45381	45917	46420	46919	47412	47887	48369	48898	49401	49870	50322	50796	51230	51677	52158	52606	53080	53562
a.104.1.0	0	0	0	0	0	0	0	407	407	407	407	407	407	410	459	674	861	1199	1458	1650	1772	1876	1969	2045	2138	2248	2377	2466	2572	2690	2829	2974	3164	3377	3610	3920	4210	4465	4703	4982	5243	5484	5741	5984	6281	6564	6823	7100	7390	7696	8009	8341	8653	8978	9365	9734	10101	10493	10849	11283	11669	12061	12501	12919	13304	13698	14095	14531	14939	15347	15786	16212	16642	17058	17548	18005	18479	18956	19434	19921	20410	20898	21395	21865	22377	22885	23365	23835	24340	24869	25383	25906	26470	26992	27552	28046	28593	29139	29702	30208	30755	31312	31892	32423	32973	33507	34097	34698	35237	35821	36416	36949	37501	38047	38602	39164	39754	40276	40812	41357	41932	42534	43096	43638	44217	44772	45344	45904	46463	46995	47573	48086	48682	49225	49768	50307	50848	51341	51875	52356	52875	53414	53931	54426	54948	55442	55965	56464	56922	57413	57930
a.104.1.0	0	0	0	0	0	0	0	394	394	394	394	394	394	398	460	626	837	1166	1372	1568	1721	1830	1916	1987	2076	2190	2312	2414	2506	2586	2695	2837	3012	3212	3453	3758	4015	4269	4521	4755	5020	5247	5473	5710	5982	6255	6503	6768	7027	7333	7617	7913	8221	8538	8882	9288	9619	9993	10371	10740	11102	11471	11894	12287	12680	13052	13428	13821	14216	14627	15026	15460	15895	16306	16728	17158	17598	18012	18446	18892	19346	19787	20275	20767	21233	21750	22204	22675	23154	23642	24107	24599	25092	25552	26050	26559	27076	27600	28168	28677	29176	29654	30146	30676	31160	31714	32211	32722	33238	33746	34286	34876	35406	35946	36471	36980	37496	37993	38493	39022	39563	40047	40596	41165	41718	42245	42746	43229	43754	44216	44732	45279	45780	46303	46796	47263	47790	48275	48733	49191	49671	50148	50599	51111	51565	52034	52473	52917	53405	53860	54306
