a.104.1.0	-8.51206584697069	3.67107442884992	4.07956884611821	-0.0418700937347143	-3.13753483632965	-1.21931538160297	-0.510968335991827	-0.656959839019453	-1.34075195386943	-0.833924037423281	1.07450228015829	-0.251564329775717	0.210931112141326	-0.847955192197363	0.093715055325025	1.92572438990641	-0.868850269734919
a.104.1.0	-2.13730240052787	1.85027928411128	1.87166080838069	-1.09442376423198	0.50325947691748	-1.10826679390684	-0.450157387487375	-0.879256647228173	0.795102732047658	0.280281656842062	0.121788970048507	-1.11635032251873	0.393702957740756	-0.0673513179033287	-0.871595111993866	1.08494638075454	-0.390671764727017
a.104.1.0	-1.2486406499159	-0.521311188700601	2.0202145349585	-0.319511681964823	0.423207295011274	-2.98612977172606	1.29063642076204	-2.39499497547906	1.228044353698	-0.0961028444702861	-0.393290383665037	-0.413347534159631	-0.624184573657374	0.728760703784857	0.180899393637936	1.09967471305301	-0.404459568849676
a.104.1.0	-8.17180047624496	2.72100253573408	4.16809300333632	-0.56426381625854	-2.78363738289729	-0.674503435373349	0.567997776777817	-0.751235036891594	-0.420199088762244	-0.633951139637655	0.973631610196513	0.453822616729873	-0.366319728417793	0.523008795989897	0.699376263306077	0.595365543158545	0.794160340704179
a.104.1.0	-2.76496290146027	0.291506185466755	1.63489087139587	0.583439691314908	-0.781318869436654	-1.97536353103593	0.26305399390041	-1.57847785412587	1.00982145976379	0.0680543948834481	0.0922490932283085	-0.488449091049076	0.735075158587707	0.127475392772352	-0.820569520367766	1.26057126282607	0.194602731873602
a.104.1.0	-1.97071760791979	0.712563769648835	1.77384719429516	-0.532691725391726	1.11461092961894	-2.9409075536084	-0.465613628605547	-1.40902871104998	1.17353277924073	-0.028721271181416	-0.0566621491566527	-1.45932933127171	0.550385422791952	0.658376627559879	0.617473120555786	1.69207939611738	-1.23009243138589
a.104.1.0	-10.4943957554094	1.65963541645837	7.01805179705419	0.0194276952362058	-1.85787220512462	-1.09359561074308	-0.398519878090562	0.177467693649691	-1.13245350588055	-0.176353380197787	0.546078614481709	0.282022994068387	0.176400110515104	1.47109049152224	-1.55712327348833	-0.502161550919194	-1.07200351843512
a.104.1.0	-2.14722860297946	0.972627971687702	1.33608905947435	-1.5279310584898	-0.434345178022668	-2.04594134551181	1.18319634020923	-1.06396870049705	0.77420989435211	0.1260494897093	0.303233772082265	-1.95517967830725	1.04657451357763	0.326600169051991	0.373411553488094	0.400074760523107	0.243942121790168
a.104.1.0	-9.65319495758408	-0.0931863134153603	3.8440446103483	-0.94270903221311	-4.01335203716218	-1.07028912376633	-0.332086666389009	-0.928358843142622	-0.971252731581889	-0.916218400498524	0.272987877673443	-0.676165632792696	-0.221157359523124	-0.430374557413661	0.918843848542905	0.286520034709061	-0.143076118263192
a.104.1.0	-1.99126794428104	-0.742101169597263	1.89076994263471	-0.608639271403684	-0.798333881742938	-3.45536289697764	1.43287794797738	-1.01700391742218	1.02641818605157	0.29317458072212	0.00787100226076584	-0.978324786476581	0.194402794209241	0.413891569515078	-0.680169767024313	1.5112970271298	-0.160592642759543
a.104.1.0	-2.0497417312507	0.0477139070140591	0.655327100650036	-0.163260971284366	-0.851572346368281	-2.50596479783622	-0.0505786055361773	-1.55645892707639	1.68565647691579	-0.0761861995016158	0.578301565427897	-1.74524060718635	0.583949580244888	-0.560925670284689	0.648527261149839	0.880294640879763	-0.449321006848687
a.104.1.0	-1.98082962012949	0.858208927818254	2.20899639938758	-0.467286005315579	1.31371229076584	-2.37356704427674	0.258142147370561	-0.762168401178677	1.16476405843029	-0.82251095930754	0.187397947604365	0.106058709061259	-0.113252359352072	0.0328174880807755	-0.196400840314927	1.13656740850776	-0.299134947288426
a.104.1.0	-1.34181179228133	0.853768411805804	0.533895465285077	-0.796491794907893	-0.724447210242727	-1.90611904613839	1.04808265122975	-1.85732150584253	1.16924037132649	-0.519169476532686	-0.272458265028777	-1.55112537638972	-0.290655514974183	0.375651621387064	-0.607954572355151	0.459622109790324	-1.06403821464463
a.104.1.0	-9.12006476125903	-0.662296719124556	1.92613706174827	1.72827852271042	-4.1423356102193	-3.15984386876653	0.0475188067792212	-2.96957186953168	-0.249109730868194	0.0669103987902653	-1.74190065141768	-1.74339092168364	-0.377838251109053	1.48344063621028	0.10023179117755	-0.643603897518576	1.46445016669953
a.104.1.0	-6.86718926917772	0.278229097794432	3.76678516739324	0.667375428134663	-2.76785621556161	-2.19077999603411	0.789402973307393	-1.01442257792226	-0.515379694482547	-0.23044415281846	0.336664647998708	0.39252899397673	-0.201339248844059	-0.157258887938356	-0.462814192413568	0.348548498380367	-0.499095367512509
a.104.1.0	-1.89537583212598	0.194722561789802	2.08315335801119	-0.140601477716025	-0.762776961286962	-2.27472499035639	-0.461653393072975	-1.28351877385627	1.41140514473568	0.589587293718943	0.211212585986749	-0.803788300304803	0.846021294474167	0.617086171044875	-1.57406745061734	0.651787736062274	0.0534738078546718
a.104.1.0	-7.28180205990993	2.19315338319769	4.77562542366874	-0.414698661674959	-3.16194773329336	-1.83736301614174	0.375813420229584	-1.77851855459921	0.0119907467949959	0.0631121083585052	-0.172340654303919	-1.06579821004763	-1.13311908539099	1.54411193049675	-1.13688806397254	0.0498818266244365	-0.12758367993432
a.104.1.0	-9.61456380501216	2.62992568427589	4.58297462768383	0.644720130749498	-4.7127387705985	-3.95562046698886	1.62505604216336	-2.19787460538043	0.507340604585932	2.2545418354355	1.67589540589764	-1.93047436133183	1.27232745344987	-1.82110389890976	0.215811022917964	0.609940265550228	-0.115777321179393
a.104.1.0	-2.58519046510056	-1.46302986360242	1.51994364320691	-1.79386325248306	-1.60373973691175	-3.52540717225581	0.90176439849579	-1.61247978721936	0.343458249797994	0.410715179726641	0.0884374671660456	-1.18639824446131	-0.233960606258235	-0.41438132434927	0.527833774747005	-0.0186595543990435	-0.481662328590253
a.104.1.0	-9.41365426609302	4.61448671739889	4.05533819336137	0.207431489726316	-3.39638603565259	-2.00830115304156	0.705942759838856	-1.86821622448956	1.5143215371831	-0.37422379257784	1.03849984940436	-0.386005253347055	-2.19789727768441	-0.0520549974466483	-0.92887696006442	-0.198494706757029	-0.250573292582439
a.104.1.0	-1.50406899940927	1.05218543227549	2.39419669220174	-0.535720296045833	0.878578811312575	-3.03821187491391	0.110866512686282	-0.902943724771556	1.26700182057797	0.0634474668335104	0.456703499733008	-0.968063324751095	0.04961865139558	0.236331987148342	-1.08608899366826	0.392002823197504	-1.1716674416912
a.104.1.0	-0.50023072886117	1.0646536883692	1.83256770368726	-0.720418246471329	0.792671648089395	-4.5988921758403	0.447106188110896	-1.18815080198581	1.98029564414293	0.535596349341955	-0.389964977025908	-0.466318378406822	-1.43141456672992	-0.285938871647921	-0.490883553961965	0.825168955108313	-1.02329580179857
a.104.1.0	-8.11974470424616	2.11707357476172	3.67121206838997	2.6618356455683	-2.76758291219815	-3.40380446867673	-1.11160610508347	-0.57568069672832	-0.119222518308777	-2.40549798509464	-0.937210091378406	-0.34135605076414	-0.726361385069892	0.655659985725034	-1.63070364881388	-0.303097531409142	-1.65302956366136
a.104.1.0	-9.88289195694678	1.49529460275863	4.51928274869294	0.343658977184688	-2.95394321997547	-3.00739932486677	0.360161595491893	0.512678711841276	-0.882487028262016	-0.240946084717903	1.76053271984538	-2.60240149311507	0.71796681033472	0.543238516971466	0.693783832638274	1.3573452659471	-0.189432516036649
a.104.1.0	-1.98658128389343	-1.01743687598948	2.08408029344107	-0.264662385364158	-1.4503434025696	-4.39355265604639	0.31068543610423	-0.898666712741652	1.44530220898475	-0.854354873547235	-0.10306880755422	-2.03341730151953	-1.40546788698135	-1.10709924446895	-0.540701382329644	1.01677909392053	-0.190906278321159
a.104.1.0	-9.91857790360356	0.160033795165549	4.26625421037129	-0.386904384506849	-4.43348652461294	-2.16389270078641	-0.677083127880663	-0.618631260770785	-1.57108812574855	-2.48257992985144	-0.162095081063094	-0.872817852957693	-0.373021210782117	1.54745285284066	1.05786417160364	0.234937678869747	-0.126166817742442
a.104.1.0	-8.72558433876187	2.14734839359789	3.38650337573537	0.370886990634767	-3.34524100047956	-0.795150076380446	-1.68687461621244	-1.94820344624462	-0.500138080430986	-1.22278924456401	-2.80455349528494	-0.470777908390852	-0.204917038651715	-0.639376784443014	0.13108010357421	0.952378750286958	0.138897978734107
a.104.1.0	-7.60567139532122	1.42729885411437	3.51618130497098	0.829532477494403	-3.09140379693242	-2.67558841367016	0.890657233304633	-0.571628605754434	0.917877354162376	-0.246207450138122	1.6957854258537	0.00350371475752589	-1.18853746540958	0.0930905556364555	0.765906836012937	0.680275551066209	0.13664502188195
a.104.1.0	-10.5205489458547	4.5402772747985	6.4362608880402	-0.559807403716651	-1.70650202820469	-0.651848026216499	-0.363088412800272	0.0513954984795315	-0.0256221216589459	0.149552255625904	-0.109314682157453	-0.0263511547893166	0.230312204402381	0.2395049140092	0.169290495492358	0.673863595177678	-0.301743204775881
