a.104.1.0	0.489242	0.160247	0.155206	0.195305	
a.104.1.0	0.50365	0.145163	0.151331	0.199856	
a.104.1.0	0.504836	0.145208	0.144203	0.205753	
a.104.1.0	0.495592	0.156735	0.149154	0.198519	
a.104.1.0	0.494966	0.148378	0.151327	0.205329	
a.104.1.0	0.50433	0.143227	0.151986	0.200458	
a.104.1.0	0.494473	0.153506	0.154832	0.197188	
a.104.1.0	0.504788	0.148795	0.141534	0.204883	
a.104.1.0	0.485358	0.160082	0.15878	0.195779	
a.104.1.0	0.495409	0.145453	0.155794	0.203344	
a.104.1.0	0.497317	0.148152	0.153617	0.200914	
a.104.1.0	0.500954	0.145613	0.151971	0.201462	
a.104.1.0	0.49867	0.14822	0.152209	0.2009	
a.104.1.0	0.495645	0.149629	0.15678	0.197946	
a.104.1.0	0.497806	0.150252	0.153502	0.19844	
a.104.1.0	0.505168	0.140859	0.150182	0.20379	
a.104.1.0	0.501431	0.148261	0.147393	0.202915	
a.104.1.0	0.505621	0.144268	0.148867	0.201243	
a.104.1.0	0.490688	0.158412	0.155239	0.195661	
a.104.1.0	0.501304	0.144675	0.154004	0.200016	
a.104.1.0	0.504108	0.144	0.151784	0.200108	
a.104.1.0	0.507011	0.141331	0.143223	0.208435	
a.104.1.0	0.494381	0.14433	0.156404	0.204885	
a.104.1.0	0.501841	0.144135	0.154392	0.199632	
a.104.1.0	0.498462	0.147294	0.149344	0.2049	
a.104.1.0	0.491395	0.157314	0.155069	0.196221	
a.104.1.0	0.498764	0.145683	0.151579	0.203975	
a.104.1.0	0.494437	0.15439	0.154552	0.196621	
a.104.1.0	0.502827	0.148864	0.148556	0.199753	
a.104.1.0	0.490841	0.156299	0.158717	0.194142	
a.104.1.0	0.503798	0.143646	0.150725	0.20183	
a.104.1.0	0.504885	0.141461	0.149002	0.204652	
a.104.1.0	0.500827	0.143944	0.147581	0.207649	
a.104.1.0	0.497392	0.152579	0.151999	0.19803	
a.104.1.0	0.499356	0.148559	0.150837	0.201248	
a.104.1.0	0.5	0.147161	0.156074	0.196764	
a.104.1.0	0.51195	0.138883	0.144105	0.205061	
a.104.1.0	0.500956	0.147161	0.145925	0.205958	
a.104.1.0	0.498927	0.149515	0.152948	0.19861	
a.104.1.0	0.503635	0.145771	0.149761	0.200833	
a.104.1.0	0.502497	0.149303	0.154385	0.193814	
a.104.1.0	0.500555	0.145743	0.152813	0.200889	
a.104.1.0	0.498093	0.145891	0.152387	0.203629	
a.104.1.0	0.49897	0.1472	0.155732	0.198097	
a.104.1.0	0.504506	0.14389	0.145672	0.205932	
a.104.1.0	0.490032	0.15334	0.158006	0.198621	
a.104.1.0	0.489004	0.157056	0.159394	0.194545	
a.104.1.0	0.496152	0.152895	0.153444	0.197508	
a.121.1.1	0.528631	0.10656	0.108457	0.256352	
a.121.1.1	0.534367	0.105616	0.106454	0.253562	
a.121.1.1	0.554545	0.0931818	0.0833333	0.268939	
a.121.1.1	0.519397	0.112428	0.118175	0.25	
a.121.1.1	0.538493	0.0997963	0.103055	0.258656	
a.121.1.1	0.53998	0.0927937	0.100362	0.266864	
a.121.1.1	0.539847	0.101306	0.099955	0.258892	
a.121.1.1	0.55461	0.0775414	0.0903073	0.277541	
a.121.1.1	0.544976	0.0867099	0.0960292	0.272285	
a.121.1.1	0.519545	0.12	0.113636	0.246818	
a.121.1.1	0.542322	0.0999575	0.109315	0.248405	
a.121.1.1	0.544712	0.105365	0.096423	0.253499	
a.121.1.1	0.537992	0.105766	0.0946926	0.26155	
a.121.1.1	0.521918	0.115024	0.104534	0.258524	
a.121.1.1	0.521676	0.11694	0.119854	0.24153	
a.121.1.1	0.5425	0.1025	0.0954167	0.259583	
a.121.1.1	0.53365	0.108868	0.103325	0.254157	
a.121.1.1	0.531181	0.110418	0.10675	0.251651	
a.121.1.1	0.541683	0.100282	0.102296	0.255739	
a.121.1.1	0.542169	0.103133	0.0959036	0.258795	
a.121.1.1	0.525145	0.120082	0.11324	0.241533	
a.121.1.1	0.548828	0.0988281	0.0882813	0.264062	
a.121.1.1	0.529459	0.109475	0.111067	0.25	
a.121.1.1	0.518083	0.117541	0.122514	0.241863	
a.121.1.1	0.535067	0.107757	0.102183	0.254993	
a.121.1.1	0.546672	0.103978	0.09295	0.2564	
a.121.1.1	0.539722	0.101787	0.0948361	0.263654	
a.121.1.1	0.541102	0.105085	0.104661	0.249153	
a.121.1.1	0.545455	0.0972953	0.0909091	0.266341	
a.121.1.1	0.52648	0.119938	0.0872274	0.266355	
a.121.1.1	0.536672	0.0981861	0.108833	0.256309	
a.121.1.1	0.54404	0.10596	0.100993	0.249007	
a.121.1.1	0.527817	0.114479	0.113053	0.24465	
a.121.1.1	0.542758	0.0920647	0.0978428	0.267334	
a.4.5.0	0.554939	0.0864736	0.0833003	0.275288	
a.4.5.0	0.490261	0.1293	0.142976	0.237464	
a.4.5.0	0.577842	0.0521361	0.0658943	0.304127	
a.4.5.0	0.491525	0.137476	0.137853	0.233145	
a.4.5.0	0.54789	0.0921266	0.0921266	0.267857	
a.4.5.0	0.529892	0.101374	0.105459	0.263275	
a.4.5.0	0.540691	0.101449	0.0929023	0.264957	
a.4.5.0	0.536788	0.104035	0.111551	0.247627	
a.4.5.0	0.507864	0.12278	0.121258	0.248097	
