a.104.1.0	6503	2130	2063	2596	19930	6601	1294	1425	1567	5208	6007	5458	1225	1389	215	5009	795	4104	3924	1033	399	40	154	6285	2131	2034	1136	1180	254	209	1201	1176	1948	2437	6427	313	920	184	2848	898	327	1214	
a.104.1.0	4899	1412	1472	1944	14746	4296	867	869	939	3260	4070	3555	811	701	172	3381	586	2976	2640	566	248	22	116	4489	1372	1260	780	705	180	115	728	698	1391	1633	4538	217	589	114	2212	535	218	892	
a.104.1.0	4019	1156	1148	1638	11800	3546	574	550	593	2512	3216	2924	608	558	103	2713	422	2258	2132	425	196	22	68	3709	1153	1085	542	612	99	97	603	590	1083	1306	3837	170	496	73	1783	472	162	765	
a.104.1.0	5622	1778	1692	2252	16986	5432	905	1180	1123	4099	5027	4516	1011	904	151	4010	671	3452	3372	842	325	31	136	5275	1854	1644	849	917	192	164	915	1028	1593	1909	5446	274	691	149	2467	716	244	1073	
a.104.1.0	4867	1459	1488	2019	14278	4431	834	792	906	3175	4146	3761	872	701	209	3323	624	2730	2517	581	250	27	86	4492	1428	1339	769	731	179	160	734	744	1391	1617	4646	236	588	111	2174	564	203	949	
a.104.1.0	5067	1439	1527	2014	15275	4581	932	841	884	3394	4292	3803	864	706	155	3549	589	3220	2633	621	277	30	119	4751	1425	1302	804	738	150	129	776	713	1475	1756	4849	205	636	96	2248	514	204	947	
a.104.1.0	5592	1736	1751	2230	17034	5266	1091	993	1192	4148	4697	4575	1045	929	156	4055	754	3537	2987	819	325	41	123	5188	1680	1615	962	925	177	163	940	919	1654	1940	5416	263	688	141	2495	651	266	1036	
a.104.1.0	4797	1414	1345	1947	14298	4367	796	804	763	3238	3821	3551	755	628	140	2974	470	2670	2677	635	228	23	91	4422	1387	1266	703	754	158	118	698	729	1263	1488	4571	192	534	110	2200	536	190	924	
a.104.1.0	5221	1722	1708	2106	15302	5150	1076	1103	1171	3871	4723	4447	1036	954	181	3946	759	3309	2977	857	306	32	117	4837	1585	1558	925	948	223	193	1020	995	1554	1776	4951	284	723	149	2163	672	268	935	
a.104.1.0	5126	1505	1612	2104	15389	4723	961	795	950	3473	4330	3953	887	941	159	3801	636	3184	2692	623	253	29	91	4873	1435	1331	963	866	187	138	857	777	1566	1902	5052	252	693	121	2295	660	252	990	
a.104.1.0	5005	1491	1546	2022	14837	4563	907	760	894	3170	4233	3696	906	862	169	3609	629	3061	2733	594	275	19	113	4624	1324	1364	863	841	155	148	817	809	1429	1712	4782	243	626	121	2218	627	228	929	
a.104.1.0	4727	1374	1434	1901	13925	4262	756	763	781	3035	4019	3764	734	646	137	3310	578	2873	2517	565	249	27	125	4289	1328	1241	737	702	158	115	700	619	1420	1591	4389	176	553	79	2120	499	214	901	
a.104.1.0	4875	1449	1488	1964	14373	4362	993	735	786	3316	4128	3754	836	687	121	3280	581	2839	2665	531	241	25	115	4484	1372	1332	773	748	141	127	695	717	1363	1647	4558	205	596	104	2140	533	211	910	
a.104.1.0	5406	1632	1710	2159	16461	5213	1083	892	962	3783	4956	4202	1072	1021	197	4067	788	3432	3027	640	350	29	106	5034	1628	1474	955	932	202	150	1001	869	1623	1954	5250	247	753	144	2354	693	255	995	
a.104.1.0	6126	1849	1889	2442	18618	6009	1180	967	1152	4271	5554	4786	1108	1058	147	4736	794	3957	3431	786	377	30	123	5694	1837	1685	959	959	172	187	1097	1062	1814	2090	5904	302	810	148	2695	759	271	1118	
a.104.1.0	4985	1390	1482	2011	14960	4499	730	763	884	3070	4105	3728	740	704	175	3383	589	2985	2507	612	284	33	107	4519	1310	1229	792	688	161	97	662	625	1447	1764	4742	192	545	94	2302	505	205	960	
a.104.1.0	5780	1709	1699	2339	17591	5386	962	870	969	3780	4987	4326	891	844	121	4049	585	3485	3032	718	302	30	116	5380	1720	1583	910	869	189	122	888	933	1676	1950	5525	232	703	123	2577	681	248	1102	
a.104.1.0	5937	1694	1748	2363	17819	5289	810	1065	956	3707	5159	4442	757	873	105	4180	646	3574	3157	696	317	20	119	5539	1778	1531	908	788	177	137	949	909	1734	2023	5678	252	726	130	2660	684	224	1122	
a.104.1.0	4795	1548	1517	1912	14153	4590	925	888	1041	3397	4129	3768	913	827	187	3512	580	2853	2743	717	262	19	106	4442	1447	1390	830	865	192	155	850	869	1390	1660	4482	227	616	141	2025	601	230	854	
a.104.1.0	6341	1830	1948	2530	19416	5816	989	1255	1022	4227	5818	5005	871	1033	146	4865	801	4032	3322	758	364	32	134	6005	1953	1680	1033	923	178	164	1048	955	2021	2275	6173	282	777	155	2949	748	248	1222	
a.104.1.0	4663	1332	1404	1851	13830	4102	867	692	798	2951	3822	3521	633	755	78	3298	502	2813	2407	538	253	21	128	4224	1252	1161	724	646	144	90	650	561	1330	1611	4318	190	552	88	2074	478	187	859	
a.104.1.0	4556	1270	1287	1873	13521	4061	737	577	636	2692	3623	3268	648	637	84	3064	469	2581	2245	422	214	14	83	4184	1264	1194	618	614	103	71	638	653	1254	1520	4345	161	528	83	2102	494	172	919	
a.104.1.0	5323	1554	1684	2206	15938	4896	1004	846	913	3501	4540	4152	936	913	135	3983	756	3291	2801	549	281	28	96	5100	1567	1451	1047	912	180	141	904	831	1663	1911	5185	249	744	133	2444	667	256	1051	
a.104.1.0	5724	1644	1761	2277	17347	5149	936	906	1079	3659	4884	4402	876	844	129	4144	717	3636	3008	728	312	39	115	5201	1585	1406	921	784	191	143	853	865	1735	1971	5418	236	678	124	2541	603	229	1062	
a.104.1.0	4863	1437	1457	1999	14180	4344	724	934	837	3260	4158	3832	719	688	119	3363	603	2805	2578	609	244	22	91	4547	1411	1343	749	708	162	131	800	822	1415	1649	4624	220	591	112	2227	527	194	965	
a.104.1.0	5254	1682	1658	2098	15754	5049	1124	978	1071	3766	4722	4274	985	991	186	3879	696	3173	3083	789	329	36	139	4958	1645	1491	898	929	210	161	979	988	1545	1823	5099	269	685	142	2257	671	254	954	
a.104.1.0	5245	1532	1594	2145	15665	4795	948	929	1016	3437	4489	3907	922	860	165	3649	716	3179	2738	687	276	22	93	4871	1472	1358	864	828	192	153	835	816	1505	1849	5039	250	638	129	2363	620	225	1011	
a.104.1.0	6088	1901	1903	2421	18475	6028	1167	1204	1160	4518	5504	4746	1152	1119	163	4612	834	3823	3481	750	333	35	121	5721	1867	1744	993	1093	235	189	1098	1078	1757	2113	5823	288	842	162	2582	804	278	1105	
a.104.1.0	4891	1448	1445	1943	14381	4452	806	770	913	3212	3961	3680	696	770	164	3224	544	2801	2647	621	299	25	116	4409	1282	1313	691	653	186	98	682	672	1358	1616	4509	187	537	74	2176	478	219	895	
a.104.1.0	5279	1681	1707	2088	15565	5130	988	1100	1226	3732	4742	4339	1031	991	202	4099	765	3542	3095	822	321	32	125	4936	1586	1530	901	919	214	169	895	903	1591	1836	5039	264	677	134	2274	636	244	949	
a.104.1.0	5836	1664	1746	2338	17345	5074	816	980	1030	3786	5000	4458	758	904	111	4136	703	3501	3012	745	320	31	135	5345	1668	1529	806	710	154	129	843	862	1747	1995	5434	229	664	101	2710	562	220	1134	
a.104.1.0	4754	1332	1403	1927	13863	4204	671	694	803	2884	3675	3422	752	722	153	3197	563	2912	2243	572	245	20	115	4286	1237	1190	746	709	140	102	630	600	1349	1621	4456	180	525	103	2141	483	203	898	
a.104.1.0	4544	1306	1339	1884	12963	3753	662	704	684	2869	3521	3311	630	596	166	2926	489	2479	2197	467	233	28	72	4019	1236	1209	661	619	129	96	616	618	1303	1473	4160	176	486	78	2028	424	188	901	
a.104.1.0	6008	1843	1836	2392	18150	5590	1060	1026	1210	4071	5032	4692	941	942	181	4311	644	3678	3249	886	346	24	138	5449	1755	1654	923	846	223	154	969	970	1760	2004	5635	277	736	132	2647	684	257	1106	
a.104.1.0	5042	1500	1523	2032	14981	4476	975	872	904	3141	4315	3786	934	754	110	3491	658	2864	2708	556	288	16	103	4627	1549	1374	735	716	130	133	813	812	1417	1641	4710	217	610	117	2232	562	212	944	
a.104.1.0	5161	1519	1611	2031	15181	4653	1084	862	914	3279	4402	3928	994	927	136	3724	723	3198	2840	564	316	30	129	4654	1435	1324	802	755	161	152	842	758	1459	1773	4800	232	616	98	2209	563	203	928	
a.104.1.0	5098	1383	1435	2042	15269	4269	629	815	790	3163	4014	3516	655	738	117	3384	510	2922	2621	561	241	21	115	4692	1345	1230	723	650	134	109	652	731	1401	1708	4859	189	549	92	2374	498	201	984	
a.104.1.0	4456	1309	1298	1832	13216	3993	670	627	823	2944	3550	3355	721	626	156	3041	504	2596	2369	577	249	17	90	4126	1237	1224	689	730	148	108	681	694	1247	1513	4235	188	515	90	2067	475	196	884	
a.104.1.0	5813	1742	1782	2314	17762	5540	930	1076	1047	4052	5233	4439	941	975	121	4294	746	3697	3241	746	336	34	130	5480	1814	1625	954	922	187	109	1003	989	1794	2078	5630	264	772	121	2532	732	233	1092	
a.104.1.0	5680	1644	1689	2265	16874	5075	907	806	942	3531	4663	4068	833	723	93	3946	652	3390	2979	729	284	30	120	5132	1652	1462	800	745	159	118	903	889	1669	1927	5339	241	674	109	2553	624	199	1060	
a.104.1.0	5735	1704	1762	2212	17423	5276	963	1131	1087	4009	5187	4252	944	979	108	4319	649	3614	3321	697	346	27	126	5274	1736	1473	882	832	185	150	1013	949	1714	2016	5484	257	748	141	2478	717	229	978	
a.104.1.0	4956	1443	1513	1989	14881	4650	919	801	947	3348	4185	3666	916	714	108	3539	650	3060	2678	545	296	27	110	4530	1406	1282	796	817	160	121	765	724	1424	1736	4752	211	604	114	2182	568	197	939	
a.104.1.0	4831	1415	1478	1975	14365	4366	835	824	790	3226	4128	3758	815	687	146	3384	669	2907	2516	542	255	24	109	4443	1402	1306	819	817	149	138	734	696	1451	1677	4668	212	583	104	2199	576	217	935	
a.104.1.0	5088	1501	1588	2020	15492	4717	1010	867	1069	3312	4522	3962	882	809	179	3726	680	3317	2761	638	305	33	122	4633	1440	1332	914	876	206	124	783	696	1523	1786	4844	211	585	93	2240	573	214	944	
a.104.1.0	4814	1373	1390	1965	14264	4256	809	683	866	2891	3983	3429	711	577	89	3224	507	2815	2439	547	270	31	107	4318	1341	1213	682	701	126	94	629	631	1341	1595	4496	195	524	94	2211	552	194	924	
a.104.1.0	4621	1446	1490	1873	13351	4255	895	849	886	3143	4046	3563	864	770	188	3344	601	2860	2494	605	267	30	90	4215	1396	1259	771	747	188	136	787	753	1377	1588	4339	228	574	102	1947	566	218	844	
a.104.1.0	5648	1814	1841	2247	17263	5649	1140	1152	1152	4353	5130	4689	1028	1087	158	4474	792	3470	3400	790	326	32	144	5351	1742	1677	1051	999	245	162	1105	1029	1723	2128	5526	282	794	158	2386	760	290	1026	
a.104.1.0	5416	1669	1675	2156	16393	5267	1043	1097	1133	3960	4665	4258	944	1025	198	3918	655	3490	3163	748	311	32	138	5027	1611	1536	998	1024	225	173	874	849	1557	1937	5235	231	687	145	2424	654	261	995	
a.121.1.1	1394	281	286	676	4022	865	109	70	114	689	842	822	80	56	5	592	76	510	503	79	54	2	18	1340	316	305	163	131	10	16	116	123	322	362	1383	33	123	17	875	120	51	380	
a.121.1.1	1275	252	254	605	3750	767	60	53	77	577	800	734	55	48	2	518	48	480	490	51	48	1	15	1255	313	296	138	123	14	3	114	110	274	313	1217	32	124	6	808	110	41	344	
a.121.1.1	1464	246	220	710	4298	830	73	32	68	527	711	624	49	53	1	409	28	462	497	67	30	4	13	1428	337	268	72	71	1	7	104	147	227	303	1431	36	107	14	970	93	23	414	
a.121.1.1	1446	313	329	696	4238	973	117	86	79	655	1013	944	107	135	10	789	120	606	567	54	45	4	11	1456	391	348	226	189	12	19	159	179	366	417	1470	52	147	20	895	178	51	389	
a.121.1.1	1322	245	253	635	3882	769	62	51	63	545	810	723	117	57	5	580	77	464	499	37	32	2	13	1319	326	271	112	99	5	19	155	155	262	338	1330	52	142	13	832	126	29	358	
a.121.1.1	1641	282	305	811	4868	907	91	72	78	576	1006	924	137	71	6	669	110	582	559	71	51	2	11	1617	389	313	175	144	13	22	131	145	340	406	1626	35	143	12	1076	140	40	473	
a.121.1.1	1199	225	222	575	3555	750	91	31	27	504	701	716	64	70	1	541	53	457	425	25	40	3	12	1148	300	265	100	103	4	7	99	109	250	305	1180	31	102	14	780	97	27	329	
a.121.1.1	1173	164	191	587	3217	479	40	24	20	323	546	467	31	35	0	302	48	350	306	25	29	1	5	1112	212	181	101	56	1	2	51	57	199	254	1118	15	88	8	774	67	15	334	
a.121.1.1	1345	214	237	672	3690	626	58	47	58	497	645	654	60	30	0	564	48	438	384	47	43	1	7	1258	257	238	118	80	11	7	83	75	286	304	1238	29	97	3	905	84	36	391	
a.121.1.1	1143	264	250	543	3162	809	82	47	74	573	629	729	173	104	11	498	120	466	461	69	50	4	14	1106	302	284	157	161	17	26	120	139	218	328	1147	37	115	22	657	132	42	289	
a.121.1.1	1275	235	257	584	3764	713	65	48	63	502	810	710	81	63	1	555	83	472	487	41	55	2	19	1221	315	257	85	60	4	11	104	117	262	344	1235	45	102	13	773	88	17	326	
a.121.1.1	1401	271	248	652	4258	909	59	45	63	617	832	754	81	56	1	572	52	520	569	54	55	1	13	1395	381	310	102	116	7	5	133	146	255	342	1397	39	122	15	884	116	32	375	
a.121.1.1	1409	277	248	685	4023	837	70	48	66	598	797	834	80	48	5	550	75	504	558	82	35	3	28	1390	364	314	161	144	15	14	96	119	289	300	1402	27	92	21	902	136	50	394	
a.121.1.1	1393	307	279	690	3866	895	108	55	64	709	765	869	93	82	3	632	60	467	538	66	33	2	17	1315	385	370	136	134	9	17	158	189	313	366	1334	40	141	18	884	128	41	390	
a.121.1.1	1432	321	329	663	4209	997	103	98	107	786	1080	939	116	98	6	806	85	633	606	81	52	3	26	1446	424	330	176	158	4	27	192	190	373	410	1451	53	175	18	851	174	41	370	
a.121.1.1	1302	246	229	623	3661	789	61	72	62	507	746	647	57	79	0	483	44	464	484	66	44	0	18	1262	293	267	107	105	5	8	101	122	227	316	1278	30	114	15	796	111	36	348	
a.121.1.1	1348	275	261	642	4026	895	110	39	73	571	812	796	107	73	1	565	60	519	501	67	37	4	9	1322	382	308	147	136	10	11	117	137	276	358	1348	34	116	13	856	141	37	363	
