alpha	0.655174	0.543215	0.772939	0.615847	0.380794	0.714524	0.587436	0.467181	0.884529	0.832647	0.499747	0.785637	0.837356	0.671443	0.433879	0.579473	0.675345	0.62371	0.735517	0.096599	0.528128	0.358531	0.632594	0.634552	0.334713	0.568008	0.317502	0.467613	0.317502
alpha	0.65217	0.563031	0.774546	0.614011	0.403747	0.726405	0.617235	0.517125	0.888676	0.83024	0.482016	0.798471	0.856923	0.685118	0.436093	0.604707	0.699089	0.656007	0.765945	0.198898	0.565699	0.402461	0.672486	0.67715	0.380309	0.61892	0.3524	0.533459	0.393578
alpha	0.651067	0.55439	0.772843	0.617236	0.390618	0.719149	0.602898	0.501941	0.886707	0.835166	0.501705	0.786915	0.850686	0.682417	0.398896	0.606146	0.684265	0.637057	0.749896	0.137117	0.537731	0.399681	0.657369	0.652325	0.352976	0.596706	0.326183	0.511714	0.374387
alpha	0.652467	0.557341	0.775026	0.610966	0.378738	0.725413	0.610566	0.505322	0.889679	0.828925	0.474611	0.798233	0.856165	0.673104	0.427666	0.573667	0.693982	0.653158	0.758918	0.116114	0.535096	0.376897	0.668595	0.668623	0.34432	0.607302	0.355847	0.518663	0.373089
alpha	0.653355	0.553413	0.776873	0.621977	0.403116	0.722545	0.603961	0.499828	0.891413	0.838473	0.49838	0.795989	0.855094	0.686174	0.44377	0.597246	0.693705	0.6448	0.754008	0.173044	0.553949	0.397	0.663813	0.657062	0.369702	0.596672	0.361476	0.508943	0.371637
alpha	0.667014	0.566096	0.789409	0.661792	0.434859	0.737344	0.621571	0.514989	0.909095	0.865937	0.587044	0.82761	0.863598	0.731798	0.494895	0.632843	0.732	0.686869	0.771791	0.235463	0.577674	0.453781	0.684293	0.686168	0.400287	0.620075	0.40062	0.528686	0.393292
alpha	0.645215	0.54524	0.771008	0.614693	0.372339	0.719967	0.601466	0.493116	0.889287	0.834172	0.499861	0.796516	0.852854	0.68114	0.418765	0.583064	0.695365	0.64903	0.754044	0.150977	0.530914	0.392949	0.663314	0.663922	0.327931	0.600726	0.316925	0.50976	0.357985
alpha	0.653299	0.562566	0.771478	0.596912	0.356495	0.718079	0.607399	0.508896	0.881586	0.819792	0.477564	0.775776	0.848516	0.654467	0.384152	0.567223	0.662472	0.621029	0.746942	0.141912	0.509716	0.33759	0.654467	0.65141	0.296911	0.598716	0.283824	0.520464	0.375861
alpha	0.647958	0.556955	0.76842	0.603869	0.361052	0.717286	0.605438	0.505443	0.881776	0.825983	0.49041	0.777767	0.847253	0.670865	0.41121	0.57121	0.677892	0.634117	0.748182	0.156748	0.509931	0.350572	0.653663	0.65855	0.308495	0.599266	0.285026	0.518034	0.371669
alpha	0.650175	0.55763	0.770687	0.601279	0.381402	0.714928	0.602206	0.505096	0.88285	0.824694	0.487909	0.774255	0.848853	0.660017	0.37177	0.59987	0.665791	0.615053	0.744693	0.210544	0.535037	0.345228	0.654092	0.645006	0.326065	0.595799	0.26732	0.516086	0.374278
