alpha	1136	281	304	481
alpha	1905	346	346	886
alpha	1459	328	296	669
alpha	1705	363	347	775
alpha	1787	411	370	772
alpha	5103	1534	1487	2080
alpha	1448	332	335	645
alpha	1245	216	189	589
alpha	1183	223	240	581
alpha	1230	218	195	572
alpha	1197	213	229	580
alpha	1999	461	417	899
alpha	956	177	170	482
alpha	1538	397	414	694
alpha	2008	523	469	861
alpha	2324	569	562	994
alpha	1296	356	373	560
alpha	1904	373	342	839
alpha	3621	1115	1025	1489
alpha	312	0	0	0
alpha	5021	1555	1451	2012
alpha	3446	1043	925	1457
alpha	3898	1068	984	1658
alpha	2015	525	457	887
alpha	1943	456	468	877
alpha	1416	303	306	613
alpha	1195	297	295	550
alpha	904	130	159	461
alpha	5286	1530	1639	2103
alpha	869	203	156	387
alpha	1883	436	424	836
alpha	2166	621	541	947
alpha	1836	458	468	835
alpha	4353	1257	1161	1825
alpha	3952	1109	1055	1652
alpha	1598	327	343	684
alpha	1160	334	305	543
alpha	1580	423	414	701
alpha	1544	291	323	693
alpha	4209	1217	1128	1767
alpha	1350	327	334	587
alpha	1862	414	441	840
alpha	1308	382	398	553
alpha	5619	1580	1827	2237
alpha	7721	1749	1595	3215
alpha	1062	206	203	521
alpha	1456	230	216	677
alpha	1596	352	347	692
alpha	1967	498	476	882
alpha	1249	326	340	561
alpha	4081	905	978	1746
alpha	1965	423	405	913
alpha	2094	488	471	966
alpha	1631	368	380	690
alpha	1192	285	275	546
alpha	1468	309	308	677
alpha	1997	466	471	834
alpha	1248	383	360	529
alpha	2220	433	470	1010
alpha	2339	429	494	1062
alpha	1529	347	352	653
alpha	1879	403	502	807
alpha	1959	404	502	887
alpha	1914	479	450	868
alpha	2014	502	475	897
alpha	1461	327	322	681
alpha	4007	1222	1281	1586
alpha	691	117	99	308
alpha	1355	371	339	579
alpha	2105	549	521	916
alpha	1356	400	406	577
alpha	1326	399	411	568
alpha	1369	366	356	555
alpha	1229	289	270	565
alpha	1352	324	315	659
alpha	1871	435	477	826
alpha	1296	288	294	614
alpha	1545	352	336	678
alpha	4213	1494	1524	1605
alpha	1207	351	315	528
alpha	1943	366	397	868
alpha	1269	358	368	565
alpha	1264	259	293	567
alpha	2133	358	394	912
alpha	1901	408	381	861
alpha	2679	732	703	1191
alpha	1213	189	238	550
alpha	1170	323	356	506
alpha	5671	1423	1468	2367
alpha	4473	1310	1312	1738
alpha	854	150	163	380
alpha	1476	476	426	643
alpha	1326	369	362	560
alpha	4266	1220	1162	1748
alpha	1151	360	315	505
alpha	1261	381	331	564
alpha	1673	346	344	760
alpha	1743	413	390	790
alpha	1236	318	286	538
alpha	1798	422	356	812
alpha	1200	271	304	543
alpha	1362	323	353	606
alpha	6237	2177	2083	2367
alpha	916	188	223	420
alpha	1176	175	203	553
alpha	2013	469	540	898
alpha	878	103	129	446
alpha	1117	338	303	482
alpha	1254	368	356	550
alpha	1822	378	354	855
alpha	1912	398	379	903
alpha	1484	337	311	705
alpha	5172	1572	1566	2053
alpha	1721	305	308	823
alpha	1274	260	275	597
alpha	5629	1578	1601	2286
alpha	1270	249	207	617
alpha	1359	263	230	654
alpha	6352	2208	2128	2595
alpha	1292	376	340	540
alpha	1592	393	340	695
alpha	3107	953	911	1355
alpha	1226	313	333	554
