alpha	6.933333	4.082698	0.000995	0.001863	0.503572	0.053435	0.36636
alpha	8.264151	5.921583	0.001672	0.001147	0.5649	0.053929	0.436635
alpha	7.955556	4.441791	0.001216	0.001732	0.550159	0.05937	0.260122
alpha	8.425532	3.848024	0.000912	0.001884	0.543466	0.060843	0.255922
alpha	8.424658	3.866604	0.000756	0.00181	0.521044	0.058101	0.217872
alpha	8.700265	5.390019	0.00024	0.000511	0.491541	0.023636	0.389755
alpha	8.478632	3.455055	0.001032	0.002533	0.536115	0.074063	0.235942
alpha	7.457364	4.702398	0.001696	0.001728	0.565935	0.059743	0.347924
alpha	7.844828	4.11964	0.001799	0.002187	0.558758	0.070331	0.243243
alpha	7.504	4.694194	0.001935	0.001796	0.572184	0.062108	0.416264
alpha	7.694915	4.358105	0.001738	0.002032	0.555556	0.068497	0.336214
alpha	8.860927	3.919735	0.000706	0.001722	0.532066	0.059073	0.156335
alpha	7.277778	6.92558	0.002596	0.001381	0.578128	0.068017	0.334531
alpha	7.660131	4.931975	0.001118	0.001393	0.535478	0.051902	0.299122
alpha	8.531646	3.796904	0.000645	0.001702	0.525814	0.054342	0.277222
alpha	8.432432	4.140717	0.000588	0.001344	0.518746	0.046658	0.34671
alpha	7.915966	3.758439	0.001282	0.002305	0.515438	0.067941	0.314146
alpha	8.457516	4.092019	0.00086	0.00164	0.531366	0.055642	0.251574
alpha	9.24898	4.311944	0.000368	0.000969	0.49883	0.037906	0.240066
alpha	1.993631	105	0.006369	3.2e-05	0	0	-0.003205
alpha	8.733154	5.525665	0.000262	0.000511	0.485469	0.023916	0.360797
alpha	8.75	4.511781	0.000288	0.000858	0.508466	0.03327	0.296077
alpha	8.43038	5.400804	0.000261	6e-04	0.513414	0.027157	0.230058
alpha	8.598726	3.920382	0.000653	0.001669	0.527705	0.056221	0.373143
alpha	8.080925	4.285253	0.000605	0.001387	0.552181	0.047396	0.194673
alpha	7.816794	3.888197	0.001292	0.00204	0.546794	0.060129	0.271349
alpha	7.793103	3.752024	0.001349	0.002384	0.550344	0.06865	0.192183
alpha	6.695652	5.797254	0.003051	0.001602	0.578678	0.063541	0.473117
alpha	8.75443	5.461004	0.000167	0.000474	0.485876	0.022219	0.198769
alpha	6.727273	3.989491	0.001668	0.002347	0.550745	0.063344	0.269261
alpha	8.612245	3.805889	0.000746	0.001831	0.541186	0.059613	0.292176
alpha	8.73494	3.975758	0.00073	0.001557	0.510393	0.052939	0.344199
alpha	8.012121	4.472801	0.000813	0.001394	0.538155	0.049837	0.217103
alpha	8.662687	5.345929	0.000232	0.000572	0.505266	0.026421	0.23283
alpha	8.631922	5.260671	0.000277	0.000635	0.499165	0.028785	0.240121
alpha	8.088889	3.917302	0.001106	0.001957	0.54066	0.062572	0.329998
alpha	8.090909	3.497248	0.001334	0.002672	0.527014	0.074229	0.20723
alpha	8.384615	3.630292	0.000954	0.002181	0.524569	0.064997	0.366775
alpha	8.310078	3.829336	0.00109	0.002083	0.549928	0.064922	0.210971
alpha	8.662539	5.372748	0.000269	0.000592	0.504344	0.027444	0.213203
alpha	8.155172	3.566267	0.001199	0.002486	0.540332	0.070915	0.186603
alpha	8.760563	3.729198	0.000799	0.001929	0.549662	0.062817	0.166976
alpha	8.051282	3.584881	0.001326	0.00246	0.512659	0.069408	0.24829
alpha	8.977556	5.423541	0.000162	0.00047	0.480014	0.022619	0.22445
alpha	8.622449	10.263504	0.000162	0.000171	0.519166	0.014689	0.124907
alpha	7.133333	7.092717	0.002381	0.00121	0.585884	0.061423	0.375929
alpha	7.636364	4.367281	0.000886	0.001653	0.556442	0.05434	0.330803
alpha	8.210526	3.820232	0.001025	0.002031	0.531835	0.062201	0.303606
alpha	8.631579	3.843674	0.000784	0.00176	0.524545	0.057837	0.422778
alpha	8.490196	3.197049	0.001359	0.003151	0.534014	0.085545	0.251171
alpha	8.535826	8.229653	0.000487	0.000396	0.525305	0.027102	0.213461
alpha	8.463415	4.447479	0.000823	0.001418	0.552805	0.051923	0.224393
alpha	8.372881	4.500963	0.000835	0.001301	0.540511	0.047987	0.309885
alpha	6.944444	5.705214	0.001241	0.001044	0.515584	0.042395	0.461104
alpha	7.52459	4.592738	0.001626	0.001865	0.51424	0.065769	0.351061
alpha	8.10687	4.050851	0.001174	0.001936	0.539658	0.063208	0.233225
alpha	7.45	5.157487	0.000754	0.001004	0.527278	0.038278	0.307194
alpha	7.896552	3.595802	0.001199	0.002477	0.507732	0.068666	0.288932
alpha	8.790419	4.816391	0.001082	0.0013	0.551888	0.05345	0.288789
alpha	8.711864	5.084874	0.000963	0.001163	0.551379	0.050378	0.347093
alpha	6.908046	6.039134	0.001196	0.001017	0.518687	0.041772	0.442042
alpha	8.09697	4.189653	0.000739	0.001486	0.52997	0.049372	0.198693
alpha	8.614379	4.230564	0.000946	0.001594	0.540345	0.056674	0.246161
alpha	8.455696	4.021527	0.000645	0.001614	0.518173	0.054467	0.319648
alpha	8.616352	3.972693	0.000637	0.001623	0.524656	0.055148	0.306083
alpha	8.322581	3.800288	0.00118	0.002195	0.547703	0.070523	0.26728
alpha	8.653722	4.900832	0.000252	0.000673	0.473685	0.028401	0.25971
alpha	5.689655	9.030735	0.003898	0.001032	0.558598	0.054196	0.292901
alpha	8.462963	3.205954	0.001211	0.002961	0.517663	0.079093	0.23565
alpha	8.176796	4.490362	0.000675	0.001266	0.53833	0.046199	0.22953
alpha	8	3.75586	0.001219	0.002251	0.508224	0.066942	0.286162
alpha	7.903226	3.774456	0.00118	0.002204	0.50826	0.064254	0.279612
alpha	8.37037	3.183281	0.001211	0.002985	0.518903	0.079351	0.294129
alpha	7.7	4.332773	0.001681	0.002023	0.549673	0.065518	0.363895
alpha	7.954545	4.337728	0.001157	0.001803	0.566641	0.061421	0.186863
alpha	8.318471	4.536747	0.00098	0.001457	0.522445	0.053324	0.268061
alpha	7.216216	5.488233	0.001195	0.00126	0.568911	0.050071	0.221142
alpha	8.451613	3.693548	0.00118	0.002252	0.537015	0.068712	0.342213
alpha	8.541667	4.680064	0.000195	0.000649	0.45169	0.025614	0.342607
alpha	7.981651	3.43493	0.001699	0.002767	0.53321	0.074939	0.211522
alpha	8.609272	4.340221	0.00106	0.001582	0.54584	0.057987	0.309634
alpha	7.9	3.777031	0.001261	0.002271	0.539276	0.067227	0.227546
alpha	7.716667	3.953361	0.001681	0.002198	0.537536	0.066783	0.324945
alpha	7.483254	5.206018	0.00069	0.000958	0.534815	0.036751	0.423651
alpha	8.791667	4.191434	0.001068	0.001715	0.545589	0.06148	0.240118
alpha	8.571429	4.658944	0.000512	0.001016	0.524324	0.039966	0.319725
alpha	7.328125	4.054257	0.001107	0.00199	0.550544	0.058368	0.2809
alpha	7.758621	3.63913	0.001199	0.002421	0.50351	0.068345	0.197803
alpha	8.75	7.219066	0.000212	0.000339	0.509057	0.021014	0.289675
alpha	9.258503	4.451162	0.000232	0.000778	0.479558	0.031769	0.317193
alpha	6.574074	4.314642	0.002077	0.002252	0.51551	0.065161	0.450868
alpha	8.10687	3.607986	0.00094	0.002156	0.511449	0.064075	0.147443
alpha	8.366972	3.243459	0.001189	0.002898	0.525139	0.078574	0.275207
alpha	8.83871	5.363295	0.000271	0.000616	0.503355	0.028604	0.265406
alpha	7.892857	3.52574	0.001126	0.002586	0.506464	0.071107	0.236911
alpha	8.293578	3.268434	0.001189	0.002875	0.536622	0.076792	0.148099
alpha	8.340426	3.904458	0.000811	0.001852	0.541241	0.060226	0.182628
alpha	8.553191	3.785512	0.000811	0.001912	0.534533	0.061094	0.234009
alpha	6.670807	5.481988	0.00132	0.001193	0.522506	0.043198	0.292249
alpha	8.520548	3.924705	0.00085	0.001782	0.542471	0.058762	0.151721
alpha	7.873874	4.062572	0.001802	0.002306	0.519449	0.076001	0.355263
alpha	8.099174	3.664738	0.001102	0.00232	0.540575	0.069221	0.193434
alpha	8.997732	5.114564	0.000113	0.000451	0.454907	0.020605	0.297316
alpha	7.076923	4.110904	0.00168	0.002438	0.556071	0.071881	0.248939
alpha	7.265625	4.249139	0.00123	0.001894	0.568667	0.057868	0.321962
alpha	8.813333	3.974049	0.000895	0.001727	0.530164	0.060397	0.283604
alpha	6.990476	5.475275	0.002747	0.001827	0.583203	0.069294	0.146445
alpha	7.906542	3.461294	0.001234	0.00276	0.504101	0.07459	0.248993
alpha	7.834711	3.693113	0.001102	0.002288	0.513285	0.066106	0.251956
alpha	8.185185	4.45794	0.000843	0.001432	0.555569	0.05084	0.21867
alpha	8.162791	4.600367	0.000816	0.00131	0.55338	0.047736	0.261917
alpha	8.325581	3.919937	0.00109	0.00203	0.55659	0.066617	0.193578
alpha	8.563107	5.378062	0.00013	0.000459	0.472497	0.020913	0.235187
alpha	8.213333	4.248143	0.000984	0.001612	0.572105	0.055687	0.25133
alpha	8.272727	3.686739	0.001501	0.002553	0.559368	0.075897	0.273614
alpha	8.547126	5.742444	0.000159	0.000414	0.488273	0.019997	0.361224
alpha	8.538462	3.899925	0.001867	0.002559	0.570396	0.082898	0.243853
alpha	8.605505	4.012402	0.001699	0.002372	0.569779	0.079681	0.221451
alpha	8.641879	5.765857	0.000107	0.000346	0.477782	0.016996	0.256348
alpha	7.741935	3.650013	0.001049	0.002263	0.504881	0.063708	0.227335
alpha	8.057143	4	0.000925	0.001838	0.516099	0.057965	0.34968
alpha	9.117117	4.400595	0.000448	0.001047	0.511356	0.041547	0.272783
alpha	8.45098	3.261891	0.001359	0.00309	0.542085	0.083673	0.267759
alpha	8.066667	4.005817	0.001074	0.001736	0.504189	0.056684	0.368666
alpha	8.264151	3.41186	0.001617	0.00285	0.544117	0.079853	0.323602
alpha	8.218182	4.204804	0.000739	0.001491	0.550483	0.051049	0.401681
alpha	7.619835	4.808953	0.001653	0.001806	0.595577	0.063499	0.36487
alpha	8.618357	4.632803	0.000563	0.001073	0.535735	0.04215	0.229391
alpha	7.244094	4.575428	0.0015	0.001819	0.542953	0.058159	0.391513
alpha	8.189189	4.155819	0.001011	0.001678	0.532202	0.055709	0.248767
alpha	7.504425	3.700063	0.001264	0.002481	0.537653	0.067889	0.387134
alpha	7.823204	4.577471	0.000675	0.001244	0.505271	0.043824	0.251109
alpha	8.668966	5.058418	0.000286	0.000697	0.509573	0.030506	0.299313
alpha	7.934426	4.647691	0.000721	0.001213	0.53024	0.044322	0.303418
alpha	8.449367	5.219751	0.000241	0.000621	0.505486	0.026954	0.280575
alpha	8.204082	4.462399	0.001211	0.001596	0.539264	0.057471	0.286808
alpha	9.121569	5.438815	9.2e-05	0.000367	0.461757	0.018143	0.335145
alpha	8.310345	3.51964	0.001049	0.002502	0.540384	0.072264	0.248243
alpha	7.966942	3.750826	0.000964	0.002246	0.547645	0.067227	0.286506
alpha	8.653968	5.436518	0.000283	0.000599	0.506999	0.028249	0.188313
alpha	8.468401	4.873495	0.000305	0.000782	0.513518	0.031779	0.21934
alpha	5.461538	6.619492	0.002987	0.001498	0.58486	0.056689	0.319885
alpha	8.67013	6.46687	0.00023	0.000416	0.499958	0.022578	0.253841
alpha	8.662983	5.725046	0.001044	0.001008	0.549122	0.048541	0.261029
alpha	8.868293	5.848159	0.000765	0.000864	0.552669	0.043472	0.278281
alpha	8.603774	4.169891	0.000876	0.00156	0.517583	0.054454	0.341067
alpha	8.321168	3.646844	0.000751	0.00204	0.507818	0.061185	0.245013
alpha	8.036697	3.521237	0.001359	0.002686	0.566264	0.074414	0.234183
alpha	8	4.100127	0.000726	0.001664	0.55967	0.054606	0.118704
alpha	8	3.871942	0.000822	0.0019	0.549399	0.057554	0.236885
alpha	7.148789	6.386438	0.000384	0.000558	0.514419	0.025072	0.339992
alpha	8.268456	3.884546	0.000726	0.001767	0.540237	0.057031	0.277396
alpha	8.105263	5.319362	0.001307	0.001304	0.561931	0.053677	0.183788
alpha	8.262069	3.751628	0.000862	0.001888	0.527344	0.058603	0.284003
alpha	7.785714	3.581885	0.001448	0.002556	0.520794	0.070142	0.227308
alpha	8.15748	3.866767	0.00125	0.002127	0.52196	0.064742	0.250396
alpha	8.072072	3.438821	0.001474	0.002697	0.499238	0.074395	0.248261
alpha	7.940741	3.727032	0.000884	0.002038	0.521625	0.060606	0.204678
alpha	8.430976	7.059787	0.00041	0.000496	0.522664	0.028483	0.229192
alpha	7.865385	3.752987	0.001867	0.00268	0.550165	0.080198	0.326263
alpha	7.891892	3.604259	0.00131	0.002573	0.533925	0.071744	0.304367
alpha	7.912281	3.723645	0.001553	0.002459	0.53763	0.073219	0.326559
alpha	8.198198	3.528583	0.001474	0.002635	0.537672	0.07573	0.319583
alpha	8.542857	4.784383	0.000384	0.000776	0.493159	0.031506	0.393873
alpha	8.766798	4.48695	0.000345	0.000905	0.494753	0.034789	0.327498
alpha	8.762238	4.772347	0.000393	0.000761	0.490275	0.031105	0.386613
alpha	8.903226	4.38517	0.000359	0.000944	0.500933	0.036045	0.305318
alpha	8.512	3.842968	0.001032	0.00214	0.555061	0.068645	0.215659
alpha	8.252632	4.685436	0.000668	0.001154	0.523494	0.043665	0.169826
alpha	8.294118	3.832244	0.000871	0.001962	0.551911	0.061438	0.152001
alpha	8.175439	3.468561	0.001242	0.002607	0.535388	0.073325	0.314991
alpha	8.983452	7.18368	0.000213	0.00034	0.510415	0.021288	0.239132
alpha	8.489209	3.982275	0.001043	0.00187	0.544687	0.061516	0.232507
alpha	8.072289	4.241913	0.000949	0.00147	0.511062	0.050916	0.441671
alpha	8.058394	4.611851	0.001181	0.001629	0.552968	0.059253	0.186229
alpha	8.054054	3.566421	0.00131	0.0026	0.539052	0.074229	0.327745
alpha	8.24	3.728	0.001032	0.002213	0.539318	0.066452	0.254427
alpha	8.593548	4.375702	0.001005	0.001529	0.553612	0.056362	0.313341
alpha	8	4.813513	0.001048	0.00137	0.517426	0.050955	0.244918
alpha	8.075758	3.785103	0.001041	0.002058	0.519076	0.062478	0.220333
alpha	8.588235	3.791796	0.000774	0.00177	0.513871	0.05766	0.332724
alpha	9.03125	3.781988	0.001107	0.002128	0.540684	0.071112	0.289169
alpha	9.162393	3.70616	0.001179	0.002375	0.538431	0.078986	0.209361
alpha	8.353741	3.927127	0.000839	0.001785	0.536792	0.057217	0.288375
alpha	8.621212	3.863405	0.001041	0.002019	0.546265	0.065811	0.140252
alpha	8.470588	3.974372	0.000774	0.001678	0.536482	0.056379	0.17164
alpha	6.473684	4.84785	0.002484	0.001929	0.547086	0.06055	0.457959
alpha	8.204819	4.495217	0.000876	0.001394	0.523313	0.050185	0.377111
alpha	7.942446	5.034512	0.001877	0.00155	0.537266	0.060365	0.446141
alpha	8.703125	3.81656	0.001107	0.002117	0.537425	0.068529	0.255537
alpha	6.56	6.642968	0.003097	0.001307	0.564466	0.057511	0.538195
alpha	6.851852	6.385254	0.003461	0.001551	0.605278	0.069695	0.492493
alpha	7.121495	5.671663	0.002469	0.001753	0.596035	0.070015	0.357768
alpha	7.910448	3.791943	0.00101	0.002019	0.507018	0.060837	0.244853
alpha	8.732919	4.185248	0.000776	0.001528	0.527028	0.055648	0.311127
