alpha	3.236033	2.683047	3.817698	3.041787	1.880814	3.529174	2.901458	2.307496
alpha	3.414639	2.947924	4.055378	3.214844	2.113943	3.803321	3.231724	2.70757
alpha	3.318898	2.826075	3.939669	3.146438	1.991226	3.665956	3.073352	2.558709
alpha	3.383097	2.889862	4.018576	3.167908	1.963788	3.761326	3.165838	2.620136
alpha	3.409764	2.888179	4.054383	3.246006	2.103804	3.770852	3.151982	2.608526
alpha	3.909823	3.318272	4.627263	3.879211	2.549003	4.322075	3.643453	3.0187
alpha	3.325516	2.810233	3.973866	3.168203	1.919078	3.710794	3.100026	2.541579
alpha	3.217747	2.770852	3.799823	2.940018	1.755875	3.536811	2.991669	2.506505
alpha	3.216694	2.764923	3.814714	2.997823	1.792392	3.560863	3.005609	2.509203
alpha	3.215902	2.758155	3.811977	2.974051	1.886491	3.53618	2.978637	2.498311
alpha	3.214844	2.764176	3.812713	2.984077	1.748188	3.571359	3.009876	2.511883
alpha	3.459091	2.954243	4.115244	3.279895	2.064458	3.849112	3.246006	2.696356
alpha	3.115278	2.683947	3.66483	2.822168	1.681241	3.448861	2.9154	2.409933
alpha	3.371068	2.841985	3.988559	3.228657	1.995635	3.734079	3.101059	2.528917
alpha	3.477266	2.935507	4.146035	3.361728	2.130334	3.870872	3.212454	2.667453
alpha	3.538574	2.997823	4.214764	3.429106	2.103804	3.934801	3.282169	2.717671
alpha	3.306639	2.748963	3.943841	3.194237	2.017033	3.677516	3.03862	2.432969
alpha	3.418301	2.924279	4.067257	3.231979	1.934498	3.779163	3.178689	2.681241
alpha	3.760573	3.173186	4.476904	3.72049	2.462398	4.177911	3.50853	2.874482
alpha	2.495544	0	2.494155	0	0	0	0	0
alpha	3.904607	3.303844	4.619406	3.881099	2.621176	4.301703	3.620864	2.996949
alpha	3.733598	3.163758	4.425306	3.650016	2.378398	4.123525	3.465085	2.864511
alpha	3.77459	3.219846	4.440059	3.675687	2.392697	4.155336	3.499137	2.935507
alpha	3.476832	2.948413	4.156731	3.357935	2.071882	3.873437	3.249443	2.68842
alpha	3.457579	2.943495	4.091667	3.342817	2.0086	3.829175	3.210319	2.659916
alpha	3.306639	2.788168	3.934347	3.164353	1.908485	3.656482	3.022428	2.499687
alpha	3.252368	2.741152	3.860757	3.127753	1.799341	3.613207	2.997823	2.451786
alpha	3.077004	2.664642	3.611192	2.736397	1.50515	3.406199	2.887054	2.396199
alpha	3.927165	3.323046	4.621426	3.91169	2.652246	4.314857	3.630631	2.98945
alpha	3.089552	2.588832	3.611829	2.833147	1.770852	3.367356	2.800717	2.217484
alpha	3.438384	2.922725	4.106531	3.302764	2	3.834675	3.209515	2.661813
