alpha	-4.25725067712701	-0.375409928039256	-0.183796912643883	-0.915128780287984	-0.51113871818829	-0.0361370760776817	1.13830191771556	0.271390877746882	0.609373820958305	1.61251534447223
alpha	-9.52210123402339	-0.0992603336323089	-1.51119634618202	-0.140208592042424	-0.664450974846947	-0.423374425785343	-0.316579636500616	0.114161224065901	-0.41227419417711	-1.08441727498399
alpha	-7.77374098866697	-0.200427566562757	-1.6507185344835	0.864684409750766	0.392877342671079	-0.914381517348256	-0.262783023612292	1.18586803462422	-0.143276687406281	0.291262220136019
alpha	-8.1814148218568	0.191073733284571	-2.01450989334049	-0.0352747699472796	0.247621607102364	-0.636338344687197	-0.274420717706969	-0.55593202167224	0.22034631071073	0.301591326461578
alpha	-7.4854550985453	0.616026090465374	-1.42826864916513	1.16443470863093	0.878577564227557	-1.31904667917379	-0.0509395619080267	0.955080938532234	0.699067989147064	0.427371341690129
alpha	-2.10605031877975	2.27178594812402	-0.159371842636973	1.14035572507216	1.31844028047709	-0.937753327298594	0.142619730848636	-0.935093506293531	-0.672918420211	0.619403340114043
alpha	-6.74310813060834	0.879250784572144	-1.67949163487571	-0.33499451053522	0.0490757326633639	-1.18879523147556	0.333743306420681	-0.794940832531702	-0.147043987569706	-0.0546749622817672
alpha	-11.2762332203851	-2.31433497132624	-1.40012254245362	0.848128961963889	-0.673181682169823	0.76796644672686	0.371059060175763	1.57656893451338	-1.4344404002784	-0.191798815733227
alpha	-8.63736911959613	-1.82649118969996	-2.28125101704915	-1.20864440288482	-0.667726995219621	-0.296091180139062	0.445018885231668	0.890899793387825	-1.03258552735484	0.205494080933868
alpha	-10.9191434758081	-1.38994357527107	-1.0397547569072	0.960236388250988	-0.671621267021784	0.0275909412862854	0.0574786708782151	2.26425160259648	-0.252727637935162	-0.175705782561533
alpha	-9.16807955299793	-1.67703424478198	-2.17062426102474	-1.32319238159992	-1.09423984511282	-0.278275974522968	0.385137838058877	0.342858171554975	-0.794633509438857	0.316674070062378
alpha	-7.5380425675255	0.680754832168536	-2.11115415238305	0.554748471429497	0.669880865751537	-1.22360724123352	-0.130778008540027	-0.349430209935225	0.374365893661535	0.126859064534997
alpha	-9.79466955834584	-1.60401304314887	-2.69136300347093	-1.04963130040296	-0.994703157835649	1.60171082365767	1.13249527416722	-0.0374215842822447	0.981871627530254	-0.713520556543789
alpha	-4.86406656149899	1.19207037322271	-1.16225384664868	-0.268717839188377	0.3758361035342	0.0940430941743414	1.07951141861177	-0.651023681595281	0.413330167343869	-0.992963255032667
alpha	-5.71501830334631	2.48089248068059	-0.842945871615315	1.70448515848815	0.874568173209193	-0.838146080555945	-0.389502222631313	-0.146187717058004	0.780438581057023	-0.411914493270386
alpha	-6.01180072673621	1.84784450576233	-0.727547659593962	-0.0691940171532145	0.924796979022833	-1.29652108410333	0.158068487117291	-0.687947191712313	-0.250643337065287	0.0685339754665506
alpha	-3.08274077085224	1.68715929089353	-0.990768295024852	-1.17980529073005	0.195290219930198	-0.511843897752419	0.898361769883801	-0.822213641523867	-0.135740728985743	-0.183932059430809
alpha	-10.0837413775543	0.14609938559044	-1.12387723828959	0.941580226411598	1.59824185369567	-1.09565350389256	-0.122043302750189	1.68598147990864	0.284093730373407	0.669162298345488
alpha	-2.34669272345695	2.40157826477849	-0.192808412534111	1.76319774662336	1.17626650053855	-0.213392371897507	1.09331865141046	-0.857711498117463	-0.0200171451919665	0.256294254156869
alpha	-19.2105758330318	-21.4429217690369	19.3688161304789	2.84318338651713	5.43443449294323	-4.54041560734868	1.21690865041931	-5.17620465160533	0.0885892459302461	-1.49724206853201
alpha	-2.13315438908595	2.33417457191603	0.0449094194938357	1.65332531162618	1.08864538811043	-1.17322351209312	0.268629153946008	-0.22399730025759	-0.303349202550136	0.461027655218402
alpha	-3.26633042268285	1.80056564734516	-0.458694559863358	1.87010349454257	1.44645660685973	0.0678468635007476	0.91107268269346	-0.397486677777113	0.306511124896628	0.294010388645662
alpha	-5.19982119590574	2.65452551337129	-0.671861843488906	1.10379917012735	0.882603133046955	-1.07944821165844	-0.237051608461374	-0.348017613292034	0.450199249896359	-0.285291827384054
alpha	-5.41194083277856	0.468643091141533	-1.8874992131744	1.48833127755956	2.00860652464938	-0.884524273195218	0.544686487399153	0.260345636548044	-0.433846301642053	0.568198830792146
alpha	-6.02940610650243	0.126804217639329	-1.08692103529053	-0.947929276326439	-0.294046080390644	-0.738917726230864	-1.16046679166631	-0.445179195643667	-0.57457286924921	-0.171622315288319
alpha	-7.77817691337128	1.15865508059341	-0.848048141557116	-0.0943315443636532	-0.320256896825762	-1.72564504581851	0.498822148204377	0.858841484306677	-0.480069466896584	0.052441913208717
alpha	-5.56223346961298	0.735427979216339	-2.24687968009491	-0.488447479985623	-0.139904880345586	-1.32809447685555	-0.183759756266683	-0.986438403989017	-0.0492381822266121	-1.14503925917251
alpha	-11.2923153504078	-2.54863692999622	-2.17024162568842	-3.12990931626199	-1.079396649451	1.78947130004481	0.0185117013069885	-0.452428768628249	-0.682589308985842	-0.55275899577404
alpha	-1.87920036281706	2.40215469170937	0.963973331009217	-0.9221366653243	-0.328820977146536	-0.958213122881845	0.0889102257557827	-0.522708535921977	-0.946487557395973	0.0425043914431019
alpha	-7.10741300831327	-1.56971008999037	-0.988555533425721	3.24413713355981	-3.91120544097789	2.07451212661617	-0.0759446369544336	-0.661611483220093	0.817282923364105	-0.178336435332405
alpha	-6.74195045892899	1.33729765310001	-1.63574972764312	-0.0530419703645005	0.782555822838432	-1.43439862867799	0.254650479692236	-0.529892222291222	-0.18133710167078	0.309322616655474
alpha	-4.2079211306621	1.04187580015714	-1.73628724574058	2.11458450106951	2.31572064666241	-0.213264425507687	1.29612088103217	-0.14672339944018	0.164747586496474	1.41979200502858
alpha	-4.87888032401719	-0.013884867926667	-2.13800035440136	-0.666573134371074	-1.15542883129841	-0.0408022052547584	0.506424446573456	-2.48255732846936	-0.817168360038779	-0.128901012283981
alpha	-4.08394438723901	2.90351379071635	-0.431595993893652	1.21263172294263	1.13404999517378	-0.739467109515394	-0.280523947688026	-0.725891615609338	0.171896366548922	-0.779634687957239
