e.3	0	0	0	0	0	0	0	257	257	257	257	257	257	271	311	406	547	719	849	994	1113	1193	1255	1319	1375	1433	1506	1572	1627	1693	1784	1876	1988	2126	2285	2441	2621	2793	2962	3147	3325	3512	3672	3822	3977	4124	4291	4455	4616	4814	5004	5188	5390	5597	5809	6019	6239	6470	6684	6921	7130	7356	7620	7892	8155	8389	8666	8903	9180	9422	9628	9889	10149	10402	10629	10886	11153	11413	11646	11923	12163	12444	12738	13000	13281	13546	13822	14140	14388	14671	14933	15203	15469	15720	15979	16277	16549	16813	17092	17345	17596	17860	18161	18427	18716	18982	19262	19533	19809	20072	20309	20542	20831	21082	21367	21618	21877	22127	22365	22616	22861	23107	23331	23557	23777	24002	24222	24434	24632	24816	25028	25233	25436	25636	25835	26044	26270	26469	26659	26826	26975	27184	27329	27519	27688	27875	28024	28180	28354	28505	28661
e.3	0	0	0	0	0	0	0	265	265	265	265	265	265	271	311	409	559	753	889	1005	1148	1240	1308	1381	1443	1513	1582	1650	1716	1788	1881	1982	2103	2222	2367	2544	2756	2943	3110	3295	3494	3651	3808	3982	4142	4315	4500	4686	4869	5058	5233	5428	5625	5842	6080	6295	6553	6779	6996	7236	7497	7708	7964	8240	8508	8727	9013	9261	9516	9776	10036	10305	10567	10820	11058	11318	11589	11842	12098	12363	12625	12915	13192	13462	13740	14037	14352	14652	14956	15236	15527	15825	16114	16405	16674	16964	17253	17531	17812	18090	18346	18639	18952	19220	19489	19775	20067	20359	20620	20896	21161	21420	21657	21925	22174	22441	22708	22999	23267	23505	23748	24014	24240	24461	24700	24938	25155	25415	25640	25858	26065	26298	26524	26721	26951	27175	27383	27569	27750	27941	28132	28302	28506	28723	28898	29061	29242	29415	29581	29741	29894
e.3	0	0	0	0	0	0	0	264	264	264	264	265	265	265	287	397	531	738	881	1013	1150	1237	1300	1360	1418	1478	1556	1627	1699	1772	1842	1945	2074	2201	2354	2568	2732	2893	3080	3267	3457	3630	3822	3950	4106	4264	4421	4602	4778	4988	5172	5375	5587	5785	6035	6272	6486	6731	6961	7212	7439	7651	7882	8133	8407	8670	8929	9201	9462	9734	9987	10257	10515	10757	11026	11293	11577	11825	12092	12363	12607	12888	13162	13457	13758	14045	14338	14617	14900	15189	15473	15758	16054	16309	16600	16880	17151	17421	17699	17962	18236	18536	18829	19097	19367	19615	19904	20205	20482	20734	20987	21256	21510	21785	22073	22378	22652	22893	23111	23372	23618	23849	24086	24325	24563	24801	25028	25270	25483	25696	25916	26117	26342	26571	26780	26992	27191	27377	27571	27757	27936	28138	28314	28490	28669	28844	29003	29173	29351	29529	29666
e.3	0	0	0	0	0	0	0	376	376	376	376	376	376	382	436	591	768	1013	1210	1403	1585	1718	1826	1913	1988	2100	2226	2320	2411	2526	2648	2802	2965	3148	3369	3648	3926	4184	4438	4703	4946	5209	5460	5679	5906	6176	6447	6715	6988	7263	7571	7843	8138	8461	8817	9158	9538	9882	10272	10639	11004	11408	11821	12210	12612	13027	13392	13803	14203	14614	15031	15476	15920	16374	16814	17197	17628	18116	18528	19010	19468	19919	20353	20896	21371	21888	22383	22874	23383	23890	24408	24895	25399	25904	26417	26915	27423	27931	28468	28988	29493	29980	30526	31061	31578	32108	32612	33098	33622	34183	34722	35251	35810	36335	36808	37344	37848	38370	38880	39420	39945	40457	40970	41521	42009	42500	42977	43486	44013	44505	44995	45508	45970	46404	46886	47375	47838	48308	48785	49279	49757	50227	50689	51132	51589	51998	52451	52883	53298	53738	54162
e.3	0	0	0	0	0	0	0	266	266	266	266	267	268	275	325	433	584	766	928	1056	1185	1278	1343	1396	1452	1515	1592	1673	1755	1833	1935	2024	2126	2272	2437	2633	2814	2997	3183	3391	3596	3752	3928	4068	4238	4417	4593	4788	4972	5154	5346	5561	5772	5992	6232	6465	6707	6961	7186	7452	7670	7892	8141	8376	8672	8951	9233	9483	9755	10021	10267	10525	10801	11079	11340	11623	11883	12173	12426	12698	12971	13262	13552	13854	14143	14461	14743	15024	15306	15585	15877	16180	16464	16748	17035	17318	17602	17859	18145	18418	18701	19024	19315	19567	19824	20116	20425	20694	20956	21226	21486	21784	22056	22326	22602	22895	23172	23421	23678	23928	24168	24397	24637	24872	25124	25353	25600	25814	26023	26244	26465	26704	26918	27144	27350	27540	27729	27935	28137	28310	28491	28675	28872	29081	29228	29411	29583	29748	29914	30077	30238
e.3	0	0	0	0	0	0	0	277	277	277	277	277	278	281	318	417	562	774	883	1007	1151	1249	1332	1394	1446	1511	1593	1668	1731	1785	1870	1972	2078	2208	2350	2546	2725	2904	3100	3291	3458	3626	3782	3929	4103	4281	4459	4627	4827	5018	5212	5398	5609	5837	6101	6346	6590	6841	7070	7303	7538	7807	8077	8322	8591	8852	9114	9370	9617	9918	10232	10469	10739	11005	11280	11540	11802	12093	12362	12642	12901	13153	13450	13795	14067	14337	14656	14944	15250	15517	15823	16137	16447	16762	17049	17319	17634	17924	18227	18532	18835	19132	19399	19705	20003	20290	20587	20897	21217	21532	21808	22099	22355	22633	22901	23191	23486	23756	24048	24310	24597	24862	25135	25395	25662	25921	26183	26406	26648	26882	27102	27352	27605	27867	28079	28313	28567	28783	29019	29245	29439	29650	29844	30027	30237	30455	30616	30806	31017	31217	31412
e.3	0	0	0	0	0	0	0	332	332	332	332	332	332	340	375	494	632	877	1061	1227	1362	1498	1583	1666	1750	1826	1919	1983	2061	2145	2229	2341	2480	2637	2839	3062	3303	3517	3725	3959	4152	4395	4591	4782	4978	5220	5430	5645	5887	6106	6327	6591	6852	7083	7341	7608	7908	8229	8545	8842	9148	9465	9771	10086	10402	10705	11055	11363	11676	11976	12274	12606	12918	13261	13634	13992	14378	14723	15079	15460	15825	16195	16580	16955	17289	17658	18065	18450	18809	19187	19535	19955	20333	20712	21078	21427	21828	22209	22579	22982	23369	23762	24175	24599	24988	25392	25803	26176	26563	26995	27367	27705	28082	28471	28839	29213	29612	30014	30387	30794	31154	31495	31886	32230	32606	33007	33393	33734	34063	34439	34828	35208	35595	35963	36297	36632	36999	37347	37684	38044	38375	38722	39050	39392	39714	40023	40370	40656	40966	41285	41556
e.3	0	0	0	0	0	0	0	259	259	259	259	259	259	264	295	418	536	726	873	1004	1106	1196	1258	1315	1377	1441	1536	1587	1633	1714	1802	1927	2042	2172	2320	2489	2659	2841	3026	3211	3375	3537	3700	3857	4022	4195	4358	4555	4730	4900	5089	5263	5462	5700	5902	6123	6361	6583	6854	7092	7319	7551	7755	8033	8264	8526	8785	9020	9284	9537	9781	10034	10277	10550	10828	11078	11314	11609	11875	12130	12380	12641	12891	13178	13459	13737	14025	14319	14606	14887	15178	15447	15707	15973	16232	16512	16800	17099	17347	17623	17876	18174	18436	18707	18967	19239	19519	19760	20001	20258	20506	20789	21040	21295	21553	21801	22033	22290	22527	22762	22957	23192	23427	23627	23816	24037	24251	24463	24686	24893	25105	25305	25526	25720	25935	26139	26346	26507	26707	26889	27062	27215	27400	27551	27686	27857	28003	28146	28301	28471	28607
e.3	0	0	0	0	0	0	0	265	265	265	265	266	267	268	303	435	567	782	912	1032	1146	1228	1290	1355	1418	1493	1586	1640	1698	1768	1840	1950	2051	2186	2349	2537	2719	2905	3085	3277	3440	3610	3790	3947	4105	4272	4439	4614	4797	4999	5204	5394	5591	5832	6043	6282	6514	6724	6991	7215	7441	7707	7965	8213	8463	8728	8972	9196	9458	9714	9981	10230	10500	10756	11016	11325	11584	11871	12157	12402	12667	12925	13221	13484	13763	14071	14377	14651	14920	15220	15500	15797	16095	16395	16684	16969	17243	17538	17817	18117	18399	18658	18960	19230	19528	19816	20089	20377	20615	20906	21198	21480	21778	22030	22283	22541	22780	23045	23317	23557	23819	24068	24307	24524	24760	24973	25205	25449	25666	25883	26107	26300	26533	26743	26934	27138	27350	27565	27756	27956	28158	28367	28570	28759	28928	29107	29264	29437	29616	29783	29939
e.3	0	0	0	0	0	2	3	256	256	256	256	256	256	266	317	436	566	753	902	1045	1147	1227	1276	1338	1395	1460	1537	1588	1658	1735	1828	1940	2056	2190	2351	2547	2730	2903	3075	3269	3440	3599	3747	3887	4047	4197	4374	4542	4712	4908	5123	5324	5510	5726	5941	6156	6384	6615	6822	7064	7297	7554	7817	8054	8328	8575	8836	9090	9343	9555	9803	10051	10311	10583	10823	11055	11308	11572	11830	12091	12384	12654	12929	13203	13501	13778	14070	14349	14597	14908	15170	15436	15665	15927	16216	16507	16799	17040	17292	17549	17840	18113	18428	18706	18973	19230	19506	19755	20023	20276	20533	20823	21091	21349	21608	21841	22078	22320	22587	22837	23041	23282	23514	23743	23965	24167	24371	24578	24783	24990	25229	25411	25596	25827	26011	26220	26412	26596	26771	26949	27129	27308	27477	27634	27796	27967	28122	28274	28407	28538	28699
