b.1.1	0.0594984	0.0262696	0.0269592	0.0246395	0.122445	0.056489	0.0124765	0.0151097	0.0207524	0.0515361	0.0615047	0.0411912	0.0222571	0.0141693	0.00363636	0.0532288	0.0141066	0.0398119	0.0336677	0.0172414	0.00570533	0.000877743	0.00181818	0.0467085	0.0136677	0.0173668	0.0146708	0.0168652	0.0045768	0.00401254	0.0151097	0.0115987	0.0195611	0.0146708	0.0440125	0.00376176	0.0110345	0.00200627	0.0124765	0.0108464	0.00476489	0.00689655	
b.1.1	0.0654937	0.0256549	0.0268175	0.0273601	0.121222	0.0645636	0.0141063	0.00813827	0.0189118	0.042164	0.0638661	0.0419315	0.0194543	0.010541	0.00348783	0.0428616	0.0124787	0.0479771	0.0399163	0.0117036	0.00782824	0.000542552	0.00155015	0.0489847	0.0161215	0.0151914	0.010851	0.0131763	0.00372035	0.00333282	0.0194543	0.0124787	0.0189118	0.0163541	0.0475895	0.00434041	0.0106185	0.00178267	0.0159665	0.00922338	0.00457293	0.00875833	
b.1.1	0.0567329	0.0280334	0.0276701	0.0263381	0.107532	0.0589731	0.0150763	0.012836	0.0303948	0.0504965	0.0615161	0.0393558	0.0259143	0.011504	0.00653911	0.0516469	0.0143497	0.0348147	0.0336643	0.0157423	0.00435941	0.0010293	0.00211916	0.0425648	0.0152579	0.0193752	0.0162267	0.0194357	0.00544926	0.00441996	0.0165294	0.0137442	0.0201623	0.0129571	0.0407484	0.00466215	0.0113829	0.00211916	0.0119884	0.0124728	0.00593364	0.0079317	
b.1.1	0.0577101	0.0285582	0.027503	0.0252605	0.111727	0.0572484	0.0147738	0.0140483	0.0217649	0.0614695	0.0585675	0.0401662	0.0275689	0.00995911	0.00481467	0.0526975	0.015829	0.0313283	0.0353515	0.0157631	0.00521039	0.00112122	0.00184672	0.0417491	0.0168184	0.0203139	0.0141142	0.0189949	0.00540826	0.00435299	0.0182694	0.0151695	0.0188629	0.0122016	0.0399024	0.00428703	0.0110803	0.00283604	0.0112122	0.0120696	0.00521039	0.00685925	
b.1.1	0.0576188	0.0259135	0.0262121	0.0243611	0.119775	0.0561858	0.0128971	0.0124194	0.0211369	0.0490208	0.0616193	0.0399451	0.0230475	0.0111058	0.00531407	0.055529	0.0161213	0.0404824	0.0382732	0.0140315	0.00489611	0.000656795	0.00244805	0.046513	0.0160616	0.0181514	0.0158825	0.0167781	0.00567232	0.00429902	0.015166	0.0123597	0.0188082	0.0139718	0.0438261	0.00394077	0.0120014	0.00214951	0.0118223	0.0117029	0.00477669	0.00710533	
b.1.1	0.0674101	0.0282552	0.0264945	0.0272491	0.128867	0.0632179	0.0131634	0.00980968	0.0196194	0.0446047	0.0651463	0.0451916	0.019787	0.00980968	0.00511445	0.042844	0.0130796	0.0373103	0.0399933	0.0147564	0.00779743	0.00125765	0.00142534	0.0479584	0.0179425	0.0184455	0.00980968	0.0135826	0.00394064	0.00377295	0.0150918	0.0126604	0.0162656	0.0148403	0.0422571	0.00276683	0.00922277	0.00142534	0.0161818	0.0094743	0.00402448	0.00813281	
b.1.1	0.0574825	0.0251143	0.029808	0.0253581	0.115148	0.0545565	0.0164584	0.0104846	0.025602	0.0448034	0.0672966	0.0437062	0.0240171	0.0125571	0.00438891	0.0605913	0.0191405	0.0362694	0.0366961	0.0115209	0.0048156	0.000792441	0.00243828	0.0415117	0.0136544	0.0151173	0.0176166	0.0160927	0.00347455	0.00475465	0.0159707	0.0110332	0.0249924	0.0154831	0.0392563	0.00426699	0.0104846	0.00207254	0.0123743	0.0112161	0.00457178	0.00701006	
b.1.1	0.0653495	0.0263885	0.0288754	0.0255595	0.13139	0.0578889	0.016441	0.0099475	0.0220365	0.0480796	0.0621719	0.0379248	0.0239707	0.0142305	0.00449019	0.0532606	0.0159574	0.0438657	0.035438	0.0096021	0.00580271	0.000759878	0.00241779	0.0451091	0.0145068	0.0147831	0.0131943	0.0150594	0.00366123	0.00379939	0.0142995	0.0100166	0.0180989	0.0151285	0.0422078	0.00331583	0.0102929	0.00186516	0.0130561	0.00953302	0.00449019	0.00573363	
b.1.1	0.0729764	0.0281496	0.0276184	0.0285745	0.125027	0.0586361	0.0131719	0.00828553	0.0248566	0.0436584	0.0560867	0.0377098	0.0160399	0.00977268	0.00297429	0.0442957	0.0163586	0.0461016	0.0400467	0.0124283	0.00647971	0.000424899	0.0016996	0.0526875	0.0140217	0.0161462	0.0106225	0.0144466	0.00201827	0.00531124	0.019864	0.0130656	0.0164648	0.0124283	0.0527937	0.00456767	0.00934778	0.00254939	0.0113661	0.0112598	0.00308052	0.00658594	
b.1.1	0.0663523	0.0294042	0.0298328	0.027261	0.127647	0.0500643	0.017231	0.00900129	0.0222889	0.0533219	0.0618946	0.0376339	0.0233176	0.011916	0.00540077	0.0522932	0.0150879	0.0394342	0.0384055	0.0129447	0.00668667	0.000942992	0.00188598	0.0422632	0.0159451	0.0158594	0.0141449	0.0145735	0.00454351	0.00411487	0.0133733	0.0121732	0.0182598	0.0130304	0.0411487	0.00368624	0.00934419	0.00222889	0.0126875	0.0104586	0.00497214	0.00694385	
b.1.1	0.0743556	0.0281401	0.0265996	0.0297833	0.132792	0.0648044	0.0128376	0.0095512	0.0177673	0.040875	0.0616206	0.0394372	0.0200267	0.00862689	0.00379994	0.0433398	0.0110917	0.0433398	0.0420047	0.0112971	0.00626476	0.00112971	0.00123241	0.0493992	0.015816	0.018897	0.0097566	0.0138646	0.00256753	0.00267023	0.0142754	0.0107836	0.0146862	0.0160214	0.0464209	0.00328643	0.0100647	0.00133511	0.0162268	0.0108863	0.00359454	0.00872959	
