b.1.1	0.774493	0.617565	0.923036	0.76699	0.506886	0.844877	0.679435	0.486659	
b.1.1	0.774249	0.620091	0.91594	0.768841	0.513439	0.842981	0.676012	0.500379	
b.1.1	0.775035	0.625778	0.922657	0.761492	0.497142	0.847287	0.688659	0.502752	
b.1.1	0.774266	0.618145	0.922634	0.759063	0.501559	0.845605	0.681845	0.483447	
b.1.1	0.772867	0.618307	0.921939	0.772081	0.504342	0.847786	0.684419	0.492232	
b.1.1	0.776084	0.616503	0.918932	0.760111	0.51523	0.83705	0.665218	0.488457	
b.1.1	0.77485	0.621621	0.924298	0.766477	0.503879	0.843524	0.68058	0.489788	
b.1.1	0.77927	0.617537	0.923793	0.764673	0.508876	0.837058	0.670632	0.462492	
b.1.1	0.776044	0.611845	0.910418	0.763655	0.481606	0.839358	0.654253	0.452799	
b.1.1	0.778509	0.615648	0.919839	0.760285	0.503874	0.833087	0.665124	0.47058	
b.1.1	0.77716	0.617754	0.914384	0.757481	0.483749	0.832748	0.663514	0.485023	
b.1.1	0.774944	0.620973	0.922215	0.760041	0.483738	0.846251	0.68432	0.489449	
b.1.1	0.775685	0.612335	0.921737	0.764338	0.511535	0.837489	0.66937	0.459315	
b.1.1	0.775313	0.61241	0.916236	0.769701	0.501551	0.834763	0.670528	0.475898	
b.1.1	0.77641	0.616986	0.92305	0.763757	0.507048	0.842146	0.674913	0.477918	
b.1.1	0.771973	0.616852	0.923119	0.77563	0.499904	0.852351	0.68787	0.494623	
b.1.1	0.780682	0.624336	0.915772	0.754666	0.494756	0.841834	0.675236	0.47696	
b.1.1	0.774633	0.614538	0.922558	0.758039	0.504485	0.839374	0.668675	0.47417	
b.1.1	0.775703	0.620838	0.917968	0.753556	0.479334	0.837324	0.675526	0.495139	
b.1.1	0.77641	0.619643	0.925	0.767903	0.516869	0.842368	0.680064	0.485731	
b.1.1	0.776495	0.616826	0.918946	0.746021	0.484587	0.840307	0.667279	0.47094	
