b.1.1	-3.1766765351566	-0.927485021698925	0.868270573237476	-0.107229834070705	0.246134051466701	-0.408987943497067
b.1.1	-2.49079296506731	-1.20284726906694	2.17896179825368	3.47123965229504	0.997592933961732	1.11525005560692
b.1.1	-4.12279012611504	1.78989805144472	0.809401430976841	-0.681156243564411	0.162515456137943	0.251209542459352
b.1.1	-2.65678364716152	0.582191009549929	1.02608095271779	-1.4220714075782	0.470288645710513	-0.288227746163475
b.1.1	-4.74326057209145	-1.24133340949658	2.50538928485616	0.471642825495469	0.119627399098851	-0.0435722847737776
b.1.1	0.467876245595792	-1.4406958777679	-0.484292489023855	2.52111340053847	1.87523419781636	-0.783424466006173
b.1.1	-3.19443339201914	-0.91266289812147	0.327661626809508	-0.374481400487937	-0.109954772864918	-0.481730811182856
b.1.1	0.131336109931142	-1.81740973478584	-1.97230069267283	-0.189306674869441	-0.851313709882223	0.418721198217456
b.1.1	4.0935353251922	-1.62450469106893	3.44439086206942	2.70710288687211	-1.46072846989696	1.05638137572494
b.1.1	2.22546059332267	-1.27384779119098	-1.50907873401533	1.25933270677245	0.409134318521149	0.188968824777158
b.1.1	3.62339699462413	0.576010651474249	0.522572036347321	3.60893984700949	-0.00128960060043948	-0.324378831605674
b.1.1	-2.59137495032371	2.13650926798485	1.30703271770958	-0.799366592038031	-1.02245547192677	-0.842798461729216
b.1.1	0.338205764612799	-3.04990445486302	-0.199808936720742	-0.223783108806239	0.317130101780895	0.0935516271170053
b.1.1	0.700561712029857	-1.99208707702073	1.64849831732109	3.21324272353714	-0.0757743870365336	1.03587248821009
b.1.1	-1.46108552927808	-1.02232416221476	-0.0292294269851331	-0.321259167243168	-0.0225673169781627	-0.368113983589605
b.1.1	-6.19729016247063	-0.422559715402593	3.82353649365085	-1.04755066954027	-1.24719064763194	-0.414221213267315
b.1.1	0.230421759387075	1.68526936530295	-0.811478614611724	1.40221049801142	0.0399789920031843	1.54040127071093
b.1.1	0.323633153453749	-1.5643336486445	-0.202581077141778	-0.300258822175702	1.30111493996228	-1.33306282091635
b.1.1	0.970149433027751	2.42837271276969	0.707194264522357	1.80500658680164	0.295846431736216	-0.7675732503129
b.1.1	-3.34626678601534	-1.57329549940744	-0.806665005896001	-0.0573639843449847	0.346505277121119	-0.311966083296403
b.1.1	2.57625415219025	2.20422805740758	0.179999696984583	-1.44796448835524	0.709941470089885	-0.206900639072437
b.1.1	-0.483687022730967	1.96538403904992	2.69482480919045	1.11855346881794	-0.924826287295632	-1.81818851739167
b.1.1	2.01989912256195	-1.22923169745065	1.19709365316906	4.63294144956299	0.028410778933735	-0.64471802791969
b.1.1	-1.69381140791417	0.176011101433346	-0.0490920337475708	-0.207582976690738	-0.0298634407981676	-0.294460375389167
b.1.1	0.571531794748045	-2.28939551467368	2.51784615686987	2.99279184029828	-0.611549564283713	0.627607752187488
b.1.1	0.849119770779892	-4.16611665084569	-0.600766916212518	0.523121669879572	0.742011215648056	0.693080789367559
b.1.1	-0.653889049419624	0.324963884287531	-0.377070991150726	1.68826075119896	1.12792259236032	1.04341985635563
b.1.1	11.7981884572352	-3.78559220908253	-4.45277647470285	-0.804303735753784	-1.27089049912995	0.626382702887604
b.1.1	7.78850028277128	-4.98510389673639	-0.668699809701229	-0.804796322995037	-2.19471633258291	-0.885857375060568
b.1.1	-0.873696546083214	-2.27176048913128	-0.251934514505137	-0.504125781084754	1.0194255310595	-0.597542841695095
b.1.1	-2.79948423755433	-0.0563719459754353	1.50860637617533	-1.18142068627618	-0.322768947705266	0.754910556344713
b.1.1	-3.77557634217023	-2.96404336409816	-1.34489465794503	-0.651904061958052	0.0231749208217892	1.66999811471023
b.1.1	-0.910544957746913	-1.88481485709667	-0.231807605086652	0.385430034050348	0.749358026629613	-0.581997318680541
b.1.1	1.59317779288188	1.18087396269911	2.27475213491752	0.660440877356031	-0.488556541224248	-0.0861404600811226
b.1.1	-4.39045189596564	-0.422972174223942	2.36857525707093	0.00491504550684518	0.134123270845235	-0.746396223302829
b.1.1	0.465922583316114	-2.61724993712154	-0.968200116509141	3.03231759943084	1.87232209613339	0.937519488086494
b.1.1	-3.12296489095004	0.266919187609445	0.732333462163087	-1.57491780241916	0.78076893378784	-0.40439862637837
b.1.1	0.121128381615787	2.6960539461082	0.347900509193691	0.457951317450827	-0.336674618302235	1.66037242249186
b.1.1	-2.80339141616849	-0.428673600436033	-0.909805495665929	0.0787064247566739	1.09190933323598	-0.840387601385061
b.1.1	-3.36714664075932	-0.535711775901618	0.353227359488061	-0.812893512029385	-1.06820712348167	-1.0996758803799
b.1.1	-2.6502101642838	-2.94453130210113	0.588739530189947	0.396661790648368	0.0256365530451844	-0.425780520007559
b.1.1	0.666986269221275	1.07574732922888	0.934832129286706	1.28189939304734	0.0412225972441608	-1.0565493536517
b.1.1	-2.71451802924942	-2.11744193366937	-0.598710729205837	-1.9201388434818	0.834704280297756	0.377333608167742
b.1.1	-6.26518221774462	2.61826443007069	1.39661215611766	-1.36706106785826	0.21287214640088	0.730171612742841
b.1.1	-6.52551123868647	-0.508066675212713	2.19193834105222	-0.234674853160844	-0.190906725957443	-0.048022287146227
b.1.1	8.07388527776551	0.478827016446555	-2.65823325476776	0.486651022471194	0.804666425229864	0.186750481374944
b.1.1	2.37483285993558	0.586275159976609	0.712110081124766	0.501759980372126	-0.0843150900819837	0.133975651377066
b.1.1	-1.83659426170578	0.719872237620484	2.86336950394167	-0.69027175233671	0.661785470197064	0.336796759684447
b.1.1	-1.02522446978961	1.02678980773226	0.784835278405357	-1.04078088568454	-2.29345716234808	0.853820790870888
b.1.1	4.26246773016367	2.8177081645597	2.86301125173324	1.90591099984888	-1.76140315167417	0.0106892227206166
b.1.1	-2.87057082323419	-0.0665568867226419	0.998189369441332	-0.535007999145838	0.835050907885605	-1.33478251672334
b.1.1	2.86129297528423	0.00387466904842321	-0.700690167936753	2.86830231252631	1.39852205491931	-1.04599487145037
b.1.1	-5.54556186444607	-1.03673997790579	-0.525582595122094	-0.615926303698851	0.315053320485407	-0.845427109927199
b.1.1	-3.88666137422014	-1.26944086699443	0.270495165232018	-0.761788571521582	0.934973661495115	-0.546512206986512
b.1.1	1.36203652589089	-0.602254133535327	-2.620320789025	-0.733980905426495	-0.122533194971568	0.657795621211738
b.1.1	0.971887706307119	-1.38962511613715	-0.232720081888202	-0.00527525764190992	0.689355316294125	-0.13445820830126
b.1.1	0.840767520980757	3.69883398507159	-0.0808121736446807	-1.65702528349334	-2.1834914024782	-0.0262860045054483
b.1.1	-3.87470049778691	0.500393702380232	-2.21492537790039	-1.72056908844283	0.526288218068681	-0.434243182801943
b.1.1	-3.16892615873469	0.00481075283396969	-0.128606066148907	-0.265716928101962	0.678982429428583	-0.633698470426311
b.1.1	-5.72317277363665	-0.7554626881687	-0.197119314066426	-0.563240292914814	1.26228444474313	0.410356449991893
