b.1.1	92.116	50.646	-35.31	154.88	35.745	142.57	-12.504	-20.004	91.963	-38.254	34.647	-22.212	-19	-6.6295	10.052	11.066	21.788	6.4263	1.1693	-9.1468	-3.3693	-9.256	5.991	-5.2938	3.2422	4.5864	-11.68	-1.6327	5.0457	-5.7577	0.72544
b.1.1	90.155	11.156	1.4832	140.55	16.583	118.92	-57.628	-33.066	85.61	-42.984	34.66	-16.998	-31.835	17.352	18.245	18.883	-9.0321	12.58	-0.59769	2.5174	-13.535	-3.87	7.646	5.5938	-3.0937	-11.992	-10.981	-0.69609	-4.241	-0.13706	10.037
b.1.1	93.996	50.113	-39.863	166.89	45.912	146.45	-16.31	-21.426	99.392	-40.341	36.881	-16.935	-27.458	-6.7715	15.319	11.704	17.203	8.9791	4.8677	-5.8241	0.49961	-14.159	-5.8377	-3.1476	-3.2806	5.9318	-11.009	-1.3602	5.3535	-4.5367	3.152
b.1.1	91.564	25.431	-49.411	160.55	38.193	144.07	-10.668	-25.522	95.878	-41.954	43.333	-24.249	-23.235	6.4424	17.401	12.78	3.1736	10.857	-2.2191	2.3233	3.0602	-16.513	-1.4375	7.2496	3.0691	1.7941	-11.256	-10.007	-2.4188	-0.97698	5.7508
b.1.1	90.724	48.558	-37.508	160.28	37.564	147.18	-13.974	-19.198	94.882	-39.694	44.715	-18.71	-18.753	-2.533	10.409	8.8258	18.759	5.2292	-0.19868	-6.7485	-0.55467	-9.8632	4.8331	-3.1872	2.3279	4.6131	-13.469	-2.64	5.9344	-6.4347	0.19282
b.1.1	90.44	27.391	-3.5909	138.49	16.221	117.44	-48.563	-27.832	86.758	-42.356	33.299	-18.546	-22.727	9.5533	17.106	14.121	-0.32426	8.6819	3.9811	-2.0581	-12.021	-3.0289	5.93	4.0558	-5.8702	-5.1048	-12.413	-0.6311	-2.4926	-5.1977	10.12
b.1.1	92.389	53.22	-40.75	183.33	50.897	156.02	-15.828	-18.536	104.35	-41.28	50.193	-17.435	-21.488	-6.5693	11.043	8.0125	18.34	3.157	6.9982	-7.8679	2.6506	-7.2757	-7.1058	-3.7687	-3.222	5.0141	-12.172	-0.34934	4.1913	-4.1311	4.164
b.1.1	94.779	43.082	-44.671	170.96	50.874	150.11	-24.303	-24.936	104.59	-42.202	39.604	-20.941	-31.182	-4.4052	18.861	14.234	13.727	13.21	4.7718	-0.52697	-5.4088	-14.928	-15.909	-2.9316	-5.1608	10.438	-8.1002	-1.6445	4.2757	-0.89959	5.7874
b.1.1	89.579	47.298	4.1897	145.5	19.381	124.41	-36.262	-21.164	84.928	-41.983	36.288	-13.354	-22.286	-4.1653	10.543	8.6245	20.144	0.93618	11.195	-16.306	-1.2284	2.8566	5.1232	-0.65091	-8.4256	0.72573	-11.839	2.384	7.3203	-6.2069	3.8274
b.1.1	91.564	38.82	-37.415	150.39	31.285	136.51	-14.159	-19.11	91.744	-32.465	34.518	-9.5808	-26.85	-5.0194	13.623	8.8546	15.661	9.1142	2.5994	-6.0921	-0.45936	-15.312	-3.7992	-5.08	2.2809	6.6615	-8.8438	-1.777	4.7025	-4.0853	0.99775
b.1.1	90.155	31.102	-1.7739	138.25	14.168	117.23	-38.103	-27.565	82.973	-43.942	35.897	-17.188	-24.317	5.7238	15.366	13.228	7.8973	3.4386	12.083	-11.601	-5.9639	0.32502	1.0229	-2.1467	-6.5129	1.7562	-11.34	0.20644	4.9457	-6.9922	6.1041
b.1.1	92.661	40.8	-47.586	160.14	38.382	140.8	-7.4833	-16.837	94.254	-33.182	37.376	-16.437	-13.806	-0.043251	12.797	2.3647	8.4124	1.5954	4.5058	-3.5636	4.7487	-5.746	-10.317	4.8478	-5.9812	3.1248	-11.116	-1.1747	2.6143	-0.45054	5.0321
b.1.1	91.286	46.243	-34.417	153.31	31.676	138.76	-4.5621	-16.098	88.812	-35.174	35.567	-15.048	-14.862	-3.4143	9.3719	5.3822	15.735	3.1665	1.92	-5.6993	1.5016	-7.9977	2.7883	-1.2449	-1.4746	4.6547	-13.592	-2.5214	4.5656	-7.1334	2.2135
b.1.1	89.288	14.038	-11.592	141.22	15.05	118.8	-54.106	-33.281	84.528	-43.584	33.289	-19.365	-29.061	17.586	18.862	19.133	-8.7271	9.77	0.039171	4.4425	-12.57	-4.6985	5.4354	5.1672	-4.9348	-5.6816	-12.162	-2.3019	-1.8579	-4.171	9.2323
b.1.1	92.661	43.641	-37.348	165.89	42.924	146.41	-13.296	-16.814	97.993	-31.802	36.254	-19.332	-17.825	-4.5477	9.4274	6.3037	13.469	4.3019	3.3779	-5.2377	-0.76723	-4.9112	-6.16	-1.9811	1.6757	3.3759	-11.826	-2.4504	7.4994	-5.0157	3.1576
b.1.1	92.116	38.766	-47.929	167.36	47.802	153.49	-13.783	-21.75	108.74	-42.481	39.304	-22.441	-20.96	0.28291	10.244	8.0442	11.044	3.1584	5.9544	4.0579	3.9426	-2.0295	-11.397	-5.648	-7.3174	5.2832	-10.924	0.21634	2.9484	-0.81361	4.015
b.1.1	95.55	10.722	-11.372	135.9	23.952	116.93	-29.6	-22.768	84.073	-38.372	36.944	-17.962	-11.299	15.807	7.4865	1.414	-8.9661	-2.6784	10.736	3.8067	-0.63932	13.607	-10.176	2.4693	-6.6708	1.2845	-8.7614	-1.3728	-1.9178	-0.078322	2.7756
b.1.1	90.724	42.642	-38.788	157.48	34.959	143.17	-12.08	-19.333	93.425	-37.235	36.867	-17.485	-19.703	-1.1131	11.626	8.4792	14.913	5.4074	-0.54934	-4.4583	-0.74452	-10.126	2.9875	-2.902	1.7054	3.825	-12.509	-2.4857	4.5078	-6.7668	2.5082
b.1.1	90.724	27.113	-2.2008	137.96	15.436	116.93	-44.893	-29.334	84.381	-42.867	33.449	-18.131	-26.394	9.8698	15.463	15.467	1.1542	5.4114	6.9021	-7.1044	-8.5335	-0.40586	4.85	1.5191	-6.8526	-2.7336	-11.656	0.57909	3.0059	-4.673	6.7676
b.1.1	94.52	36.884	-42.174	165.58	46.772	146.25	-19.915	-23.812	101.33	-38.586	36.93	-21.206	-28.702	-2.6881	14.931	13.949	13.036	11.998	-1.1039	-1.9547	-3.569	-13.514	-4.2801	-2.82	3.0364	6.0668	-9.3195	-4.8053	4.2444	-2.4485	2.7651
b.1.1	91.841	62.011	-31.782	139.38	21.584	129.42	12.792	-21.978	80.783	-44.218	36.842	-19.843	-21.871	-11.83	22.846	12.522	19.985	14.204	7.2306	-1.7688	-1.7678	-17.493	-13.027	5.7239	0.20984	7.7401	-8.5017	-4.9785	-6.02	-6.9823	2.0976
b.1.1	91.564	53.279	-38.816	151.47	33.796	140.23	-14.08	-22.812	94.737	-38.036	31.09	-15.828	-31.599	-10.205	21.238	14.927	23.657	16.668	2.3421	-15.057	-6.3724	-23.168	-1.0717	-4.5946	6.0143	9.5594	-11.614	-2.0603	6.6359	-5.5047	1.2723
b.1.1	90.155	26.977	-3.3148	144.94	20.83	123.76	-40.265	-30.343	87.788	-48.426	35.941	-20.891	-26.022	9.0767	16.728	15.691	4.9768	5.7734	10.632	-10.418	-9.2294	1.1812	2.8464	-1.0916	-5.9913	0.038609	-11.587	-0.34674	4.0823	-6.219	6.2268
b.1.1	92.661	45.261	-25.518	164.91	43.37	146.44	-10.909	-15.8	101.33	-35.373	36.271	-15.946	-17.836	-4.7299	9.32	4.7744	12.664	2.3413	5.7379	-6.0279	1.0971	-4.5608	-6.3457	-2.8461	-1.8119	6.2586	-10.236	-0.88571	6.8739	-7.0716	1.0538
b.1.1	89.288	45.807	5.0124	141.6	15.89	121.69	-33.939	-20.322	83.611	-39.312	32.964	-15.193	-19.909	-6.4319	10.012	9.0092	21.761	2.9345	9.4935	-16.443	-5.9981	3.5788	6.9676	-0.40062	-4.0265	-0.16338	-11.244	2.0753	6.7841	-8.5337	3.5433
b.1.1	90.724	42.164	-39.234	153.93	32.188	140.94	-9.5717	-17.635	90.413	-34.501	36.193	-16.052	-17.188	-0.98718	10.971	7.3227	13.961	5.1008	-3.5093	-1.9559	-1.1211	-9.8014	4.9846	-2.708	2.2557	3.2318	-12.916	-2.7228	3.5366	-6.4776	2.0388
b.1.1	90.724	33.39	1.1933	137.37	15.384	117.86	-46.091	-28.276	83.937	-43.199	34.475	-17.282	-26.16	5.4136	18.151	15.548	6.2917	8.8202	6.5763	-9.5327	-11.722	-4.454	8.2257	2.1939	-8.646	-2.5926	-12.063	0.12303	2.212	-4.2572	8.2302
b.1.1	91.841	45.887	-38.687	159.41	39.104	147.46	-9.3148	-24.186	94.98	-46.248	46.584	-23.896	-23.82	-2.8503	18.1	13.313	19.429	9.5014	0.11784	-8.4145	0.095796	-15.9	-3.298	2.3091	6.2293	5.8579	-12.704	-2.9798	3.9376	-2.154	-3.3966
b.1.1	91.286	-37.26	-30.116	149.57	31.491	136.22	-34.738	-25.97	95.486	-35.711	40.381	-12.414	-26.25	20.54	13.623	7.369	-12.528	4.1898	-1.6252	10.151	1.6602	-8.307	-5.7257	-5.6019	0.05315	2.4744	1.6809	-1.6618	6.3506	-3.3059	-7.442
b.1.1	91.286	50.245	-30.986	151.73	30.78	137.86	-9.4977	-15.758	88.577	-33.86	39.403	-13.876	-17.181	-5.4021	9.6634	5.853	19.586	3.5492	2.5754	-9.748	0.44364	-9.0105	4.987	-1.0417	-1.9971	5.0054	-13.165	-1.2464	6.0455	-8.7724	1.944
b.1.1	90.724	42.195	-41.787	155.84	34.068	143.31	-12.731	-19.695	92.033	-37.253	34.292	-18.375	-18.582	1.5909	12.345	8.4969	14.578	6.0365	-3.5344	-4.2305	-2.0164	-10.482	3.1363	-3.2326	4.3672	3.9206	-12.968	-3.7188	5.6184	-4.1225	-0.40891
b.1.1	94.779	47.49	-35.247	168.88	49.678	147.99	-23.213	-22.718	104.5	-39.211	37.973	-14.733	-34.541	-8.2843	17.674	13.354	18.71	13.606	5.9972	-5.7714	-6.5248	-16.593	-6.35	-5.1568	-9.2362	11.87	-5.7391	-0.13513	5.5399	-3.9848	-0.9807
b.1.1	91.006	52.791	-28.654	166.98	42.273	149.69	-16.447	-16.337	100.13	-38.653	43.352	-17.608	-15.78	-6.9032	8.126	5.9203	19.386	1.6597	5.177	-8.4772	1.5286	-1.9862	-3.0072	-2.9431	2.5962	3.0272	-13.395	-1.147	5.2755	-9.2829	4.8619
b.1.1	89.579	43.986	3.6851	144.17	18.923	122.8	-37.721	-22.795	86.953	-41.926	34.25	-17.307	-21.974	-5.0435	17.649	11.308	18.518	5.9115	8.9573	-16.604	-10.709	-0.82862	8.691	0.62983	-9.3762	1.0297	-11.712	1.2506	5.7481	-4.7966	5.6834
b.1.1	90.724	50.092	-33.507	158.13	36.591	146.65	-13.887	-18.81	94.638	-39.17	35.595	-16.942	-20.712	-2.1997	10.943	8.1721	17.713	5.6138	-0.37707	-4.8257	-1.0378	-10.779	6.118	-5.4996	1.8342	4.6929	-13.705	-1.8314	4.8726	-6.0636	-1.0084
b.1.1	90.724	34.71	1.3867	139.87	17.187	119.46	-45.907	-27.65	84.713	-43.632	34.549	-17.663	-25.415	4.7503	16.928	15.126	6.3472	7.6062	6.0196	-8.2715	-11.076	-2.1596	9.2193	3.0208	-7.4737	-3.4742	-12.515	-0.044993	1.2331	-5.7734	8.4755
b.1.1	90.44	47.712	-37.208	158.25	34.973	143.81	-10.209	-17.735	93.152	-36.218	36.364	-17.973	-17.398	-3.8071	10.966	7.6575	17.026	4.4787	0.05615	-5.9053	-0.8516	-8.6143	3.5983	-2.3593	0.80145	3.6048	-13.341	-2.2462	4.9583	-7.8868	3.9826
b.1.1	90.724	32.011	2.7064	136.95	14.751	116.75	-44.915	-28.056	83.791	-41.922	33.407	-17.339	-26.727	3.9926	17.006	15.859	6.8232	8.6541	6.6215	-9.4807	-11.439	-3.8861	9.1374	1.9387	-7.7527	-2.5975	-10.688	-0.21899	1.6123	-4.5442	7.7576
b.1.1	93.466	49.368	-33.868	170.22	47.841	150.97	-22.119	-20.641	101.64	-41.712	36.405	-16.03	-26.323	-5.413	13.608	10.881	15.987	7.1365	2.4033	-4.1899	-0.13793	-10.647	-4.0315	-2.9823	-2.8519	4.0694	-12.248	-1.4526	5.5733	-5.6913	3.3591
b.1.1	94.779	42.976	-31.98	161.07	43.803	143.84	-19.169	-20.918	96.209	-36.146	36.976	-16.124	-28.261	-7.5273	14.95	11.657	15.475	10.204	5.3368	-6.4524	-3.3082	-13.978	-4.3791	-2.798	-3.5456	8.411	-6.6802	-1.73	4.0113	-3.5538	-0.11989
b.1.1	92.116	44.217	-35.986	152.02	33.22	139.66	-12.542	-18.846	89.707	-35.869	33.265	-18.668	-17.442	-3.1222	9.7296	8.3694	17.577	5.053	1.4185	-6.3872	-1.3858	-8.4688	3.0273	-3.5254	1.4887	3.5902	-11.886	-1.9515	4.0823	-4.8627	1.8973
b.1.1	90.724	31.403	1.1482	140.07	17.25	119.03	-47.199	-28.136	85.222	-43.601	34.071	-17.323	-25.829	6.7287	17.924	15.289	4.4049	9.4643	4.6832	-7.4671	-11.14	-5.4359	9.1728	4.7645	-9.9768	-4.102	-12.026	-0.59727	1.2709	-3.1724	8.7439
