3.30.390.10	120	0.1	0.0416667	0.05	0.05	0	0.0333333	0.0333333	0.108333	0.05	0.0583333	0.166667	0.025	0.00833333	0.0166667	0.0416667	0.0583333	0.0416667	0	0.00833333	0.108333
3.30.390.10	119	0.0672269	0.0336134	0.0504202	0.0336134	0	0.0168067	0.0504202	0.109244	0.0420168	0.0756303	0.117647	0.0420168	0.0336134	0.0252101	0.0420168	0.0336134	0.10084	0	0.00840336	0.117647
3.30.390.10	125	0.144	0.056	0.048	0.08	0	0.008	0.072	0.12	0	0.096	0.048	0.048	0.024	0.008	0.024	0.04	0.048	0	0.048	0.088
3.30.390.10	163	0.0920245	0.0490798	0.0245399	0.0674847	0.0122699	0.0368098	0.0674847	0.104294	0.0184049	0.0797546	0.0613497	0.0674847	0.0184049	0.0490798	0.0368098	0.0245399	0.0797546	0	0.0306748	0.0797546
3.30.390.10	163	0.110429	0.0429448	0.0306748	0.0797546	0.0245399	0.0490798	0.0368098	0.0981595	0.0245399	0.0429448	0.110429	0.0368098	0	0.0674847	0.0490798	0.0429448	0.0429448	0.00613497	0.0306748	0.0736196
3.30.390.10	109	0.146789	0.0458716	0.0366972	0.0642202	0.00917431	0.0366972	0.0550459	0.110092	0.00917431	0.110092	0.12844	0.0550459	0.00917431	0.00917431	0.0275229	0.0366972	0.0458716	0	0.0183486	0.0458716
3.30.390.10	116	0.112069	0.0431034	0.0258621	0.0517241	0	0.0344828	0.0344828	0.0948276	0.0172414	0.0862069	0.0948276	0.0603448	0.0258621	0.00862069	0.0344828	0.0775862	0.0689655	0.00862069	0.0172414	0.103448
3.30.390.10	126	0.0952381	0.031746	0.047619	0.0555556	0.0238095	0.015873	0.0634921	0.0952381	0.015873	0.0555556	0.0714286	0.0952381	0.015873	0.0396825	0.0238095	0.0873016	0.0555556	0	0.015873	0.0952381
3.30.390.10	108	0.148148	0.0833333	0.0185185	0.0277778	0	0.0185185	0.0833333	0.0925926	0.0185185	0.0462963	0.12037	0.0277778	0.0555556	0.0277778	0.0462963	0.0185185	0.0555556	0.0185185	0.0185185	0.0740741
3.30.390.10	116	0.0948276	0.103448	0	0.0775862	0.00862069	0.0517241	0.0689655	0.0689655	0.0689655	0.0431034	0.0775862	0.0258621	0	0.0258621	0.0344828	0.0431034	0.0775862	0.0258621	0	0.0948276
3.30.390.10	115	0.13913	0.0695652	0.00869565	0.026087	0.00869565	0.0173913	0.0782609	0.0782609	0.0347826	0.0173913	0.147826	0.0434783	0.0434783	0.026087	0.0521739	0.0434783	0.0521739	0.00869565	0.026087	0.0782609
3.30.390.10	115	0.121739	0.0347826	0.00869565	0.0434783	0.00869565	0.0173913	0.0521739	0.0695652	0.0347826	0.0956522	0.0956522	0.0521739	0.0434783	0.00869565	0.0434783	0.0695652	0.0782609	0.0173913	0.0347826	0.0695652
