c.10	1720	529	468	651	4740	1436	521	326	184	737	1347	843	206	297	50	720	115	813	1062	116	85	3	92	1389	516	357	190	252	72	70	204	262	282	419	1399	71	140	98	622	177	77	220
c.10	2334	688	663	865	6806	1914	758	445	299	1017	1885	1105	253	430	63	1070	146	1324	1318	175	107	3	119	1955	690	400	311	332	117	108	369	393	421	596	1999	122	214	181	863	250	114	286
c.10	1270	402	345	472	3404	1024	413	273	160	601	931	601	138	186	49	505	80	632	776	88	68	1	73	994	381	229	157	178	81	64	177	216	163	302	1030	55	108	89	422	138	67	141
c.10	1674	426	446	689	4591	1221	405	227	174	715	1306	878	187	234	42	805	144	848	771	123	50	6	52	1421	431	321	229	219	43	65	179	194	361	449	1487	50	148	64	710	174	57	293
c.10	2399	748	699	887	6983	2114	835	494	327	1109	2040	1185	311	466	77	1177	195	1369	1407	208	136	7	117	1987	755	420	316	331	136	120	367	443	449	600	2017	124	215	177	869	285	120	295
c.10	2347	717	644	863	6527	1848	740	475	221	993	1826	1105	237	367	59	1053	138	1129	1380	142	92	2	102	1882	665	432	286	306	104	101	351	433	388	534	1866	109	187	144	817	207	119	269
c.10	1445	476	463	564	3818	1236	548	362	216	619	1262	718	263	444	72	657	172	761	842	136	54	11	83	1163	382	254	227	228	86	91	225	232	215	395	1118	75	133	116	457	160	71	175
c.10	1915	598	625	743	5568	1692	775	393	206	915	1864	982	315	479	50	968	235	1195	1076	156	76	9	105	1651	620	408	362	316	89	119	367	351	371	584	1623	109	203	147	672	232	92	261
c.10	2050	516	466	831	6247	1587	507	258	175	909	1487	1009	133	236	19	834	94	1011	1102	108	56	3	105	1897	600	401	211	260	68	53	204	292	369	562	1943	68	168	93	1001	208	80	393
c.10	4978	1380	1335	1826	16173	4210	1853	1249	622	1861	4359	1849	507	1182	134	1993	383	3170	3208	281	153	15	252	4884	1809	706	713	911	339	326	947	890	791	1402	4966	217	470	552	1995	641	277	691
c.10	1764	569	551	671	4862	1608	652	371	246	774	1621	817	306	498	80	796	188	1029	1034	167	81	8	115	1438	519	323	272	267	100	124	303	295	303	479	1425	88	192	131	566	212	92	213
c.10	1204	357	364	444	3095	897	403	255	133	507	923	466	168	282	33	501	96	671	646	63	34	8	69	903	292	158	168	197	57	73	182	180	154	315	932	56	106	96	371	104	60	123
c.10	2032	531	513	800	5550	1434	491	271	205	836	1418	892	181	256	26	729	119	861	1001	90	75	7	95	1711	559	344	212	246	49	58	238	229	331	525	1674	59	168	119	819	198	80	318
c.10	2188	642	619	794	6221	1762	694	385	242	914	1788	1014	207	372	50	948	143	1218	1224	128	117	1	108	1740	641	365	249	262	113	105	302	364	403	518	1737	95	177	139	782	199	106	256
c.10	1697	489	519	595	4777	1308	618	348	209	730	1477	758	223	483	43	782	146	1034	950	100	61	6	111	1339	447	252	275	289	77	78	260	215	285	487	1398	73	153	113	526	166	81	169
c.10	1725	522	512	654	4718	1393	535	305	223	768	1472	793	258	405	56	803	160	989	990	150	77	11	81	1399	443	293	240	269	102	82	252	244	281	468	1417	70	162	123	551	191	83	207
c.10	1592	475	477	582	4452	1252	553	333	223	670	1370	696	248	427	42	687	143	931	902	118	51	7	88	1305	427	252	237	282	74	92	270	231	233	411	1268	60	156	116	508	159	77	184
c.10	1682	498	547	647	4563	1380	513	282	201	713	1592	833	328	426	40	848	249	1046	916	118	67	5	87	1354	451	280	275	251	65	107	269	240	348	436	1411	76	165	114	538	184	84	210
c.10	1624	498	484	592	4506	1304	554	355	217	710	1323	702	244	397	63	693	147	984	955	131	54	8	99	1323	456	274	245	276	80	100	269	257	235	442	1347	66	146	111	522	169	84	190
c.10	1630	485	514	620	4492	1335	527	279	214	666	1460	764	289	384	58	764	201	957	888	112	67	10	77	1314	438	272	274	254	72	98	228	228	295	434	1343	72	151	113	552	182	84	197
c.10	4857	1525	1415	1716	14869	4499	2074	1167	614	2143	4581	2356	704	1056	195	2300	469	2866	3237	372	282	12	247	4192	1636	893	623	698	275	310	824	944	818	1190	4212	238	452	369	1729	562	265	551
c.10	3511	1131	961	1236	10038	3228	1234	931	447	1556	2894	1731	434	655	102	1473	285	1818	2504	375	171	19	196	2882	1109	636	374	505	214	154	482	566	543	844	2882	146	282	237	1172	378	187	391
c.10	3153	968	867	1135	9263	2680	1166	677	370	1261	2535	1381	365	535	112	1292	214	1731	2019	239	168	4	173	2576	951	539	408	467	153	154	424	521	443	777	2632	145	248	239	1067	395	157	353
c.10	2856	911	737	1003	8227	2522	959	609	395	1255	2140	1249	327	501	70	1106	177	1444	1955	258	130	7	148	2402	870	557	315	415	152	110	371	523	375	632	2394	125	217	194	942	324	139	301
c.10	1968	504	476	819	5911	1439	526	251	163	895	1350	1030	175	236	29	852	125	928	996	102	74	1	77	1762	530	392	234	243	64	62	175	276	362	520	1807	81	137	91	1008	173	92	386
c.10	1848	570	562	669	5052	1498	652	332	190	796	1522	921	246	366	46	809	171	1014	1080	137	107	5	118	1419	485	359	277	265	70	91	237	299	305	420	1344	88	133	89	593	170	88	204
c.10	3506	1117	932	1244	10474	3115	1309	793	399	1504	2750	1582	403	667	113	1348	192	1834	2376	303	144	9	203	2941	1107	607	443	622	211	190	472	602	451	835	2952	148	266	295	1172	417	189	380
c.10	2579	797	771	862	7319	2185	1104	547	264	1012	2242	1089	377	592	90	1066	237	1511	1573	175	137	11	177	2008	736	371	382	390	142	139	385	390	319	659	1972	123	225	199	748	254	140	207
c.10	1790	514	536	642	5218	1368	667	365	225	828	1542	802	270	512	47	816	158	1100	1008	105	73	8	121	1461	506	272	286	327	75	98	298	242	278	507	1479	80	161	139	585	174	80	199
c.10	1719	511	551	683	4607	1395	552	323	211	748	1600	840	305	430	42	887	208	995	965	144	66	13	79	1451	468	288	277	282	79	104	298	254	354	488	1440	83	186	123	568	197	82	238
c.10	3247	1015	958	1200	9256	2831	1094	453	404	1690	2742	1922	502	617	68	1842	276	1783	1974	292	161	8	184	2623	978	738	428	474	116	155	494	557	669	825	2741	143	258	171	1196	313	122	447
c.10	5315	1391	1339	2100	15776	4196	1451	836	494	2246	3857	2660	364	629	86	2359	286	2354	2656	270	176	10	258	4347	1533	936	608	581	196	146	514	679	1061	1455	4618	188	364	254	2404	453	202	897
c.10	4500	1255	1177	1804	14123	3848	1524	733	504	2048	3599	2456	488	682	109	2056	268	2276	2604	317	139	13	199	4217	1485	937	631	675	208	178	630	681	883	1340	4349	186	409	310	2064	532	198	804
c.10	1266	335	333	474	3193	826	319	172	130	447	860	467	109	187	23	438	60	567	564	86	55	1	44	922	319	167	149	158	44	47	153	143	186	300	922	37	95	72	413	111	36	148
c.10	5740	1619	1476	2293	17709	4896	1897	969	567	2641	4305	3123	538	768	129	2624	330	2628	3145	333	184	19	258	5022	1781	1167	738	782	265	206	686	916	1112	1669	5303	235	458	329	2627	614	255	1000
c.108	1587	442	539	705	3817	1152	296	192	194	723	1403	950	321	345	49	957	230	790	689	138	53	9	36	1288	396	342	258	184	49	96	288	206	468	504	1411	89	182	57	680	160	48	314
c.108	2597	827	917	1084	7067	2329	679	454	471	1637	2695	1895	531	639	100	2167	462	1565	1429	261	154	19	63	2415	816	695	508	457	96	160	519	470	782	879	2451	166	343	117	1094	358	121	479
c.108	2075	723	775	896	5399	1975	493	393	431	1384	2251	1703	600	602	110	1527	441	1211	1205	256	124	13	64	1899	705	633	487	462	90	146	418	395	711	747	1920	124	301	100	849	323	111	393
c.108	2630	898	909	1100	6900	2638	648	558	552	1719	2598	1955	574	483	77	1809	344	1574	1503	404	133	17	90	2343	824	749	497	488	110	75	440	437	806	909	2385	129	400	86	998	370	147	468
c.108	1601	505	528	680	4166	1258	323	235	313	940	1517	949	355	244	74	1137	201	877	927	171	93	17	55	1428	450	408	259	300	77	76	271	228	425	428	1409	91	221	64	643	229	66	287
c.108	2820	911	1039	1203	7114	2409	669	459	534	1597	2621	1980	717	498	124	2222	488	1587	1439	278	142	23	69	2369	836	743	516	456	97	151	553	399	922	818	2407	164	351	89	1114	345	138	515
c.108	2154	684	765	955	5400	1912	449	323	456	1258	2083	1496	490	395	97	1708	375	1131	1052	231	116	21	48	1799	605	531	349	313	65	118	430	381	682	688	1854	142	275	65	914	265	82	421
c.108	3427	1105	1190	1388	9438	3067	879	631	691	2109	3645	2460	864	757	129	2874	543	2060	1985	470	196	18	89	3051	1095	922	630	569	142	178	591	558	1023	1082	3049	183	423	114	1381	421	146	603
c.108	2670	855	819	1111	7402	2383	512	487	409	1652	2547	1923	558	562	88	1996	355	1430	1555	362	122	12	75	2465	928	803	451	429	84	115	484	513	716	826	2471	125	319	81	1157	351	116	516
c.108	2171	729	680	874	5820	1942	356	375	346	1428	2093	1539	462	380	123	1567	279	1129	1402	304	120	15	42	1905	725	625	336	342	79	108	405	488	541	621	1976	118	238	86	867	289	97	369
c.108	3036	893	1012	1262	8655	2646	668	395	518	1808	3150	2388	685	559	99	2452	552	1840	1701	341	152	21	79	2847	946	809	570	476	77	146	545	455	963	1009	2828	139	394	96	1339	373	142	589
c.108	4765	1394	1446	1899	14137	4358	987	615	657	2803	4331	3587	872	939	85	3518	611	2795	2723	482	260	35	126	4364	1464	1288	700	670	105	131	750	764	1389	1614	4503	202	559	135	2078	520	196	877
c.108	3027	1001	1065	1254	7818	2891	831	530	655	1749	3081	2204	700	617	95	2310	479	1889	1672	383	162	20	90	2649	956	813	533	459	130	135	504	483	921	947	2660	174	376	95	1122	381	141	540
c.108	2389	738	759	1000	6356	2147	553	374	412	1442	2304	1640	419	402	72	1676	265	1271	1356	294	134	15	76	2144	765	628	406	423	69	79	366	293	680	743	2146	104	278	81	1000	303	118	446
c.108	3057	1082	1054	1231	7929	3018	785	645	703	2093	3041	2335	784	709	103	2284	474	1742	1904	505	204	30	82	2619	973	858	496	512	139	143	566	513	833	926	2665	168	356	111	1139	386	158	508
c.108	2842	882	893	1176	7729	2720	563	509	518	1760	2614	1849	622	524	112	1908	374	1659	1599	292	140	17	79	2530	879	726	489	489	112	149	524	473	750	847	2563	131	355	86	1155	364	134	513
c.108	3263	1015	1071	1338	9325	2887	933	583	580	1982	3311	2416	747	657	134	2395	612	1889	2017	409	169	29	97	2993	1151	874	626	572	131	110	528	510	1004	980	3032	150	346	108	1450	442	151	613
c.108	1712	643	575	733	4181	1485	399	295	340	1105	1604	1144	446	294	70	1160	244	826	1066	267	94	11	47	1405	518	543	231	290	71	92	293	309	417	408	1366	87	216	65	582	235	86	290
c.108	2700	885	919	1104	7520	2457	672	415	477	1793	2823	2098	590	524	85	2172	452	1639	1545	369	160	20	94	2507	915	803	531	491	109	116	502	502	865	859	2446	133	363	106	1132	366	130	478
c.108	2551	768	845	1056	6863	2227	521	338	457	1354	2348	1724	542	485	69	1754	418	1521	1317	259	127	21	70	2187	742	637	426	375	78	112	427	395	757	738	2241	122	290	78	1064	317	105	460
c.108	1830	588	598	777	4733	1618	404	279	266	1174	1742	1217	368	376	63	1312	236	940	1019	219	82	15	45	1651	600	519	333	328	61	98	346	289	479	557	1565	73	269	69	764	257	80	333
c.108	2983	955	1075	1264	7828	2481	737	497	547	1670	3051	2212	766	759	131	2438	529	1667	1746	334	158	22	98	2740	929	782	631	504	124	167	582	490	911	982	2653	160	384	131	1210	398	142	552
c.108	1481	470	444	689	3606	1136	336	203	289	879	1048	988	260	146	39	759	136	708	690	177	76	15	33	1313	435	426	244	250	45	47	184	218	367	436	1305	68	169	60	708	168	76	326
c.108	2678	912	944	1118	7132	2516	691	521	499	1725	2728	1983	650	553	107	1996	379	1548	1537	338	167	19	79	2392	852	792	482	461	105	103	471	472	830	916	2364	133	365	99	1079	339	143	480
c.108	2828	947	980	1169	7414	2595	707	371	594	1840	2712	2073	696	592	113	2181	473	1591	1665	436	169	25	91	2482	858	779	516	501	120	143	473	466	800	843	2460	136	346	122	1130	360	132	490
c.108	2803	955	1055	1157	7471	2707	879	555	668	1822	2968	2099	734	638	115	2223	483	1777	1613	386	183	22	91	2474	873	779	588	526	138	172	579	493	895	917	2523	177	417	110	1091	346	152	486
c.108	2928	855	919	1233	8384	2530	602	466	483	1658	2920	1997	605	439	92	2174	405	1652	1669	261	156	20	90	2767	905	763	499	467	77	117	590	478	822	871	2768	164	371	100	1348	401	127	577
c.108	1221	348	344	540	3064	928	167	109	178	605	958	719	199	177	41	687	122	604	654	103	78	2	23	1056	355	314	152	170	28	42	183	181	301	336	1100	54	141	33	547	157	52	244
c.108	2578	859	895	1092	6661	2434	596	422	563	1662	2412	1895	546	440	60	1833	331	1505	1420	334	176	21	62	2223	802	728	508	459	89	126	482	435	808	823	2275	134	356	93	1055	354	130	476
c.108	4189	1196	1344	1708	12468	3677	915	578	576	2503	4389	3173	810	977	103	3323	614	2563	2466	368	193	18	105	4050	1373	1113	840	709	108	158	706	608	1308	1491	4020	181	538	140	1863	539	179	828
c.108	2749	864	942	1099	7305	2386	636	390	547	1681	2668	1912	592	525	103	1960	452	1430	1591	310	163	20	91	2350	797	668	472	443	96	122	398	351	759	827	2328	116	309	109	1057	325	112	451
c.108	2014	758	753	818	4946	1979	511	455	596	1504	1958	1465	577	455	106	1662	345	1188	1293	366	147	25	66	1651	619	612	394	415	112	131	422	343	572	636	1633	115	269	94	707	283	104	304
c.108	2904	976	1031	1216	7701	2610	742	435	639	1933	2831	2230	717	639	113	2354	470	1594	1766	414	174	14	91	2627	916	798	614	580	133	155	517	478	886	921	2592	142	361	131	1197	383	150	518
c.108	2742	904	977	1123	7190	2368	577	407	623	1714	2617	2024	711	514	124	1997	490	1523	1581	359	178	21	87	2348	805	711	509	475	94	128	409	408	818	867	2327	128	306	115	1079	349	122	468
c.108	2608	725	811	1120	7206	2150	512	253	314	1408	2330	1684	480	446	43	1712	305	1401	1332	228	119	12	48	2375	727	674	448	338	70	97	377	339	759	870	2402	120	302	82	1211	290	131	531
c.108	2608	691	803	1119	7282	2094	503	288	385	1411	2320	1709	405	353	63	1792	309	1514	1216	198	114	19	40	2438	719	586	414	317	74	94	415	347	755	862	2432	114	321	79	1203	297	91	540
c.108	2879	856	875	1242	7747	2359	601	354	490	1770	2563	1932	478	358	124	1848	319	1675	1550	297	144	14	74	2647	900	767	472	442	92	93	472	422	807	874	2638	127	332	91	1313	390	121	588
c.108	2517	867	831	1086	6714	2351	570	371	484	1664	2473	1991	590	472	101	1916	303	1425	1524	349	157	22	77	2310	872	832	439	478	94	124	509	504	743	768	2298	135	347	90	1090	378	124	493
c.108	2712	905	909	1152	7176	2604	684	423	588	1663	2454	1873	607	466	83	1891	420	1507	1530	369	170	25	71	2385	810	731	483	495	104	111	510	527	809	855	2484	156	389	102	1118	392	129	499
c.108	2500	719	811	1071	6736	2231	516	380	328	1390	2453	1694	485	489	59	1851	353	1510	1338	197	125	15	71	2407	784	611	515	442	70	109	485	391	744	901	2447	126	387	83	1087	380	125	500
c.108	3304	1135	1137	1327	8838	3378	865	593	675	2234	3242	2543	761	732	84	2572	464	1945	1933	475	208	22	105	2816	1083	974	597	560	122	138	555	554	962	1039	2893	150	417	107	1220	410	171	539
c.108	2227	711	792	925	5831	1923	541	325	544	1414	2199	1633	540	431	65	1848	378	1464	1262	284	139	21	67	1887	626	553	442	378	92	116	429	395	695	751	1912	126	287	90	897	249	106	389
c.108	988	250	253	454	2351	634	95	129	95	463	634	470	105	93	11	444	55	379	405	40	39	5	19	878	201	203	103	121	21	19	152	105	199	240	821	38	121	47	469	103	33	209
c.108	4919	1524	1519	2096	13327	3927	709	762	1003	3251	4087	3357	982	808	197	3317	596	2546	2512	669	265	23	127	4343	1309	1324	757	735	189	175	741	742	1256	1361	4241	224	544	123	2161	539	244	949
c.108	3428	1091	1176	1424	9279	3045	857	593	621	2173	3368	2554	847	633	123	2688	544	2012	1923	402	198	27	84	2995	1024	957	646	572	123	153	611	557	1046	1095	3087	188	416	127	1471	423	145	625
c.108	2790	944	1001	1126	7414	2535	724	489	572	1760	2747	2005	676	599	139	2142	493	1597	1646	358	157	19	90	2393	857	767	519	477	129	159	459	431	837	911	2460	132	326	123	1057	345	131	465
c.108	2760	868	908	1166	7718	2429	691	425	454	1642	2869	2066	588	545	71	2103	441	1518	1719	332	158	15	85	2643	892	794	486	443	89	131	529	510	812	857	2512	157	359	97	1244	346	131	544
c.108	2553	781	810	1051	6854	2290	483	378	391	1407	2468	1714	523	451	119	1793	381	1387	1469	285	147	16	72	2205	778	646	345	324	87	125	408	374	723	705	2274	124	274	85	1068	298	105	461
c.108	2109	596	642	941	5475	1627	320	233	279	1108	1838	1430	448	334	53	1597	278	1034	1052	148	119	16	42	1948	642	534	305	307	53	82	373	301	564	589	1894	122	249	70	1021	258	79	461
c.108	1776	622	664	759	4567	1602	456	355	306	1154	1860	1339	519	509	70	1502	343	982	1037	203	104	12	61	1594	600	529	380	331	71	109	367	352	534	560	1553	119	253	88	685	268	99	313
