c.10	104.18	31.805	72.716	124.79	14.787	94.564	120.33	49.614	103.48	29.614	9.0254	20.298	64.205	15.403	12.971	23.017	-2.6507	11.205	76.968	11.14	-15.153	2.9801	19.014	-19.974	15.157	5.0044	21.119	-36.546	37.309	-9.3055	18.09
c.10	113.04	34.815	87.378	118.08	4.6862	87.004	139.07	76.936	104.86	39.962	15.176	37.587	99.513	27.114	20.991	43.943	-3.8073	13.264	141.3	19.11	-25.976	14.751	29	1.8767	34.813	11.038	30.438	-40.086	46.409	4.2253	71.899
c.10	95.295	37.647	93.129	117.8	9.5064	87.213	76.911	56.196	87.845	33.571	13.047	43.834	28.293	16.473	17.409	28.636	-7.3835	22.989	91.508	16.606	-17.82	-4.157	19.21	-18.088	17.067	-25.592	24.435	-29.181	38.792	-20.467	28.612
c.10	103.75	27.986	58.945	102.38	-12.375	75.195	70.003	43.038	78.141	21.959	-7.9275	24.231	28.592	11.554	7.6955	20.324	-1.0807	6.9709	43.981	8.9671	-11.744	4.5887	13.846	-13.205	5.3227	-22.134	10.309	0.85029	30.708	-8.7836	13.383
c.10	113.59	33.207	83.698	118.13	3.9585	87.984	126.25	69.984	103.89	39.519	14.1	34.862	89.912	25.564	18.6	38.568	-3.9712	14.794	128.77	18.153	-26.917	17.805	27.074	2.4834	32.993	11.323	29.248	-44.474	44.793	-0.22189	63.594
c.10	116.57	36.494	93.556	118.64	5.12	88.032	136.17	79.203	106.89	41.964	15.367	42.929	98.808	27.907	21.005	46.826	-3.4312	9.8509	140.24	19.492	-29.815	17.584	30.082	2	36.032	17.093	32.112	-39.693	47.595	1.9857	70.327
c.10	101.31	48.055	116.41	133.66	20.121	100.9	134.09	68.419	99.859	31.341	20.63	53.87	57.402	19.232	19.004	38.135	-5.9996	17.863	117.69	15.6	-21.168	1.8289	25.733	-15.962	20.745	-23.83	24.464	-26.579	41.127	-11.991	52.751
c.10	106.28	51.728	115.63	131.75	18.877	100.73	120.58	68.795	106.42	33.374	13.46	51.888	68.962	25.718	0.87072	38.355	2.4391	-6.6515	94.494	14.829	-3.8821	14.166	23.77	-7.741	19.006	-8.6106	21.649	-31.994	33.143	8.3439	48.421
c.10	105.03	25.524	64.055	96.248	-26.057	66.268	80.512	70.734	65.433	29.971	-11.661	36.111	40.925	21.747	10.336	41.766	-2.2667	13.177	98.663	14.986	-12.414	5.112	26.463	-2.5503	27.823	-25.532	18.389	-5.2347	39.14	-1.8166	33.355
c.10	135.06	45.958	129.17	119.81	23.294	90.949	178.77	121.87	114.16	52.746	20.458	101.59	135.73	36.88	32.128	105.5	2.5138	37.795	181.86	24.227	-49.719	-14.355	43.792	7.7752	57.67	27.587	44.134	72.625	61.495	15.763	92.222
c.10	105.65	39.663	96.182	130.11	18.091	100.63	116.21	63.45	105.23	32.502	12.905	64.276	47.453	19.266	4.1932	37.496	-0.48958	-15.582	60.355	7.2047	-15.188	15.104	26.013	-23.447	-1.2089	-31.678	12.21	35.435	31.571	-11.696	24.536
c.10	97.79	46.467	110.11	134.63	24.279	102.07	122.32	65.892	101.03	25.462	23.342	65.362	46.998	19.725	13.951	35.372	-1.51	8.1699	109.9	13.042	-12.532	-0.66886	22.407	-7.1122	16.042	-28.586	21.301	-15.427	34.842	-3.7326	51.394
c.10	111.38	25.009	52.316	111.14	-8.0784	78.522	114.16	65.49	90.503	36.337	-2.2626	27.559	80.99	22.086	11.003	38.179	-1.7348	8.381	79.967	15.602	-9.7331	-6.7027	18.713	-5.7288	24.921	-11.579	24.05	-25.895	36.797	3.2411	29.028
c.10	112.68	32.813	86.923	118.32	4.7534	87.322	127.83	72.182	104.43	40.154	15.895	36.858	90.921	25.156	20.536	40.241	-4.3762	15.703	131.42	18.174	-26.683	15.013	27.177	0.67949	33.056	11.748	28.804	-41.767	44.845	-0.66313	65.021
