c.10	0.784431	0.642813	0.926723	0.759171	0.515685	0.852769	0.702164	0.535492
c.10	0.788161	0.649152	0.92933	0.767239	0.52191	0.858763	0.716393	0.543159
c.10	0.778973	0.630467	0.923557	0.753732	0.508015	0.848315	0.694017	0.507296
c.10	0.781195	0.651108	0.924963	0.75132	0.467297	0.856049	0.706562	0.566131
c.10	0.788288	0.64829	0.930847	0.770105	0.531365	0.857507	0.715283	0.543382
c.10	0.791767	0.651406	0.929241	0.764337	0.508981	0.857644	0.709801	0.539349
c.10	0.781327	0.636642	0.927482	0.759119	0.502732	0.847691	0.695299	0.519463
c.10	0.782265	0.642398	0.92896	0.766287	0.510288	0.85825	0.707629	0.540996
c.10	0.781286	0.655237	0.926082	0.755002	0.497574	0.860834	0.720112	0.582395
c.10	0.795745	0.667887	0.93295	0.787883	0.537359	0.874649	0.740911	0.581552
c.10	0.783284	0.64004	0.928462	0.765964	0.523319	0.852766	0.703542	0.527543
c.10	0.780557	0.629349	0.923092	0.753163	0.486971	0.845454	0.689106	0.497475
c.10	0.789027	0.656812	0.925071	0.750179	0.509053	0.857487	0.714705	0.566366
c.10	0.789354	0.647127	0.929133	0.766103	0.525674	0.855105	0.708581	0.537702
c.10	0.783121	0.633201	0.928681	0.763995	0.514012	0.85164	0.69509	0.5089
c.10	0.784025	0.641692	0.927206	0.765552	0.508217	0.852094	0.700024	0.52818
c.10	0.781964	0.635012	0.927508	0.762562	0.497628	0.850945	0.696213	0.520555
c.10	0.782991	0.640727	0.927264	0.767383	0.502295	0.852171	0.698527	0.529678
c.10	0.78241	0.635121	0.926235	0.766336	0.506052	0.853076	0.696489	0.522432
c.10	0.782756	0.63928	0.927073	0.76314	0.501321	0.851485	0.70096	0.525658
c.10	0.798977	0.664059	0.936727	0.788648	0.561257	0.866422	0.730461	0.562887
c.10	0.796393	0.656994	0.933347	0.785556	0.549776	0.860217	0.718263	0.55096
c.10	0.794792	0.656674	0.931742	0.778812	0.545708	0.860124	0.720547	0.547842
c.10	0.793283	0.651731	0.930769	0.7781	0.533321	0.859755	0.713938	0.538454
c.10	0.78207	0.656778	0.926214	0.751228	0.492433	0.858346	0.721168	0.583274
c.10	0.788006	0.640971	0.928659	0.766775	0.536081	0.849618	0.695207	0.52432
c.10	0.796029	0.657944	0.932852	0.7807	0.542624	0.862656	0.72186	0.54863
c.10	0.792972	0.643527	0.932094	0.776721	0.550857	0.854225	0.707501	0.508082
c.10	0.782328	0.636154	0.929347	0.764577	0.522726	0.853051	0.699164	0.521261
c.10	0.782759	0.64429	0.926541	0.764537	0.500286	0.854998	0.703006	0.540511
c.10	0.79423	0.657888	0.933491	0.776784	0.544548	0.861659	0.714216	0.566397
c.10	0.803516	0.68354	0.93476	0.770607	0.544861	0.868628	0.738027	0.607593
c.10	0.7954	0.67437	0.933432	0.774018	0.527353	0.871814	0.738924	0.601749
c.10	0.784986	0.639298	0.920876	0.741959	0.478709	0.846786	0.68873	0.519041
c.10	0.801931	0.682917	0.935567	0.773974	0.54149	0.872459	0.742753	0.609728
c.108	0.782983	0.65417	0.92243	0.750132	0.458257	0.858735	0.708474	0.573686
c.108	0.785143	0.655154	0.931382	0.7706	0.512555	0.865648	0.721414	0.578707
c.108	0.780945	0.648992	0.929069	0.767794	0.506692	0.864916	0.71595	0.570462
c.108	0.787527	0.656805	0.93108	0.773612	0.514342	0.864307	0.718732	0.576779
c.108	0.779284	0.645416	0.925166	0.760394	0.50576	0.856658	0.710519	0.560271
c.108	0.792337	0.663538	0.930719	0.770879	0.510705	0.864036	0.720011	0.584279
c.108	0.785844	0.658509	0.929275	0.76128	0.501431	0.860125	0.716195	0.580043
c.108	0.791152	0.661683	0.934833	0.779876	0.522759	0.865404	0.721404	0.585536
c.108	0.785436	0.657649	0.930992	0.770445	0.501363	0.866237	0.719468	0.585838
c.108	0.783432	0.648525	0.929291	0.770085	0.496074	0.862185	0.711883	0.566125
c.108	0.786611	0.660439	0.932852	0.7766	0.511741	0.866092	0.722992	0.590049
c.108	0.795434	0.671973	0.935977	0.782968	0.538051	0.870828	0.731078	0.603262
c.108	0.791071	0.661238	0.932697	0.778002	0.519867	0.864012	0.716975	0.583253
c.108	0.785447	0.656527	0.930027	0.766578	0.515104	0.862478	0.716674	0.579916
c.108	0.790905	0.657886	0.934041	0.780198	0.532391	0.862304	0.716359	0.576169
c.108	0.788083	0.660406	0.931432	0.772897	0.510717	0.865088	0.719924	0.583024
c.108	0.788333	0.661135	0.93334	0.780788	0.522536	0.866349	0.723751	0.589538
c.108	0.784559	0.648485	0.927288	0.765079	0.494379	0.854045	0.702522	0.55756
c.108	0.785414	0.654214	0.931869	0.774454	0.524369	0.86571	0.719808	0.576176
c.108	0.788048	0.658389	0.929962	0.772031	0.509552	0.862112	0.717593	0.57993
c.108	0.780882	0.64879	0.927306	0.75919	0.483698	0.860473	0.713615	0.566376
c.108	0.789788	0.662128	0.931466	0.775051	0.522004	0.866706	0.72249	0.585423
c.108	0.78021	0.655395	0.920308	0.746508	0.484106	0.85926	0.714973	0.580525
c.108	0.787975	0.657009	0.931872	0.771501	0.522551	0.86421	0.718516	0.57799
c.108	0.789574	0.658798	0.931929	0.777223	0.527429	0.86291	0.71882	0.577827
c.108	0.787972	0.655563	0.932823	0.77661	0.529113	0.86441	0.71909	0.575069
c.108	0.786411	0.661981	0.931369	0.771074	0.519619	0.866484	0.728088	0.591446
c.108	0.774317	0.64485	0.918705	0.748245	0.475884	0.855305	0.706249	0.563682
c.108	0.788137	0.658506	0.929824	0.770459	0.523355	0.864553	0.720991	0.580468
c.108	0.791091	0.668073	0.935119	0.780966	0.516865	0.871496	0.730885	0.603143
c.108	0.790454	0.657107	0.932512	0.773033	0.527029	0.860505	0.714553	0.573655
c.108	0.784138	0.643991	0.930615	0.774614	0.525752	0.857118	0.706647	0.549162
c.108	0.788989	0.659467	0.932077	0.775442	0.523069	0.865651	0.721141	0.580354
c.108	0.790442	0.657965	0.931587	0.77578	0.530097	0.861747	0.71651	0.576097
c.108	0.787206	0.663622	0.928774	0.764711	0.490768	0.86536	0.724596	0.593183
c.108	0.786349	0.663627	0.92924	0.763971	0.487629	0.865246	0.723312	0.594848
c.108	0.788793	0.666221	0.928863	0.771733	0.509677	0.866862	0.72676	0.596389
c.108	0.784971	0.657494	0.929955	0.770168	0.52187	0.865935	0.722292	0.583325
c.108	0.788364	0.660274	0.929876	0.772632	0.52327	0.865401	0.724415	0.582025
c.108	0.783588	0.658572	0.927987	0.767492	0.505598	0.868464	0.725958	0.586774
c.108	0.791812	0.660096	0.934927	0.778384	0.533949	0.864368	0.717278	0.577499
c.108	0.783962	0.651126	0.93016	0.774798	0.517531	0.859914	0.712124	0.5687
c.108	0.774707	0.648812	0.913491	0.718739	0.440883	0.850992	0.710213	0.566846
c.108	0.800706	0.681767	0.934517	0.780163	0.537576	0.869218	0.7356	0.611186
c.108	0.791791	0.664922	0.933527	0.777671	0.525257	0.866406	0.725815	0.589605
c.108	0.789862	0.655872	0.932366	0.776289	0.521468	0.863278	0.714624	0.573448
c.108	0.785618	0.658928	0.93122	0.774121	0.518472	0.865662	0.723641	0.587886
c.108	0.787505	0.657868	0.93081	0.772134	0.516563	0.860753	0.716455	0.580071
c.108	0.783407	0.661003	0.926496	0.755716	0.500171	0.862448	0.723506	0.592235
c.108	0.779653	0.644274	0.928904	0.762457	0.503291	0.859666	0.711149	0.558421
c.108	0.788393	0.660249	0.931455	0.773266	0.528183	0.864985	0.723881	0.583826
c.108	0.786006	0.658576	0.928545	0.77301	0.50754	0.865087	0.720409	0.58245
c.108	0.787475	0.662386	0.931325	0.767286	0.517881	0.867322	0.726783	0.59139
c.108	0.782504	0.647844	0.930842	0.77149	0.523317	0.860427	0.715718	0.564141
c.108	0.784778	0.660889	0.928226	0.760707	0.497531	0.86455	0.723694	0.58919
c.108	0.786222	0.65979	0.931032	0.772002	0.502448	0.867448	0.722385	0.589147
