c.10	0.203584	0.0458781	0.0508961	0.00215054	0.277419	0.0473118	0.0358423	0.0530466	0.00645161	0	0.0831541	0	0.00215054	0.0580645	0.0336918	0	0.0078853	0.0322581	0.0501792	0.00286738	0	0	0.00358423	0	0	0	0	0.000716846	0.000716846	0.000716846	0	0	0	0.000716846	0	0	0	0.000716846	0	0	0	0
c.10	0.224318	0.0476427	0.0317618	0.00248139	0.360794	0.0461538	0.026799	0.0585608	0.00843672	0	0.0342432	0.00148883	0.00496278	0.0327543	0.0243176	0	0.000992556	0.0287841	0.0491315	0.0044665	0	0.000496278	0.00198511	0.00297767	0.000496278	0.000496278	0.000496278	0	0.00148883	0.000496278	0.000496278	0	0	0.000992556	0.00148883	0	0	0	0	0	0	0
c.10	0.213296	0.0544783	0.0461681	0.00277008	0.284395	0.0535549	0.0424746	0.0627886	0.00554017	0	0.0470914	0	0.000923361	0.0498615	0.043398	0	0.000923361	0.0313943	0.0544783	0.000923361	0	0	0.00277008	0	0	0	0	0	0.000923361	0.000923361	0	0	0	0.000923361	0	0	0	0	0	0	0	0
c.10	0.184932	0.0650685	0.0605023	0.00114155	0.181507	0.0582192	0.0673516	0.0570776	0.010274	0	0.0821918	0	0.00114155	0.06621	0.0445205	0	0.0159817	0.0296804	0.0582192	0.00456621	0	0.00228311	0.00799087	0	0	0.00114155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c.10	0.209426	0.0497999	0.0355714	0.00355714	0.339262	0.0502446	0.0280124	0.0622499	0.00933748	0.00133393	0.0333482	0.000889284	0.00800356	0.0342374	0.0271232	0.000444642	0.00133393	0.0320142	0.0515785	0.00444642	0	0.000444642	0.00311249	0.00444642	0.000889284	0.00177857	0.000889284	0	0.00222321	0.000889284	0.000889284	0	0	0.000889284	0.00133393	0	0	0	0	0	0	0
c.10	0.237849	0.0449845	0.0294726	0.00361944	0.358842	0.0444674	0.0263702	0.0620476	0.00206825	0	0.032575	0	0	0.0398139	0.0232678	0	0.000517063	0.0279214	0.0553257	0	0	0	0.00206825	0.00310238	0.000517063	0.00103413	0	0	0.00103413	0	0.000517063	0	0	0.00206825	0.000517063	0	0	0	0	0	0	0
c.10	0.200453	0.0430351	0.0458664	0.00226501	0.271234	0.0469989	0.0328426	0.0458664	0.00453001	0.00509626	0.0532276	0.00453001	0.00453001	0.0781427	0.0271801	0.00396376	0.00849377	0.0571914	0.0447339	0.00396376	0	0.000566251	0.00792752	0.00226501	0	0	0.000566251	0.000566251	0.000566251	0.000566251	0.0011325	0.000566251	0	0.0011325	0	0	0	0	0	0	0	0
c.10	0.201605	0.03305	0.0443815	0.00472144	0.294618	0.0509915	0.0344665	0.0491029	0.00377715	0.00141643	0.0604344	0.000472144	0.000944287	0.0708215	0.0193579	0.000944287	0.00849858	0.0514636	0.0420208	0.00236072	0.000472144	0	0.00566572	0.00472144	0	0	0	0.000944287	0.00141643	0.000472144	0.003305	0.000944287	0	0.00283286	0.00188857	0	0	0.000472144	0.000472144	0.000944287	0	0
c.10	0.262821	0.0602564	0.0384615	0	0.288462	0.0602564	0.0461538	0.0602564	0	0	0.024359	0	0	0.0358974	0.0205128	0	0.00128205	0.0346154	0.0602564	0.00384615	0	0	0.0025641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c.10	0.22824	0.0330579	0.0228592	0.00123088	0.429576	0.0418498	0.0149464	0.0587304	0.00123088	0	0.0323545	0.00017584	0.00105504	0.0290135	0.0193424	0.000879198	0.00211008	0.0205732	0.0585546	0.00017584	0	0	0.000527519	0.000527519	0.00017584	0	0	0.00017584	0.000351679	0.000527519	0	0	0.00017584	0.00017584	0.00123088	0.00017584	0	0	0	0	0	0
c.10	0.179942	0.0422265	0.0518234	0.00335893	0.234645	0.0527831	0.0350288	0.043666	0.00575816	0.00191939	0.0767754	0.000959693	0.00527831	0.0825336	0.0326296	0.00143954	0.0167946	0.059501	0.0422265	0.00191939	0	0	0.0071977	0.00479846	0.00143954	0	0.000479846	0.00143954	0.000479846	0.00575816	0.00239923	0.000479846	0.000479846	0.00191939	0.00191939	0	0	0	0	0	0	0
c.10	0.255575	0.0385935	0.0428816	0.00600343	0.288165	0.0385935	0.0240137	0.0454545	0.00343053	0.000857633	0.0574614	0.000857633	0.00857633	0.051458	0.0188679	0.000857633	0.0051458	0.0463122	0.0488851	0.00171527	0	0	0.00343053	0.00171527	0.000857633	0	0	0.00171527	0	0.00171527	0.0025729	0	0.000857633	0.00343053	0	0	0	0	0	0	0	0
c.10	0.254749	0.049162	0.0581006	0.00223464	0.27486	0.049162	0.0268156	0.0357542	0.00223464	0	0.0692737	0.00111732	0	0.0581006	0.027933	0	0.0111732	0.0391061	0.0335196	0.00223464	0	0	0.00223464	0	0	0	0	0	0	0.00111732	0	0	0	0.00111732	0	0	0	0	0	0	0	0
c.10	0.222882	0.0442526	0.0345386	0.00215866	0.362655	0.0545062	0.0286023	0.0550459	0.00431732	0.000539665	0.0388559	0.000539665	0.000539665	0.0318403	0.0237453	0.000539665	0.00215866	0.0291419	0.0501889	0.001619	0	0	0.00269833	0.00323799	0.000539665	0	0	0	0.00107933	0	0.000539665	0	0	0.000539665	0.00269833	0	0	0	0	0	0	0
c.10	0.210767	0.0441008	0.0435281	0.00630011	0.280641	0.0360825	0.0269187	0.0549828	0.00515464	0.00572738	0.0607102	0.00114548	0.010882	0.0612829	0.0166094	0.00229095	0.00400916	0.0418099	0.056701	0.0045819	0	0	0.00343643	0.00572738	0.00171821	0	0	0.00400916	0.00114548	0.000572738	0.00114548	0.000572738	0.000572738	0.00171821	0.00515464	0	0	0	0	0	0	0
c.10	0.210719	0.044458	0.04324	0.00182704	0.288672	0.0493301	0.0316687	0.0529842	0.00182704	0.000609013	0.0627284	0.000609013	0.00365408	0.0615104	0.0255786	0	0.00365408	0.0487211	0.0529842	0.00365408	0	0	0.00609013	0.00243605	0	0	0	0.000609013	0	0	0.000609013	0	0	0.00182704	0	0	0	0	0	0	0	0
