c.10	-4.85396387681928	5.77167268905103	2.94556337207057	-1.66075967444473	0.332107295474806	-0.13286062272048	-0.644848889055833	-0.256945382976141	0.426056934703735	-0.0121440482473728	-0.618365170986683	2.23243197392727	-0.876309492653258	-1.16097502933378	0.37480990979836	-1.88511679626104	1.35013050055711	0.00714093625682059	0.560634863622757	-0.85225484066233	0.0866124364754461	1.10440021280376	-0.146699056980794	0.707901335986952	-0.171573011613559	0.166851264048034	0.602176974406092
c.10	-5.44941898194047	4.85085447568187	4.26771912465304	-1.47417182310397	0.0855071471774125	0.00866352880555486	-0.420048133245919	-0.715081903216161	-0.205711966586766	-0.342966916993884	-1.12815249627401	3.70201150940879	-0.791025424525591	-0.587340836193331	0.329234637337289	-2.96243488838743	2.16734644944906	-0.0487983372538634	0.605618948017637	-0.917086413056868	-0.264161527387236	1.15208183829963	-0.737241864618488	1.11411847116572	-0.18095159185671	0.169189987066951	0.213984184159221
c.10	-4.84208908617382	5.45523824686819	3.73615327041334	-2.01604910194383	0.176393884199744	0.274798671452035	-0.251082963820521	-0.292837322818845	0.0318453939579335	-0.365495830614194	-0.900573039110597	3.08617453866224	-0.642185144542313	-1.45039259206205	0.416351775291794	-2.04935332900673	1.46323805258067	-0.257018202937871	0.560445728031932	-0.935943336584883	0.251173825768683	0.8560667307645	-0.422921657125779	0.841846849669863	-0.0276789483172776	0.0943032558775412	0.210736196673243
c.10	-3.78223255191208	6.18975796332377	2.82586032837762	-1.84919302173838	-0.363380171971585	0.562844773670292	-0.0993092330616523	-0.180952410141318	0.27914843358398	-0.831803735992571	0.214169250837321	0.0433432645058212	-0.98728202092913	-2.54514183878026	0.0783670609175169	-1.07844723045152	0.145337332334915	0.358262650908944	0.558975949310842	-0.779000469231638	1.13529977688886	1.22392971547264	-0.236667876197986	1.20232584465338	0.550416288660329	0.100589729549492	0.199926775101371
c.10	-5.36567419650304	4.52024386328009	4.08325641342027	-1.7449691158989	0.0290522604148064	0.00556778547349088	-0.0922434588396017	-0.72489591387964	-0.0819712744141893	-0.613293236770963	-0.958726254739898	3.1125425037822	-0.793595455958273	-0.604676395037455	0.217762682583939	-2.80808684181987	1.96687420876921	-0.202850191361615	0.689885026441691	-1.01641887922216	0.00272372922717601	1.33106351529564	-0.671768153802787	1.2283666677843	-0.0384276611078061	0.150580071310595	0.0849349503360576
c.10	-6.03183152902792	5.02679799547471	4.18610632798357	-1.78331384631006	0.286464211818397	-0.0301692545999213	-0.455839708797485	-0.848957245559947	-0.117298891619755	-0.275805838344008	-1.06146609808294	3.83702333197377	-0.605012770696648	-0.762824459687471	0.303812338036882	-2.96189616402466	1.96215681937972	-0.153084621016523	0.672039991661191	-1.24500795551846	-0.140852027843714	1.01665106075443	-0.843260241020896	1.12139786258779	-0.176332903141332	0.454534137400208	0.151213799412969
c.10	-5.74432984158164	5.86420812028161	2.36662965677491	-1.12067950263556	-0.279485067698448	-0.749203240519771	0.235041179061395	-0.436143789885112	0.705517034089347	0.149275214077363	0.89932186945075	1.07331797105541	-0.708248543780823	-2.06646506580711	-0.281389923326992	-2.24731372534889	0.371445655181086	-0.264792670098234	0.665776740129075	-0.44332120144546	0.225667193326635	1.94944657543518	-0.851113227922846	0.54326255093084	0.338823307237868	0.185261724857377	0.880757221850396
c.10	-6.45384504687068	4.77584798570102	2.01659388991302	-1.47576034826682	-0.590178519340503	-1.00789441809825	0.0753233701248829	-0.484539742291486	-0.0592025858431458	0.377583433030848	0.369320267678785	1.60263126664938	-0.49194775993954	-1.10646698529727	0.02360573664191	-1.81793991138562	1.2194657518797	-0.256281706682324	0.436814667329697	-0.494958276852584	0.269913985069465	1.63350471988399	-0.805804588761645	0.45569227997075	0.254714759437632	-0.208116232443717	0.833865863012649
c.10	-5.59826688789822	5.68511421577624	4.72884447148174	-1.78250716600533	0.254989362515536	0.19123844526548	-0.160090106369093	-0.702975928376621	-0.235162517581344	-0.503850969208172	-1.23793490792506	3.60594332152222	-0.620212098038593	-1.44546686378496	0.350410217700973	-2.20005257505033	1.17579515586848	0.261440568022116	0.474433835104527	-0.776531922689007	-0.0786015108635734	0.986965214553777	-0.416451601713999	0.896096935902086	-0.0832973294201451	0.406645736306742	-0.00514597274989039
c.10	-6.16582542367464	5.12521604535518	4.72960539630309	-0.9518589440003	0.464927406746795	0.244371472638314	-1.01512708956203	-0.932661312772467	0.064927776290373	-0.314222862074604	-1.61793939201379	4.59926567128846	-0.722207452092894	-0.568400941932162	0.929183620803732	-3.55783575151169	2.83009243623575	0.199797721188277	0.742159876646241	-1.05491488368094	-0.45028408458969	1.24875391294879	-0.586984915532257	1.18468477017339	-0.268042387099576	0.309738549110688	0.0947738842504813
c.10	-5.42621065482743	5.35461003416797	0.999932396953316	-1.47932428155626	-0.580363432735925	-0.655857063240324	-0.0215341859449854	-0.410664695546701	1.16872465168387	0.348636923823879	0.558360213325411	0.796556937030619	-0.325116587737717	-1.84621562761226	0.44512062530146	-1.63176224681313	0.39909450845994	-0.674736401608551	0.104767045756628	-0.235923420028467	-0.0175555837923395	1.76993715651495	-0.445644945257392	0.544418894409571	0.262119683131391	-0.243925140811385	0.592620324054626
c.10	-5.89345509682597	5.28860530231121	2.57198181460172	-1.47069830147147	0.461020099174172	-0.72010997799848	-0.441785926826375	-1.28373902716711	0.233239365150024	0.527705437820125	-0.28711535605932	3.01245663316186	-0.480692882932795	-0.679384181036621	0.245898703740159	-2.18685560571055	0.923388746831855	-0.227418707078095	0.488583236384504	-0.665877343344328	-0.507008354381474	0.914210932110847	-0.948686027773152	0.664226435163848	-0.119684423049125	0.507341232453516	0.458184680324183
c.10	-4.82852888106413	6.07451818962162	2.57622611946709	-1.19893172292786	0.0845074027431172	-1.0781588431624	-0.528046449415615	-0.50526873851831	0.475153888449008	0.896945572606128	-0.986606708804689	3.13954479722109	-0.490800901095817	-1.09246830289096	-0.131667945098317	-1.77255565151687	1.32520915964987	0.147145069027002	0.188798210530372	-0.403806711224489	-0.384098641569421	0.717527885430623	-0.29524469880396	0.668581870445918	-0.317134815666447	0.902998687103686	0.916105281920288
c.10	-5.82867943103839	5.07718238675822	4.23661131311092	-1.37151206608251	0.0222202329670759	0.111273555872589	-0.464978741165077	-0.700897811959732	-0.204218819160337	-0.312539605895807	-1.22577731092748	3.51723750807333	-0.770917230449524	-0.766547047185333	0.266095445942494	-2.70069696800586	2.00249281031947	0.198927964798409	0.394873374817283	-0.744179872432192	-0.234227042873931	1.23455038857397	-0.439458701296788	0.990465783394141	-0.00641677336772129	0.0322379295905178	0.161323836358545
c.10	-6.00978192217566	4.52490505840501	2.95180383887518	-1.59635349121875	0.504004779298347	0.0414705807966274	-1.06848342129281	-1.01441909740382	0.367822704409309	0.200868226818314	-0.466477424109468	2.27407193990566	-0.401406978438613	-0.533344208906489	0.369286652126504	-2.16707419041242	0.889082901121164	-0.308935087440489	0.389026066388234	-0.742762615897257	0.0404005135146479	1.00499294402509	-1.11354296398012	0.405056429149831	0.260650596982279	0.0236476995285856	0.286970290160587
c.10	-5.97417844809251	5.89668747683115	3.09091614175882	-1.49827170480987	-0.0960092992622178	-0.315281377155602	-0.125417943047491	-0.678634467903985	0.404701769179902	0.0512837315259398	0.182887696018771	1.80013798849734	-0.822817453922398	-1.46455764408445	-0.0761275753846496	-2.12877246069646	0.790041763351763	-0.0262648737579629	0.669165436494289	-0.800572486004483	0.0484580365209363	1.60891673145133	-0.622469023683512	0.60572071783471	0.0609066901415167	0.114478624316862	0.411951020197232
c.10	-6.01441661311092	4.26694263061052	2.53174450798636	-1.54600331513425	-0.341492881742843	0.0710849691873635	-0.935898086809217	-1.43211337181902	-0.367000505800516	-0.378905229045985	0.0319356668435254	1.84552607712058	-0.777143896071305	-0.570073583368794	0.528291755363201	-1.66016574167673	0.410541728999778	-0.159139714789468	-0.0210553107473583	-0.439605837357983	0.283487575142586	0.914939579462767	-0.647548547448422	0.599702836100266	0.569228203055133	-0.800515918977429	-0.245513950800999
