2.30.110	0.092437	0.0612245	0.0523409	0.0122449	0.12581	0.0645858	0.0280912	0.0319328	0.0410564	0.0535414	0.067467	0.0316927	0.0336134	0.0307323	0.0232893	0.0232893	0.0247299	0.0372149	0.0494598	0.0304922	0.00216086	0.00120048	0.00144058	0.00744298	0.00480192	0.00312125	0.0060024	0.0105642	0.00840336	0.00432173	0.00480192	0.00528211	0.0062425	0.00264106	0.0105642	0.000720288	0.00216086	0.000720288	0.000240096	0.000720288	0.00120048	0	
2.30.110	0.0989732	0.0616087	0.0567598	0.0125499	0.14518	0.0667427	0.0193953	0.0285225	0.043069	0.0656018	0.0704507	0.0256703	0.03166	0.0262407	0.0219624	0.0213919	0.0213919	0.0313748	0.0459213	0.0270964	0.0011409	0.00256703	0.00256703	0.00598973	0.00285225	0.00427838	0.00427838	0.0122647	0.00541928	0.00199658	0.0034227	0.0034227	0.00741586	0.0034227	0.0128351	0.000285225	0.00313748	0.000570451	0.000285225	0	0.000285225	0	
2.30.110	0.0937744	0.0528784	0.0575671	0.0119823	0.0856994	0.0734566	0.0265694	0.034384	0.0291743	0.0315186	0.0849179	0.0463662	0.0330815	0.0554832	0.0153686	0.0539203	0.0296952	0.0408961	0.041417	0.0145871	0.00104194	0.00130242	0.00260485	0.00963793	0.00599114	0.00468872	0.0104194	0.00573066	0.00234436	0.00208388	0.00494921	0.00651211	0.00625163	0.0101589	0.0083355	0.000260485	0.000781454	0.000781454	0.00130242	0.00130242	0.000520969	0.000260485	
2.30.110	0.0992305	0.0672337	0.072904	0.0129607	0.0716889	0.0951802	0.0210612	0.0340219	0.0352369	0.0287566	0.0870798	0.0230863	0.0384771	0.0579182	0.0170109	0.0400972	0.0295666	0.0437424	0.0263264	0.0263264	0.00283516	0.00162009	0.00202511	0.0109356	0.00445525	0.00405022	0.00283516	0.00567031	0.00162009	0.00445525	0.0072904	0.00405022	0.00526529	0.00567031	0.00688538	0.000405022	0.000405022	0.000405022	0.000810045	0.000405022	0	0	
2.30.110	0.0907954	0.0637819	0.0517759	0.0112556	0.131316	0.0945473	0.0187594	0.0307654	0.0325163	0.0470235	0.0732866	0.0230115	0.0377689	0.026013	0.0302651	0.0177589	0.022011	0.0337669	0.04002	0.0422711	0.00150075	0.00125063	0.002001	0.00625313	0.00325163	0.00850425	0.00375188	0.00750375	0.0050025	0.00575288	0.00475238	0.00450225	0.00725363	0.00275138	0.0135068	0.000750375	0.00150075	0.000750375	0.000250125	0	0.00050025	0	
2.30.110	0.0901722	0.0516717	0.10233	0.0182371	0.029382	0.0070922	0.0506586	0.0263425	0.0466059	0.0192503	0.109422	0.035461	0.0668693	0.0273556	0.0192503	0.0638298	0.0516717	0.04154	0.0496454	0.0101317	0.00101317	0.00405268	0.00101317	0.00101317	0.0111449	0.00101317	0.00303951	0.00911854	0.00303951	0.0101317	0.0192503	0.00303951	0.00303951	0.00405268	0.00405268	0.00202634	0	0	0	0.00101317	0.00202634	0	
2.30.110	0.0903179	0.0671965	0.0581647	0.0126445	0.0736994	0.0863439	0.0270954	0.037211	0.0375723	0.0303468	0.0848988	0.033237	0.0289017	0.0498555	0.0180636	0.0281792	0.0260116	0.037211	0.0447977	0.029263	0.000361272	0.000361272	0.00216763	0.0122832	0.00903179	0.0050578	0.00541908	0.00758671	0.00722543	0.0050578	0.00686416	0.00903179	0.00578035	0.00361272	0.0115607	0.000722543	0.00108382	0.00108382	0.00216763	0.000722543	0.00144509	0.000361272	
2.30.110	0.105115	0.0754835	0.0495945	0.0143481	0.136619	0.073612	0.0193387	0.0315034	0.0346226	0.0748596	0.05864	0.0205864	0.0296319	0.0193387	0.0193387	0.0218341	0.00998129	0.0302558	0.0527137	0.033063	0.000311915	0.000935745	0.00062383	0.00966937	0.00530256	0.00779788	0.0040549	0.0152838	0.00779788	0.000935745	0.00436681	0.00499064	0.00374298	0.00249532	0.0152838	0.00124766	0.00187149	0.00062383	0	0.00155958	0.00062383	0	
2.30.110	0.107881	0.0784588	0.0514886	0.0136602	0.138004	0.0833625	0.0245184	0.0227671	0.0367776	0.0704028	0.0567426	0.0220665	0.0374781	0.0164623	0.0189142	0.0259194	0.00980736	0.0255692	0.0514886	0.0311734	0.00105079	0.000350263	0.00140105	0.00910683	0.00385289	0.0056042	0.00210158	0.0101576	0.00700525	0.00105079	0.00420315	0.00525394	0.0056042	0.00175131	0.0140105	0.00105079	0.00140105	0.000350263	0.000350263	0.00105079	0	0.000350263	
2.30.110	0.104504	0.0752991	0.0534835	0.0112597	0.0809289	0.0942998	0.0211119	0.0464462	0.0285011	0.0316678	0.0784659	0.0372977	0.0285011	0.0397607	0.02076	0.0383533	0.0144265	0.0517241	0.0320197	0.0372977	0.00105559	0.000351865	0.00175932	0.0147783	0.00492611	0.00351865	0.00351865	0.00316678	0.0059817	0.00281492	0.0070373	0.00950035	0.00351865	0.00211119	0.00562984	0.00070373	0.00175932	0.000351865	0	0.00070373	0.00070373	0	
2.30.110	0.1	0.0737327	0.062212	0.0119816	0.100461	0.0797235	0.0317972	0.024424	0.0382488	0.0308756	0.0645161	0.0211982	0.0410138	0.040553	0.0470046	0.0354839	0.0129032	0.0400922	0.0308756	0.0387097	0.000921659	0.00184332	0.000460829	0.00875576	0.00645161	0.00230415	0.00276498	0.00645161	0.00829493	0.00414747	0.00645161	0.00230415	0.00460829	0.00875576	0.00645161	0.000921659	0.000460829	0	0.00138249	0	0.000460829	0	
2.30.110	0.115421	0.0540541	0.0531002	0.0104928	0.150079	0.0689984	0.0203498	0.0225755	0.0197138	0.0384738	0.0988871	0.0267091	0.0352941	0.036248	0.0190779	0.0260731	0.0222576	0.0413355	0.0508744	0.0149444	0	0.000953895	0.00286169	0.00604134	0.00667727	0.00222576	0.00667727	0.00349762	0.00286169	0.00572337	0.0063593	0.00540541	0.00604134	0.00286169	0.0136725	0.000953895	0.000953895	0.000317965	0.000953895	0	0	0	
2.30.110	0.108668	0.0651163	0.0613108	0.00761099	0.147146	0.0541226	0.0270613	0.0266385	0.05074	0.0494715	0.0617336	0.0287526	0.0241015	0.032981	0.020296	0.0350951	0.0131078	0.0515856	0.05074	0.02537	0.00295983	0.0012685	0.00295983	0.00591966	0.00634249	0.0038055	0.00169133	0.00422833	0.00338266	0.00338266	0.00718816	0.00338266	0.00169133	0.00211416	0.00718816	0.000422833	0	0	0	0.000422833	0	0	
2.30.110	0.091387	0.079256	0.0614638	0.0117266	0.0626769	0.0727861	0.0254751	0.0234533	0.039628	0.0893651	0.0598463	0.0339668	0.0335625	0.0428629	0.0408411	0.0327537	0.0190053	0.0339668	0.0283057	0.0384149	0.00323494	0.0012131	0.0012131	0.00646987	0.00323494	0.00808734	0.00485241	0.00566114	0.0024262	0.00525677	0.00646987	0.00606551	0.00606551	0.00606551	0.00808734	0.0012131	0.0012131	0.000808734	0.000404367	0	0.0012131	0	
2.30.110	0.0933499	0.0693928	0.0586534	0.0148699	0.0838496	0.0817844	0.031392	0.0355225	0.0326311	0.0388269	0.0689798	0.0330442	0.0346964	0.0243701	0.0285006	0.0256093	0.023544	0.0355225	0.0375878	0.0446097	0.00165221	0.00123916	0.00123916	0.0103263	0.00743494	0.0086741	0.00495663	0.00702189	0.007848	0.00578273	0.00578273	0.0128046	0.00578273	0.00619579	0.00908715	0.000413052	0.00165221	0.00165221	0.00165221	0.000413052	0.00123916	0.000413052	
2.30.110	0.0938095	0.0861905	0.0857143	0.012381	0.0714286	0.0628571	0.0261905	0.0185714	0.0433333	0.06	0.062381	0.0242857	0.0433333	0.0328571	0.0385714	0.0552381	0.0261905	0.0290476	0.0342857	0.0314286	0.00047619	0.00333333	0.000952381	0.00380952	0.00428571	0.00857143	0.00333333	0.00380952	0.00190476	0.00571429	0.0047619	0.00333333	0.0052381	0.00428571	0.00666667	0.00047619	0	0.00047619	0.00047619	0	0	0	
2.30.110	0.108595	0.0730829	0.0499228	0.010808	0.0859496	0.103448	0.0190427	0.0252187	0.0293361	0.0560988	0.0699949	0.0226454	0.0416881	0.0288214	0.010808	0.0519815	0.0159547	0.0422028	0.0386001	0.0483788	0.001544	0.00360268	0.00205867	0.00617602	0.00463201	0.00308801	0.001544	0.00514668	0.000514668	0.001544	0.00720535	0.00926402	0.00411734	0.00360268	0.00720535	0.00102934	0.00308801	0.000514668	0.000514668	0.000514668	0	0.000514668	
2.30.110	0.106557	0.0692623	0.0565574	0.00860656	0.122951	0.0754098	0.0282787	0.0311475	0.0418033	0.0553279	0.0680328	0.0286885	0.0344262	0.0315574	0.0245902	0.0209016	0.0217213	0.0344262	0.0418033	0.0422131	0.000819672	0.00204918	0.00245902	0.00245902	0.00491803	0.00368852	0.00491803	0.0045082	0.00327869	0.000819672	0.00245902	0.00327869	0.00491803	0.00286885	0.00983607	0	0	0.00122951	0	0	0.00122951	0	
2.30.110	0.109911	0.0597763	0.0497493	0.011184	0.140378	0.0786734	0.0231392	0.0362514	0.0242962	0.0524489	0.0713459	0.021211	0.0327806	0.0347088	0.0181257	0.0316236	0.0107983	0.0451215	0.0428076	0.028924	0.00154261	0.000385654	0.00192827	0.0127266	0.00694177	0.00771307	0.00308523	0.00617046	0.00385654	0.00231392	0.00308523	0.00539915	0.00385654	0.00539915	0.00809873	0	0.00115696	0.000771307	0.00115696	0.000771307	0	0.000385654	
