2.30.110	112.68	-66.304	-28.353	136.41	12.884	122.63	-66.226	-48.923	85.329	-42.216	11.844	-24.557	-45.408	49.741	41.813	28.992	-43.109	30.035	2.6946	-17.052	-28.913	-29.952	1.7985	-15.298	27.426	-14.458	-17.694	-11.777	9.6626	2.1727	9.9859
2.30.110	110.82	-71.696	-25.996	136.38	16.818	123.64	-65.391	-50.366	89.313	-41.681	15.798	-26.164	-48.8	50.742	41.385	30.55	-42.698	31.14	2.8932	-19.107	-24.352	-34.582	0.26807	-16.461	31.616	-16.572	-17.011	-10.49	8.4135	-2.2751	12.666
2.30.110	110.25	-19.705	-70.562	160.66	38.229	139.79	-37.793	-49.501	104.2	-46.699	18.69	-45.729	-47.613	21.616	27.313	38.81	-10.748	35.482	9.705	6.4677	-7.8626	-29.81	10.012	-14.329	-2.5655	-13.574	-2.4565	2.0615	-9.2763	13.177	8.4715
2.30.110	103.96	-64.75	-73.556	174.86	47.943	146.19	-42.479	-44.964	105.13	-43.179	20.022	-42.731	-38.493	32.748	21.515	28.902	-22.784	22.82	4.0904	13.329	-12.959	-11.971	-15.476	-8.9519	4.7015	-20.716	-6.1875	8.9741	7.382	2.3943	11.112
2.30.110	114.13	-75.858	-27.462	133.32	13.564	119.74	-65.897	-52.105	92.451	-39.898	13.429	-32.216	-47.108	51.757	46.774	33.115	-43.628	36.349	2.7732	-18.365	-36.89	-31.39	-6.5521	-12.636	28.674	-13.98	-15.043	-2.3456	6.632	-0.076798	11.582
2.30.110	89.579	60.611	-36.655	135.34	12.43	120.55	33.981	-13.755	78.302	-33.666	16.875	-30.752	9.4347	-5.1377	5.3568	-5.8297	21.748	7.614	17.754	-6.8363	-0.72532	-9.6626	-6.2853	-10.841	-7.2197	7.9574	-3.0617	-2.0506	-4.2302	-0.80163	12.749
2.30.110	100.86	-42.054	-71.881	182.99	63.669	161.01	-44.748	-49.382	115.06	-50.772	31.623	-47.896	-54.66	26.842	26.08	36.552	-14.445	34.325	10.791	8.5128	-3.3548	-27.744	-3.2045	-12.785	-3.4139	-17.573	-6.5045	-0.86502	5.8705	1.4108	7.8646
2.30.110	112.5	-34.043	-12.532	137.21	17.207	126.96	-63.47	-48.806	89.156	-44.996	13.693	-28.557	-49.893	39.825	36.335	32.663	-28.476	35.594	3.9156	-18.409	-33.088	-26.102	5.8467	-14.541	26.561	-14.667	-15.628	-6.6135	7.2389	6.4127	11.175
2.30.110	112.13	-46.201	-17.808	137.28	17.045	126.75	-62.75	-48.374	88.515	-44.599	14.625	-26.386	-48.64	43.189	37.396	30.812	-32.831	34.455	3.4011	-17.931	-28.047	-29.779	4.4696	-14.438	26.833	-15.154	-15.689	-7.4898	7.5999	5.5249	10.473
2.30.110	107.5	-10.577	-72.71	167.13	46.186	145.59	-43.885	-47.998	110	-47.342	23.997	-37.879	-55.642	17.146	26.287	37.573	-8.1911	35.709	12.323	10.74	-7.8723	-27.846	5.3369	-14.469	-2.8448	-21.74	-1.8347	7.051	-10.078	11.565	13.165
2.30.110	98.033	-76.81	-37.675	157.4	40.7	133.67	-69.949	-43.797	99.066	-37.033	15.786	-37.026	-34.297	36.906	25.571	25.99	-25.272	24.607	-2.8096	8.2155	-17.527	-17.414	2.0428	-25.625	7.9873	-15.319	1.6151	-18.766	17.905	-2.2732	26.082
2.30.110	102.43	-35.18	-39.28	161.18	43.497	136.3	-47.713	-56.347	109.19	-49.771	46.266	-57.622	-58.261	28.213	30.703	48.472	-12.694	33.919	12.191	-3.0293	-11.004	-32.971	-10.108	-7.5741	-4.5265	-2.4538	-7.6049	12.892	0.099929	-1.0519	2.6058
2.30.110	101.54	37.434	-31.843	154.5	41.292	142.12	-50.107	-40.312	102.55	-45.508	13.406	-40.262	-41.718	-2.6087	31.255	32.184	14.377	35.524	-2.8928	3.7	-9.8164	-29.733	18.546	-19.796	-4.7838	-10.399	0.74338	-11.813	6.7715	5.6624	24.565
2.30.110	101.76	-160.1	-20.124	159.02	41.36	146.38	-64.289	-62.783	93.186	-58.483	37.983	-29.961	-45.711	90.369	59.764	30.64	-119.54	-38.773	1.2083	-18.656	11.015	17.243	-9.2375	-18.935	34.635	-30.117	-5.6958	-35.098	6.4764	-0.25712	21.097
