2.30.110	0	0	0	0	0	0	0	204	204	204	204	204	205	220	260	322	416	528	630	713	790	844	891	936	990	1036	1100	1139	1168	1208	1251	1311	1363	1430	1513	1624	1756	1886	2000	2130	2228	2340	2431	2519	2613	2705	2794	2911	3009	3129	3227	3338	3450	3568	3688	3834	3973	4086	4205	4322	4440	4581	4717	4844	4971	5108	5260	5410	5544	5664	5822	5951	6094	6215	6349	6497	6624	6748	6867	6993	7122	7269	7406	7546	7711	7845	7985	8131	8263	8406	8538	8659	8796	8932	9078	9223	9352	9482	9629	9781	9922	10061	10190	10342	10509	10666	10794	10932	11070	11218	11356	11500	11636	11765	11890	12033	12141	12281	12429	12572	12716	12830	12950	13081	13203	13332	13465	13585	13727	13829	13948	14073	14185	14303	14428	14535	14651	14759	14859	14973	15095	15208	15303	15403	15511	15605	15720	15818	15912	15994	16061
2.30.110	0	0	0	0	0	0	0	198	198	198	198	198	198	203	227	307	368	499	581	671	749	807	860	899	946	992	1053	1087	1117	1164	1195	1235	1295	1348	1433	1546	1648	1755	1862	1983	2100	2190	2275	2353	2448	2528	2614	2716	2822	2958	3063	3186	3290	3399	3508	3620	3734	3853	3970	4079	4205	4319	4447	4582	4708	4841	4980	5121	5252	5385	5523	5650	5782	5912	6020	6141	6287	6418	6538	6658	6785	6916	7058	7204	7324	7464	7607	7735	7845	7966	8100	8240	8356	8478	8604	8748	8905	9020	9164	9303	9433	9570	9693	9802	9925	10071	10221	10372	10512	10624	10765	10863	11001	11121	11265	11403	11525	11650	11770	11884	12012	12127	12270	12409	12527	12655	12769	12886	13001	13142	13249	13356	13461	13565	13676	13784	13869	13973	14091	14202	14310	14403	14515	14603	14722	14834	14919	15024	15092	15194	15271
2.30.110	0	0	0	0	0	0	0	189	190	191	191	191	191	199	236	277	357	452	537	627	706	748	784	842	886	936	974	1012	1034	1077	1122	1182	1237	1324	1405	1500	1612	1718	1852	1955	2049	2144	2221	2315	2404	2487	2570	2658	2766	2869	2983	3080	3210	3329	3448	3562	3692	3825	3948	4071	4206	4327	4440	4577	4705	4821	4949	5096	5241	5399	5539	5658	5794	5915	6032	6187	6318	6464	6615	6749	6913	7063	7232	7366	7491	7642	7780	7923	8060	8211	8349	8515	8654	8797	8941	9077	9223	9376	9520	9651	9798	9967	10101	10246	10402	10531	10663	10807	10941	11073	11200	11331	11467	11612	11746	11870	12008	12110	12229	12347	12454	12574	12693	12820	12932	13048	13150	13270	13364	13454	13557	13643	13743	13841	13934	14021	14107	14196	14289	14364	14451	14537	14598	14679	14767	14840	14903	14976	15032	15087	15147
2.30.110	0	0	0	0	0	0	0	160	160	160	160	160	160	162	181	237	295	378	448	519	588	648	694	737	778	816	854	887	914	945	990	1032	1084	1149	1219	1310	1391	1510	1608	1704	1802	1886	1968	2019	2094	2173	2253	2335	2421	2501	2603	2699	2805	2916	3015	3139	3254	3353	3466	3573	3689	3813	3929	4039	4160	4269	4368	4478	4598	4722	4843	4971	5086	5200	5289	5391	5518	5622	5755	5875	5992	6097	6211	6337	6461	6603	6738	6847	6973	7083	7197	7311	7427	7548	7662	7773	7884	7985	8087	8192	8324	8430	8553	8654	8761	8870	8970	9079	9177	9262	9362	9455	9559	9656	9753	9846	9940	10033	10127	10210	10293	10375	10447	10544	10617	10682	10741	10825	10900	10975	11034	11106	11168	11226	11292	11360	11419	11483	11529	11579	11625	11679	11722	11769	11824	11882	11926	11977	12016	12047	12082
2.30.110	0	0	0	0	0	0	0	212	212	212	212	212	212	214	250	315	420	535	628	714	807	872	917	956	1002	1051	1111	1156	1200	1227	1265	1310	1382	1457	1548	1653	1790	1900	2025	2174	2280	2372	2459	2541	2626	2722	2823	2925	3032	3147	3270	3380	3499	3612	3721	3843	3980	4130	4260	4395	4527	4647	4799	4927	5064	5197	5335	5485	5625	5775	5915	6057	6201	6314	6447	6580	6721	6847	6994	7145	7300	7434	7557	7708	7857	8002	8126	8288	8430	8584	8727	8880	9022	9157	9296	9461	9602	9755	9892	10026	10185	10344	10466	10589	10714	10856	11013	11199	11360	11519	11664	11811	11955	12090	12241	12378	12514	12623	12761	12899	13029	13152	13293	13450	13587	13717	13846	13986	14134	14268	14420	14552	14671	14798	14925	15038	15164	15281	15404	15514	15617	15728	15848	15975	16087	16193	16325	16433	16540	16649	16762
2.30.110	0	0	0	0	0	0	0	104	104	104	104	104	105	107	115	150	179	237	288	322	359	385	413	436	450	476	504	521	530	541	560	578	604	635	668	714	765	814	868	932	971	1010	1040	1087	1130	1164	1198	1234	1282	1327	1371	1414	1448	1488	1544	1603	1662	1713	1760	1800	1841	1904	1958	2017	2080	2130	2179	2238	2276	2323	2381	2434	2481	2531	2578	2627	2680	2717	2770	2819	2865	2929	2980	3030	3083	3121	3181	3227	3284	3324	3368	3409	3469	3503	3560	3606	3648	3687	3731	3783	3823	3851	3890	3931	3975	4009	4052	4090	4124	4166	4204	4241	4272	4314	4347	4390	4427	4458	4489	4513	4548	4574	4604	4636	4665	4690	4722	4747	4767	4780	4804	4828	4852	4878	4905	4921	4936	4952	4969	4994	5014	5032	5053	5073	5086	5105	5127	5147	5161	5176	5191
2.30.110	0	0	0	0	0	0	0	151	151	151	151	151	151	155	171	220	268	342	415	479	542	590	640	691	729	763	791	820	847	869	898	939	979	1020	1096	1173	1272	1362	1449	1532	1626	1702	1777	1831	1912	1981	2044	2121	2201	2281	2362	2453	2543	2643	2731	2813	2927	3013	3091	3180	3276	3380	3481	3583	3683	3791	3883	3994	4110	4218	4337	4443	4537	4639	4730	4844	4944	5052	5148	5259	5369	5484	5596	5692	5791	5905	6009	6108	6220	6327	6456	6574	6678	6767	6872	6969	7079	7193	7299	7376	7470	7578	7670	7762	7886	7978	8066	8163	8257	8366	8455	8537	8623	8707	8789	8882	8963	9045	9122	9186	9263	9328	9396	9480	9551	9619	9694	9765	9828	9884	9955	10024	10092	10155	10203	10252	10318	10358	10413	10456	10499	10558	10612	10669	10706	10752	10778	10808	10847	10888	10918
2.30.110	0	0	0	0	0	0	0	203	203	203	203	203	203	205	232	301	371	509	607	707	777	838	877	923	962	1015	1079	1121	1172	1209	1259	1312	1370	1441	1534	1643	1752	1872	2005	2125	2224	2330	2408	2492	2580	2683	2793	2898	3028	3136	3234	3345	3482	3595	3728	3842	3970	4122	4251	4366	4507	4617	4753	4885	5019	5152	5282	5420	5554	5709	5832	5961	6096	6224	6360	6490	6634	6777	6926	7062	7203	7351	7473	7627	7766	7899	8040	8169	8305	8448	8581	8701	8859	8986	9125	9244	9394	9534	9692	9835	9973	10129	10234	10377	10509	10652	10798	10940	11086	11207	11339	11478	11623	11759	11883	12040	12153	12264	12403	12514	12643	12775	12914	13045	13173	13297	13435	13567	13681	13791	13915	14029	14135	14240	14325	14438	14545	14662	14776	14901	14995	15105	15197	15314	15424	15530	15643	15739	15826	15900	15984
2.30.110	0	0	0	0	0	0	0	201	201	201	201	201	201	204	226	297	364	490	592	688	762	820	867	901	947	1002	1062	1103	1140	1174	1219	1275	1340	1397	1490	1599	1701	1820	1954	2071	2185	2271	2361	2448	2525	2630	2720	2842	2954	3062	3172	3267	3389	3503	3618	3747	3872	4012	4170	4291	4406	4530	4644	4764	4889	5034	5163	5295	5416	5566	5713	5850	5990	6097	6221	6352	6494	6638	6754	6902	7040	7174	7317	7460	7580	7714	7856	7979	8109	8263	8390	8518	8659	8799	8936	9077	9193	9329	9482	9632	9761	9901	10027	10156	10286	10413	10554	10683	10825	10957	11073	11210	11344	11505	11638	11769	11885	12018	12141	12248	12370	12484	12615	12744	12876	13008	13144	13263	13378	13494	13602	13728	13828	13941	14042	14134	14249	14357	14465	14574	14685	14780	14877	14966	15059	15153	15275	15385	15485	15575	15653
2.30.110	0	0	1	1	3	4	8	177	177	178	180	180	181	183	207	275	328	406	484	568	635	695	747	791	836	873	915	951	972	1012	1061	1116	1174	1230	1320	1403	1499	1604	1706	1807	1898	1995	2077	2149	2238	2340	2441	2542	2632	2743	2838	2929	3030	3113	3214	3339	3474	3590	3715	3813	3943	4051	4171	4314	4451	4569	4701	4838	4988	5124	5232	5358	5502	5614	5751	5896	6013	6133	6257	6399	6559	6688	6821	6967	7100	7244	7362	7491	7642	7770	7897	8033	8161	8288	8418	8543	8680	8806	8947	9085	9215	9344	9487	9622	9752	9863	9999	10105	10234	10370	10497	10619	10733	10834	10957	11067	11180	11287	11388	11494	11589	11696	11804	11908	12026	12119	12222	12313	12409	12505	12595	12670	12749	12816	12886	12975	13063	13135	13215	13299	13377	13459	13528	13590	13645	13705	13773	13837	13897	13947	13999
2.30.110	0	0	0	0	0	0	0	134	134	134	134	134	134	134	142	204	260	335	398	458	511	557	582	607	639	658	706	732	749	767	800	827	861	914	974	1045	1121	1177	1253	1337	1417	1479	1541	1603	1651	1715	1768	1839	1910	1980	2047	2119	2183	2260	2331	2407	2481	2564	2640	2701	2783	2875	2959	3043	3143	3230	3318	3390	3482	3553	3625	3706	3789	3878	3951	4018	4097	4180	4247	4327	4407	4487	4584	4667	4743	4837	4909	4987	5049	5126	5191	5270	5346	5409	5483	5555	5629	5702	5778	5848	5921	5989	6057	6118	6183	6246	6316	6382	6446	6514	6574	6635	6697	6762	6817	6875	6941	6994	7047	7098	7159	7214	7278	7321	7375	7432	7492	7535	7589	7643	7679	7729	7773	7827	7860	7895	7942	7973	8009	8045	8084	8125	8176	8207	8242	8276	8308	8335	8362	8396	8424
2.30.110	0	0	0	0	0	0	0	158	158	158	158	158	158	161	188	235	264	347	420	496	563	611	668	700	734	768	817	840	870	890	921	968	1005	1057	1115	1177	1238	1347	1446	1529	1605	1672	1730	1791	1854	1929	2000	2091	2184	2257	2353	2420	2499	2569	2665	2748	2821	2916	2992	3083	3175	3284	3366	3457	3549	3633	3719	3802	3907	4010	4117	4223	4322	4418	4507	4597	4683	4793	4865	4968	5055	5158	5246	5337	5437	5544	5633	5738	5828	5917	6008	6077	6186	6284	6374	6452	6528	6622	6705	6795	6873	6957	7037	7133	7230	7323	7417	7506	7574	7669	7750	7841	7908	7988	8066	8148	8226	8301	8371	8446	8527	8597	8680	8751	8823	8893	8966	9040	9112	9183	9272	9357	9425	9490	9558	9624	9685	9757	9819	9866	9924	9986	10030	10100	10158	10210	10265	10329	10389	10441	10491
2.30.110	0	0	0	0	0	0	0	149	149	149	149	149	149	151	170	220	270	355	446	514	569	609	662	703	730	759	798	821	853	881	910	946	999	1052	1110	1197	1287	1390	1488	1574	1651	1717	1766	1823	1881	1964	2033	2115	2215	2288	2379	2471	2562	2663	2761	2857	2941	3048	3138	3236	3310	3410	3503	3593	3688	3789	3892	4020	4124	4227	4318	4414	4502	4602	4678	4762	4879	4978	5066	5174	5272	5363	5451	5549	5660	5767	5849	5956	6035	6132	6213	6307	6393	6497	6587	6677	6769	6863	6952	7025	7113	7200	7281	7373	7446	7534	7619	7706	7789	7869	7953	8032	8095	8165	8238	8317	8402	8470	8558	8629	8704	8769	8837	8916	8983	9046	9115	9166	9225	9292	9353	9407	9456	9521	9570	9634	9689	9735	9790	9844	9887	9930	9972	10023	10074	10117	10170	10208	10254	10296	10325
2.30.110	0	0	0	0	0	0	0	157	157	157	157	157	158	161	183	222	277	364	436	516	578	626	680	717	752	793	835	862	885	910	941	983	1022	1071	1118	1197	1285	1381	1485	1576	1655	1736	1783	1834	1896	1972	2048	2140	2221	2293	2358	2444	2528	2611	2701	2791	2882	2981	3057	3156	3245	3336	3427	3515	3596	3672	3765	3854	3956	4045	4144	4226	4325	4409	4492	4572	4650	4749	4849	4934	5013	5114	5179	5274	5371	5455	5558	5634	5714	5805	5891	5979	6054	6139	6244	6323	6399	6486	6566	6649	6719	6812	6884	6978	7052	7135	7196	7258	7339	7411	7463	7546	7630	7703	7789	7861	7946	8016	8089	8159	8233	8305	8372	8437	8505	8558	8623	8682	8738	8804	8866	8935	9000	9063	9124	9183	9231	9285	9333	9380	9442	9497	9543	9599	9664	9715	9772	9818	9869	9920	9965
