2.30.110	0.786628	0.652794	0.926998	0.7695	0.522261	0.857461	0.713227	0.560638	
2.30.110	0.785898	0.655351	0.924903	0.762412	0.502182	0.858504	0.710892	0.565289	
2.30.110	0.784264	0.644321	0.928153	0.766027	0.520735	0.854226	0.699611	0.540861	
2.30.110	0.783253	0.636034	0.927209	0.762419	0.512632	0.846987	0.69006	0.525199	
2.30.110	0.787424	0.652365	0.92751	0.767342	0.512606	0.858226	0.711091	0.560467	
2.30.110	0.773374	0.639488	0.909169	0.745423	0.465837	0.844136	0.695292	0.54826	
2.30.110	0.781588	0.63217	0.9252	0.765606	0.504549	0.846483	0.689023	0.517547	
2.30.110	0.786726	0.651788	0.925803	0.766257	0.493107	0.860863	0.712805	0.557309	
2.30.110	0.7865	0.653585	0.925836	0.763143	0.498306	0.857915	0.71359	0.561102	
2.30.110	0.785107	0.638815	0.926593	0.765592	0.507797	0.849427	0.69203	0.523183	
2.30.110	0.777091	0.639492	0.922108	0.757948	0.49331	0.852874	0.703076	0.544769	
2.30.110	0.78244	0.635186	0.924764	0.764506	0.510277	0.846803	0.696281	0.512835	
2.30.110	0.78145	0.641421	0.924427	0.760906	0.506407	0.850303	0.696396	0.540186	
2.30.110	0.782605	0.640701	0.923355	0.760664	0.504923	0.851386	0.701038	0.539543	
2.30.110	0.778771	0.633614	0.921735	0.770564	0.495319	0.850313	0.698327	0.528744	
2.30.110	0.78857	0.650197	0.923248	0.757125	0.504458	0.852671	0.70288	0.550363	
2.30.110	0.774799	0.624506	0.919851	0.75705	0.48649	0.847758	0.681149	0.516992	
2.30.110	0.780482	0.631087	0.923566	0.765052	0.500141	0.843704	0.685718	0.520484	
2.30.110	0.778298	0.638901	0.923109	0.762365	0.48885	0.851804	0.698335	0.538048	
2.30.110	0.779349	0.638477	0.919865	0.751046	0.481138	0.84926	0.690943	0.539133	
2.30.110	0.776641	0.627986	0.920824	0.766364	0.50144	0.843891	0.681144	0.518126	
2.30.110	0.777525	0.632382	0.922121	0.752857	0.485481	0.843157	0.689028	0.526631	
2.30.110	0.777985	0.637647	0.924175	0.764463	0.511064	0.853619	0.699761	0.539587	
2.30.110	0.784388	0.651199	0.925388	0.766565	0.505653	0.859238	0.711805	0.557239	
2.30.110	0.779495	0.63811	0.919959	0.768107	0.473998	0.851578	0.693489	0.538601	
2.30.110	0.78141	0.635815	0.923476	0.759819	0.506054	0.848436	0.693742	0.536476	
2.30.110	0.778426	0.631096	0.924161	0.761386	0.49969	0.849291	0.687517	0.525915	
2.30.110	0.784265	0.651618	0.925467	0.75862	0.496841	0.854315	0.709399	0.561069	
2.30.110	0.784158	0.646254	0.924145	0.765252	0.510755	0.853465	0.701822	0.547505	
2.30.110	0.780583	0.628082	0.927131	0.772885	0.516605	0.846898	0.686177	0.512465	
2.30.110	0.779333	0.631634	0.925826	0.758852	0.502965	0.848696	0.688149	0.520493	
2.30.110	0.780639	0.635238	0.924781	0.764081	0.499954	0.848845	0.692363	0.522927	
2.30.110	0.781232	0.644373	0.923507	0.762222	0.499824	0.852867	0.699589	0.550505	
2.30.110	0.779296	0.636628	0.927887	0.768976	0.51719	0.852274	0.702708	0.532715	
2.30.110	0.784086	0.639084	0.925405	0.76558	0.517153	0.85405	0.698401	0.530341	
2.30.110	0.775628	0.624364	0.923096	0.75585	0.513342	0.838605	0.680052	0.502746	
2.30.110	0.779381	0.64146	0.920373	0.746127	0.486942	0.846313	0.692529	0.542411	
2.30.110	0.78774	0.652528	0.921478	0.765266	0.504668	0.850603	0.701282	0.55025	
2.30.110	0.777695	0.628928	0.921631	0.758547	0.482261	0.850193	0.687293	0.517788	
2.30.110	0.779652	0.638293	0.924002	0.754468	0.492461	0.851607	0.695107	0.535877	
2.30.110	0.784563	0.642499	0.927507	0.770902	0.521617	0.849329	0.697506	0.537425	
2.30.110	0.78152	0.634813	0.927522	0.773246	0.51436	0.849087	0.695236	0.522391	
2.30.110	0.776879	0.624877	0.923817	0.757964	0.506892	0.843396	0.679312	0.509183	
2.30.110	0.780191	0.640234	0.923733	0.762497	0.503623	0.851541	0.698206	0.543753	
2.30.110	0.779376	0.626248	0.91847	0.74651	0.477433	0.837417	0.674763	0.504436	
2.30.110	0.781414	0.635357	0.926803	0.771064	0.51642	0.847622	0.69395	0.525111	
2.30.29	0.776878	0.644521	0.921496	0.748733	0.469616	0.848904	0.701222	0.559576	
2.30.29	0.777684	0.638719	0.917605	0.742185	0.470528	0.843348	0.684839	0.534838	
2.30.29	0.77503	0.627151	0.915734	0.732338	0.436786	0.84277	0.680698	0.514476	
2.30.29	0.781507	0.637269	0.924552	0.770796	0.5214	0.852498	0.69738	0.531046	
2.30.29	0.772697	0.630956	0.918492	0.750755	0.467921	0.84618	0.693161	0.524948	
2.30.29	0.776757	0.629351	0.923655	0.753282	0.487864	0.844493	0.680102	0.523781	
2.30.29	0.78016	0.631251	0.922612	0.751188	0.494209	0.845786	0.678941	0.518374	
2.30.29	0.77319	0.626676	0.921145	0.760352	0.500301	0.845794	0.687518	0.519364	
2.30.29	0.774627	0.617158	0.919632	0.769378	0.503216	0.845095	0.677419	0.498961	
2.30.29	0.775777	0.623031	0.923412	0.752275	0.488317	0.842071	0.683831	0.504394	
2.30.29	0.771659	0.628094	0.920426	0.752758	0.490496	0.848386	0.688781	0.527267	
2.30.29	0.772536	0.62464	0.921945	0.757276	0.47445	0.849842	0.689934	0.518039	
2.30.29	0.773473	0.633216	0.922287	0.747573	0.488749	0.842815	0.691182	0.531716	
2.30.29	0.776661	0.625729	0.924724	0.757566	0.50066	0.846435	0.686936	0.513768	
2.30.29	0.776115	0.623962	0.917001	0.743177	0.468681	0.842111	0.675052	0.497136	
2.30.29	0.771676	0.625257	0.918528	0.748824	0.457133	0.84521	0.684302	0.520925	
2.30.29	0.775844	0.626438	0.920677	0.745238	0.493236	0.839271	0.680404	0.513397	
2.30.29	0.773786	0.620795	0.917709	0.746331	0.476591	0.843405	0.671164	0.495891	
2.30.29	0.775359	0.635112	0.924435	0.751643	0.501951	0.847252	0.695283	0.541143	
2.30.29	0.775711	0.627644	0.917609	0.742925	0.477491	0.840032	0.675226	0.514975	
2.30.29	0.784218	0.634411	0.916117	0.736692	0.465376	0.84115	0.671846	0.516423	
2.30.29	0.779936	0.643944	0.9264	0.759179	0.501329	0.851839	0.702176	0.559762	
2.30.29	0.775718	0.633418	0.921523	0.75777	0.484532	0.850581	0.696638	0.528775	
2.30.29	0.787753	0.629966	0.921228	0.762289	0.497415	0.843477	0.676461	0.505418	
2.30.29	0.779834	0.64508	0.924429	0.757879	0.512329	0.85298	0.702656	0.56005	
2.30.29	0.772698	0.632827	0.920227	0.749558	0.481207	0.847898	0.695892	0.536176	
2.30.29	0.776375	0.625996	0.91453	0.738601	0.478578	0.842704	0.684139	0.505368	
2.30.29	0.771862	0.624975	0.918808	0.758459	0.486936	0.845528	0.68921	0.516593	
2.30.29	0.780576	0.643876	0.922222	0.752868	0.503414	0.849669	0.705871	0.548806	
2.30.29	0.773223	0.634233	0.920703	0.739728	0.493539	0.84537	0.695419	0.529203	
2.30.29	0.772489	0.623742	0.918958	0.753054	0.471828	0.845775	0.682715	0.516142	
2.30.29	0.772829	0.626193	0.922227	0.749137	0.490312	0.844402	0.685868	0.520139	
2.30.29	0.773592	0.630252	0.918131	0.750341	0.492701	0.843252	0.680866	0.52614	
2.30.29	0.783862	0.626588	0.911751	0.729281	0.463898	0.829718	0.665551	0.491064	
2.30.29	0.774668	0.627153	0.919827	0.757211	0.485953	0.843515	0.681662	0.526063	
2.30.29	0.776597	0.627806	0.92181	0.751303	0.494439	0.843833	0.6821	0.517367	
