2.30.110	3.00055867371216	-0.243139244809227	-2.06258246600495	1.5198973419712	0.99114967423627	-0.154977611129596	0.627190030244893	0.506495138497665	0.774279299503528	0.618150434492642	-0.849511963157585	0.456974941866041	1.09466526703801	-0.0338358630061521	-0.120875644192115	-0.443139075735434	-0.676132820336913	-0.154893407797633	-0.112743661897163	0.344811116501538	0.129097143922311	0.977490062785316	-0.627491815287199
2.30.110	3.0521896935287	-1.15637412007562	-3.12210937071645	1.34623130399208	1.06719388458662	0.543593184314166	1.60985819433685	0.833964988777852	1.37039148447443	0.221988269701868	-0.332789970592095	-0.414950050664232	0.762110397110177	-0.642597990781569	0.835687516213986	-0.678330149958933	0.381798200127081	-0.319314424445603	-0.537769715442119	-0.229554271593606	0.824783481225708	0.320602039009218	-0.465505115875909
2.30.110	3.25658084914317	1.0609726466291	-1.74512522248349	-1.13504228131542	-1.5558265939666	0.940708448817868	-0.944016920423876	0.137233704816823	-1.41086227240141	0.0200537231990971	0.350595614313233	-1.14774775628177	0.150513585455784	-0.502241665274491	0.638464300672139	1.23729335214692	-0.0437498702794197	0.192227993544412	0.164950357306762	-0.0323598844011657	0.774105927456709	-0.134785748491728	0.376884084178854
2.30.110	2.23580210876894	-0.721582904354002	-2.26605572867623	-0.967388251233551	-1.68751154668974	1.01528117669481	-2.09468215889074	-0.636134746146706	0.023012846529963	1.16203448007453	-0.333478847647334	-0.0059835637022131	0.203019772511771	-0.654499343351667	-0.330009067001911	-0.00333271365059988	0.114551693338322	-0.316012995305695	0.111028800874018	1.14354645257671	0.0544568321490133	-0.519753828907336	0.7111394100536
2.30.110	2.52936377067019	-1.26477804288239	-3.36727504473015	2.09619046971084	0.604638326183572	0.198756796952371	-0.627072655836937	0.0300585828545046	0.506164643654996	0.248639740521657	-1.76439572273408	-0.606278929671816	0.407631546812816	-0.209163101779908	-0.257797426944024	-0.433036903116909	0.447794345599437	-0.547579600312323	-0.84909503768534	0.152934183385558	0.0280231815816165	0.0927850663552363	-0.539925611434349
2.30.110	-0.926145821719759	2.1578237453269	0.441557818970612	-3.00428867736301	-1.01464569703101	-3.61252707634709	1.43782272715977	2.07147849815207	-0.349159833735235	3.03713943715125	-1.63948547825103	-0.280330151533881	0.10115709513543	-0.886515205071141	-1.86187356991056	-0.730491959869246	-0.27808817673082	1.56574892977478	0.18256842308822	0.35046287488742	0.621578647569099	0.958593610419208	1.42444448555713
2.30.110	3.45395000585713	1.27557494952072	-2.74148100292968	1.5513844140516	-1.7109931890292	-0.650813191906407	-0.772310082280722	-0.0110131572314567	-1.52389366159866	0.230719172444585	0.154088362951377	0.612980675439711	-0.407311168337067	-0.991751795244877	-0.537212565840874	-0.193507906783783	-0.764293811691734	-0.587936262225262	0.668817898196344	0.0920307433283201	-0.265115106423247	-0.202896638902716	-0.326094911183202
2.30.110	3.79607975314799	-1.13592847366179	-1.89615672477261	3.60345097581365	0.975160571092199	-0.58318238892004	2.22868441130781	-0.170824294264679	1.03467385494429	0.496988625873072	-0.97425494011369	0.396527160057223	0.216009982426051	-1.46630400777142	0.697332570043595	0.600183887712368	0.296969351110762	-0.00702311076098075	-1.10280069593717	0.549272762402565	0.485954658271189	0.363455469377665	-0.233533261234755
2.30.110	3.38855266540535	-1.96201080767158	-1.95358604616133	2.71159860066635	0.818993588512032	0.0884130531784231	1.79977937154833	-0.236241486650557	0.840978118402148	0.115983167257685	-1.27590292930578	0.0294515015839275	-0.610582848301189	-0.783992160981904	0.44693171238308	-0.178558694683288	0.573604704620526	-0.626022912234004	0.134043321940616	0.768918781927676	0.100827870951164	0.273728650757713	-0.000232068621061132
2.30.110	3.60046719500665	-1.11460730236558	-1.24361886497109	0.865596888553653	-0.309687217884382	-0.464118117581067	-2.1425943582836	-0.528252932964171	0.644325239016484	-0.637873363639766	0.034292353896242	0.924742863836953	0.151965026861758	-1.23827358527393	-0.643774756330814	-0.0144654415850754	-1.04415337356008	-0.624706119445212	0.0968043630385648	1.91587078321853	0.483470939575643	-1.17575029875066	-0.603946977779536
