2.30.110	7.707317	4.883405	0.000574	0.001032	0.495507	0.037781	0.213301
2.30.110	7.547739	4.946906	0.000609	0.001050	0.506495	0.038456	0.222892
2.30.110	7.354167	4.981457	0.000764	0.001103	0.498379	0.039098	0.361980
2.30.110	7.304348	4.262422	0.000854	0.001506	0.464415	0.046573	0.276157
2.30.110	7.577465	5.017273	0.000531	0.000969	0.485276	0.036037	0.270791
2.30.110	6.838095	4.038462	0.001648	0.002447	0.530671	0.066841	0.164600
2.30.110	7.144737	4.333827	0.000871	0.001575	0.477490	0.048233	0.263572
2.30.110	7.617647	4.902492	0.000531	0.001030	0.490788	0.037525	0.219662
2.30.110	7.544554	5.068223	0.000591	0.001006	0.498833	0.037535	0.258062
2.30.110	7.134831	4.508030	0.000762	0.001293	0.485180	0.041379	0.263179
2.30.110	7.570370	3.968933	0.000995	0.001926	0.507831	0.056495	0.257379
2.30.110	7.062500	4.702358	0.001022	0.001396	0.476243	0.045231	0.309171
2.30.110	7.586667	4.046801	0.000805	0.001692	0.492725	0.050917	0.154471
2.30.110	7.283019	4.894037	0.000955	0.001347	0.483221	0.046954	0.264322
2.30.110	7.511111	3.940520	0.000995	0.001937	0.493928	0.056053	0.109017
2.30.110	7.108808	5.201425	0.000756	0.001034	0.482250	0.037304	0.237361
2.30.110	7.261261	3.560033	0.001310	0.002603	0.480035	0.066889	0.179561
2.30.110	7.202899	3.960330	0.000952	0.001881	0.481396	0.053134	0.167669
2.30.110	7.489362	4.006788	0.001013	0.001828	0.521427	0.054060	0.184005
2.30.110	7.111111	4.137645	0.001216	0.001854	0.503805	0.054226	0.221908
2.30.110	7.180328	3.806937	0.001219	0.002221	0.509762	0.060055	0.133718
2.30.110	7.095238	3.917714	0.001143	0.002094	0.503058	0.059613	0.255025
2.30.110	7.728571	3.898972	0.000925	0.001887	0.493860	0.056913	0.197412
2.30.110	7.606218	4.683938	0.000648	0.001143	0.511122	0.039616	0.259578
2.30.110	7.244755	4.099872	0.000985	0.001759	0.512518	0.051019	0.142053
2.30.110	7.384615	3.972028	0.000886	0.001809	0.466304	0.052542	0.208415
2.30.110	7.413534	3.777056	0.001139	0.002047	0.487433	0.058318	0.165802
2.30.110	7.442623	5.007386	0.000781	0.001131	0.506543	0.041682	0.247665
2.30.110	7.394286	4.632644	0.000788	0.001273	0.503949	0.042854	0.195339
2.30.110	7.428571	3.820427	0.000932	0.001829	0.466946	0.052011	0.169327
2.30.110	7.142857	4.077812	0.000839	0.001727	0.474948	0.050408	0.369052
2.30.110	7.258278	4.350728	0.000971	0.001588	0.489817	0.048389	0.257597
2.30.110	7.387500	4.548506	0.000865	0.001432	0.510899	0.046891	0.231675
2.30.110	7.692308	4.172208	0.000910	0.001597	0.482710	0.051586	0.312856
2.30.110	7.573171	4.058581	0.000599	0.001538	0.485615	0.047312	0.130196
2.30.110	7.238938	3.696587	0.001264	0.002472	0.484839	0.064633	0.248733
2.30.110	7.196970	3.965302	0.001041	0.001966	0.501909	0.056928	0.178540
2.30.110	6.774510	6.310393	0.000821	0.000827	0.519145	0.034080	0.262212
2.30.110	7.442623	3.753963	0.001219	0.002251	0.493698	0.061509	0.096244
2.30.110	7.464789	4.001099	0.000999	0.001811	0.493749	0.053495	0.242251
2.30.110	7.452514	4.313602	0.000753	0.001335	0.491761	0.042565	0.194156
2.30.110	7.361446	4.649288	0.001022	0.001367	0.478363	0.045011	0.299568
2.30.110	7.007874	3.948631	0.001250	0.002068	0.486581	0.058243	0.335726
2.30.110	7.390728	4.088477	0.000795	0.001666	0.511258	0.050745	0.224006
2.30.110	6.400000	4.320387	0.001548	0.001933	0.451222	0.054545	0.311982
2.30.110	7.231707	4.587386	0.000973	0.001399	0.480692	0.045730	0.303717
2.30.29	7.550388	3.840116	0.001090	0.002077	0.519155	0.058987	0.186355
2.30.29	6.615385	4.378414	0.001312	0.001828	0.524557	0.053587	0.314335
2.30.29	6.168067	4.654180	0.001852	0.001926	0.482873	0.059633	0.464992
2.30.29	7.412500	4.089465	0.000708	0.001572	0.486272	0.047489	0.229706
2.30.29	7.358491	3.506020	0.001438	0.002775	0.509368	0.070081	0.201369
2.30.29	7.046875	3.960507	0.001230	0.002044	0.506811	0.056118	0.338851
2.30.29	7.007407	3.955224	0.000995	0.001928	0.478372	0.053429	0.273941
2.30.29	7.454545	3.530275	0.001334	0.002655	0.500239	0.068390	0.210991
2.30.29	6.639344	3.926433	0.001490	0.002179	0.472612	0.058650	0.289268
2.30.29	7.238938	3.495101	0.001106	0.002597	0.475906	0.066339	0.255766
2.30.29	7.557692	3.392457	0.001307	0.002917	0.510297	0.074434	0.205185
2.30.29	7.252174	3.623341	0.001220	0.002479	0.493271	0.065265	0.330784
2.30.29	7.459459	3.620803	0.001474	0.002566	0.509669	0.067813	0.282089
2.30.29	7.285714	3.694603	0.001016	0.002213	0.471233	0.059664	0.338119
2.30.29	6.352941	4.101980	0.001424	0.002133	0.493871	0.055922	0.378710
2.30.29	7.087379	3.481820	0.001523	0.002878	0.501854	0.070666	0.260196
2.30.29	6.946429	3.682593	0.001448	0.002506	0.482868	0.065240	0.301504
2.30.29	6.970297	3.560396	0.001386	0.002865	0.498315	0.070707	0.181144
2.30.29	7.781513	3.555192	0.001139	0.002427	0.498576	0.065945	0.231874
2.30.29	6.990476	3.624725	0.001282	0.002703	0.490451	0.067216	0.152128
2.30.29	6.097222	4.656954	0.001166	0.001543	0.476129	0.047357	0.309433
2.30.29	7.763158	4.008975	0.000871	0.001687	0.490422	0.052528	0.252682
2.30.29	7.451613	3.796092	0.001180	0.002199	0.509593	0.061309	0.218435
