3.40.30	-6.75822785238855	2.5331863410718	2.45957951997246	-0.179575761284076	-0.256314595916689	-1.08945705496198	0.554817495916547	-0.561913229763976	1.47432511038996	-0.331915061020237
3.40.30	-6.98107043724542	2.78644178678231	1.91769077958246	-0.240462027585193	-0.535996774256135	-0.913750465366944	0.608067763632164	-0.284185992403975	1.00072263573482	-0.266696065408555
3.40.30	-7.39766741653286	5.10289427070535	-0.876968392000301	3.03906591179475	-2.32629682030398	0.726521843835854	1.1400566661128	1.35200890959199	2.66640051535708	0.302486800334974
3.40.30	-8.37517284695715	5.03216259619827	-1.1552788492581	3.30958433215153	-2.89042465780671	1.45145749733153	0.759269559640082	3.40566882446365	5.03632412056168	0.5758981859691
3.40.30	-7.48570650079727	3.18656157110447	1.86199897039216	2.96252787589587	0.358603220302471	0.880706608793642	-0.850710402670072	-0.22047707005826	-2.0574652981898	-1.47901032539813
3.40.30	-8.87254498730793	0.921455713261173	1.15272761074265	1.52870070465411	-2.94233545089717	-1.70475534460485	-0.872487214239574	-0.495973186052029	-1.11855711473139	-0.142446128968778
3.40.30	-1.06339629327289	-0.778534168018824	1.75761281642862	-0.151226193665308	-3.93313387251191	-2.23256415269044	-1.07553048632499	-1.40547395918271	-0.409281868509242	1.17527803764326
3.40.30	-7.18032717762198	4.65955407021286	-1.82048197296796	4.13086679843993	-2.48021952958547	1.61564721177612	1.38644883324231	2.22815546491331	3.12863401140414	0.987917962605842
3.40.30	-2.20151681469775	2.14245137087682	-5.09518474974881	-4.51644075039611	-2.01665507291762	-2.58155743137663	-3.87497620393857	1.84301817549162	-0.129032883093507	-2.61837306065947
3.40.30	-1.84665737402355	2.38492698509665	0.711021044685614	-0.653228354693351	-1.55687726163754	-0.29225523175945	-0.0942783412260172	-0.549579222260641	-0.15750238954604	0.94949277393802
3.40.30	-7.18958489409799	3.56482715768948	0.801350015020754	3.27685965528608	-1.22140088943049	0.440688702864864	-0.277882286503682	0.35066534430561	-0.638631986631809	-0.771936426266543
3.40.30	-7.47224138834273	4.55177919721783	-0.661238843747797	3.50532111399784	-2.20023120722735	1.55962016524837	0.0801676222055664	1.88923689394908	1.89342021123414	-0.0440890806417134
3.40.30	-8.11753023321946	4.97719525165236	-1.21310190066323	3.83323179646122	-2.36061257373343	1.09493204367664	0.689744494035878	1.78105253710153	2.33782583849997	0.238449049902078
3.40.30	-0.479050135371474	-0.900863451933889	1.57374520166782	0.371989291228322	-4.25661271371911	-2.33021342556872	-1.48749673117232	-1.09005122137222	-0.648556869958771	1.17962937646626
3.40.30	-4.82617217196725	3.08326700599847	-1.52385730105384	1.34511923122882	0.146678144704619	0.679801827817598	-0.135926410626649	1.40221602065451	-0.98440585536047	0.149929967879529
3.40.30	-7.0591354773565	4.24814923400432	-0.203336621766143	2.81775268971192	-1.20605693720645	1.00845444401764	-0.119009882015847	0.490616164483706	-0.304533537338587	-0.750896300021708
3.40.30	3.40520305691233	4.13682595298155	-1.81552745458765	-1.65235023194696	-1.77605722450834	-1.27633161175247	-1.4982274301421	-0.159861214904314	-0.551677969596018	-0.457971711900262
3.40.30	-0.73104517436242	2.44608910807443	-1.17405647623385	-3.05622917115834	-1.9501676570775	0.785889348934735	-0.00308965362383654	0.785571438648876	0.731436129305644	0.864660202944162
