a.102	-1.5272844733	4.05412265226188	2.69937908248637	-0.287105741674157	0.444673301736984	-0.12897637845358	-0.884509003738618	0.600587086577291	-0.0559570962605453	-0.592754226942629	0.424464950195094	-0.467558951339257	-0.356223304599658	-0.338075772633951	0.234739184133007	-0.65096459198181	0.346640108350162	-0.163407821201032	-0.142533965068714	-0.0623302425246104	-0.407633703582239	0.318442099554823	0.963322430908167	0.18725103422646	0.23435869191294
a.102	-0.686711901398679	4.57139984238072	1.18859548088272	-1.53824951780799	1.28775136804903	0.852195004574763	0.0213541992937012	0.12059356071682	0.361182926167077	-0.766612928789952	-0.348343163367998	0.345353006905055	0.174834170193443	-1.18486280703989	-0.680017938220041	0.271353165386317	-0.192259489189136	-0.166037406939944	-0.350845954598631	0.0152855235850738	-0.421127345424009	0.159395506493835	-0.0891258183899528	-0.372418561756507	0.36525632195323
a.102	-5.49934279811106	0.950330342629743	2.10325508682766	-1.05090351992436	0.688076283907839	-0.0343205744541642	-0.0360018815118022	-0.473740675920247	0.815971697605002	-0.390883418546426	0.718270105508206	0.326311001765941	1.26247307235781	0.698091083731231	-0.0231085732150639	-0.82119224062519	0.293554439152792	-0.370246391614919	-0.343778292474518	0.144358634352852	0.292953486756587	-0.557666235858816	0.334502816521323	0.0315710134789523	-0.035892929373339
a.102	-4.41921042845494	0.684174040425729	2.61975074152975	-0.459290272801109	1.30317926633368	-0.13249134968623	0.158645656028078	-0.249057964422553	0.228992657608643	-0.176150792918685	0.454459376955866	0.446690227093818	0.977024420116794	0.336072899122246	0.448136582076471	-0.0714814562229693	-0.00948537801034041	-0.0645295550989785	-0.871885547712781	0.334344515978098	0.389211214497797	0.259336768662999	0.472152118281842	0.646358536455277	-0.486072218810177
a.102	-0.699064107639887	1.68406598785047	2.29745004698782	-0.162563737195884	1.37970841663902	0.688523272638456	-0.343859972952673	-0.266516135074166	0.284514357865942	-1.01706422795179	-0.882949405463558	0.417710201960955	-0.235102580954282	-0.194996886999662	-0.0152348346965852	-0.319401754380492	0.239847783521743	0.102407500220188	-0.389481008925006	0.207904658561436	0.199631179637413	-0.421875441167212	-0.332500006673192	0.0517042895911593	-0.313965849454644
a.102	-3.04989488270714	1.09843222619575	3.01143897094042	0.230556882153535	1.41560280156289	-0.145544764503908	-0.0191715856257929	-0.197461956635272	0.212562154716207	-0.096665510322968	0.295552589647821	0.298279461323946	0.98487360231111	0.769305768550503	-0.0867847140083068	-0.182756972194635	0.433460799264557	-0.0054166697006442	-0.811698417965875	0.429768976018072	0.844534751451945	-0.187705842204926	0.20297910641545	0.0496248199737108	-0.35130156473159
a.102	-2.37790040789349	2.56952799783351	1.95476430453015	1.43966042324222	1.37223032507367	-0.0442510029909799	-0.147732300106927	0.492395899046692	0.52132418540029	-0.183454865611215	0.663864173567433	0.0271167991479891	0.146359087356073	-0.342504230576744	0.575205068347854	-0.737643558347429	0.0191522979694241	-0.293760271641788	-0.437851564117496	-0.836770928199869	0.434841453803394	0.208260124748028	0.426691974848627	-0.163184475465767	-0.121118168251766
a.102	-3.56523996252586	3.21310276206282	2.1521446499253	0.910090701821807	1.44882353586369	-0.285687847061112	-0.0961570266469864	0.0920456724103917	0.601094307016149	-0.678417244699075	0.63233164743032	0.290152476267622	0.0803140409686776	0.412870947667211	0.232093771005276	-0.105512124607454	0.380287128101385	0.284110059829726	-0.76285349013888	-0.433116056291037	0.115991707005176	0.187342364163301	-0.0769043038253005	-0.0590025687416374	-0.0141758378554813
a.102	-4.52058549136688	1.70250705468873	2.87292939162857	0.523892169349826	1.7798693819503	0.28994946009159	0.150553885780045	-0.193756766344457	0.700177809731887	-0.255544615663989	0.37658156322207	0.0626816311664348	0.91575809705833	0.873460218618763	0.121833555729613	0.348576550136625	0.0219854993401341	-0.305017877048657	-0.274155356672483	-0.0582966745262912	-0.0260359907231455	-0.315826058834488	0.233905128774181	0.253851528104013	-0.163687117640008
a.102	-3.26747650942821	1.16416358659	2.52015842249834	0.378093507906366	1.59361817860256	0.360896607049386	-0.540814117717065	-0.460007301044554	0.189138579064657	-0.00251447342062394	0.449697170375867	-0.328476744718948	1.18839878358809	0.314767902750164	-0.764756210971042	-0.437313716187257	0.896457637157127	-0.152773004805375	-0.244481180271791	0.0304011269700853	-0.359854325889802	0.267176309217985	-0.384359889836757	0.276210153771654	0.598448350315627
