a.102	-5.68086150985913	-0.226298002398518	-0.903043207717976	-2.51015937840013	1.19182221907733	-0.370932200193899	-0.820777951456808	0.141747385513265	0.27454545417638	0.244934425775247	-0.442696066964272	0.0347471098048536
a.102	-4.69133168740062	-1.09959133259304	-0.814069735772782	-0.915798669801164	2.35890422705337	0.128177338002344	0.304826549199538	0.543247348191826	-0.719104642338081	0.87061049477094	0.476116166775714	0.484237722388366
a.102	-10.1227682936657	0.146285049820469	2.83158206637781	-2.82942348183059	-0.397319239530818	0.10384674572725	-1.84486242384231	0.812025786093373	-1.37938299109538	0.444303622101986	-0.361795154401322	-0.250705040453835
a.102	-9.85017726205294	1.77348405238415	1.12034109246425	-2.27827807378507	-0.239886481528193	0.377771191761977	-0.45962159108837	1.3068777657187	-1.03359090343203	0.409848304741861	-0.931066770928157	0.365892691197994
a.102	-4.2666901987934	-0.713716210157078	-0.572758312000275	-1.60274395347027	1.18693022188019	0.376509981913009	0.312142256104721	0.465787172791292	-0.0132546397396679	0.667360915538606	0.170049413104934	0.35512094135796
a.102	-8.31484964532099	1.9308428084168	0.510880420040569	-2.75320181773601	0.161364038849644	0.353505894363593	-0.576183622075637	0.493794870388346	-0.748051737748499	0.262430075509794	-1.05834131707976	0.330226239291805
a.102	-7.1364111639502	2.11980603295112	-0.89686911069192	-2.62642242516711	-0.0832158661159743	0.0995084683756144	-0.411078395220597	-0.274509424980296	-0.563329984087423	0.373244058811155	0.0829987886542365	0.38744746490089
a.102	-9.73159641156595	1.48907984032407	0.824586915776649	-3.11024490674611	0.707220892767357	0.0716121698671996	-1.42980263922319	0.322415717935982	-0.656608145089384	0.297711359125537	-0.828813337918696	-0.122588116176067
a.102	-10.7429975394851	1.53686601355659	1.64869520870947	-2.76199972935743	0.0464445957329226	0.050000293701334	-0.979546307248588	0.136141260131265	-1.12212858842192	0.690217179103809	-1.02417729285142	-0.309858299964232
a.102	-7.34341700237534	1.69329524687363	-0.437695867469685	-2.65889153741422	-0.419918650402377	-0.132676219673062	0.00845943008948424	0.608999895162259	-0.528069698515456	-0.09160144021908	-1.08588083245665	-0.105322314017513
a.102	-9.49530242750652	0.459092332917583	1.73097747967893	-0.820616895878914	1.21100644776795	0.30081209605724	-0.208986447555602	0.280123497131576	-0.48021514085483	0.374056573260756	-0.881668128441517	0.212767799502486
a.102	-8.69759944155116	-0.472326555085779	0.736257020271964	-2.79938291724374	0.128517465521698	0.599056551578253	-0.277019318914191	-0.438465233432951	-0.386801401233519	0.617451527319571	-0.715556925239254	0.432059753290831
a.102	-6.47982749659606	0.233398237256347	1.15515812878565	-2.33393663116106	0.999145508223101	0.360231905332421	-0.37317571414032	0.132857887889571	-0.804665458512129	1.14607285187564	-0.465378722832825	-0.37835481745466
a.102	-9.77108462015139	0.933462616616201	1.63478927563514	-2.79913927981699	-0.791074445146128	0.173257228239877	-1.15931973493721	0.415520249655782	-1.53584120032777	0.59738785024724	-0.824523697746432	0.0870767386704975
a.102	-6.337973708375	-2.49238801877586	0.254867043407107	-1.61647395379281	1.1556908991217	-0.104457520682656	-0.125655973754581	0.381296825600074	-0.101422441566941	0.173146739577319	0.306948151704693	0.0283953132101021
a.102	-1.59705281900941	-1.76286618797351	-0.462562283939253	-3.34078305777351	0.511955577397135	0.336480461201558	-1.02782023857619	-0.953507407793117	-0.149596546443475	-0.0774259786941641	0.230393371875714	0.529718767421662
a.102	-8.88831126322368	0.887294598080836	0.501961237225264	-3.19993729506031	-0.173597557723104	-0.0670503038242557	-1.35649367982964	-0.431649702199019	-1.16423176900775	-0.074321482643715	-0.300508122009784	-0.48931528282547
a.102	-8.1971484593191	0.881073657780699	0.130123360307821	-3.00755733528596	0.150933617635259	-0.0197163286332833	-1.07557690076486	-0.330136803871026	-0.732505227445619	0.253831717277797	-0.253075687116886	-0.0569175631401502
a.102	-9.51493724652331	-0.512899843128948	1.47750057704216	-2.52758877711405	0.252411466693526	0.291690744739732	-0.884110487863963	0.637341263482224	-0.766969746859665	1.00356778168152	-0.339305931733225	0.0288226307018877
a.102	-11.6575828210842	1.1025727183182	2.4375495395727	-2.87095010502544	-0.115087547298517	0.259244477826219	-0.897346053229567	0.594778381666348	-1.08058032565379	0.402165411729791	-1.13011388185262	-0.0515071232755753
a.102	-8.74809368403264	-0.868220630640571	0.509834906783366	-2.2899097288093	0.54057581568602	-0.016460283447709	0.0198767649452015	-0.483212134074817	-0.932887594418389	0.316984986165057	-0.510523143704408	0.36544538729811
a.102	0.528064269843086	1.42771849259305	-1.16771382630674	-2.41754304816918	0.0123677252258682	0.722009699654582	-0.547171019818109	-0.060829863991563	0.350563473758507	0.500291992941298	-0.730501543228767	-0.84980099652003
a.102	-5.61007858502516	-0.631560115071013	-0.550298438545453	-2.26963312869973	0.610674806578906	0.460479632248363	0.149266913477035	0.193020299400902	0.318078767974186	1.08219175543504	0.0543796178565816	0.662705287396732
a.102	-7.1748440497028	-0.985554430978726	0.191457119630987	-2.07957010002674	0.655557620496439	-0.214557539036317	-0.3228018241804	-0.210011479009136	-0.996155147862786	0.225830888629906	-0.171836368771434	0.241698478673736
a.102	-8.08004028112671	0.435360694858153	1.06338426244355	-3.20753523678898	-0.491203150314152	0.879036413374055	-0.000493265842167578	1.34203425204355	-0.331014689480604	0.202800384639042	-1.86239213214529	-0.311256321143883
a.102	-7.50604164626158	-1.17333110195069	0.55882953336579	-2.56685707031334	0.134681554248401	-0.318247733241926	-0.840453006204982	0.785701272891253	-0.465994608431087	1.2946516811763	0.325856406228262	0.988898235682823
a.102	-4.39897274712424	0.568345998124376	-2.04293911401302	-2.50067553138138	1.02537084928611	-0.0389506807608468	-0.204676610203877	0.0092653352393067	0.224856822105095	-0.0842807864043937	-0.270235076806611	-0.000820940885324459
a.102	-6.82509786994689	0.960939434106027	1.49114513356758	-2.42165782824543	-0.314930530372374	0.780690660070134	-0.0078760800020154	0.133420919213833	-0.663798597198315	1.03707631511305	-1.2417304656032	-0.547354238311318
a.102	-3.7459664014597	-0.519283664458427	-0.345255243910795	-2.20060701312186	0.326343619318022	0.531612547614428	-0.0567694342154652	-0.224793990544675	-0.321851663588734	0.701120420521121	0.0155296527097168	0.184282897690554
a.102	-8.31032666401156	0.805725898147675	0.148423205317578	-3.8246284957778	-0.0867245870099256	0.292963819787168	-1.05835130650303	0.12072999567387	-0.246260723870502	-0.256739114836624	-0.228960945502284	0.031559119557092
a.102	-8.36938781950789	0.353678604535772	0.2858982677993	-2.89580795245204	0.649754016925654	0.235811102265845	-0.0945789519529942	-0.651912391486795	-0.864080370692607	0.0301577196248775	-0.710847122524509	0.108398114981
a.102	-11.7312246314712	0.501968588703203	2.85304283879942	-2.42855108192079	-0.0304014361422189	0.23142829758483	-1.44574943796643	1.30002698224389	-0.382259716331335	0.457427897525415	-1.00421573009386	-0.0213200883962914
a.102	-10.3537116232367	-0.797862012554105	2.06340247388228	-2.52212461682792	-0.500082433776928	0.264526426060586	-0.76507813523449	0.950612959438458	-0.636978978581212	0.899742576161369	-0.195010514875722	0.671524938443158
a.102	-7.95135555650049	1.93409576734506	0.322691064875909	-3.2569032109761	1.075615736935	0.883177850898427	0.0110592508643189	-0.791829034170968	-0.423194337174329	0.626908412089447	-1.08165230115447	-0.0825615836015114
a.102	-6.73230504608822	-0.907967108740915	0.454919941422334	-1.94310007164088	1.26899877151461	0.197684604834739	-1.22245308599004	0.636358967362058	0.408384908371736	-0.469382784033517	0.51812005189018	0.377668689649295
a.102	-6.33393772235943	1.01614712951452	-0.53207059578149	-2.41288051648106	0.921021091588489	0.135684852150917	-0.515726933305372	-0.187948952156047	0.556259961107787	-0.202920699439051	-0.142466243772424	-0.0576416732363597
a.102	-9.02213319120686	-0.0483356101994071	0.936955282243997	-2.43747213065334	0.357131558543763	0.610235693245777	-0.463932075909547	0.65732956281142	0.316852235350085	1.04416168344791	-0.0491789628949076	0.477914983860518
a.102	-6.98404827651375	-0.320362372945697	0.33199437361004	-2.75812360444318	1.3281832827139	0.323034221201184	-0.499945817923389	0.0273247038537245	-1.0320074919151	-0.211808031849301	-0.943290254675645	-0.065645256543587
a.102	-4.50055242638072	-1.52047482489509	-0.775521390153826	-1.99550534684815	1.79525726441794	0.308640231760809	-0.343141997232166	0.598354559765667	0.243939299232895	0.629745456853642	0.379763715853623	0.514697338539783
a.102	-9.13036406670581	2.14968522848525	0.791559499045125	-2.35348694622674	0.252672668520529	0.106921378343047	-0.821150733728265	0.399542496358942	-0.98886586931304	0.408361482934668	-0.786961571452465	0.42468531192215
a.102	-6.87775455093355	1.80307571140968	-0.7039929431275	-3.39866390739916	0.435921973164232	0.620900321571236	0.10511717425728	0.419518617187227	-0.594368730618592	0.214590824373601	-0.495214135127297	-0.0251675832909566
