a.102	4473	1310	1312	1738
a.102	4266	1220	1162	1748
a.102	6237	2177	2083	2367
a.102	7318	2414	2535	2829
a.102	5113	1450	1396	2060
a.102	6474	2002	2134	2444
a.102	5800	1694	1872	2242
a.102	6947	2299	2364	2591
a.102	8718	3005	3084	3244
a.102	6446	1974	2137	2448
a.102	4359	1471	1479	1766
a.102	5883	1944	1894	2211
a.102	6309	1892	1859	2490
a.102	6721	2264	2278	2568
a.102	5235	1652	1494	2076
a.102	3990	1040	968	1609
a.102	6016	1977	2007	2261
a.102	6273	1996	2043	2381
a.102	5422	1851	1760	2073
a.102	8921	3249	3209	3277
a.102	5434	1847	1796	2078
a.102	2290	496	528	991
a.102	5280	1565	1521	2067
a.102	5326	1700	1630	2081
a.102	6501	2062	2045	2445
a.102	4849	1572	1464	1870
a.102	4075	1113	1183	1600
a.102	4570	1400	1370	1795
a.102	5040	1373	1341	2013
a.102	6435	2080	2112	2376
a.102	5662	1830	1856	2110
a.102	7398	2729	2657	2842
a.102	5577	2022	1886	2130
a.102	6972	2134	2274	2631
a.102	3814	1183	1103	1555
a.102	4688	1389	1465	1855
a.102	5428	1799	1770	2084
a.102	4423	1341	1307	1677
a.102	5088	1468	1375	2028
a.102	6539	2087	2228	2492
a.102	5914	1728	1878	2197
a.102	5781	1852	1948	2194
a.102	7105	2213	2287	2735
a.102	5670	1637	1735	2241
a.102	5284	1604	1680	2037
a.102	7358	2400	2419	2893
a.102	5839	1880	1838	2200
a.102	6234	2075	1973	2351
a.102	6402	2028	2105	2448
a.102	4415	1377	1358	1747
a.102	3617	1074	1075	1453
a.102	4436	1345	1481	1738
a.102	2241	474	489	979
a.118	1905	346	346	886
a.118	7721	1749	1595	3215
a.118	4081	905	978	1746
a.118	1997	466	471	834
a.118	1871	435	477	826
a.118	1801	436	390	748
a.118	6053	1481	1457	2491
a.118	2003	517	481	840
a.118	1766	393	428	807
a.118	1653	375	403	759
a.118	1984	512	409	824
a.118	4403	1133	1190	1872
a.118	3518	926	938	1413
a.118	2483	692	613	1045
a.118	3695	869	878	1575
a.118	1565	374	317	656
a.118	2555	643	750	1100
a.118	5917	1396	1305	2491
a.118	2435	549	515	1097
a.118	1691	423	390	698
a.118	1476	365	334	665
a.118	5475	1311	1378	2272
a.118	2270	532	528	1004
a.118	2883	647	646	1275
a.118	1900	429	414	786
a.118	1410	347	319	618
a.118	1757	392	434	792
a.118	2142	415	440	1008
a.118	2557	693	650	1094
a.118	1857	387	427	795
a.118	4492	966	1020	1890
a.118	2169	425	363	1035
a.118	2643	727	554	1063
a.118	4542	1187	1104	1863
a.118	4760	1191	1025	2023
a.118	1849	430	412	755
a.118	1865	387	390	865
a.118	1083	223	212	503
a.118	1587	320	329	750
