a.102	127.07	49.708	49.851	95.339	-41.49	80.312	58.767	43.554	61.681	18.92	-33.34	19.379	28.861	22.629	-4.7591	19.707	12.077	0.59394	36.502	1.1694	-4.9986	0.67427	20.005	6.5146	6.3263	2.2362	22.385	-10.213	2.3793	22.307	13.586
a.102	129.33	0.92014	32.824	81.554	-56.775	64.361	40.629	44.563	57.672	25.163	-32.84	26.762	24.955	2.5723	-2.991	26.6	-1.0883	-11.017	31.219	2.2031	0.59604	-2.9974	8.8653	3.3742	15.623	8.5317	-7.693	-3.9465	15.125	11.599	9.9023
a.102	145.46	56.256	24.43	119.85	6.8607	104.86	47.186	13.745	79.584	7.8465	-17.754	-5.1874	18.923	12.051	-13.976	-8.1126	14.771	11.26	28.488	-3.3247	-16.705	4.1575	-3.8071	-3.2919	6.7827	8.2595	23.404	-21.323	-2.6618	16.186	7.4409
a.102	152.68	53.819	46.101	115.3	14.774	108.06	46.242	-2.7494	76.898	-13.04	-21.061	-1.6419	-14.982	-9.3883	-6.8966	-5.1775	7.8269	26.055	29.782	-14.957	-9.5773	-0.65545	-9.3785	3.7579	-3.341	-16.151	21.399	7.3443	-9.2349	20.361	9.2277
a.102	137.32	4.6086	34.592	83.174	-48.465	67.843	48.77	49.215	57.324	24.953	-35.289	28.688	29.131	3.0199	-0.41784	30.447	-6.2445	-9.9152	32.228	9.0516	3.7882	-9.6582	10.787	0.64339	9.8132	5.0169	-4.5709	7.6049	13.754	15.373	11.008
a.102	146.98	41.218	37.55	110.62	2.5114	103.68	39.857	-5.5068	76.807	-11.913	-20.093	-4.2861	-16.046	-8.578	-8.5122	-5.6647	5.1274	25.195	30.059	-11.356	-4.3123	2.1993	-8.6959	2.6079	-2.1852	-17.834	20.528	2.1277	-8.1555	15.704	8.7858
a.102	141.04	63.796	28.71	98.529	-21.795	88.896	45.259	5.6449	67.207	-5.5075	-29.707	-4.7713	-1.45	-6.0567	-12.356	-6.7221	4.5109	21.487	30.633	-15.439	-10.165	-1.5387	-6.5125	4.7995	6.0437	-6.2556	29.166	-15.334	-4.4561	13.743	9.3579
a.102	146.87	114.66	39.81	117.43	8.4316	106.38	49.317	30.343	79.897	22.205	-20.548	15.416	17.222	28.415	-29.621	0.40674	33.808	16.165	34.628	-3.3682	-12.782	7.2331	17.632	3.1532	19.302	-4.9778	35.579	-9.3091	8.2491	17.948	3.7498
a.102	163.74	8.6978	-17.028	141.59	63.645	122.34	-5.1504	-30.977	88.054	-35.21	-8.0301	-31.142	-21.688	5.1538	13.635	17.395	13.006	49.66	16.445	-5.7264	-19.454	-13.928	-10.247	-4.0386	-5.9757	-4.5673	-0.24566	-12.487	9.8076	10.269	1.1884
a.102	148.79	45.533	52.682	117.78	8.4351	107.94	37.353	14.232	75.865	7.6585	-19.794	15.331	-3.255	2.3478	-16.395	-1.0706	16.655	-0.10338	14.649	-18.105	1.206	-2.1337	20.5	-5.6285	3.2819	-5.0132	20.246	7.288	-15.533	9.8486	4.9513
a.102	131.25	15.058	4.7899	108.03	-8.0812	91.956	11.606	-20.709	86.774	-18.118	-17.163	-9.4246	-29.698	-7.8307	7.6228	4.0451	9.4054	38.858	34.856	-9.0682	-24.165	4.5088	-21.647	4.5621	19.441	-31.935	4.3087	22.002	-4.1269	15.188	5.4661
a.102	141.27	67.325	33.941	109.84	-3.0103	103.62	67.352	14.654	76.654	-6.919	-20.387	0.63675	15.598	4.2532	-16.012	-6.5461	8.2775	12.561	33.648	-8.572	-6.9267	-0.27262	-9.6598	5.7927	0.56191	2.2999	30.586	-16.695	-5.6647	19.805	9.4638
a.102	150.14	19.079	29.414	105.46	-5.4036	92.304	54.248	12.826	71.12	9.7	-20.552	-2.1325	16.074	6.8321	-1.3404	-4.5133	4.7814	3.6358	23.356	-0.66543	-12.642	1.6007	-5.2903	3.1256	2.7724	9.9152	10.13	-20.765	-8.3269	14.206	8.3163
