a.102	9.258503	4.451162	0.000232	0.000778	0.479558	0.031769	0.317193
a.102	8.83871	5.363295	0.000271	0.000616	0.503355	0.028604	0.265406
a.102	8.997732	5.114564	0.000113	0.000451	0.454907	0.020605	0.297316
a.102	9.121569	5.438815	9.2e-05	0.000367	0.461757	0.018143	0.335145
a.102	8.83558	5.387747	0.000189	0.00051	0.490727	0.023995	0.274362
a.102	9.002198	5.341037	0.000126	0.000419	0.452693	0.020044	0.324039
a.102	9.034826	5.079974	0.000136	0.000499	0.47295	0.022531	0.33754
a.102	9.281938	5.092346	0.000117	0.000441	0.461518	0.02049	0.296519
a.102	8.918919	5.835575	6.6e-05	0.000277	0.44801	0.014237	0.299812
a.102	8.809322	5.375472	0.000108	0.000401	0.457863	0.018765	0.283453
a.102	8.907407	5.074628	0.000229	0.000622	0.485492	0.027577	0.232099
a.102	9.064356	4.934538	0.000135	0.000511	0.462244	0.022492	0.290495
a.102	8.626804	5.93788	0.000153	0.000359	0.488231	0.017881	0.289033
a.102	8.913934	5.422493	0.000101	0.000384	0.459225	0.018362	0.25205
a.102	8.765625	5.5	0.000177	0.000487	0.490961	0.022979	0.323828
a.102	8.622517	4.877142	0.000242	0.000692	0.496578	0.028793	0.305286
a.102	8.992908	5.060737	0.000134	0.000476	0.45971	0.021389	0.297558
a.102	9.08545	5.098815	0.000128	0.000461	0.461709	0.021107	0.287818
a.102	9.245179	4.717715	0.000152	0.000594	0.45846	0.025539	0.258603
a.102	8.915888	5.836043	6.3e-05	0.000271	0.443187	0.014011	0.29032
a.102	8.876574	4.984238	0.00014	0.000515	0.462664	0.022416	0.287632
a.102	8.00995	5.209801	0.000846	0.001014	0.543224	0.040658	0.377628
a.102	8.954178	5.145072	0.000175	0.000533	0.486274	0.0242	0.264666
a.102	9.195592	4.801059	0.000167	0.000584	0.476656	0.025402	0.240546
a.102	8.90364	5.279852	0.000101	0.000412	0.457694	0.019107	0.327489
a.102	8.769231	4.988327	0.000195	0.000587	0.469839	0.025294	0.395379
a.102	9.111913	4.416706	0.000262	0.000834	0.487509	0.033014	0.29071
a.102	8.182292	5.523784	0.00019	0.000484	0.488417	0.021633	0.272813
a.102	8.764228	5.281327	0.000177	0.000522	0.500221	0.023816	0.239598
a.102	8.852174	5.194838	0.000114	0.000426	0.457243	0.019351	0.307801
a.102	8.789346	5.072639	0.000141	0.000487	0.457454	0.021587	0.281633
a.102	9.258383	5.266038	9.4e-05	0.000381	0.455845	0.018297	0.266011
a.102	9.160622	4.832447	0.000148	0.000546	0.450842	0.023891	0.288515
a.102	8.825147	5.719235	0.000124	0.000354	0.461848	0.017372	0.336784
a.102	8.860215	4.623192	0.000284	0.000792	0.500958	0.031871	0.298337
a.102	8.711864	5.023991	0.000192	0.000574	0.482993	0.024788	0.330484
a.102	9.080214	4.844748	0.000143	0.000562	0.466152	0.024563	0.28016
a.102	8.739812	4.724217	0.000197	0.000677	0.480353	0.027484	0.351127
a.102	8.875346	5.130302	0.000169	0.00055	0.500227	0.02476	0.229943
a.102	9.141593	5.274729	0.000118	0.000427	0.45276	0.020411	0.319927
a.102	8.992629	4.9607	0.000133	0.000503	0.457414	0.022247	0.322759
a.102	9.32626	4.714078	0.000155	0.000573	0.463031	0.025012	0.325394
a.102	9.052846	5.392835	9.9e-05	0.000384	0.475856	0.018438	0.269345
a.102	8.950495	5.170749	0.000147	0.000488	0.48707	0.022295	0.302449
a.102	8.633416	5.319314	0.000162	0.000479	0.471773	0.021584	0.29586
a.102	9.136095	5.514957	0.000109	0.000366	0.467863	0.018224	0.301471
a.102	8.798122	5.176559	0.000133	0.000462	0.456569	0.02094	0.301537
a.102	8.96614	5.203916	0.000112	0.000442	0.460484	0.020357	0.270513
a.102	8.804211	5.418432	0.000107	0.000395	0.464795	0.018696	0.274648
a.102	8.854489	4.815203	0.000212	0.000657	0.478155	0.027631	0.324787
a.102	8.678967	4.750854	0.000301	0.000797	0.489678	0.032514	0.308983
a.102	8.818462	4.901235	0.000209	0.000641	0.476394	0.027217	0.293805
a.102	7.93	5.574422	0.001005	0.000966	0.535532	0.040816	0.422272
a.118	8.264151	5.921583	0.001672	0.001147	0.5649	0.053929	0.436635
a.118	8.622449	10.263504	0.000162	0.000171	0.519166	0.014689	0.124907
a.118	8.535826	8.229653	0.000487	0.000396	0.525305	0.027102	0.213461
