a.102	0.662727	0.557628	0.788079	0.657695	0.443168	0.73354	0.6152	0.504304	0.909313	0.864831	0.576849	0.825344	0.862631	0.724785	0.499222	0.644145	0.727605	0.68079	0.768835	0.234342	0.586646	0.456761	0.679514	0.681653	0.413851	0.612403	0.401044	0.518701	0.378842
a.102	0.666355	0.56526	0.787329	0.656741	0.435967	0.737781	0.62147	0.510991	0.903343	0.859585	0.579608	0.825473	0.861848	0.726976	0.484645	0.63069	0.730326	0.685992	0.770423	0.237367	0.580392	0.444537	0.681644	0.68735	0.410015	0.618143	0.409678	0.52414	0.381313
a.102	0.672392	0.564249	0.794181	0.673606	0.467282	0.737514	0.619406	0.505121	0.913247	0.87386	0.611979	0.829645	0.861822	0.738121	0.511544	0.661694	0.733464	0.684665	0.769114	0.289683	0.601149	0.465632	0.677815	0.681951	0.44153	0.61034	0.417757	0.517619	0.378317
a.102	0.675774	0.570496	0.796544	0.674713	0.476411	0.740711	0.625998	0.512756	0.914885	0.873306	0.605613	0.831041	0.864874	0.737006	0.512926	0.66713	0.737038	0.687747	0.773281	0.284981	0.609738	0.476128	0.681975	0.688916	0.447354	0.617824	0.444916	0.523772	0.386818
a.102	0.671651	0.570611	0.791534	0.660268	0.446887	0.739476	0.625533	0.517425	0.907739	0.86131	0.574015	0.823928	0.863236	0.724104	0.492384	0.63758	0.728789	0.681922	0.7724	0.237642	0.585735	0.459917	0.68441	0.686109	0.416092	0.621785	0.415227	0.53054	0.392351
a.102	0.674487	0.567682	0.79528	0.671513	0.46947	0.73878	0.622674	0.508565	0.913498	0.871078	0.601415	0.828111	0.862987	0.733488	0.509233	0.658115	0.733078	0.683238	0.771014	0.286091	0.602548	0.476572	0.678923	0.68415	0.439853	0.614174	0.428694	0.520021	0.380241
a.102	0.669903	0.565195	0.792344	0.668625	0.463937	0.73697	0.620329	0.510011	0.911451	0.870313	0.603968	0.827715	0.863204	0.73449	0.504764	0.659094	0.732374	0.683866	0.770248	0.303501	0.598993	0.464714	0.680858	0.682897	0.439263	0.612869	0.424584	0.52324	0.387015
a.102	0.670937	0.563446	0.794039	0.676031	0.473102	0.738392	0.620074	0.505626	0.914616	0.875892	0.619405	0.832586	0.863732	0.744027	0.516897	0.668972	0.737342	0.690584	0.771902	0.314119	0.610743	0.470419	0.681103	0.684885	0.448435	0.614068	0.425245	0.516791	0.378354
a.102	0.680966	0.573318	0.799543	0.683048	0.482058	0.743185	0.626309	0.510758	0.915547	0.877816	0.626856	0.833482	0.864074	0.745514	0.524012	0.671721	0.739105	0.69191	0.772788	0.30803	0.611286	0.483002	0.680659	0.687254	0.45255	0.614487	0.433222	0.519817	0.378838
a.102	0.676295	0.569631	0.795989	0.672163	0.462053	0.740115	0.62125	0.512063	0.912399	0.870849	0.597794	0.827892	0.862921	0.735305	0.507671	0.652086	0.730313	0.682546	0.769266	0.267431	0.597956	0.462183	0.682184	0.680081	0.432064	0.613701	0.405634	0.521235	0.38749
a.102	0.666727	0.560317	0.788687	0.664606	0.45441	0.734472	0.617383	0.499897	0.907595	0.867525	0.596351	0.823373	0.858665	0.731741	0.499706	0.652537	0.729854	0.680458	0.766859	0.25234	0.589749	0.463276	0.672058	0.681273	0.428671	0.609298	0.422796	0.511489	0.362423
a.102	0.669939	0.56192	0.792605	0.672526	0.470978	0.735998	0.617326	0.50407	0.912333	0.873602	0.613068	0.828222	0.861388	0.738729	0.510618	0.666983	0.732256	0.683082	0.767565	0.316928	0.605415	0.46587	0.677435	0.680069	0.445412	0.610351	0.41688	0.515949	0.377657
a.102	0.677297	0.574709	0.795438	0.669701	0.456846	0.740821	0.624667	0.516879	0.911518	0.867989	0.597289	0.827121	0.86213	0.731065	0.504408	0.647879	0.729667	0.684466	0.769215	0.274674	0.590163	0.459723	0.679286	0.682649	0.418173	0.615897	0.412229	0.523208	0.389363
a.102	0.675718	0.568661	0.795649	0.676873	0.470008	0.739732	0.620894	0.509686	0.912397	0.874927	0.618427	0.828912	0.862683	0.742574	0.513407	0.66127	0.734175	0.685866	0.768378	0.268971	0.603624	0.467658	0.680514	0.680592	0.438857	0.610269	0.427523	0.518541	0.383025
a.102	0.669956	0.56649	0.790662	0.664753	0.452901	0.738806	0.620835	0.511539	0.90766	0.866637	0.592083	0.828437	0.862346	0.731858	0.501357	0.645348	0.732542	0.687493	0.769572	0.27357	0.593038	0.452736	0.684332	0.685122	0.425428	0.617375	0.404887	0.522778	0.386339
a.102	0.667603	0.56666	0.788939	0.652449	0.433512	0.733565	0.617087	0.515906	0.905728	0.85825	0.555495	0.814673	0.860965	0.715965	0.474106	0.632381	0.715842	0.665738	0.765675	0.20782	0.57106	0.434851	0.6801	0.671724	0.399785	0.612976	0.3674	0.528012	0.395472
a.102	0.671398	0.563044	0.793631	0.672174	0.465819	0.736703	0.616245	0.504124	0.912941	0.873445	0.608897	0.828664	0.862265	0.737416	0.508611	0.660278	0.7303	0.6839	0.766741	0.302015	0.601906	0.456988	0.67768	0.677613	0.439081	0.607841	0.407557	0.512903	0.379348
a.102	0.672128	0.565542	0.79401	0.67198	0.465383	0.737936	0.619283	0.508683	0.913076	0.872653	0.606947	0.828907	0.863042	0.737317	0.508683	0.659523	0.731801	0.685427	0.768944	0.291461	0.599646	0.460761	0.680298	0.681777	0.438098	0.611486	0.407721	0.519742	0.384258
a.102	0.667326	0.55952	0.791068	0.669978	0.461743	0.735531	0.61669	0.50278	0.91127	0.872289	0.60681	0.828482	0.861549	0.739624	0.5081	0.658127	0.73311	0.685053	0.768972	0.275553	0.599941	0.466798	0.678078	0.680664	0.437092	0.611127	0.418358	0.516634	0.374072
a.102	0.680682	0.57154	0.799497	0.686242	0.48629	0.742389	0.625908	0.506781	0.915648	0.880728	0.636156	0.833558	0.863142	0.750008	0.529373	0.675354	0.740517	0.691233	0.773117	0.304833	0.614644	0.490349	0.677758	0.68762	0.460383	0.613595	0.445763	0.514193	0.374083
a.102	0.67129	0.56272	0.792917	0.669574	0.461629	0.736578	0.616061	0.502107	0.911247	0.870608	0.5988	0.827537	0.860918	0.734447	0.511345	0.653322	0.728923	0.682956	0.765913	0.26985	0.599427	0.459502	0.676829	0.677956	0.429348	0.605458	0.410713	0.512194	0.371962
a.102	0.65686	0.559096	0.779519	0.633181	0.398081	0.724792	0.606425	0.506758	0.896369	0.849126	0.539614	0.802856	0.855492	0.699099	0.449651	0.60778	0.699649	0.65231	0.75565	0.168501	0.550395	0.395661	0.667604	0.659268	0.357084	0.600766	0.331771	0.515746	0.381621
a.102	0.670404	0.566659	0.791591	0.664527	0.45637	0.738126	0.621699	0.512356	0.90922	0.865298	0.588513	0.825275	0.862511	0.72978	0.499255	0.651697	0.729632	0.681186	0.770518	0.273807	0.597208	0.460082	0.682997	0.683645	0.427922	0.617802	0.416905	0.524572	0.387079
a.102	0.668805	0.56368	0.791644	0.665938	0.455592	0.736592	0.619031	0.507488	0.911026	0.868481	0.593283	0.826377	0.862733	0.732567	0.513672	0.650131	0.729184	0.682613	0.768525	0.268343	0.596008	0.455284	0.679723	0.682273	0.423895	0.612144	0.412169	0.519378	0.379299
a.102	0.675221	0.568341	0.795752	0.672193	0.471918	0.738426	0.619985	0.509797	0.913693	0.871827	0.603308	0.826869	0.86284	0.733277	0.507224	0.662695	0.729976	0.682308	0.768017	0.290572	0.605611	0.460034	0.679455	0.678739	0.442046	0.610128	0.419729	0.519382	0.382595
a.102	0.665678	0.55895	0.789198	0.663404	0.447761	0.734557	0.61491	0.502397	0.909917	0.868139	0.59358	0.827638	0.861059	0.732288	0.500329	0.645003	0.73079	0.682963	0.768522	0.244512	0.588938	0.455825	0.678896	0.6806	0.418299	0.611201	0.395982	0.513942	0.377895
a.102	0.662435	0.557978	0.787072	0.654759	0.438546	0.732709	0.61388	0.504465	0.907717	0.862415	0.567423	0.822444	0.861532	0.721734	0.492664	0.636282	0.724474	0.676967	0.766577	0.226547	0.58087	0.443212	0.677901	0.678162	0.406846	0.610064	0.395188	0.517062	0.380418
a.102	0.672265	0.565932	0.790985	0.667913	0.449027	0.734752	0.61462	0.505886	0.906098	0.868917	0.605606	0.819589	0.856916	0.732603	0.489867	0.645902	0.722078	0.67356	0.76137	0.256875	0.581769	0.450204	0.671083	0.670842	0.412013	0.602923	0.387435	0.513414	0.378428
a.102	0.671616	0.570513	0.791312	0.662441	0.450784	0.738688	0.622492	0.517861	0.906563	0.863274	0.583694	0.821387	0.862968	0.728375	0.483719	0.645877	0.725964	0.679659	0.769299	0.282052	0.590639	0.452059	0.684274	0.679797	0.424403	0.618751	0.403091	0.527771	0.395421
a.102	0.673538	0.564736	0.794922	0.674845	0.468038	0.737522	0.616304	0.506205	0.91331	0.874643	0.615988	0.828814	0.861952	0.739434	0.508693	0.663079	0.730248	0.683392	0.766125	0.30437	0.603682	0.455712	0.679971	0.675726	0.438813	0.607817	0.401702	0.51508	0.382324
a.102	0.672106	0.562715	0.793432	0.672184	0.464509	0.73601	0.615982	0.500777	0.911731	0.872087	0.608212	0.826725	0.860245	0.736689	0.505476	0.658771	0.729765	0.68048	0.765321	0.254767	0.599185	0.460982	0.673431	0.677025	0.429133	0.604086	0.419286	0.509606	0.371216
a.102	0.675217	0.567865	0.796473	0.678064	0.479605	0.74045	0.623735	0.508788	0.915483	0.876136	0.61683	0.83288	0.863427	0.741883	0.524087	0.671615	0.737826	0.690029	0.771947	0.30024	0.612541	0.479692	0.680522	0.687521	0.459236	0.616054	0.432991	0.519243	0.379746
a.102	0.669304	0.560168	0.79248	0.67036	0.46556	0.735608	0.616723	0.500736	0.913174	0.872331	0.60336	0.828322	0.861141	0.736054	0.5123	0.660713	0.731429	0.682846	0.767961	0.273177	0.602037	0.465184	0.676034	0.680959	0.439169	0.610018	0.415647	0.511303	0.372737
a.102	0.676549	0.570485	0.796343	0.675187	0.475677	0.73866	0.622931	0.510129	0.914229	0.874338	0.614042	0.827021	0.861683	0.737184	0.514192	0.669439	0.73108	0.682286	0.769863	0.2876	0.606178	0.470395	0.675614	0.681559	0.446153	0.612963	0.426979	0.519222	0.380464
a.102	0.662181	0.558379	0.7857	0.656589	0.443941	0.732312	0.614615	0.503138	0.90584	0.863416	0.578093	0.821582	0.858663	0.725516	0.49041	0.644873	0.725413	0.677235	0.765209	0.258393	0.58843	0.447385	0.675374	0.679717	0.418247	0.609882	0.404024	0.515767	0.37433
a.102	0.669716	0.564537	0.791018	0.660501	0.451999	0.735851	0.617074	0.507098	0.909348	0.863717	0.580821	0.822384	0.86137	0.723152	0.494646	0.646836	0.724179	0.676908	0.766163	0.249948	0.59159	0.444777	0.677761	0.67751	0.422932	0.609547	0.399278	0.516558	0.38254
a.102	0.668125	0.560823	0.790976	0.670255	0.465268	0.736214	0.617651	0.503218	0.910483	0.871372	0.607877	0.828426	0.861409	0.740168	0.502129	0.658407	0.734432	0.68602	0.76918	0.306325	0.601793	0.468805	0.678595	0.682223	0.442012	0.611564	0.416571	0.515417	0.373789
a.102	0.664412	0.556583	0.788082	0.663022	0.449849	0.732293	0.612562	0.49751	0.90782	0.868657	0.596342	0.824071	0.859295	0.731764	0.500495	0.648416	0.727324	0.67834	0.765067	0.241278	0.590154	0.455563	0.673326	0.677747	0.426279	0.605694	0.409235	0.509888	0.367128
a.102	0.670059	0.568314	0.790294	0.662885	0.444278	0.739701	0.623158	0.516032	0.906816	0.862679	0.586877	0.825359	0.863569	0.73025	0.483248	0.637565	0.73171	0.686349	0.770935	0.237172	0.586991	0.458688	0.686764	0.685114	0.414982	0.620792	0.41324	0.528744	0.392744
a.102	0.674288	0.567537	0.795399	0.670943	0.469768	0.73944	0.623904	0.507704	0.913991	0.870359	0.595795	0.830021	0.863441	0.732599	0.512582	0.658046	0.735071	0.686106	0.772028	0.274594	0.603761	0.478613	0.67903	0.687312	0.439502	0.614331	0.435663	0.519616	0.378414
a.102	0.670662	0.563345	0.793133	0.670823	0.463245	0.73575	0.618624	0.50503	0.911949	0.872969	0.60805	0.826369	0.861821	0.73637	0.510164	0.658276	0.730666	0.680376	0.769146	0.280281	0.598378	0.471868	0.675741	0.680066	0.439883	0.610888	0.421357	0.516304	0.378927
a.102	0.666593	0.559438	0.791115	0.669872	0.465251	0.735389	0.617516	0.50314	0.913137	0.872922	0.608213	0.830497	0.86241	0.738548	0.510773	0.662262	0.735114	0.687082	0.770339	0.297706	0.603562	0.469253	0.67852	0.6844	0.443236	0.611798	0.420102	0.517679	0.376365
a.102	0.675267	0.571009	0.795587	0.674379	0.462491	0.741287	0.625691	0.515351	0.913408	0.872796	0.608354	0.830595	0.864145	0.739516	0.514144	0.653227	0.736224	0.688865	0.773078	0.286455	0.597632	0.473985	0.684048	0.688581	0.431374	0.621112	0.418838	0.52692	0.3898
a.102	0.671309	0.568538	0.792774	0.666685	0.456173	0.737793	0.621146	0.515864	0.910873	0.868685	0.595078	0.82564	0.86303	0.730092	0.496805	0.653224	0.729882	0.682605	0.7686	0.285274	0.594456	0.45855	0.682814	0.68174	0.427566	0.616203	0.399772	0.526481	0.395426
a.102	0.672242	0.565631	0.79241	0.668667	0.458141	0.736841	0.617792	0.507233	0.909694	0.868555	0.59826	0.824646	0.860032	0.734407	0.5021	0.653142	0.727845	0.679954	0.766613	0.273835	0.592148	0.46058	0.67767	0.676763	0.42584	0.608646	0.40622	0.517524	0.382111
a.102	0.675177	0.572043	0.795598	0.674264	0.460886	0.742412	0.628791	0.516835	0.913505	0.872748	0.607922	0.832821	0.865085	0.74007	0.517315	0.652437	0.740239	0.693327	0.775955	0.261073	0.597166	0.475511	0.68523	0.694227	0.424997	0.623952	0.43669	0.530798	0.391226
a.102	0.673345	0.56546	0.79406	0.670596	0.462637	0.737355	0.619472	0.504577	0.912137	0.870395	0.604919	0.827014	0.860671	0.733357	0.505262	0.655492	0.730419	0.681706	0.767507	0.276328	0.596648	0.465685	0.675054	0.680405	0.427808	0.609238	0.422163	0.513425	0.377748
a.102	0.674026	0.566393	0.794897	0.671873	0.46475	0.738301	0.620315	0.50479	0.913318	0.87152	0.604624	0.828732	0.861577	0.734598	0.511277	0.656453	0.731672	0.683063	0.768445	0.274419	0.599488	0.463235	0.675536	0.682371	0.426979	0.608644	0.426769	0.513231	0.375138
a.102	0.676045	0.569548	0.79581	0.673829	0.469403	0.73871	0.620079	0.510599	0.91231	0.873105	0.61208	0.826226	0.86247	0.735582	0.507458	0.660449	0.729764	0.681005	0.76656	0.27944	0.603901	0.457007	0.678094	0.677702	0.437843	0.60923	0.421239	0.517421	0.385974
a.102	0.666301	0.560535	0.788954	0.660485	0.452579	0.734058	0.616016	0.502508	0.908496	0.864638	0.585821	0.823287	0.860635	0.726926	0.495288	0.649969	0.726546	0.677866	0.766473	0.273096	0.593149	0.453657	0.674939	0.679319	0.426701	0.607786	0.41453	0.513962	0.375171
a.102	0.661987	0.556661	0.785183	0.655329	0.436013	0.732324	0.612663	0.500124	0.904475	0.86133	0.577714	0.821921	0.858205	0.725644	0.488999	0.634591	0.724131	0.677785	0.764827	0.24606	0.580612	0.444903	0.675587	0.677602	0.403862	0.608215	0.392594	0.512034	0.370303
